task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,cursortype,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1465585,0,0.25917,-0.43140,0.09599,-0.49403,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1465602,17,0.25917,-0.43140,0.09599,-0.49403,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1465619,34,0.25917,-0.43140,0.09599,-0.49403,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1465635,50,0.25917,-0.43140,0.09599,-0.49403,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1465652,67,0.25917,-0.43140,0.09599,-0.49403,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1465669,84,0.25917,-0.43140,0.09599,-0.49403,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1465685,100,0.25917,-0.43140,0.09599,-0.49403,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1465702,117,0.25917,-0.43140,0.09599,-0.49403,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1465719,134,0.25917,-0.43140,0.09599,-0.49403,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1465735,150,0.25917,-0.43140,0.09599,-0.49403,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1465752,167,0.25917,-0.43140,0.09599,-0.49403,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1465769,184,0.25917,-0.43140,0.09599,-0.49403,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1465785,200,0.25917,-0.43140,0.09599,-0.49403,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1465802,217,0.25917,-0.43140,0.09599,-0.49403,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1465819,234,0.25917,-0.43140,0.09599,-0.49403,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1465836,251,0.25917,-0.43140,0.09599,-0.49403,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1465852,267,0.25917,-0.43140,0.09599,-0.49403,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1465869,284,0.25917,-0.43140,0.09599,-0.49403,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1465886,301,0.25917,-0.43140,0.09599,-0.49403,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1465902,317,0.25917,-0.43140,0.09599,-0.49403,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1465919,334,0.25917,-0.43140,0.09599,-0.49403,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1465935,350,0.25917,-0.43140,0.09599,-0.49403,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1465952,367,0.25917,-0.43140,0.09599,-0.49403,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1465969,384,0.25917,-0.43140,0.09599,-0.49403,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1465986,401,0.25917,-0.43140,0.09599,-0.49403,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1466002,417,0.25917,-0.43140,0.09599,-0.49403,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1466019,434,0.25917,-0.43140,0.09599,-0.49403,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1466036,451,0.25917,-0.43140,0.09599,-0.49403,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1466052,467,0.25917,-0.43140,0.09599,-0.49403,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1466069,484,0.25917,-0.43140,0.09599,-0.49403,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1466086,501,0.25917,-0.43140,0.09599,-0.49403,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1466102,517,0.25917,-0.43140,0.09599,-0.49403,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1466119,534,0.27768,-0.43140,0.11338,-0.50036,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1466136,551,0.27768,-0.43140,0.11338,-0.50036,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1466152,567,0.27768,-0.43140,0.11338,-0.50036,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1466169,584,0.27768,-0.43140,0.11338,-0.50036,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1466186,601,0.27768,-0.43140,0.11338,-0.50036,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1466202,617,0.27768,-0.43140,0.11338,-0.50036,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1466219,634,0.27768,-0.43140,0.11338,-0.50036,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1466236,651,0.27768,-0.43140,0.11338,-0.50036,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1466253,668,0.27768,-0.43140,0.11338,-0.50036,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1466269,684,0.27768,-0.43140,0.11338,-0.50036,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1466286,701,0.27768,-0.43140,0.11338,-0.50036,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1466302,717,0.27768,-0.43140,0.11338,-0.50036,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1466319,734,0.27768,-0.43140,0.11338,-0.50036,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1466336,751,0.27768,-0.43140,0.11338,-0.50036,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1466352,767,0.27768,-0.43140,0.11338,-0.50036,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1466369,784,0.27768,-0.43140,0.11338,-0.50036,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1466386,801,0.27768,-0.43140,0.11338,-0.50036,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1466403,818,0.27768,-0.43140,0.11338,-0.50036,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1466419,834,0.27768,-0.43140,0.11338,-0.50036,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1466436,851,0.27768,-0.43140,0.11338,-0.50036,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1466452,867,0.27768,-0.43140,0.11338,-0.50036,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1466469,884,0.27768,-0.43140,0.11338,-0.50036,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1466486,901,0.27768,-0.43140,0.11338,-0.50036,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1466503,918,0.27768,-0.43140,0.11338,-0.50036,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1466519,934,0.27768,-0.43140,0.11338,-0.50036,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1466536,951,0.27768,-0.43140,0.11338,-0.50036,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1466553,968,0.27768,-0.43140,0.11338,-0.50036,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1466569,984,0.27768,-0.43140,0.11338,-0.50036,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1466586,1001,0.27768,-0.43140,0.11338,-0.50036,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1466603,1018,0.27768,-0.43140,0.11338,-0.50036,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1466619,1034,0.27768,-0.43140,0.11338,-0.50036,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1466636,1051,0.27768,-0.43140,0.11338,-0.50036,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1466653,1068,0.27768,-0.43140,0.11338,-0.50036,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1466669,1084,0.27768,-0.43140,0.11338,-0.50036,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1466686,1101,0.27768,-0.43140,0.11338,-0.50036,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1466703,1118,0.27768,-0.43140,0.11338,-0.50036,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1466719,1134,0.27768,-0.43140,0.11338,-0.50036,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1466736,1151,0.27768,-0.43140,0.11338,-0.50036,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1466753,1168,0.27768,-0.43140,0.11338,-0.50036,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1466769,1184,0.27768,-0.43140,0.11338,-0.50036,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1466786,1201,0.27768,-0.43140,0.11338,-0.50036,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1466803,1218,0.27768,-0.43140,0.11338,-0.50036,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1466820,1235,0.27768,-0.43140,0.11338,-0.50036,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1466836,1251,0.27768,-0.43140,0.11338,-0.50036,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1466853,1268,0.27768,-0.43140,0.11338,-0.50036,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1466869,1284,0.27768,-0.43140,0.11338,-0.50036,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1466886,1301,0.27768,-0.43140,0.11338,-0.50036,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1466903,1318,0.27768,-0.43140,0.11338,-0.50036,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1466920,1335,0.27768,-0.43140,0.11338,-0.50036,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1466936,1351,0.27768,-0.43140,0.11338,-0.50036,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1466953,1368,0.27768,-0.43140,0.11338,-0.50036,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1466970,1385,0.27768,-0.43140,0.11338,-0.50036,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1466986,1401,0.27768,-0.43140,0.11338,-0.50036,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1467003,1418,0.27768,-0.43140,0.11338,-0.50036,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1467020,1435,0.27768,-0.43140,0.11338,-0.50036,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1467036,1451,0.27768,-0.43140,0.11338,-0.50036,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1467053,1468,0.27768,-0.43140,0.11338,-0.50036,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1467070,1485,0.27768,-0.43140,0.11338,-0.50036,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1467086,1501,0.27768,-0.43140,0.11338,-0.50036,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1467103,1518,0.27768,-0.43140,0.11338,-0.50036,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1467120,1535,0.27768,-0.43140,0.11338,-0.50036,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1467137,1552,0.27768,-0.43140,0.11338,-0.50036,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1467153,1568,0.27768,-0.43140,0.11338,-0.50036,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1467170,1585,0.27768,-0.45195,0.10636,-0.51966,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1467186,1601,0.29619,-0.47249,0.11673,-0.54530,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1467203,1618,0.29619,-0.51357,0.10268,-0.58390,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1467220,1635,0.31470,-0.53412,0.11304,-0.60954,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1467237,1652,0.33321,-0.55466,0.12341,-0.63518,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1467253,1668,0.33321,-0.57520,0.11639,-0.65448,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1467270,1685,0.33321,-0.57520,0.11639,-0.65448,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1467287,1702,0.33321,-0.57520,0.11639,-0.65448,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1467303,1718,0.33321,-0.57520,0.11639,-0.65448,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1467320,1735,0.33321,-0.57520,0.11639,-0.65448,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1467336,1751,0.33321,-0.57520,0.11639,-0.65448,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1467353,1768,0.35173,-0.57520,0.13378,-0.66081,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1467370,1785,0.37024,-0.59575,0.14415,-0.68645,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1467387,1802,0.38875,-0.59575,0.16155,-0.69278,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1467403,1818,0.40726,-0.59575,0.17894,-0.69911,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1467420,1835,0.44429,-0.59575,0.21373,-0.71177,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1467437,1852,0.46280,-0.59575,0.23113,-0.71810,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1467453,1868,0.49982,-0.59575,0.26592,-0.73077,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1467470,1885,0.53685,-0.59575,0.30071,-0.74343,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1467487,1902,0.57387,-0.61629,0.32848,-0.77540,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1467503,1918,0.61089,-0.61629,0.36327,-0.78806,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1467520,1935,0.62940,-0.61629,0.38066,-0.79439,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1467537,1952,0.64792,-0.61629,0.39806,-0.80072,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1467554,1969,0.64792,-0.61629,0.39806,-0.80072,0
