task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,cursortype,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1467570,1985,0.64792,-0.61629,0.39806,-0.80072,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1467587,2002,0.64792,-0.61629,0.39806,-0.80072,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1467604,2019,0.62940,-0.61629,0.38066,-0.79439,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1467620,2035,0.61089,-0.59575,0.37029,-0.76876,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1467637,2052,0.57387,-0.55466,0.34956,-0.71748,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1467653,2068,0.53685,-0.51357,0.32882,-0.66621,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1467670,2085,0.51833,-0.49303,0.31845,-0.64058,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1467687,2102,0.48131,-0.47249,0.29068,-0.60861,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1467704,2119,0.44429,-0.45195,0.26292,-0.57664,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1467720,2135,0.38875,-0.41086,0.22478,-0.51904,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1467737,2152,0.37024,-0.39032,0.21441,-0.49341,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1467753,2168,0.33321,-0.36977,0.18665,-0.46144,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1467770,2185,0.31470,-0.34923,0.17628,-0.43580,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1467787,2202,0.25917,-0.30814,0.13815,-0.37820,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1467804,2219,0.24065,-0.28760,0.12778,-0.35257,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1467820,2235,0.20363,-0.26706,0.10001,-0.32060,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1467837,2252,0.18512,-0.22597,0.09667,-0.27566,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1467854,2269,0.14810,-0.20543,0.06890,-0.24369,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,0,1467870,2285,0.11107,-0.18489,0.04114,-0.21173,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,1,1467887,2302,0.09256,-0.14380,0.03779,-0.16679,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,1,1467904,2319,0.07405,-0.12326,0.02743,-0.14115,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,1,1467920,2335,0.05554,-0.12326,0.01003,-0.13482,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,1,1467937,2352,0.05554,-0.10271,0.01706,-0.11551,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,1,1467954,2369,0.01851,-0.06163,-0.00368,-0.06424,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,1,1467970,2385,-0.01851,-0.02054,-0.02442,-0.01297,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,1,1467987,2402,-0.01851,-0.02054,-0.02442,-0.01297,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,1,1468004,2419,-0.03702,0.00000,-0.03479,0.01266,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,1,1468020,2435,-0.03702,0.02054,-0.02776,0.03197,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,1,1468037,2452,-0.03702,0.02054,-0.02776,0.03197,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,1,1468054,2469,-0.03702,0.02054,-0.02776,0.03197,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,1,1468071,2486,-0.03702,0.02054,-0.02776,0.03197,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,1,1468087,2502,-0.03702,0.02054,-0.02776,0.03197,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,1,1468104,2519,-0.03702,0.02054,-0.02776,0.03197,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,1,1468121,2536,-0.03702,0.02054,-0.02776,0.03197,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,1,1468137,2552,-0.03702,0.02054,-0.02776,0.03197,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,1,1468154,2569,-0.03702,0.02054,-0.02776,0.03197,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,1,1468171,2586,-0.03702,0.02054,-0.02776,0.03197,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,1,1468187,2602,-0.03702,0.02054,-0.02776,0.03197,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,1,1468204,2619,-0.03702,0.02054,-0.02776,0.03197,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,1,1468220,2635,-0.03702,0.02054,-0.02776,0.03197,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1468237,2652,-0.03702,0.02054,-0.02776,0.03197,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1468253,2668,-0.03702,0.02054,-0.02776,0.03197,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1468270,2685,-0.03702,0.02054,-0.02776,0.03197,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1468287,2702,-0.03702,0.02054,-0.02776,0.03197,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1468304,2719,-0.03702,0.02054,-0.02776,0.03197,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1468320,2735,-0.03702,0.02054,-0.02776,0.03197,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1468337,2752,-0.03702,0.02054,-0.02776,0.03197,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1468354,2769,-0.03702,0.02054,-0.02776,0.03197,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1468371,2786,-0.03702,0.02054,-0.02776,0.03197,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1468387,2802,-0.03702,0.02054,-0.02776,0.03197,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1468404,2819,-0.03702,0.02054,-0.02776,0.03197,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1468421,2836,-0.03702,0.02054,-0.02776,0.03197,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1468438,2853,-0.03702,0.02054,-0.02776,0.03197,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1468454,2869,-0.03702,0.02054,-0.02776,0.03197,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1468471,2886,-0.03702,0.02054,-0.02776,0.03197,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1468487,2902,-0.03702,0.02054,-0.02776,0.03197,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1468504,2919,-0.03702,0.02054,-0.02776,0.03197,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1468521,2936,-0.03702,0.02054,-0.02776,0.03197,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1468537,2952,-0.03702,0.02054,-0.02776,0.03197,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1468554,2969,-0.03702,0.02054,-0.02776,0.03197,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1468571,2986,-0.03702,0.02054,-0.02776,0.03197,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1468588,3003,-0.03702,0.02054,-0.02776,0.03197,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1468604,3019,-0.03702,0.02054,-0.02776,0.03197,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1468621,3036,-0.03702,0.02054,-0.02776,0.03197,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1468638,3053,-0.03702,0.02054,-0.02776,0.03197,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1468654,3069,-0.03702,0.02054,-0.02776,0.03197,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1468671,3086,-0.03702,0.02054,-0.02776,0.03197,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1468688,3103,-0.03702,0.02054,-0.02776,0.03197,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1468704,3119,-0.05554,0.04109,-0.03813,0.05760,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1468721,3136,-0.11107,0.08217,-0.07627,0.11520,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1468738,3153,-0.16661,0.12326,-0.11440,0.17281,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1468755,3170,-0.22214,0.16434,-0.15254,0.23041,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1468771,3186,-0.31470,0.22597,-0.21844,0.31998,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1468788,3203,-0.40726,0.28760,-0.28434,0.40955,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1468804,3219,-0.49982,0.34923,-0.35023,0.49912,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1468821,3236,-0.61089,0.45195,-0.41948,0.63363,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1468838,3253,-0.75899,0.61629,-0.50243,0.83871,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1468854,3269,-0.92560,0.80118,-0.59576,1.06943,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1468871,3286,-1.05518,0.94498,-0.66834,1.24888,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1468888,3303,-1.16625,1.04769,-0.73759,1.38339,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1468905,3320,-1.29583,1.15041,-0.82422,1.52423,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1468921,3336,-1.46244,1.29421,-0.93160,1.71634,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1468938,3353,-1.59202,1.39692,-1.01824,1.85718,1
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1468954,3369,-1.77714,1.58181,-1.12896,2.09423,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1468971,3386,-1.94375,1.80778,-1.20823,2.36356,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1468988,3403,-2.07333,1.99267,-1.26676,2.58162,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1469005,3420,-2.20292,2.17755,-1.32530,2.79967,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1469021,3436,-2.27696,2.28027,-1.35975,2.92152,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1469038,3453,-2.36952,2.40353,-1.40457,3.06900,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1469055,3470,-2.48060,2.58841,-1.44571,3.28073,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1469071,3486,-2.66571,2.85547,-1.52832,3.59499,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1469088,3503,-2.79530,3.04036,-1.58686,3.81305,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1469105,3520,-2.85083,3.14307,-1.60391,3.92857,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1469121,3536,-2.94339,3.24579,-1.65576,4.05674,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1469138,3553,-3.05446,3.32796,-1.73203,4.17195,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1469155,3570,-3.18405,3.43067,-1.81867,4.31279,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1469171,3586,-3.29512,3.51285,-1.89493,4.42799,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1469188,3603,-3.42470,3.63610,-1.97455,4.58814,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1469205,3620,-3.49875,3.73882,-2.00900,4.70998,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1469221,3636,-3.59131,3.84153,-2.06085,4.83816,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1469238,3653,-3.66536,3.92371,-2.10232,4.94070,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1469255,3670,-3.79494,4.00588,-2.19599,5.06224,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1469271,3686,-3.90601,4.06751,-2.27928,5.15814,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1469288,3703,-3.99857,4.12914,-2.34518,5.24771,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1469305,3720,-4.09113,4.23185,-2.39703,5.37589,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1469321,3736,-4.14667,4.29348,-2.42814,5.45279,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1469338,3753,-4.22071,4.37565,-2.46961,5.55534,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1469355,3770,-4.25774,4.41674,-2.49035,5.60661,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1469371,3786,-4.29476,4.45782,-2.51109,5.65788,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1469388,3803,-4.33179,4.49891,-2.53183,5.70915,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1469405,3820,-4.36881,4.53999,-2.55257,5.76042,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1469421,3836,-4.40583,4.58108,-2.57331,5.81169,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1469438,3853,-4.44286,4.62217,-2.59405,5.86296,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1469455,3870,-4.46137,4.66325,-2.59739,5.90790,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1469472,3887,-4.47988,4.68380,-2.60776,5.93354,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1469488,3903,-4.51690,4.74542,-2.62147,6.00411,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1469505,3920,-4.53542,4.76597,-2.63184,6.02975,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1469522,3937,-4.57244,4.80705,-2.65258,6.08102,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1469538,3953,-4.59095,4.82760,-2.66295,6.10665,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1469555,3970,-4.62798,4.84814,-2.69071,6.13862,0
