task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,cursortype,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1469572,3987,-4.66500,4.88922,-2.71145,6.18989,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1469588,4003,-4.70202,4.90977,-2.73922,6.22186,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1469605,4020,-4.75756,4.93031,-2.78438,6.26016,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1469622,4037,-4.79458,4.95085,-2.81214,6.29212,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1469639,4054,-4.86863,4.95085,-2.88172,6.31745,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1469655,4070,-4.94268,4.97140,-2.94428,6.36208,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1469672,4087,-5.01673,4.97140,-3.01386,6.38741,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1469688,4103,-5.07226,4.95085,-3.07308,6.38710,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1469705,4120,-5.14631,4.95085,-3.14266,6.41242,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1469722,4137,-5.20185,4.93031,-3.20187,6.41211,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1469739,4154,-5.25738,4.93031,-3.25406,6.43111,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1469755,4170,-5.33143,4.93031,-3.32364,6.45643,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1469772,4187,-5.38696,4.93031,-3.37582,6.47543,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1469788,4203,-5.44250,4.95085,-3.42099,6.51373,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1469805,4220,-5.49804,4.95085,-3.47317,6.53272,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1469822,4237,-5.55357,4.95085,-3.52536,6.55171,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1469838,4253,-5.60911,4.97140,-3.57052,6.59001,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1469855,4270,-5.64613,4.97140,-3.60531,6.60268,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1469872,4287,-5.68315,4.99194,-3.63307,6.63464,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1469889,4304,-5.72018,4.99194,-3.66787,6.64731,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1469905,4320,-5.77571,5.01248,-3.71303,6.68560,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1469922,4337,-5.81274,5.03303,-3.74079,6.71757,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1469939,4354,-5.84976,5.05357,-3.76856,6.74954,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1469955,4370,-5.88679,5.07411,-3.79632,6.78150,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,2,1469972,4387,-5.92381,5.11520,-3.81706,6.83278,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1469988,4403,-5.96083,5.13574,-3.84482,6.86474,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1470005,4420,-5.99786,5.13574,-3.87962,6.87741,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1470022,4437,-5.99786,5.15628,-3.87259,6.89671,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1470039,4454,-6.01637,5.15628,-3.88998,6.90304,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1470055,4470,-6.03488,5.17683,-3.90035,6.92868,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1470072,4487,-6.03488,5.17683,-3.90035,6.92868,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1470089,4504,-6.03488,5.17683,-3.90035,6.92868,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1470105,4520,-6.03488,5.17683,-3.90035,6.92868,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1470122,4537,-6.03488,5.17683,-3.90035,6.92868,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1470139,4554,-6.03488,5.17683,-3.90035,6.92868,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1470156,4571,-6.03488,5.17683,-3.90035,6.92868,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1470172,4587,-6.03488,5.17683,-3.90035,6.92868,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1470189,4604,-6.03488,5.17683,-3.90035,6.92868,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1470205,4620,-6.05339,5.17683,-3.91775,6.93501,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1470222,4637,-6.05339,5.17683,-3.91775,6.93501,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1470239,4654,-6.05339,5.17683,-3.91775,6.93501,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1470255,4670,-6.05339,5.17683,-3.91775,6.93501,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1470272,4687,-6.05339,5.17683,-3.91775,6.93501,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1470289,4704,-6.05339,5.17683,-3.91775,6.93501,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1470306,4721,-6.05339,5.17683,-3.91775,6.93501,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1470322,4737,-6.05339,5.17683,-3.91775,6.93501,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1470339,4754,-6.03488,5.15628,-3.90738,6.90937,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1470355,4770,-5.99786,5.13574,-3.87962,6.87741,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1470372,4787,-5.94232,5.09465,-3.84148,6.81980,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1470389,4804,-5.86827,5.05357,-3.78595,6.75587,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1470406,4821,-5.79423,4.99194,-3.73745,6.67263,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1470422,4837,-5.72018,4.90977,-3.69597,6.57009,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1470439,4854,-5.57208,4.74542,-3.61301,6.36500,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1470456,4871,-5.46101,4.62217,-3.55080,6.21119,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1470472,4887,-5.34994,4.49891,-3.48858,6.05738,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1470489,4904,-5.22036,4.39619,-3.40194,5.91654,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1470506,4921,-5.05375,4.27294,-3.28754,5.74373,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1470522,4937,-4.90565,4.17022,-3.18351,5.59656,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1470539,4954,-4.73905,4.04696,-3.06910,5.42375,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1470556,4971,-4.59095,3.94425,-2.96507,5.27658,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1470572,4987,-4.46137,3.84153,-2.87843,5.13574,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1470589,5004,-4.29476,3.69773,-2.77106,4.94363,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1470606,5021,-4.16518,3.59502,-2.68442,4.80279,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1470623,5038,-3.98006,3.45122,-2.55965,4.60434,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1470639,5054,-3.85048,3.32796,-2.48003,4.44420,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1470656,5071,-3.70238,3.22525,-2.37600,4.29703,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1470672,5087,-3.57280,3.10199,-2.29639,4.13688,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1470689,5104,-3.36917,2.93764,-2.16125,3.91280,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1470706,5121,-3.22107,2.81439,-2.06424,3.74633,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1470723,5138,-3.03595,2.67059,-1.93947,3.54789,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1470739,5154,-2.81381,2.52678,-1.77990,3.33678,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1470756,5171,-2.72125,2.44461,-1.72103,3.22791,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1470772,5187,-2.55464,2.30081,-1.61365,3.03580,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1470789,5204,-2.42506,2.19810,-1.52702,2.89495,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1470806,5221,-2.31399,2.09538,-1.45777,2.76045,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1470822,5237,-2.20292,1.99267,-1.38853,2.62594,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1470839,5254,-2.03631,1.88995,-1.26710,2.47243,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1470856,5271,-1.92524,1.80778,-1.19083,2.35723,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1470873,5288,-1.77714,1.72561,-1.07977,2.22936,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1470889,5304,-1.68458,1.64344,-1.02090,2.12049,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1470906,5321,-1.59202,1.56127,-0.96203,2.01161,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1470923,5338,-1.49946,1.47909,-0.90316,1.90274,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1470939,5354,-1.44393,1.41746,-0.87205,1.82583,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1470956,5371,-1.33286,1.33529,-0.79578,1.71063,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1470973,5388,-1.25881,1.31475,-0.73322,1.66600,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1470989,5404,-1.18476,1.27366,-0.67769,1.60206,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1471006,5421,-1.11071,1.25312,-0.61514,1.55743,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1471023,5438,-1.05518,1.23258,-0.56998,1.51914,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1471039,5454,-1.03667,1.19149,-0.56663,1.47420,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1471056,5471,-0.99964,1.15041,-0.54590,1.42293,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1471073,5488,-0.96262,1.10932,-0.52516,1.37165,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1471089,5504,-0.94411,1.06823,-0.52181,1.32672,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1471106,5521,-0.88857,0.98606,-0.49773,1.23050,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1471123,5538,-0.83304,0.92443,-0.46662,1.15360,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1471140,5555,-0.79601,0.86280,-0.45291,1.08302,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1471156,5571,-0.75899,0.82172,-0.43217,1.03175,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1471173,5588,-0.72196,0.78063,-0.41143,0.98048,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1471190,5605,-0.68494,0.71900,-0.39772,0.90991,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1471206,5621,-0.64792,0.65737,-0.38401,0.83933,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1471223,5638,-0.61089,0.61629,-0.36327,0.78806,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1471239,5654,-0.57387,0.59575,-0.33550,0.75609,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1471256,5671,-0.55536,0.55466,-0.33216,0.71115,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1471273,5688,-0.53685,0.53412,-0.32179,0.68552,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1471290,5705,-0.53685,0.51357,-0.32882,0.66621,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1471306,5721,-0.51833,0.49303,-0.31845,0.64058,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1471323,5738,-0.49982,0.47249,-0.30808,0.61494,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1471340,5755,-0.48131,0.43140,-0.30473,0.57000,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1471356,5771,-0.46280,0.39032,-0.30139,0.52506,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1471373,5788,-0.46280,0.36977,-0.30842,0.50576,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1471390,5805,-0.44429,0.36977,-0.29102,0.49943,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1471406,5821,-0.44429,0.36977,-0.29102,0.49943,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1471423,5838,-0.44429,0.36977,-0.29102,0.49943,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1471440,5855,-0.44429,0.34923,-0.29805,0.48012,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1471456,5871,-0.42577,0.32869,-0.28768,0.45449,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1471473,5888,-0.38875,0.28760,-0.26694,0.40322,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1471490,5905,-0.37024,0.26706,-0.25657,0.37758,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1471507,5922,-0.33321,0.22597,-0.23583,0.32631,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1471523,5938,-0.31470,0.22597,-0.21844,0.31998,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1471540,5955,-0.27768,0.20543,-0.19067,0.28801,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1471557,5972,-0.24065,0.18489,-0.16291,0.25605,0
12,70,182,120.00000,-4.00000,6.92820,regular,-20,True,110.00000,119.25000,-0.75000,1843,3,1471573,5988,-0.18512,0.16434,-0.11775,0.21775,0
