task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,cursortype,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,0,1780002,0,-0.03702,0.20543,0.07065,0.19642,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,1,1780019,17,-0.03702,0.20543,0.07065,0.19642,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,1,1780035,33,-0.03702,0.20543,0.07065,0.19642,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,1,1780052,50,-0.03702,0.20543,0.07065,0.19642,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,1,1780069,67,-0.03702,0.20543,0.07065,0.19642,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,1,1780085,83,-0.03702,0.20543,0.07065,0.19642,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,1,1780102,100,-0.03702,0.20543,0.07065,0.19642,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,1,1780119,117,-0.03702,0.20543,0.07065,0.19642,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,1,1780136,134,-0.03702,0.20543,0.07065,0.19642,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,1,1780152,150,-0.03702,0.20543,0.07065,0.19642,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,1,1780169,167,-0.03702,0.20543,0.07065,0.19642,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,1,1780185,183,-0.03702,0.20543,0.07065,0.19642,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,1,1780202,200,-0.03702,0.20543,0.07065,0.19642,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,1,1780219,217,-0.03702,0.20543,0.07065,0.19642,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,1,1780235,233,-0.03702,0.20543,0.07065,0.19642,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,1,1780252,250,-0.03702,0.20543,0.07065,0.19642,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,1,1780269,267,-0.03702,0.20543,0.07065,0.19642,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,1,1780286,284,-0.03702,0.20543,0.07065,0.19642,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,1,1780302,300,-0.03702,0.20543,0.07065,0.19642,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,1,1780319,317,-0.03702,0.20543,0.07065,0.19642,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,1,1780336,334,-0.03702,0.20543,0.07065,0.19642,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,1,1780352,350,-0.03702,0.20543,0.07065,0.19642,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1780369,367,-0.03702,0.20543,0.07065,0.19642,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1780386,384,-0.03702,0.20543,0.07065,0.19642,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1780402,400,-0.03702,0.20543,0.07065,0.19642,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1780419,417,-0.03702,0.20543,0.07065,0.19642,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1780436,434,-0.03702,0.20543,0.07065,0.19642,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1780452,450,-0.05554,0.20543,0.05462,0.20568,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1780469,467,-0.05554,0.20543,0.05462,0.20568,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1780486,484,-0.07405,0.18489,0.02832,0.19714,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1780502,500,-0.09256,0.18489,0.01228,0.20640,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1780519,517,-0.12958,0.18489,-0.01978,0.22491,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1780536,534,-0.18512,0.16434,-0.07815,0.23489,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1780552,550,-0.24065,0.16434,-0.12624,0.26265,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1780569,567,-0.33321,0.14380,-0.21667,0.29114,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1780586,584,-0.42577,0.14380,-0.29683,0.33742,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1780602,600,-0.53685,0.14380,-0.39302,0.39296,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1780619,617,-0.72196,0.14380,-0.55334,0.48552,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1780636,634,-0.92560,0.14380,-0.72969,0.58733,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1780652,650,-1.14774,0.18489,-0.90153,0.73399,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1780669,667,-1.35137,0.22597,-1.05733,0.87138,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1780686,684,-1.66607,0.30814,-1.28879,1.09990,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1780702,700,-1.90673,0.39032,-1.45612,1.29139,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1780719,717,-2.27696,0.51357,-1.71512,1.58325,1
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1780736,734,-2.55464,0.61629,-1.90424,1.81104,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1780752,750,-2.86935,0.71900,-2.12542,2.05735,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1780769,767,-3.29512,0.84226,-2.43253,2.37698,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1780786,784,-3.60982,0.92443,-2.66398,2.60549,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1780802,800,-4.05411,1.06823,-2.97684,2.95217,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1780819,817,-4.38732,1.17095,-3.21406,3.20773,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1780836,834,-4.72054,1.27366,-3.45127,3.46329,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1780853,851,-5.05375,1.37638,-3.68849,3.71885,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1780869,867,-5.47952,1.47909,-4.00586,4.02069,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1780886,884,-5.90530,1.58181,-4.32323,4.32253,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1780903,901,-6.22000,1.66398,-4.55469,4.55105,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1780919,917,-6.51619,1.72561,-4.78038,4.75252,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1780936,934,-6.77536,1.80778,-4.96374,4.95326,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1780953,951,-7.12708,1.88995,-5.22726,5.20029,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1780969,967,-7.38625,1.95158,-5.42089,5.38324,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1780986,984,-7.60839,2.01321,-5.58246,5.54769,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1781003,1001,-7.81202,2.07484,-5.72799,5.70288,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1781019,1017,-8.05268,2.11593,-5.91586,5.85878,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1781036,1034,-8.07119,2.11593,-5.93189,5.86804,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1781053,1051,-8.05268,2.11593,-5.91586,5.85878,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1781069,1067,-8.05268,2.11593,-5.91586,5.85878,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1781086,1084,-8.05268,2.11593,-5.91586,5.85878,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1781103,1101,-8.05268,2.11593,-5.91586,5.85878,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1781120,1118,-8.05268,2.11593,-5.91586,5.85878,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1781136,1134,-8.03417,2.11593,-5.89983,5.84953,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1781153,1151,-8.05268,2.11593,-5.91586,5.85878,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1781169,1167,-8.05268,2.11593,-5.91586,5.85878,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1781186,1184,-8.05268,2.11593,-5.91586,5.85878,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1781203,1201,-8.05268,2.11593,-5.91586,5.85878,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1781219,1217,-8.05268,2.11593,-5.91586,5.85878,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1781236,1234,-8.05268,2.09538,-5.92613,5.84099,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1781253,1251,-8.05268,2.09538,-5.92613,5.84099,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1781270,1268,-8.05268,2.09538,-5.92613,5.84099,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1781286,1284,-8.07119,2.07484,-5.95244,5.83246,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1781303,1301,-8.07119,2.07484,-5.95244,5.83246,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1781319,1317,-8.07119,2.05430,-5.96271,5.81467,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1781336,1334,-8.07119,2.03375,-5.97298,5.79688,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1781353,1351,-8.08970,2.01321,-5.99928,5.78834,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1781370,1368,-8.08970,1.99267,-6.00955,5.77055,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1781386,1384,-8.08970,1.97212,-6.01983,5.75276,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1781403,1401,-8.08970,1.95158,-6.03010,5.73497,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1781420,1418,-8.07119,1.93104,-6.02434,5.70792,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1781436,1434,-8.07119,1.91050,-6.03461,5.69013,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1781453,1451,-8.07119,1.88995,-6.04488,5.67234,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1781470,1468,-8.07119,1.86941,-6.05515,5.65455,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1781486,1484,-8.08970,1.84887,-6.08145,5.64602,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1781503,1501,-8.08970,1.82832,-6.09173,5.62823,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1781520,1518,-8.10821,1.78724,-6.12830,5.60190,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1781537,1535,-8.12673,1.74615,-6.16488,5.57557,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1781553,1551,-8.12673,1.72561,-6.17515,5.55778,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1781570,1568,-8.14524,1.70507,-6.20145,5.54925,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1781587,1585,-8.16375,1.66398,-6.23802,5.52292,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1781603,1601,-8.16375,1.64344,-6.24830,5.50513,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1781620,1618,-8.16375,1.62289,-6.25857,5.48734,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1781637,1635,-8.16375,1.60235,-6.26884,5.46955,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1781653,1651,-8.16375,1.60235,-6.26884,5.46955,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1781670,1668,-8.16375,1.60235,-6.26884,5.46955,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1781687,1685,-8.16375,1.60235,-6.26884,5.46955,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1781703,1701,-8.16375,1.60235,-6.26884,5.46955,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1781720,1718,-8.16375,1.60235,-6.26884,5.46955,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1781737,1735,-8.16375,1.60235,-6.26884,5.46955,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1781753,1751,-8.16375,1.62289,-6.25857,5.48734,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1781770,1768,-8.16375,1.62289,-6.25857,5.48734,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1781787,1785,-8.14524,1.62289,-6.24254,5.47809,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1781803,1801,-8.12673,1.60235,-6.23678,5.45104,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1781820,1818,-8.07119,1.60235,-6.18868,5.42327,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1781837,1835,-8.01566,1.60235,-6.14059,5.39550,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,2,1781853,1851,-7.94161,1.62289,-6.06619,5.37627,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,3,1781870,1868,-7.83054,1.62289,-5.97000,5.32074,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,3,1781887,1885,-7.71946,1.64344,-5.86353,5.28299,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,3,1781903,1901,-7.58988,1.64344,-5.75131,5.21820,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,3,1781920,1918,-7.38625,1.64344,-5.57496,5.11638,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,3,1781937,1935,-7.16411,1.64344,-5.38258,5.00531,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,3,1781953,1951,-6.97899,1.62289,-5.23253,4.89496,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,3,1781970,1968,-6.70131,1.60235,-5.00233,4.73833,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,3,1781987,1985,-6.47917,1.60235,-4.80995,4.62726,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,3,1782004,2002,-6.14595,1.56127,-4.54192,4.42507,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,3,1782020,2018,-5.88679,1.52018,-4.33802,4.25991,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,3,1782037,2035,-5.62762,1.49964,-4.12384,4.11253,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,3,1782053,2051,-5.36845,1.45855,-3.91994,3.94737,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,3,1782070,2068,-4.99821,1.39692,-3.63012,3.70888,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,3,1782087,2085,-4.72054,1.33529,-3.42046,3.51667,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,3,1782103,2101,-4.46137,1.27366,-3.22683,3.33371,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,3,1782120,2118,-4.18369,1.21203,-3.01716,3.14150,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,3,1782137,2135,-3.85048,1.10932,-2.77995,2.88594,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,3,1782154,2152,-3.51726,0.96552,-2.56328,2.59480,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,3,1782170,2168,-3.25810,0.86280,-2.39019,2.37626,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,3,1782187,2185,-3.01744,0.73955,-2.24341,2.14919,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,3,1782204,2202,-2.68423,0.59575,-2.02674,1.85804,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,3,1782220,2218,-2.44357,0.49303,-1.86968,1.64876,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,3,1782237,2235,-2.12887,0.36977,-1.65877,1.38467,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,3,1782254,2252,-1.92524,0.28760,-1.52350,1.21169,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,3,1782270,2268,-1.72161,0.22597,-1.37797,1.05650,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,3,1782287,2285,-1.53649,0.16434,-1.24847,0.91057,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,3,1782304,2302,-1.31435,0.10271,-1.08690,0.74613,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,3,1782320,2318,-1.20327,0.08217,-1.00098,0.67280,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,3,1782337,2335,-1.07369,0.04109,-0.90930,0.57243,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,3,1782354,2352,-0.96262,0.02054,-0.82338,0.49910,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,3,1782371,2369,-0.85155,0.02054,-0.72719,0.44356,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,3,1782387,2385,-0.77750,0.00000,-0.67333,0.38875,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,3,1782404,2402,-0.70345,0.00000,-0.60921,0.35173,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,3,1782420,2418,-0.64792,0.00000,-0.56111,0.32396,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,3,1782437,2435,-0.59238,-0.02054,-0.52329,0.27840,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,3,1782454,2452,-0.57387,-0.02054,-0.50726,0.26914,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,3,1782470,2468,-0.53685,-0.04109,-0.48546,0.23284,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,3,1782487,2485,-0.51833,-0.04109,-0.46943,0.22359,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,3,1782504,2502,-0.49982,-0.04109,-0.45340,0.21433,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,3,1782521,2519,-0.49982,-0.04109,-0.45340,0.21433,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,3,1782537,2535,-0.48131,-0.04109,-0.43737,0.20507,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,3,1782554,2552,-0.48131,-0.04109,-0.43737,0.20507,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,3,1782571,2569,-0.48131,-0.04109,-0.43737,0.20507,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,3,1782587,2585,-0.46280,-0.04109,-0.42134,0.19582,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,3,1782604,2602,-0.46280,-0.04109,-0.42134,0.19582,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,3,1782621,2619,-0.46280,-0.04109,-0.42134,0.19582,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,3,1782637,2635,-0.44429,-0.04109,-0.40531,0.18656,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,3,1782654,2652,-0.42577,-0.04109,-0.38927,0.17731,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,3,1782671,2669,-0.40726,-0.02054,-0.36297,0.18584,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,3,1782687,2685,-0.37024,-0.02054,-0.33091,0.16733,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,3,1782704,2702,-0.35173,-0.02054,-0.31488,0.15807,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,3,1782721,2719,-0.31470,0.00000,-0.27254,0.15735,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,3,1782737,2735,-0.25917,0.00000,-0.22444,0.12958,0
12,95,207,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,150.00000,10.00000,2638,3,1782754,2752,-0.22214,0.00000,-0.19238,0.11107,0
