task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,cursortype,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2183627,2418,-7.44179,1.37638,-5.75659,4.91287,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2183644,2435,-7.47881,1.37638,-5.78865,4.93138,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2183661,2452,-7.51583,1.37638,-5.82071,4.94989,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2183677,2468,-7.53435,1.37638,-5.83675,4.95915,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2183694,2485,-7.57137,1.37638,-5.86881,4.97766,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2183711,2502,-7.60839,1.39692,-5.89060,5.01397,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2183727,2518,-7.62690,1.39692,-5.90663,5.02322,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2183744,2535,-7.66393,1.39692,-5.93870,5.04173,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2183761,2552,-7.70095,1.39692,-5.97076,5.06025,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2183777,2568,-7.71946,1.39692,-5.98679,5.06950,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2183794,2585,-7.73798,1.39692,-6.00282,5.07876,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2183811,2602,-7.73798,1.39692,-6.00282,5.07876,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2183827,2618,-7.73798,1.39692,-6.00282,5.07876,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2183844,2635,-7.73798,1.39692,-6.00282,5.07876,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2183861,2652,-7.73798,1.39692,-6.00282,5.07876,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2183877,2668,-7.73798,1.39692,-6.00282,5.07876,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2183894,2685,-7.73798,1.39692,-6.00282,5.07876,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2183911,2702,-7.73798,1.39692,-6.00282,5.07876,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2183928,2719,-7.73798,1.39692,-6.00282,5.07876,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2183944,2735,-7.73798,1.39692,-6.00282,5.07876,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2183961,2752,-7.71946,1.39692,-5.98679,5.06950,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2183978,2769,-7.70095,1.37638,-5.98103,5.04245,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2183994,2785,-7.68244,1.35584,-5.97527,5.01541,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2184011,2802,-7.66393,1.33529,-5.96951,4.98836,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2184028,2819,-7.60839,1.31475,-5.93169,4.94280,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2184044,2835,-7.55286,1.27366,-5.90413,4.87945,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2184061,2852,-7.47881,1.23258,-5.86055,4.80685,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2184078,2869,-7.40476,1.21203,-5.80669,4.75203,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2184094,2885,-7.33071,1.17095,-5.76311,4.67943,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2184111,2902,-7.20113,1.10932,-5.68170,4.56126,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2184128,2919,-7.10857,1.08878,-5.61181,4.49719,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2184145,2936,-6.96048,1.02715,-5.51438,4.36977,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2184161,2952,-6.84940,0.98606,-5.43873,4.27866,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2184178,2969,-6.73833,0.92443,-5.37335,4.16975,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2184194,2985,-6.57173,0.88335,-5.24961,4.05086,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2184211,3002,-6.44214,0.82172,-5.16820,3.93270,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2184228,3019,-6.27554,0.76009,-5.05473,3.79602,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2184244,3035,-6.16446,0.69846,-4.98935,3.68712,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2184261,3052,-6.05339,0.63683,-4.92398,3.57821,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2184278,3069,-5.92381,0.59575,-4.83230,3.47784,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2184295,3086,-5.77571,0.51357,-4.74513,3.33263,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2184311,3102,-5.66464,0.45195,-4.67975,3.22372,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2184328,3119,-5.55357,0.41086,-4.60410,3.13260,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2184345,3136,-5.40548,0.34923,-4.50666,3.00518,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2184361,3152,-5.31292,0.30814,-4.44705,2.92332,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2184378,3169,-5.16482,0.24652,-4.34961,2.79590,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2184395,3186,-5.07226,0.20543,-4.28999,2.71404,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2184411,3202,-4.97970,0.16434,-4.23038,2.63218,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2184428,3219,-4.88714,0.12326,-4.17076,2.55032,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2184445,3236,-4.75756,0.06163,-4.08935,2.43215,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2184461,3252,-4.62798,0.02054,-3.99767,2.33178,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2184478,3269,-4.53542,-0.02054,-3.93806,2.24992,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2184495,3286,-4.44286,-0.04109,-3.86817,2.18585,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2184511,3302,-4.35030,-0.08217,-3.80855,2.10399,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2184528,3319,-4.23923,-0.12326,-3.73291,2.01287,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2184545,3336,-4.16518,-0.16434,-3.68932,1.94026,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2184561,3352,-4.07262,-0.18489,-3.61943,1.87619,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2184578,3369,-3.98006,-0.22597,-3.55982,1.79433,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2184595,3386,-3.88750,-0.26706,-3.50020,1.71247,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2184611,3402,-3.77643,-0.30814,-3.42456,1.62135,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2184628,3419,-3.70238,-0.34923,-3.38097,1.54875,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2184645,3436,-3.60982,-0.36977,-3.31108,1.48468,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2184661,3452,-3.53577,-0.41086,-3.26750,1.41207,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2184678,3469,-3.42470,-0.45195,-3.19185,1.32096,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2184695,3486,-3.33214,-0.49303,-3.13224,1.23909,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2184712,3503,-3.22107,-0.53412,-3.05659,1.14798,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2184728,3519,-3.14702,-0.57520,-3.01300,1.07537,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2184745,3536,-3.07298,-0.61629,-2.96942,1.00277,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2184762,3553,-2.98042,-0.65737,-2.90980,0.92091,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2184778,3569,-2.88786,-0.67792,-2.83992,0.85683,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2184795,3586,-2.79530,-0.71900,-2.78030,0.77497,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2184812,3603,-2.72125,-0.76009,-2.73672,0.70237,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2184828,3619,-2.66571,-0.78063,-2.69889,0.65681,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2184845,3636,-2.59167,-0.80118,-2.64504,0.60199,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2184862,3653,-2.49911,-0.82172,-2.57515,0.53792,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2184878,3669,-2.42506,-0.84226,-2.52129,0.48311,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2184895,3686,-2.36952,-0.86280,-2.48347,0.43755,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2184912,3703,-2.25845,-0.88335,-2.39755,0.36422,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2184928,3719,-2.20292,-0.90389,-2.35973,0.31867,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2184945,3736,-2.09185,-0.92443,-2.27381,0.24534,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2184962,3753,-2.03631,-0.94498,-2.23598,0.19978,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2184979,3770,-1.96226,-0.96552,-2.18213,0.14497,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2184995,3786,-1.88821,-0.98606,-2.12827,0.09015,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2185012,3803,-1.83268,-0.98606,-2.08018,0.06238,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2185029,3820,-1.75863,-1.00661,-2.02632,0.00757,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2185045,3836,-1.70310,-1.00661,-1.97823,-0.02020,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2185062,3853,-1.66607,-1.02715,-1.95643,-0.05650,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2185078,3869,-1.62905,-1.02715,-1.92437,-0.07501,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2185095,3886,-1.57351,-1.04769,-1.88655,-0.12057,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2185112,3903,-1.53649,-1.04769,-1.85448,-0.13908,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2185128,3919,-1.49946,-1.04769,-1.82242,-0.15759,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2185145,3936,-1.46244,-1.04769,-1.79036,-0.17611,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2185162,3953,-1.42542,-1.04769,-1.75829,-0.19462,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2185179,3970,-1.36988,-1.04769,-1.71020,-0.22239,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2185195,3986,-1.33286,-1.02715,-1.66786,-0.22311,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2185212,4003,-1.27732,-1.02715,-1.61977,-0.25088,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2185229,4020,-1.20327,-1.00661,-1.54537,-0.27011,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2185245,4036,-1.12923,-0.96552,-1.46070,-0.27155,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2185262,4053,-1.05518,-0.94498,-1.38630,-0.29078,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2185279,4070,-0.96262,-0.92443,-1.29587,-0.31927,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2185295,4086,-0.90708,-0.90389,-1.23750,-0.32925,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2185312,4103,-0.83304,-0.90389,-1.17338,-0.36627,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2185329,4120,-0.75899,-0.88335,-1.09898,-0.38551,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2185345,4136,-0.68494,-0.88335,-1.03485,-0.42253,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2185362,4153,-0.64792,-0.88335,-1.00279,-0.44104,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2185379,4170,-0.57387,-0.88335,-0.93866,-0.47807,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2185395,4186,-0.53685,-0.88335,-0.90660,-0.49658,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2185412,4203,-0.49982,-0.90389,-0.88480,-0.53288,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2185429,4220,-0.46280,-0.90389,-0.85274,-0.55139,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2185446,4237,-0.40726,-0.92443,-0.81492,-0.59695,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2185462,4253,-0.38875,-0.92443,-0.79888,-0.60621,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2185479,4270,-0.35173,-0.94498,-0.77709,-0.64251,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2185495,4286,-0.33321,-0.94498,-0.76106,-0.65177,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2185512,4303,-0.31470,-0.96552,-0.75530,-0.67881,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2185529,4320,-0.27768,-0.96552,-0.72324,-0.69732,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2185546,4337,-0.27768,-0.98606,-0.73351,-0.71512,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2185562,4353,-0.25917,-0.98606,-0.71748,-0.72437,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2185579,4370,-0.25917,-0.98606,-0.71748,-0.72437,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2185596,4387,-0.24065,-0.98606,-0.70144,-0.73363,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2185612,4403,-0.24065,-1.00661,-0.71172,-0.75142,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2185629,4420,-0.24065,-1.00661,-0.71172,-0.75142,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2185646,4437,-0.24065,-1.00661,-0.71172,-0.75142,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2185662,4453,-0.24065,-1.00661,-0.71172,-0.75142,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2185679,4470,-0.24065,-1.00661,-0.71172,-0.75142,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2185696,4487,-0.24065,-0.98606,-0.70144,-0.73363,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2185712,4503,-0.22214,-0.96552,-0.67514,-0.72509,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2185729,4520,-0.22214,-0.90389,-0.64433,-0.67172,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2185746,4537,-0.20363,-0.84226,-0.59748,-0.62760,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2185762,4553,-0.22214,-0.78063,-0.58270,-0.56498,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2185779,4570,-0.22214,-0.71900,-0.55188,-0.51160,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2185796,4587,-0.24065,-0.65737,-0.53710,-0.44898,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2185812,4603,-0.24065,-0.61629,-0.51656,-0.41339,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2185829,4620,-0.25917,-0.55466,-0.50177,-0.35077,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2185846,4637,-0.25917,-0.51357,-0.48123,-0.31518,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2185863,4654,-0.25917,-0.45195,-0.45042,-0.26181,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2185879,4670,-0.25917,-0.43140,-0.44015,-0.24402,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2185896,4687,-0.25917,-0.39032,-0.41960,-0.20844,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2185912,4703,-0.25917,-0.36977,-0.40933,-0.19065,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2185929,4720,-0.24065,-0.30814,-0.36249,-0.14653,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2185946,4737,-0.24065,-0.24652,-0.33167,-0.09316,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2185962,4753,-0.24065,-0.20543,-0.31113,-0.05758,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2185979,4770,-0.22214,-0.18489,-0.28482,-0.04905,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2185996,4787,-0.22214,-0.16434,-0.27455,-0.03125,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2186012,4803,-0.22214,-0.12326,-0.25401,0.00433,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2186029,4820,-0.22214,-0.12326,-0.25401,0.00433,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2186046,4837,-0.22214,-0.10271,-0.24374,0.02212,0
