task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,zeroclamped_bool,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,0,2394815,0,0.03702,0.02054,0.04157,-0.00806,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,1,2394832,17,0.03702,0.02054,0.04157,-0.00806,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,1,2394848,33,0.03702,0.02054,0.04157,-0.00806,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,1,2394865,50,0.03702,0.02054,0.04157,-0.00806,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,1,2394882,67,0.03702,0.02054,0.04157,-0.00806,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,1,2394898,83,0.03702,0.02054,0.04157,-0.00806,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,1,2394915,100,0.03702,0.02054,0.04157,-0.00806,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,1,2394932,117,0.03702,0.02054,0.04157,-0.00806,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,1,2394948,133,0.03702,0.02054,0.04157,-0.00806,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,1,2394965,150,0.03702,0.02054,0.04157,-0.00806,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,1,2394982,167,0.03702,0.02054,0.04157,-0.00806,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,1,2394998,183,0.03702,0.02054,0.04157,-0.00806,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,1,2395015,200,0.03702,0.02054,0.04157,-0.00806,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,1,2395032,217,0.03702,0.02054,0.04157,-0.00806,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,1,2395048,233,0.03702,0.02054,0.04157,-0.00806,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,1,2395065,250,0.03702,0.02054,0.04157,-0.00806,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,1,2395082,267,0.03702,0.02054,0.04157,-0.00806,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,1,2395098,283,0.03702,0.02054,0.04157,-0.00806,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,1,2395115,300,0.03702,0.02054,0.04157,-0.00806,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,1,2395132,317,0.03702,0.02054,0.04157,-0.00806,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,1,2395149,334,0.03702,0.02054,0.04157,-0.00806,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,1,2395165,350,0.03702,0.02054,0.04157,-0.00806,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2395182,367,0.03702,0.02054,0.04157,-0.00806,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2395199,384,0.03702,0.02054,0.04157,-0.00806,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2395215,400,0.03702,0.02054,0.04157,-0.00806,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2395232,417,0.03702,0.02054,0.04157,-0.00806,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2395249,434,0.03702,0.02054,0.04157,-0.00806,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2395265,450,0.03702,0.02054,0.04157,-0.00806,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2395282,467,0.03702,0.02054,0.04157,-0.00806,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2395299,484,0.03702,0.02054,0.04157,-0.00806,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2395315,500,0.03702,0.02054,0.04157,-0.00806,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2395332,517,0.03702,0.02054,0.04157,-0.00806,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2395349,534,0.03702,0.02054,0.04157,-0.00806,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2395365,550,0.03702,0.02054,0.04157,-0.00806,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2395382,567,0.03702,0.02054,0.04157,-0.00806,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2395399,584,0.03702,0.02054,0.04157,-0.00806,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2395416,601,0.03702,0.02054,0.04157,-0.00806,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2395432,617,0.03702,0.02054,0.04157,-0.00806,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2395449,634,0.03702,0.02054,0.04157,-0.00806,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2395466,651,0.03702,0.02054,0.04157,-0.00806,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2395482,667,0.03702,0.02054,0.04157,-0.00806,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2395499,684,0.03702,0.02054,0.04157,-0.00806,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2395515,700,0.03702,0.02054,0.04157,-0.00806,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2395532,717,0.03702,0.02054,0.04157,-0.00806,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2395549,734,0.03702,0.04109,0.05477,0.00768,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2395566,751,0.01851,0.04109,0.04059,0.01957,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2395582,767,-0.01851,0.04109,0.01223,0.04337,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2395599,784,-0.07405,0.02054,-0.04352,0.06333,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2395615,800,-0.12958,0.00000,-0.09927,0.08329,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2395632,817,-0.24065,-0.02054,-0.19756,0.13895,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2395649,834,-0.51833,-0.10271,-0.46309,0.25449,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2395665,850,-0.77750,-0.18489,-0.71444,0.35814,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2395682,867,-1.01815,-0.26706,-0.95161,0.44988,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2395699,884,-1.42542,-0.36977,-1.32962,0.63298,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2395716,901,-1.72161,-0.45195,-1.60933,0.76042,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2395732,917,-2.12887,-0.57520,-2.00054,0.92778,1
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2395749,934,-2.46208,-0.65737,-2.30862,1.07902,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2395766,951,-2.79530,-0.76009,-2.62990,1.21452,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2395782,967,-3.16554,-0.86280,-2.97954,1.37382,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2395799,984,-3.60982,-1.00661,-3.41232,1.54924,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2395816,1001,-4.05411,-1.12986,-3.83189,1.74040,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2395832,1017,-4.35030,-1.23258,-4.12481,1.85211,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2395849,1034,-4.62798,-1.31475,-4.39034,1.96765,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2395866,1051,-4.88714,-1.41746,-4.65490,2.05555,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2395882,1067,-5.20185,-1.52018,-4.96200,2.17916,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2395899,1084,-5.40548,-1.60235,-5.17081,2.24710,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2395916,1101,-5.64613,-1.70507,-5.42118,2.32311,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2395932,1117,-5.79423,-1.76669,-5.57424,2.37109,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2395949,1134,-5.88679,-1.80778,-5.67156,2.39911,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2395966,1151,-6.03488,-1.88995,-5.83782,2.43136,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2395983,1168,-6.14595,-1.95158,-5.96253,2.45554,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2395999,1184,-6.23851,-2.03375,-6.08625,2.45209,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2396016,1201,-6.33107,-2.09538,-6.19677,2.46438,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2396033,1218,-6.44214,-2.19810,-6.34788,2.45709,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2396049,1234,-6.53470,-2.32135,-6.49801,2.42216,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2396066,1251,-6.60875,-2.38298,-6.59435,2.42255,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2396082,1267,-6.68280,-2.48570,-6.71710,2.39146,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2396099,1284,-6.73833,-2.58841,-6.82566,2.34848,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2396116,1301,-6.83089,-2.73221,-6.98900,2.29782,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2396133,1318,-6.90494,-2.85547,-7.12495,2.25099,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2396149,1334,-7.01601,-2.99927,-7.30247,2.21223,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2396166,1351,-7.10857,-3.10199,-7.43940,2.19304,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2396183,1368,-7.23815,-3.22525,-7.61790,2.18191,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2396199,1384,-7.47881,-3.43067,-7.93430,2.17924,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2396216,1401,-7.60839,-3.53339,-8.09959,2.18385,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2396233,1418,-7.60839,-3.53339,-8.09959,2.18385,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2396249,1434,-7.60839,-3.53339,-8.09959,2.18385,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2396266,1451,-7.60839,-3.51285,-8.08638,2.19958,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2396283,1468,-7.60839,-3.51285,-8.08638,2.19958,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2396300,1485,-7.60839,-3.51285,-8.08638,2.19958,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2396316,1501,-7.60839,-3.51285,-8.08638,2.19958,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2396333,1518,-7.60839,-3.51285,-8.08638,2.19958,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2396349,1534,-7.60839,-3.51285,-8.08638,2.19958,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2396366,1551,-7.60839,-3.51285,-8.08638,2.19958,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2396383,1568,-7.60839,-3.51285,-8.08638,2.19958,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2396400,1585,-7.60839,-3.51285,-8.08638,2.19958,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2396416,1601,-7.60839,-3.51285,-8.08638,2.19958,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2396433,1618,-7.60839,-3.51285,-8.08638,2.19958,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2396450,1635,-7.60839,-3.51285,-8.08638,2.19958,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,2,2396466,1651,-7.60839,-3.51285,-8.08638,2.19958,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2396483,1668,-7.60839,-3.51285,-8.08638,2.19958,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2396499,1684,-7.60839,-3.51285,-8.08638,2.19958,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2396516,1701,-7.60839,-3.51285,-8.08638,2.19958,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2396533,1718,-7.60839,-3.51285,-8.08638,2.19958,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2396550,1735,-7.60839,-3.51285,-8.08638,2.19958,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2396566,1751,-7.60839,-3.51285,-8.08638,2.19958,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2396583,1768,-7.60839,-3.51285,-8.08638,2.19958,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2396600,1785,-7.60839,-3.51285,-8.08638,2.19958,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2396617,1802,-7.60839,-3.51285,-8.08638,2.19958,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2396633,1818,-7.60839,-3.51285,-8.08638,2.19958,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2396650,1835,-7.60839,-3.51285,-8.08638,2.19958,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2396666,1851,-7.60839,-3.51285,-8.08638,2.19958,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2396683,1868,-7.60839,-3.51285,-8.08638,2.19958,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2396700,1885,-7.60839,-3.51285,-8.08638,2.19958,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2396716,1901,-7.60839,-3.51285,-8.08638,2.19958,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2396733,1918,-7.60839,-3.51285,-8.08638,2.19958,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2396749,1934,-7.60839,-3.51285,-8.08638,2.19958,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2396766,1951,-7.60839,-3.51285,-8.08638,2.19958,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2396782,1967,-7.60839,-3.51285,-8.08638,2.19958,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2396799,1984,-7.60839,-3.51285,-8.08638,2.19958,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2396816,2001,-7.60839,-3.51285,-8.08638,2.19958,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2396833,2018,-7.60839,-3.51285,-8.08638,2.19958,0
