task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,zeroclamped_bool,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2396850,2035,-7.60839,-3.51285,-8.08638,2.19958,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2396866,2051,-7.60839,-3.51285,-8.08638,2.19958,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2396883,2068,-7.60839,-3.51285,-8.08638,2.19958,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2396900,2085,-7.60839,-3.51285,-8.08638,2.19958,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2396916,2101,-7.60839,-3.51285,-8.08638,2.19958,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2396933,2118,-7.60839,-3.51285,-8.08638,2.19958,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2396950,2135,-7.60839,-3.51285,-8.08638,2.19958,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2396967,2152,-7.60839,-3.51285,-8.08638,2.19958,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2396983,2168,-7.60839,-3.51285,-8.08638,2.19958,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2397000,2185,-7.60839,-3.51285,-8.08638,2.19958,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2397017,2202,-7.60839,-3.51285,-8.08638,2.19958,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2397033,2218,-7.60839,-3.51285,-8.08638,2.19958,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2397050,2235,-7.60839,-3.51285,-8.08638,2.19958,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2397067,2252,-7.60839,-3.51285,-8.08638,2.19958,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2397083,2268,-7.60839,-3.51285,-8.08638,2.19958,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2397100,2285,-7.60839,-3.51285,-8.08638,2.19958,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2397117,2302,-7.60839,-3.51285,-8.08638,2.19958,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2397133,2318,-7.60839,-3.51285,-8.08638,2.19958,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2397150,2335,-7.60839,-3.51285,-8.08638,2.19958,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2397167,2352,-7.60839,-3.51285,-8.08638,2.19958,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2397184,2369,-7.60839,-3.51285,-8.08638,2.19958,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2397200,2385,-7.58988,-3.51285,-8.07220,2.18768,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2397217,2402,-7.58988,-3.51285,-8.07220,2.18768,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2397233,2418,-7.58988,-3.51285,-8.07220,2.18768,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2397250,2435,-7.53435,-3.47176,-8.00325,2.18346,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2397267,2452,-7.46030,-3.43067,-7.92012,2.16734,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2397283,2468,-7.34923,-3.34850,-7.78221,2.15889,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2397300,2485,-7.20113,-3.24579,-7.60274,2.14238,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2397317,2502,-6.92345,-3.06090,-7.27118,2.10552,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2397333,2518,-6.71982,-2.93764,-7.03596,2.06905,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2397350,2535,-6.46066,-2.79384,-6.74500,2.01262,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2397367,2552,-6.23851,-2.69113,-6.50880,1.94851,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2397384,2569,-6.03488,-2.58841,-6.28679,1.89631,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2397400,2585,-5.73869,-2.46516,-5.98066,1.80034,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2397417,2602,-5.51655,-2.36244,-5.74447,1.73623,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2397434,2619,-5.27589,-2.28027,-5.50730,1.64449,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2397450,2635,-5.03524,-2.19810,-5.27013,1.55275,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2397467,2652,-4.72054,-2.07484,-4.94982,1.44488,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2397484,2669,-4.47988,-1.97212,-4.69944,1.36888,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2397500,2685,-4.14667,-1.84887,-4.36496,1.24911,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2397517,2702,-3.90601,-1.76669,-4.12779,1.15737,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2397534,2719,-3.68387,-1.68452,-3.90480,1.07753,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2397550,2735,-3.46173,-1.62289,-3.69501,0.98195,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2397567,2752,-3.16554,-1.52018,-3.40209,0.87024,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2397584,2769,-2.90637,-1.45855,-3.16395,0.75086,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2397600,2785,-2.72125,-1.39692,-2.98252,0.67908,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2397617,2802,-2.55464,-1.35584,-2.82848,0.60346,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2397634,2819,-2.44357,-1.35584,-2.74340,0.53207,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2397650,2835,-2.31399,-1.33529,-2.63093,0.46451,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2397667,2852,-2.18440,-1.31475,-2.51846,0.39695,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2397684,2869,-2.07333,-1.31475,-2.43337,0.32556,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2397700,2885,-1.90673,-1.29421,-2.29254,0.23420,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2397717,2902,-1.79565,-1.29421,-2.20745,0.16280,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2397734,2919,-1.64756,-1.29421,-2.09400,0.06761,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2397750,2935,-1.51798,-1.29421,-1.99474,-0.01568,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2397767,2952,-1.40690,-1.29421,-1.90965,-0.08708,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2397784,2969,-1.27732,-1.27366,-1.79718,-0.15464,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2397800,2985,-1.07369,-1.27366,-1.64119,-0.28553,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2397817,3002,-0.88857,-1.27366,-1.49938,-0.40452,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2397834,3019,-0.68494,-1.27366,-1.34339,-0.53541,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2397851,3036,-0.59238,-1.27366,-1.27249,-0.59491,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2397867,3052,-0.48131,-1.27366,-1.18740,-0.66630,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2397884,3069,-0.37024,-1.27366,-1.10231,-0.73770,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2397901,3086,-0.29619,-1.27366,-1.04559,-0.78530,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2397917,3102,-0.22214,-1.25312,-0.97566,-0.81716,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2397934,3119,-0.18512,-1.25312,-0.94730,-0.84095,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2397951,3136,-0.14810,-1.25312,-0.91894,-0.86475,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2397967,3152,-0.11107,-1.23258,-0.87737,-0.87281,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2397984,3169,-0.09256,-1.23258,-0.86319,-0.88471,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2398001,3186,-0.07405,-1.23258,-0.84901,-0.89661,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2398017,3202,-0.03702,-1.21203,-0.80744,-0.90467,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2398034,3219,0.01851,-1.19149,-0.75170,-0.92463,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2398051,3236,0.07405,-1.17095,-0.69595,-0.94460,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2398067,3252,0.14810,-1.12986,-0.61281,-0.96072,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2398084,3269,0.22214,-1.08878,-0.52968,-0.97684,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2398101,3286,0.25917,-1.08878,-0.50132,-1.00064,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2398117,3302,0.27768,-1.06823,-0.47393,-0.99680,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2398134,3319,0.29619,-1.06823,-0.45975,-1.00870,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2398151,3336,0.29619,-1.06823,-0.45975,-1.00870,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2398167,3352,0.31470,-1.06823,-0.44557,-1.02060,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2398184,3369,0.33321,-1.06823,-0.43139,-1.03250,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2398201,3386,0.35173,-1.06823,-0.41721,-1.04440,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2398218,3403,0.38875,-1.06823,-0.38885,-1.06820,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2398234,3419,0.44429,-1.06823,-0.34630,-1.10390,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2398251,3436,0.49982,-1.06823,-0.30376,-1.13959,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2398268,3453,0.53685,-1.06823,-0.27540,-1.16339,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2398284,3469,0.55536,-1.06823,-0.26122,-1.17529,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2398301,3486,0.53685,-1.04769,-0.26220,-1.14766,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2398318,3503,0.53685,-1.04769,-0.26220,-1.14766,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2398334,3519,0.53685,-1.04769,-0.26220,-1.14766,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2398351,3536,0.49982,-1.00661,-0.26415,-1.09238,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2398368,3553,0.44429,-0.92443,-0.25387,-0.99374,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2398384,3569,0.37024,-0.78063,-0.21816,-0.83598,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2398401,3586,0.31470,-0.71900,-0.22109,-0.75308,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2398418,3603,0.27768,-0.67792,-0.22304,-0.69780,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2398434,3619,0.25917,-0.65737,-0.22402,-0.67017,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2398451,3636,0.24065,-0.61629,-0.21179,-0.62679,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2398468,3653,0.20363,-0.55466,-0.20054,-0.55579,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2398485,3670,0.16661,-0.51357,-0.20249,-0.50051,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2398501,3686,0.14810,-0.47249,-0.19026,-0.45714,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2398518,3703,0.11107,-0.45195,-0.20542,-0.41761,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2398534,3719,0.07405,-0.43140,-0.22058,-0.37807,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2398551,3736,0.03702,-0.41086,-0.23573,-0.33853,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2398568,3753,-0.01851,-0.36977,-0.25187,-0.27136,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2398584,3769,-0.05554,-0.34923,-0.26702,-0.23183,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2398601,3786,-0.07405,-0.34923,-0.28120,-0.21993,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2398618,3803,-0.07405,-0.34923,-0.28120,-0.21993,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2398634,3819,-0.09256,-0.34923,-0.29539,-0.20803,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2398651,3836,-0.09256,-0.32869,-0.28218,-0.19229,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2398668,3853,-0.09256,-0.32869,-0.28218,-0.19229,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2398684,3869,-0.11107,-0.30814,-0.28316,-0.16466,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2398701,3886,-0.11107,-0.28760,-0.26995,-0.14892,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2398718,3903,-0.11107,-0.26706,-0.25675,-0.13318,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2398734,3919,-0.11107,-0.26706,-0.25675,-0.13318,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2398751,3936,-0.11107,-0.26706,-0.25675,-0.13318,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2398768,3953,-0.11107,-0.26706,-0.25675,-0.13318,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2398785,3970,-0.11107,-0.26706,-0.25675,-0.13318,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2398801,3986,-0.11107,-0.26706,-0.25675,-0.13318,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2398818,4003,-0.11107,-0.26706,-0.25675,-0.13318,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2398835,4020,-0.11107,-0.26706,-0.25675,-0.13318,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2398851,4036,-0.11107,-0.26706,-0.25675,-0.13318,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2398868,4053,-0.11107,-0.26706,-0.25675,-0.13318,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2398885,4070,-0.09256,-0.24652,-0.22936,-0.12935,0
8,79,167,160.00000,-7.51754,2.73616,-40,True,150.00000,173.00000,13.00000,3853,False,3,2398901,4086,-0.09256,-0.22597,-0.21616,-0.11361,0
