task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,zeroclamped_bool,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,0,210999,0,-0.05554,0.14380,-0.02627,0.14896,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,1,211015,16,-0.05554,0.14380,-0.02627,0.14896,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,1,211032,33,-0.05554,0.14380,-0.02627,0.14896,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,1,211050,51,-0.05554,0.14380,-0.02627,0.14896,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,1,211065,66,-0.05554,0.14380,-0.02627,0.14896,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,1,211082,83,-0.05554,0.14380,-0.02627,0.14896,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,1,211098,99,-0.05554,0.14380,-0.02627,0.14896,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,1,211115,116,-0.07405,0.14380,-0.02682,0.15213,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,1,211132,133,-0.09256,0.16434,-0.03090,0.17522,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,1,211149,150,-0.09256,0.16434,-0.03090,0.17522,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,1,211165,166,-0.11107,0.16434,-0.03145,0.17838,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,1,211182,183,-0.11107,0.16434,-0.03145,0.17838,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,1,211199,200,-0.11107,0.16434,-0.03145,0.17838,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,1,211215,216,-0.11107,0.16434,-0.03145,0.17838,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,1,211232,233,-0.11107,0.16434,-0.03145,0.17838,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,1,211249,250,-0.11107,0.16434,-0.03145,0.17838,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,1,211266,267,-0.11107,0.16434,-0.03145,0.17838,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,1,211282,283,-0.11107,0.16434,-0.03145,0.17838,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,1,211299,300,-0.11107,0.16434,-0.03145,0.17838,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,1,211315,316,-0.11107,0.16434,-0.03145,0.17838,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,1,211332,333,-0.11107,0.16434,-0.03145,0.17838,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,1,211349,350,-0.11107,0.16434,-0.03145,0.17838,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,211366,367,-0.11107,0.16434,-0.03145,0.17838,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,211382,383,-0.11107,0.16434,-0.03145,0.17838,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,211399,400,-0.11107,0.16434,-0.03145,0.17838,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,211415,416,-0.11107,0.16434,-0.03145,0.17838,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,211432,433,-0.11107,0.16434,-0.03145,0.17838,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,211449,450,-0.11107,0.16434,-0.03145,0.17838,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,211465,466,-0.11107,0.16434,-0.03145,0.17838,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,211482,483,-0.11107,0.16434,-0.03145,0.17838,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,211499,500,-0.11107,0.16434,-0.03145,0.17838,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,211516,517,-0.11107,0.16434,-0.03145,0.17838,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,211532,533,-0.11107,0.16434,-0.03145,0.17838,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,211549,550,-0.11107,0.16434,-0.03145,0.17838,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,211566,567,-0.11107,0.16434,-0.03145,0.17838,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,211582,583,-0.11107,0.16434,-0.03145,0.17838,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,211599,600,-0.12958,0.16434,-0.03201,0.18155,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,211616,617,-0.12958,0.16434,-0.03201,0.18155,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,211632,633,-0.12958,0.18489,-0.03552,0.20147,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,211649,650,-0.12958,0.18489,-0.03552,0.20147,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,211666,667,-0.14810,0.20543,-0.03960,0.22456,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,211682,683,-0.14810,0.22597,-0.04311,0.24448,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,211699,700,-0.16661,0.28760,-0.05421,0.30742,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,211716,717,-0.18512,0.34923,-0.06530,0.37036,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,211732,733,-0.18512,0.41086,-0.07584,0.43013,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,211749,750,-0.20363,0.51357,-0.09397,0.53291,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,211766,767,-0.24065,0.63683,-0.11616,0.65878,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,211782,783,-0.27768,0.76009,-0.13836,0.78466,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,211799,800,-0.29619,0.84226,-0.15297,0.86752,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,211816,817,-0.33321,0.92443,-0.16814,0.95354,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,211833,834,-0.35173,0.98606,-0.17923,1.01648,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,211849,850,-0.38875,1.08878,-0.19791,1.12243,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,211866,867,-0.38875,1.17095,-0.21197,1.20212,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,211882,883,-0.40726,1.25312,-0.22658,1.28498,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,211899,900,-0.40726,1.35584,-0.24414,1.38460,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,211916,917,-0.40726,1.43801,-0.25819,1.46429,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,211933,934,-0.42577,1.54072,-0.27632,1.56708,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,211949,950,-0.44429,1.60235,-0.28742,1.63001,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,211966,967,-0.44429,1.64344,-0.29444,1.66986,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,211983,984,-0.46280,1.70507,-0.30554,1.73279,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,211999,1000,-0.49982,1.78724,-0.32071,1.81882,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,212016,1017,-0.51833,1.86941,-0.33532,1.90168,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,212033,1034,-0.53685,1.93104,-0.34641,1.96462,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,212049,1050,-0.53685,1.99267,-0.35695,2.02439,1
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,212066,1067,-0.55536,2.07484,-0.37156,2.10725,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,212083,1084,-0.57387,2.15701,-0.38617,2.19011,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,212099,1100,-0.57387,2.21864,-0.39671,2.24988,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,212116,1117,-0.59238,2.30081,-0.41132,2.33274,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,212133,1134,-0.61089,2.36244,-0.42242,2.39567,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,212149,1150,-0.61089,2.40353,-0.42945,2.43552,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,212166,1167,-0.62940,2.46516,-0.44055,2.49846,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,212183,1184,-0.64792,2.54733,-0.45516,2.58132,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,212199,1200,-0.64792,2.60896,-0.46569,2.64109,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,212216,1217,-0.66643,2.67059,-0.47679,2.70402,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,212233,1234,-0.68494,2.75276,-0.49140,2.78688,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,212250,1251,-0.68494,2.81439,-0.50194,2.84665,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,212266,1267,-0.70345,2.89656,-0.51655,2.92951,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,212283,1284,-0.70345,2.95819,-0.52709,2.98928,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,212299,1300,-0.72196,3.01982,-0.53819,3.05222,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,212316,1317,-0.74048,3.10199,-0.55280,3.13508,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,212333,1334,-0.75899,3.18416,-0.56741,3.21794,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,212349,1350,-0.77750,3.26633,-0.58202,3.30080,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,212366,1367,-0.77750,3.32796,-0.59256,3.36057,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,212383,1384,-0.79601,3.38959,-0.60366,3.42351,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,212400,1401,-0.79601,3.45122,-0.61420,3.48328,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,212416,1417,-0.81452,3.53339,-0.62881,3.56614,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,212433,1434,-0.81452,3.59502,-0.63935,3.62591,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,212450,1451,-0.83304,3.67719,-0.65396,3.70877,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,212466,1467,-0.83304,3.75936,-0.66801,3.78846,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,212483,1484,-0.85155,3.82099,-0.67911,3.85140,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,212500,1501,-0.87006,3.92371,-0.69723,3.95418,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,212516,1517,-0.87006,3.98533,-0.70777,4.01395,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,212533,1534,-0.88857,4.04696,-0.71887,4.07689,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,212550,1551,-0.88857,4.10859,-0.72940,4.13666,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,212567,1568,-0.90708,4.21131,-0.74753,4.23944,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,212583,1584,-0.92560,4.29348,-0.76214,4.32230,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,212600,1601,-0.92560,4.35511,-0.77268,4.38207,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,212616,1617,-0.94411,4.41674,-0.78377,4.44501,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,212633,1634,-0.96262,4.47837,-0.79487,4.50794,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,212650,1651,-0.98113,4.56054,-0.80948,4.59080,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,212667,1668,-0.99964,4.62217,-0.82058,4.65374,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,212683,1684,-1.01815,4.70434,-0.83519,4.73660,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,212700,1701,-1.01815,4.78651,-0.84924,4.81629,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,212716,1717,-1.03667,4.84814,-0.86034,4.87923,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,212733,1734,-1.03667,4.93031,-0.87439,4.95892,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,212750,1751,-1.03667,4.99194,-0.88493,5.01869,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,212766,1767,-1.05518,5.05357,-0.89603,5.08163,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,212783,1784,-1.05518,5.11520,-0.90657,5.14140,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,212800,1801,-1.07369,5.19737,-0.92118,5.22426,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,212817,1818,-1.09220,5.23846,-0.92876,5.26727,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,212833,1834,-1.11071,5.32063,-0.94337,5.35013,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,212850,1851,-1.12923,5.38226,-0.95447,5.41307,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,212866,1867,-1.12923,5.44389,-0.96501,5.47284,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,212883,1884,-1.14774,5.50551,-0.97611,5.53578,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,212900,1901,-1.14774,5.56714,-0.98665,5.59555,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,212916,1917,-1.16625,5.64931,-1.00126,5.67841,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,212933,1934,-1.18476,5.69040,-1.00884,5.72142,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,212950,1951,-1.18476,5.75203,-1.01938,5.78119,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,212967,1968,-1.20327,5.79312,-1.02696,5.82420,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,212983,1984,-1.22179,5.87529,-1.04157,5.90706,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,213000,2001,-1.24030,5.93692,-1.05267,5.97000,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,213017,2018,-1.25881,5.99855,-1.06377,6.03294,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,213033,2034,-1.25881,6.06017,-1.07431,6.09271,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,213050,2051,-1.27732,6.12180,-1.08541,6.15564,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,213067,2068,-1.27732,6.20397,-1.09946,6.23534,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,213084,2085,-1.29583,6.26560,-1.11056,6.29827,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,213100,2101,-1.29583,6.32723,-1.12109,6.35804,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,213117,2118,-1.29583,6.38886,-1.13163,6.41781,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,213134,2135,-1.31435,6.45049,-1.14273,6.48075,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,213150,2151,-1.33286,6.53266,-1.15734,6.56361,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,213167,2168,-1.33286,6.57375,-1.16437,6.60346,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,213183,2184,-1.35137,6.63538,-1.17546,6.66639,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,213200,2201,-1.35137,6.69701,-1.18600,6.72616,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,213217,2218,-1.35137,6.77918,-1.20006,6.80586,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,213234,2235,-1.36988,6.84081,-1.21115,6.86879,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,213250,2251,-1.36988,6.92298,-1.22521,6.94849,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,213267,2268,-1.38839,6.96406,-1.23279,6.99150,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,213284,2285,-1.38839,7.02569,-1.24333,7.05127,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,213300,2301,-1.40690,7.08732,-1.25443,7.11421,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,213317,2318,-1.42542,7.12841,-1.26201,7.15722,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,213334,2335,-1.44393,7.19004,-1.27311,7.22016,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,213350,2351,-1.46244,7.21058,-1.27718,7.24325,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,213367,2368,-1.48095,7.25167,-1.28476,7.28626,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,213384,2385,-1.49946,7.27221,-1.28884,7.30935,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,213400,2401,-1.49946,7.33384,-1.29937,7.36912,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,213417,2418,-1.51798,7.35438,-1.30345,7.39221,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,213434,2435,-1.51798,7.39547,-1.31047,7.43205,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,213450,2451,-1.53649,7.41601,-1.31454,7.45514,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,213467,2468,-1.53649,7.45709,-1.32157,7.49499,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,213484,2485,-1.55500,7.49818,-1.32915,7.53800,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,213501,2502,-1.55500,7.53927,-1.33618,7.57785,0
