task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,zeroclamped_bool,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,213517,2518,-1.55500,7.55981,-1.33969,7.59777,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,2,213534,2535,-1.55500,7.60090,-1.34672,7.63762,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,213551,2552,-1.55500,7.62144,-1.35023,7.65755,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,213567,2568,-1.55500,7.64198,-1.35374,7.67747,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,213584,2585,-1.55500,7.66252,-1.35726,7.69739,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,213600,2601,-1.55500,7.66252,-1.35726,7.69739,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,213617,2618,-1.55500,7.68307,-1.36077,7.71732,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,213634,2635,-1.55500,7.68307,-1.36077,7.71732,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,213651,2652,-1.55500,7.68307,-1.36077,7.71732,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,213667,2668,-1.55500,7.68307,-1.36077,7.71732,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,213684,2685,-1.55500,7.68307,-1.36077,7.71732,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,213701,2702,-1.55500,7.68307,-1.36077,7.71732,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,213717,2718,-1.55500,7.68307,-1.36077,7.71732,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,213734,2735,-1.55500,7.68307,-1.36077,7.71732,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,213751,2752,-1.55500,7.68307,-1.36077,7.71732,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,213767,2768,-1.55500,7.68307,-1.36077,7.71732,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,213784,2785,-1.55500,7.68307,-1.36077,7.71732,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,213801,2802,-1.55500,7.68307,-1.36077,7.71732,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,213817,2818,-1.55500,7.68307,-1.36077,7.71732,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,213834,2835,-1.55500,7.68307,-1.36077,7.71732,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,213851,2852,-1.55500,7.68307,-1.36077,7.71732,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,213867,2868,-1.55500,7.68307,-1.36077,7.71732,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,213884,2885,-1.55500,7.66252,-1.35726,7.69739,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,213901,2902,-1.55500,7.64198,-1.35374,7.67747,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,213917,2918,-1.55500,7.60090,-1.34672,7.63762,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,213934,2935,-1.55500,7.55981,-1.33969,7.59777,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,213951,2952,-1.55500,7.51872,-1.33267,7.55793,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,213967,2968,-1.55500,7.47764,-1.32564,7.51808,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,213984,2985,-1.53649,7.43655,-1.31806,7.47507,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,214001,3002,-1.53649,7.37492,-1.30752,7.41530,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,214018,3019,-1.53649,7.33384,-1.30049,7.37545,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,214034,3035,-1.51798,7.25167,-1.28588,7.29259,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,214051,3052,-1.51798,7.21058,-1.27885,7.25274,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,214068,3069,-1.49946,7.16949,-1.27127,7.20973,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,214084,3085,-1.49946,7.10786,-1.26073,7.14996,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,214101,3102,-1.48095,7.06678,-1.25315,7.10695,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,214118,3119,-1.44393,6.98461,-1.23798,7.02092,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,214134,3135,-1.42542,6.92298,-1.22688,6.95799,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,214151,3152,-1.40690,6.86135,-1.21578,6.89505,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,214168,3169,-1.38839,6.77918,-1.20117,6.81219,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,214184,3185,-1.36988,6.73809,-1.19359,6.76918,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,214201,3202,-1.35137,6.67646,-1.18249,6.70624,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,214218,3219,-1.33286,6.59429,-1.16788,6.62338,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,214234,3235,-1.31435,6.55321,-1.16030,6.58037,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,214251,3252,-1.31435,6.49158,-1.14976,6.52060,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,214268,3269,-1.29583,6.40940,-1.13515,6.43774,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,214284,3285,-1.27732,6.34778,-1.12405,6.37480,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,214301,3302,-1.27732,6.28615,-1.11351,6.31503,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,214318,3319,-1.25881,6.18343,-1.09539,6.21225,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,214334,3335,-1.24030,6.12180,-1.08429,6.14931,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,214351,3352,-1.22179,6.03963,-1.06968,6.06645,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,214368,3369,-1.20327,5.97800,-1.05858,6.00352,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,214384,3385,-1.18476,5.93692,-1.05100,5.96050,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,214401,3402,-1.16625,5.87529,-1.03990,5.89757,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,214418,3419,-1.14774,5.79312,-1.02529,5.81471,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,214435,3436,-1.12923,5.73149,-1.01419,5.75177,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,214451,3452,-1.11071,5.62877,-0.99607,5.64899,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,214468,3469,-1.07369,5.56714,-0.98441,5.58288,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,214484,3485,-1.05518,5.50551,-0.97332,5.51995,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,214501,3502,-1.03667,5.40280,-0.95519,5.41716,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,214517,3518,-1.01815,5.34117,-0.94410,5.35423,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,214534,3535,-0.99964,5.30008,-0.93651,5.31122,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,214551,3552,-0.98113,5.21791,-0.92190,5.22836,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,214567,3568,-0.96262,5.13574,-0.90729,5.14550,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,214584,3585,-0.92560,5.05357,-0.89212,5.05947,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,214601,3602,-0.90708,4.99194,-0.88102,4.99653,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,214618,3619,-0.87006,4.88922,-0.86234,4.89059,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,214635,3636,-0.85155,4.82760,-0.85124,4.82765,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,214651,3652,-0.81452,4.74542,-0.83608,4.74162,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,214668,3669,-0.79601,4.68380,-0.82498,4.67869,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,214685,3686,-0.75899,4.60162,-0.80981,4.59266,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,214701,3702,-0.74048,4.53999,-0.79871,4.52973,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,214718,3719,-0.72196,4.45782,-0.78410,4.44687,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,214735,3736,-0.70345,4.39619,-0.77301,4.38393,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,214751,3752,-0.70345,4.29348,-0.75544,4.28431,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,214768,3769,-0.68494,4.19076,-0.73732,4.18153,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,214785,3786,-0.68494,4.10859,-0.72326,4.10183,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,214801,3802,-0.66643,4.02642,-0.70865,4.01898,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,214818,3819,-0.64792,3.94425,-0.69404,3.93612,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,214835,3836,-0.64792,3.84153,-0.67648,3.83650,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,214851,3852,-0.62940,3.75936,-0.66187,3.75364,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,214868,3869,-0.61089,3.67719,-0.64726,3.67078,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,214885,3886,-0.59238,3.57448,-0.62913,3.56799,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,214902,3903,-0.57387,3.51285,-0.61804,3.50506,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,214918,3919,-0.53685,3.41013,-0.59935,3.39911,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,214935,3936,-0.51833,3.34850,-0.58826,3.33617,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,214952,3953,-0.49982,3.28687,-0.57716,3.27324,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,214968,3969,-0.48131,3.22525,-0.56606,3.21030,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,214985,3986,-0.46280,3.14307,-0.55145,3.12744,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,215002,4003,-0.44429,3.08144,-0.54035,3.06450,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,215018,4019,-0.42577,2.99927,-0.52574,2.98164,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,215035,4036,-0.40726,2.95819,-0.51816,2.93863,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,215052,4053,-0.38875,2.89656,-0.50706,2.87570,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,215068,4069,-0.35173,2.81439,-0.49189,2.78967,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,215085,4086,-0.33321,2.75276,-0.48080,2.72673,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,215102,4103,-0.31470,2.69113,-0.46970,2.66380,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,215118,4119,-0.29619,2.60896,-0.45509,2.58094,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,215135,4136,-0.25917,2.54733,-0.44343,2.51484,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,215152,4153,-0.24065,2.48570,-0.43234,2.45190,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,215168,4169,-0.22214,2.40353,-0.41773,2.36904,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,215185,4186,-0.20363,2.34190,-0.40663,2.30610,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,215202,4203,-0.18512,2.28027,-0.39553,2.24317,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,215218,4219,-0.16661,2.19810,-0.38092,2.16031,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,215235,4236,-0.14810,2.13647,-0.36982,2.09737,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,215252,4253,-0.12958,2.07484,-0.35873,2.03444,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,215268,4269,-0.11107,2.01321,-0.34763,1.97150,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,215285,4286,-0.09256,1.97212,-0.34004,1.92849,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,215302,4303,-0.05554,1.91050,-0.32839,1.86238,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,215319,4320,-0.05554,1.88995,-0.32488,1.84246,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,215335,4336,-0.01851,1.82832,-0.31322,1.77636,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,215352,4353,0.00000,1.78724,-0.30564,1.73335,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,215368,4369,0.00000,1.74615,-0.29861,1.69350,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,215385,4386,0.01851,1.70507,-0.29103,1.65049,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,215402,4403,0.03702,1.64344,-0.27993,1.58755,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,215419,4420,0.03702,1.60235,-0.27290,1.54770,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,215435,4436,0.05554,1.58181,-0.26883,1.52461,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,215451,4452,0.05554,1.52018,-0.25829,1.46484,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,215468,4469,0.07405,1.49964,-0.25422,1.44175,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,215485,4486,0.07405,1.45855,-0.24719,1.40191,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,215502,4503,0.09256,1.41746,-0.23961,1.35889,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,215518,4519,0.09256,1.37638,-0.23258,1.31905,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,215535,4536,0.09256,1.35584,-0.22907,1.29912,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,215552,4553,0.11107,1.31475,-0.22149,1.25611,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,215569,4570,0.12958,1.27366,-0.21390,1.21310,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,215586,4587,0.12958,1.23258,-0.20688,1.17325,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,215602,4603,0.12958,1.19149,-0.19985,1.13340,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,215619,4620,0.14810,1.17095,-0.19578,1.11031,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,215635,4636,0.14810,1.12986,-0.18875,1.07047,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,215652,4653,0.16661,1.08878,-0.18117,1.02745,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,215669,4670,0.16661,1.04769,-0.17414,0.98761,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,215685,4686,0.16661,1.00661,-0.16712,0.94776,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,215702,4703,0.18512,0.98606,-0.16304,0.92467,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,215719,4720,0.18512,0.94498,-0.15602,0.88482,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,215736,4737,0.18512,0.92443,-0.15251,0.86490,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,215752,4753,0.20363,0.88335,-0.14492,0.82189,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,215769,4770,0.20363,0.86280,-0.14141,0.80196,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,215785,4786,0.20363,0.84226,-0.13789,0.78204,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,215802,4803,0.20363,0.82172,-0.13438,0.76212,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,215819,4820,0.22214,0.80118,-0.13031,0.73903,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,215836,4837,0.22214,0.76009,-0.12328,0.69918,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,215852,4853,0.22214,0.73955,-0.11977,0.67926,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,215869,4870,0.22214,0.69846,-0.11275,0.63941,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,215886,4887,0.22214,0.67792,-0.10923,0.61949,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,215902,4903,0.22214,0.63683,-0.10221,0.57964,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,215919,4920,0.22214,0.57520,-0.09167,0.51987,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,215936,4937,0.22214,0.53412,-0.08464,0.48002,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,215952,4953,0.20363,0.49303,-0.07817,0.44334,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,215969,4970,0.20363,0.45195,-0.07115,0.40349,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,215986,4987,0.18512,0.39032,-0.06117,0.34689,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,216003,5004,0.16661,0.36977,-0.05821,0.33013,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,216019,5020,0.16661,0.32869,-0.05119,0.29028,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,216036,5037,0.16661,0.28760,-0.04416,0.25044,0
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,101.25000,1.25000,1153,False,3,216052,5053,0.14810,0.26706,-0.04120,0.23368,0
