task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,zeroclamped_bool,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,0,1251544,0,0.33321,-0.08217,0.20244,-0.27713,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,0,1251561,17,0.33321,-0.08217,0.20244,-0.27713,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,0,1251578,34,0.33321,-0.08217,0.20244,-0.27713,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,0,1251594,50,0.33321,-0.08217,0.20244,-0.27713,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,0,1251611,67,0.33321,-0.08217,0.20244,-0.27713,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,0,1251628,84,0.33321,-0.08217,0.20244,-0.27713,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,0,1251644,100,0.33321,-0.08217,0.20244,-0.27713,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,0,1251661,117,0.33321,-0.08217,0.20244,-0.27713,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,0,1251678,134,0.33321,-0.08217,0.20244,-0.27713,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,0,1251694,150,0.33321,-0.08217,0.20244,-0.27713,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,0,1251711,167,0.33321,-0.08217,0.20244,-0.27713,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,0,1251728,184,0.33321,-0.08217,0.20244,-0.27713,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,0,1251745,201,0.33321,-0.08217,0.20244,-0.27713,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,0,1251761,217,0.33321,-0.08217,0.20244,-0.27713,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,0,1251778,234,0.33321,-0.08217,0.20244,-0.27713,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,0,1251794,250,0.33321,-0.08217,0.20244,-0.27713,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,0,1251811,267,0.33321,-0.08217,0.20244,-0.27713,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,0,1251828,284,0.33321,-0.08217,0.20244,-0.27713,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,0,1251845,301,0.33321,-0.08217,0.20244,-0.27713,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,0,1251861,317,0.33321,-0.08217,0.20244,-0.27713,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,0,1251878,334,0.33321,-0.08217,0.20244,-0.27713,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,0,1251895,351,0.33321,-0.08217,0.20244,-0.27713,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,0,1251911,367,0.33321,-0.08217,0.20244,-0.27713,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,0,1251928,384,0.33321,-0.08217,0.20244,-0.27713,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,0,1251945,401,0.33321,-0.06163,0.21564,-0.26140,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,0,1251961,417,0.33321,-0.02054,0.24205,-0.22992,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,0,1251978,434,0.33321,0.02054,0.26846,-0.19845,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,0,1251994,450,0.38875,0.08217,0.35062,-0.18694,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,0,1252011,467,0.44429,0.10271,0.40637,-0.20690,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,0,1252028,484,0.51833,0.10271,0.46309,-0.25449,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,0,1252045,501,0.59238,0.06163,0.49340,-0.33356,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,0,1252061,517,0.66643,-0.06163,0.47090,-0.47558,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,0,1252078,534,0.68494,-0.16434,0.41906,-0.56617,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,0,1252095,551,0.68494,-0.22597,0.37944,-0.61338,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,0,1252111,567,0.68494,-0.28760,0.33983,-0.66059,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,0,1252128,584,0.68494,-0.30814,0.32662,-0.67632,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,0,1252145,601,0.68494,-0.32869,0.31342,-0.69206,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,0,1252161,617,0.68494,-0.32869,0.31342,-0.69206,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,0,1252178,634,0.68494,-0.32869,0.31342,-0.69206,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,0,1252195,651,0.66643,-0.30814,0.31244,-0.66442,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,0,1252212,668,0.62940,-0.30814,0.28408,-0.64063,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,0,1252228,684,0.59238,-0.28760,0.26892,-0.60109,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,0,1252245,701,0.53685,-0.26706,0.23959,-0.54966,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,0,1252261,717,0.46280,-0.24652,0.19607,-0.48632,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,0,1252278,734,0.38875,-0.22597,0.15255,-0.42299,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,0,1252295,751,0.27768,-0.16434,0.10708,-0.30438,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,0,1252312,768,0.20363,-0.10271,0.08997,-0.20958,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,1,1252328,784,0.11107,-0.06163,0.04547,-0.11861,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,1,1252345,801,0.05554,-0.02054,0.02934,-0.05143,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,1,1252361,817,0.01851,0.00000,0.01418,-0.01190,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,1,1252378,834,-0.01851,0.00000,-0.01418,0.01190,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,1,1252395,851,-0.03702,0.02054,-0.01516,0.03954,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,1,1252412,868,-0.03702,0.06163,0.01125,0.07101,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,1,1252428,884,-0.05554,0.06163,-0.00293,0.08291,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,1,1252445,901,-0.05554,0.08217,0.01028,0.09864,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,1,1252462,918,-0.05554,0.08217,0.01028,0.09864,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,1,1252478,934,-0.05554,0.08217,0.01028,0.09864,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,1,1252495,951,-0.05554,0.08217,0.01028,0.09864,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,1,1252512,968,-0.05554,0.08217,0.01028,0.09864,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,1,1252529,985,-0.05554,0.08217,0.01028,0.09864,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,1,1252545,1001,-0.05554,0.08217,0.01028,0.09864,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,1,1252562,1018,-0.05554,0.08217,0.01028,0.09864,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,1,1252578,1034,-0.05554,0.08217,0.01028,0.09864,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,1,1252595,1051,-0.05554,0.08217,0.01028,0.09864,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,1,1252612,1068,-0.05554,0.08217,0.01028,0.09864,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,1,1252629,1085,-0.05554,0.08217,0.01028,0.09864,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,1,1252645,1101,-0.05554,0.08217,0.01028,0.09864,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,1,1252662,1118,-0.05554,0.08217,0.01028,0.09864,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1252678,1134,-0.05554,0.08217,0.01028,0.09864,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1252695,1151,-0.05554,0.08217,0.01028,0.09864,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1252712,1168,-0.05554,0.08217,0.01028,0.09864,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1252729,1185,-0.05554,0.08217,0.01028,0.09864,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1252745,1201,-0.05554,0.08217,0.01028,0.09864,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1252762,1218,-0.05554,0.08217,0.01028,0.09864,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1252779,1235,-0.07405,0.10271,0.00930,0.12628,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1252795,1251,-0.09256,0.14380,0.02153,0.16965,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1252812,1268,-0.12958,0.22597,0.04599,0.25640,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1252829,1285,-0.16661,0.28760,0.05724,0.32741,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1252845,1301,-0.20363,0.36977,0.08170,0.41415,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1252862,1318,-0.25917,0.51357,0.13159,0.56001,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1252879,1335,-0.31470,0.63683,0.16827,0.69013,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1252895,1351,-0.40726,0.82172,0.21621,0.89126,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1252912,1368,-0.49982,0.96552,0.23774,1.06091,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1252929,1385,-0.61089,1.17095,0.28470,1.28967,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1252945,1401,-0.70345,1.41746,0.37225,1.53801,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1252962,1418,-0.83304,1.68452,0.44465,1.82588,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1252979,1435,-0.96262,1.88995,0.47743,2.06655,1
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1252995,1451,-1.12923,2.21864,0.56108,2.42543,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1253012,1468,-1.27732,2.46516,0.60609,2.70947,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1253029,1485,-1.40690,2.71167,0.66528,2.98160,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1253045,1501,-1.55500,3.06090,0.77631,3.34432,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1253062,1518,-1.66607,3.30742,0.84968,3.60456,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1253079,1535,-1.79565,3.53339,0.89567,3.86096,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1253096,1552,-1.90673,3.77990,0.96904,4.12120,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1253112,1568,-2.03631,4.08805,1.06784,4.44054,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1253129,1585,-2.16589,4.37565,1.15344,4.74415,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1253145,1601,-2.25845,4.58108,1.21459,4.96102,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1253162,1618,-2.35101,4.74542,1.24932,5.14641,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1253179,1635,-2.44357,4.90977,1.28405,5.33180,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1253196,1652,-2.53613,5.03303,1.29238,5.48572,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1253212,1668,-2.64720,5.15628,1.28652,5.65153,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1253229,1685,-2.79530,5.30008,1.26551,5.85688,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1253245,1701,-2.90637,5.40280,1.24644,6.00696,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1253262,1718,-2.99893,5.48497,1.22836,6.12941,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1253279,1735,-3.12851,5.60823,1.20832,6.30712,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1253296,1752,-3.20256,5.69040,1.20442,6.41767,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1253312,1768,-3.27661,5.79312,1.21372,6.54395,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1253329,1785,-3.35065,5.89583,1.22302,6.67023,0
