task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,zeroclamped_bool,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1253346,1802,-3.42470,6.01909,1.24552,6.81224,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1253362,1818,-3.48024,6.10126,1.25580,6.91089,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1253379,1835,-3.53577,6.20397,1.27928,7.02527,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1253396,1852,-3.59131,6.28615,1.28955,7.12392,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1253412,1868,-3.64685,6.34778,1.28663,7.20682,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1253429,1885,-3.68387,6.42995,1.31108,7.29357,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1253446,1902,-3.72089,6.47103,1.30913,7.34884,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1253462,1918,-3.75792,6.51212,1.30718,7.40411,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1253479,1935,-3.77643,6.55321,1.31941,7.44749,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1253496,1952,-3.79494,6.55321,1.30523,7.45939,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1253513,1969,-3.79494,6.57375,1.31843,7.47512,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1253529,1985,-3.81345,6.59429,1.31745,7.50276,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1253546,2002,-3.81345,6.61483,1.33066,7.51850,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1253562,2018,-3.83196,6.61483,1.31648,7.53040,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1253579,2035,-3.83196,6.63538,1.32968,7.54613,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1253596,2052,-3.83196,6.63538,1.32968,7.54613,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1253613,2069,-3.83196,6.63538,1.32968,7.54613,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1253629,2085,-3.83196,6.63538,1.32968,7.54613,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1253646,2102,-3.83196,6.63538,1.32968,7.54613,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1253663,2119,-3.83196,6.63538,1.32968,7.54613,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1253679,2135,-3.83196,6.63538,1.32968,7.54613,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1253696,2152,-3.83196,6.63538,1.32968,7.54613,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1253713,2169,-3.83196,6.63538,1.32968,7.54613,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1253729,2185,-3.83196,6.63538,1.32968,7.54613,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1253746,2202,-3.83196,6.63538,1.32968,7.54613,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1253763,2219,-3.83196,6.63538,1.32968,7.54613,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,2,1253779,2235,-3.83196,6.63538,1.32968,7.54613,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1253796,2252,-3.83196,6.63538,1.32968,7.54613,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1253813,2269,-3.83196,6.63538,1.32968,7.54613,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1253829,2285,-3.83196,6.63538,1.32968,7.54613,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1253846,2302,-3.83196,6.65592,1.34289,7.56187,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1253863,2319,-3.85048,6.67646,1.34191,7.58951,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1253879,2335,-3.85048,6.73809,1.38153,7.63672,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1253896,2352,-3.85048,6.77918,1.40794,7.66819,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1253913,2369,-3.86899,6.82026,1.42016,7.71156,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1253929,2385,-3.86899,6.82026,1.42016,7.71156,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1253946,2402,-3.88750,6.82026,1.40598,7.72346,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1253963,2419,-3.88750,6.84081,1.41919,7.73920,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1253979,2435,-3.90601,6.84081,1.40501,7.75110,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1253996,2452,-3.90601,6.84081,1.40501,7.75110,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1254013,2469,-3.90601,6.84081,1.40501,7.75110,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1254029,2485,-3.90601,6.84081,1.40501,7.75110,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1254046,2502,-3.88750,6.84081,1.41919,7.73920,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1254063,2519,-3.86899,6.79972,1.40696,7.69583,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1254080,2536,-3.81345,6.75864,1.42309,7.62865,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1254096,2552,-3.70238,6.65592,1.44215,7.47858,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1254113,2569,-3.53577,6.42995,1.42453,7.19838,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1254129,2585,-3.35065,6.16289,1.39468,6.87481,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1254146,2602,-3.20256,5.93692,1.36287,6.60651,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1254163,2619,-2.98042,5.62877,1.33497,6.22766,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1254180,2636,-2.81381,5.38226,1.30414,5.93173,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1254196,2652,-2.64720,5.11520,1.26011,5.62006,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1254213,2669,-2.40655,4.72488,1.19357,5.16637,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1254230,2686,-2.22143,4.47837,1.17692,4.85853,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1254246,2702,-1.96226,4.19076,1.19059,4.47163,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1254263,2719,-1.75863,3.98533,1.21453,4.18337,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1254279,2735,-1.57351,3.75936,1.21109,3.89127,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1254296,2752,-1.40690,3.55393,1.20667,3.62681,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1254313,2769,-1.18476,3.26633,1.19198,3.26370,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1254330,2786,-0.99964,2.99927,1.16212,2.94013,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1254346,2802,-0.85155,2.81439,1.15673,2.70331,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1254363,2819,-0.72196,2.65004,1.15036,2.49412,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1254380,2836,-0.59238,2.48570,1.14399,2.28493,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1254396,2852,-0.42577,2.32135,1.16598,2.05194,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1254413,2869,-0.29619,2.15701,1.15960,1.84275,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1254430,2886,-0.18512,2.01321,1.15226,1.66120,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1254446,2902,-0.09256,1.88995,1.14393,1.50728,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1254463,2919,0.00000,1.78724,1.14881,1.36910,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1254480,2936,0.11107,1.64344,1.14147,1.18755,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1254496,2952,0.16661,1.56127,1.13119,1.08891,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1254513,2969,0.24065,1.47909,1.13510,0.97836,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1254530,2986,0.31470,1.41746,1.15220,0.88355,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1254547,3003,0.38875,1.33529,1.15611,0.77301,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1254563,3019,0.48131,1.27366,1.18740,0.66630,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1254580,3036,0.51833,1.21203,1.17615,0.59529,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1254597,3053,0.57387,1.17095,1.19228,0.52812,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1254613,3069,0.61089,1.10932,1.18103,0.45711,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1254630,3086,0.66643,1.04769,1.18396,0.37421,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1254647,3103,0.72196,1.00661,1.20009,0.30703,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1254663,3119,0.77750,0.92443,1.18981,0.20839,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1254680,3136,0.81452,0.88335,1.19177,0.15312,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1254697,3153,0.83304,0.84226,1.17954,0.10974,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1254713,3169,0.87006,0.80118,1.18149,0.05447,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1254730,3186,0.88857,0.76009,1.16926,0.01110,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1254747,3203,0.90708,0.71900,1.15703,-0.03227,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1254763,3219,0.94411,0.67792,1.15899,-0.08755,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1254780,3236,0.98113,0.65737,1.17414,-0.12708,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1254797,3253,0.98113,0.63683,1.16094,-0.14282,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1254814,3270,0.98113,0.63683,1.16094,-0.14282,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1254830,3286,0.99964,0.63683,1.17512,-0.15472,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1254847,3303,0.99964,0.63683,1.17512,-0.15472,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1254863,3319,1.03667,0.61629,1.19028,-0.19425,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1254880,3336,1.11071,0.63683,1.26020,-0.22611,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1254897,3353,1.16625,0.67792,1.32916,-0.23034,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1254914,3370,1.18476,0.69846,1.35654,-0.22650,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1254930,3386,1.18476,0.69846,1.35654,-0.22650,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1254947,3403,1.18476,0.69846,1.35654,-0.22650,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1254964,3420,1.14774,0.71900,1.34138,-0.18696,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1254980,3436,1.07369,0.71900,1.28466,-0.13937,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1254997,3453,0.99964,0.69846,1.21473,-0.10751,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1255013,3469,0.92560,0.65737,1.13160,-0.09138,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1255030,3486,0.79601,0.55466,0.96631,-0.08677,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1255047,3503,0.74048,0.51357,0.89736,-0.08255,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1255064,3520,0.61089,0.39032,0.71886,-0.09367,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1255080,3536,0.51833,0.28760,0.58193,-0.11286,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1255097,3553,0.42577,0.22597,0.47141,-0.10058,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1255114,3570,0.37024,0.16434,0.38926,-0.11209,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1255130,3586,0.33321,0.08217,0.30808,-0.15124,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1255147,3603,0.29619,0.04109,0.25330,-0.15891,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1255164,3620,0.25917,-0.02054,0.18533,-0.18233,0
8,110,198,80.00000,1.38919,7.87846,-40,True,70.00000,104.75000,24.75000,2807,False,3,1255181,3637,0.22214,-0.04109,0.14376,-0.17426,0
