task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,zeroclamped_bool,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,0,1425145,0,-0.29619,-0.06163,-0.24174,0.08798,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,0,1425161,16,-0.29619,-0.06163,-0.24174,0.08798,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,0,1425178,33,-0.29619,-0.06163,-0.24174,0.08798,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,0,1425195,50,-0.29619,-0.06163,-0.24174,0.08798,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,0,1425211,66,-0.29619,-0.06163,-0.24174,0.08798,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,0,1425228,83,-0.29619,-0.06163,-0.24174,0.08798,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,0,1425245,100,-0.29619,-0.06163,-0.24174,0.08798,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,0,1425261,116,-0.29619,-0.06163,-0.24174,0.08798,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,0,1425278,133,-0.29619,-0.06163,-0.24174,0.08798,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,0,1425294,149,-0.29619,-0.06163,-0.24174,0.08798,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,0,1425311,166,-0.29619,-0.06163,-0.24174,0.08798,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,0,1425328,183,-0.29619,-0.06163,-0.24174,0.08798,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,0,1425345,200,-0.29619,-0.06163,-0.24174,0.08798,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,0,1425361,216,-0.29619,-0.06163,-0.24174,0.08798,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,0,1425378,233,-0.29619,-0.06163,-0.24174,0.08798,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,0,1425394,249,-0.29619,-0.06163,-0.24174,0.08798,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,0,1425411,266,-0.29619,-0.06163,-0.24174,0.08798,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,0,1425428,283,-0.29619,-0.06163,-0.24174,0.08798,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,0,1425444,299,-0.29619,-0.06163,-0.24174,0.08798,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,0,1425461,316,-0.29619,-0.06163,-0.24174,0.08798,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,0,1425478,333,-0.27768,-0.06163,-0.22539,0.08203,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,1,1425495,350,-0.25917,-0.04109,-0.21565,0.07849,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,1,1425511,366,-0.24065,-0.02054,-0.20590,0.07494,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,1,1425528,383,-0.18512,-0.02054,-0.15686,0.05709,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,1,1425545,400,-0.11107,0.00000,-0.09808,0.03570,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,1,1425561,416,-0.07405,0.00000,-0.06539,0.02380,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,1,1425578,433,-0.05554,0.00000,-0.04904,0.01785,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,1,1425595,450,-0.03702,0.00000,-0.03269,0.01190,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,1,1425612,467,-0.03702,0.00000,-0.03269,0.01190,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,1,1425628,483,-0.05554,0.00000,-0.04904,0.01785,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,1,1425645,500,-0.05554,0.00000,-0.04904,0.01785,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,1,1425662,517,-0.07405,0.00000,-0.06539,0.02380,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,1,1425678,533,-0.07405,0.00000,-0.06539,0.02380,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,1,1425695,550,-0.07405,0.00000,-0.06539,0.02380,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,1,1425712,567,-0.07405,0.00000,-0.06539,0.02380,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,1,1425728,583,-0.07405,0.00000,-0.06539,0.02380,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,1,1425745,600,-0.07405,0.00000,-0.06539,0.02380,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,1,1425762,617,-0.07405,0.00000,-0.06539,0.02380,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,1,1425778,633,-0.07405,0.00000,-0.06539,0.02380,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,1,1425795,650,-0.09256,0.00000,-0.08173,0.02975,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,1,1425812,667,-0.14810,0.02054,-0.13737,0.05000,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,1,1425828,683,-0.24065,0.04109,-0.22571,0.08215,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,2,1425845,700,-0.40726,0.08217,-0.38603,0.14050,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,2,1425862,717,-0.83304,0.14380,-0.78181,0.28455,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,2,1425878,733,-1.09220,0.18489,-1.02386,0.37265,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,2,1425895,750,-1.38839,0.22597,-1.29861,0.47265,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,2,1425912,767,-1.68458,0.26706,-1.57336,0.57265,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,2,1425929,784,-2.07333,0.28760,-1.92323,0.70000,1
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,2,1425945,800,-2.35101,0.26706,-2.16183,0.78684,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,2,1425962,817,-2.61018,0.24652,-2.38407,0.86773,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,2,1425978,833,-2.88786,0.20543,-2.61607,0.95217,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,2,1425995,850,-3.22107,0.16434,-2.89710,1.05446,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,2,1426012,867,-3.55429,0.12326,-3.17813,1.15674,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,2,1426029,884,-3.81345,0.08217,-3.39377,1.23523,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,2,1426045,900,-4.07262,0.04109,-3.60942,1.31372,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,2,1426062,917,-4.33179,0.00000,-3.82506,1.39221,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,2,1426078,933,-4.66500,-0.06163,-4.09949,1.49209,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,2,1426095,950,-4.88714,-0.08217,-4.28905,1.56109,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,2,1426112,967,-5.16482,-0.12326,-4.52104,1.64552,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,2,1426129,984,-5.36845,-0.12326,-4.70085,1.71097,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,2,1426145,1000,-5.55357,-0.12326,-4.86431,1.77047,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,2,1426162,1017,-5.75720,-0.12326,-5.04412,1.83591,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,2,1426179,1034,-5.90530,-0.12326,-5.17489,1.88351,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,2,1426195,1050,-6.07190,-0.14380,-5.31541,1.93465,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,2,1426212,1067,-6.23851,-0.16434,-5.45593,1.98579,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,2,1426229,1084,-6.44214,-0.16434,-5.63574,2.05124,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,2,1426245,1100,-6.57173,-0.16434,-5.75016,2.09289,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,2,1426262,1117,-6.70131,-0.18489,-5.85798,2.13213,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,2,1426279,1134,-6.84940,-0.20543,-5.98215,2.17733,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,2,1426295,1150,-6.97899,-0.20543,-6.09658,2.21897,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,2,1426312,1167,-7.16411,-0.24652,-6.24684,2.27366,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,2,1426329,1184,-7.31220,-0.24652,-6.37761,2.32126,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,2,1426345,1200,-7.49732,-0.28760,-6.52787,2.37595,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,2,1426362,1217,-7.62690,-0.28760,-6.64229,2.41760,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,2,1426379,1234,-7.75649,-0.32869,-6.74351,2.45444,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,2,1426395,1250,-7.86756,-0.34923,-6.83499,2.48773,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,2,1426412,1267,-8.03417,-0.36977,-6.97550,2.53888,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,2,1426429,1284,-8.18226,-0.39032,-7.09967,2.58407,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,2,1426445,1300,-8.29333,-0.39032,-7.19775,2.61977,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,2,1426462,1317,-8.40440,-0.39032,-7.29583,2.65547,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,3,1426479,1334,-8.51548,-0.41086,-7.38731,2.68876,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,3,1426495,1350,-8.55250,-0.41086,-7.42000,2.70066,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,3,1426512,1367,-8.55250,-0.41086,-7.42000,2.70066,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,3,1426529,1384,-8.55250,-0.41086,-7.42000,2.70066,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,3,1426545,1400,-8.55250,-0.41086,-7.42000,2.70066,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,3,1426562,1417,-8.55250,-0.41086,-7.42000,2.70066,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,3,1426579,1434,-8.55250,-0.41086,-7.42000,2.70066,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,3,1426595,1450,-8.57101,-0.41086,-7.43635,2.70661,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,3,1426612,1467,-8.57101,-0.41086,-7.43635,2.70661,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,3,1426629,1484,-8.57101,-0.41086,-7.43635,2.70661,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,3,1426646,1501,-8.57101,-0.41086,-7.43635,2.70661,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,3,1426662,1517,-8.55250,-0.41086,-7.42000,2.70066,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,3,1426679,1534,-8.53399,-0.39032,-7.41026,2.69711,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,3,1426695,1550,-8.51548,-0.36977,-7.40051,2.69357,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,3,1426712,1567,-8.45994,-0.34923,-7.35807,2.67812,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,3,1426729,1584,-8.38589,-0.30814,-7.30589,2.65913,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,3,1426746,1601,-8.23780,-0.26706,-7.18833,2.61634,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,3,1426762,1617,-7.99714,-0.24652,-6.98243,2.54140,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,3,1426779,1634,-7.70095,-0.20543,-6.73409,2.45101,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,3,1426795,1650,-7.27518,-0.18489,-6.36472,2.31657,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,3,1426812,1667,-6.92345,-0.16434,-6.06074,2.20593,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,3,1426829,1684,-6.55321,-0.12326,-5.74702,2.09174,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,3,1426846,1701,-6.18298,-0.06163,-5.43990,1.97996,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,3,1426862,1717,-5.68315,0.04109,-5.03156,1.83134,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,3,1426879,1734,-5.31292,0.12326,-4.73104,1.72196,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,3,1426896,1751,-4.83161,0.24652,-4.34564,1.58169,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,3,1426912,1767,-4.47988,0.30814,-4.05487,1.47585,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,3,1426929,1784,-4.10964,0.34923,-3.74115,1.36167,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,3,1426946,1801,-3.64685,0.41086,-3.35229,1.22013,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,3,1426962,1817,-3.31363,0.43140,-3.06466,1.11544,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,3,1426979,1834,-2.90637,0.51357,-2.73145,0.99417,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,3,1426996,1851,-2.61018,0.57520,-2.48971,0.90618,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,3,1427012,1867,-2.31399,0.63683,-2.24798,0.81820,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,3,1427029,1884,-1.94375,0.71900,-1.94746,0.70882,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,3,1427046,1901,-1.68458,0.76009,-1.73181,0.63033,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,3,1427062,1917,-1.44393,0.80118,-1.53251,0.55779,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,3,1427079,1934,-1.22179,0.84226,-1.34956,0.49120,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,3,1427096,1951,-0.94411,0.86280,-1.11097,0.40436,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,3,1427113,1968,-0.74048,0.88335,-0.93776,0.34132,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,3,1427129,1984,-0.55536,0.88335,-0.77430,0.28182,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,3,1427146,2001,-0.33321,0.88335,-0.57814,0.21043,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,3,1427163,2018,-0.14810,0.88335,-0.41467,0.15093,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,3,1427179,2034,0.01851,0.90389,-0.27416,0.09979,0
9,17,225,160.00000,-7.51754,2.73616,0,True,150.00000,179.00000,19.00000,2709,False,3,1427196,2051,0.14810,0.92443,-0.16634,0.06054,0
