task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,zeroclamped_bool,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,0,1122816,0,-0.20363,0.16434,-0.00500,0.26163,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,0,1122832,16,-0.20363,0.16434,-0.00500,0.26163,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,0,1122849,33,-0.20363,0.16434,-0.00500,0.26163,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,0,1122866,50,-0.20363,0.16434,-0.00500,0.26163,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,0,1122882,66,-0.20363,0.16434,-0.00500,0.26163,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,0,1122899,83,-0.20363,0.16434,-0.00500,0.26163,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,0,1122916,100,-0.20363,0.16434,-0.00500,0.26163,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,0,1122932,116,-0.20363,0.16434,-0.00500,0.26163,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,0,1122949,133,-0.20363,0.16434,-0.00500,0.26163,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,0,1122966,150,-0.20363,0.16434,-0.00500,0.26163,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,0,1122982,166,-0.20363,0.16434,-0.00500,0.26163,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,0,1122999,183,-0.20363,0.16434,-0.00500,0.26163,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,0,1123016,200,-0.20363,0.16434,-0.00500,0.26163,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,0,1123032,216,-0.20363,0.16434,-0.00500,0.26163,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,0,1123049,233,-0.20363,0.16434,-0.00500,0.26163,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,0,1123066,250,-0.20363,0.16434,-0.00500,0.26163,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,0,1123083,267,-0.20363,0.16434,-0.00500,0.26163,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,0,1123099,283,-0.20363,0.16434,-0.00500,0.26163,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,0,1123116,300,-0.20363,0.16434,-0.00500,0.26163,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,0,1123132,316,-0.20363,0.16434,-0.00500,0.26163,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,0,1123149,333,-0.20363,0.16434,-0.00500,0.26163,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,0,1123166,350,-0.20363,0.16434,-0.00500,0.26163,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,0,1123183,367,-0.20363,0.16434,-0.00500,0.26163,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,0,1123199,383,-0.22214,0.18489,-0.00116,0.28901,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,0,1123216,400,-0.22214,0.18489,-0.00116,0.28901,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,0,1123232,416,-0.24065,0.22597,0.01842,0.32960,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,0,1123249,433,-0.25917,0.26706,0.03799,0.37020,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,0,1123266,450,-0.27768,0.30814,0.05756,0.41079,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,0,1123282,466,-0.31470,0.34923,0.06524,0.46556,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,0,1123299,483,-0.37024,0.39032,0.06102,0.53451,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,0,1123316,500,-0.42577,0.45195,0.07253,0.61667,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,0,1123332,516,-0.48131,0.47249,0.05257,0.67241,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,0,1123349,533,-0.57387,0.51357,0.02454,0.76973,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,0,1123366,550,-0.64792,0.53412,-0.00732,0.83966,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,0,1123383,567,-0.72196,0.55466,-0.03918,0.90959,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,0,1123399,583,-0.85155,0.59575,-0.09100,1.03526,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,0,1123416,600,-0.92560,0.61629,-0.12286,1.10519,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,0,1123433,617,-0.99964,0.63683,-0.15472,1.17512,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,0,1123449,633,-1.03667,0.65737,-0.16278,1.21669,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,0,1123466,650,-1.05518,0.67792,-0.15894,1.24407,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,0,1123483,667,-1.07369,0.67792,-0.17084,1.25825,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,0,1123499,683,-1.07369,0.67792,-0.17084,1.25825,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,0,1123516,700,-1.07369,0.67792,-0.17084,1.25825,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,0,1123533,717,-1.05518,0.65737,-0.17468,1.23087,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,0,1123549,733,-1.03667,0.63683,-0.17852,1.20348,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,0,1123566,750,-0.98113,0.59575,-0.17429,1.13453,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,0,1123583,767,-0.92560,0.55466,-0.17007,1.06558,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,0,1123600,784,-0.87006,0.51357,-0.16584,0.99662,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,0,1123616,800,-0.83304,0.47249,-0.17352,0.94185,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,0,1123633,817,-0.75899,0.43140,-0.15739,0.85872,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,0,1123650,834,-0.66643,0.39032,-0.12937,0.76140,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,0,1123666,850,-0.57387,0.32869,-0.11709,0.65089,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,0,1123683,867,-0.49982,0.30814,-0.08523,0.58096,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,0,1123699,883,-0.42577,0.26706,-0.06910,0.49782,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,0,1123716,900,-0.38875,0.24652,-0.06104,0.45626,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,0,1123733,917,-0.33321,0.22597,-0.04108,0.40051,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,0,1123750,934,-0.29619,0.20543,-0.03302,0.35894,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,0,1123766,950,-0.25917,0.18489,-0.02496,0.31738,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,0,1123783,967,-0.24065,0.16434,-0.02880,0.28999,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,0,1123800,984,-0.22214,0.14380,-0.03263,0.26260,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,0,1123816,1000,-0.18512,0.12326,-0.02457,0.22104,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,1,1123833,1017,-0.18512,0.10271,-0.04031,0.20783,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,1,1123850,1034,-0.16661,0.08217,-0.04415,0.18045,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,1,1123866,1050,-0.14810,0.08217,-0.03225,0.16627,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,1,1123883,1067,-0.14810,0.06163,-0.04798,0.15306,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,1,1123900,1084,-0.14810,0.06163,-0.04798,0.15306,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,1,1123916,1100,-0.14810,0.06163,-0.04798,0.15306,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,1,1123933,1117,-0.12958,0.06163,-0.03608,0.13888,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,1,1123950,1134,-0.11107,0.06163,-0.02418,0.12470,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,1,1123966,1150,-0.09256,0.06163,-0.01229,0.11052,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,1,1123983,1167,-0.05554,0.06163,0.01151,0.08216,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,1,1124000,1184,-0.05554,0.06163,0.01151,0.08216,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,1,1124017,1201,-0.03702,0.06163,0.02341,0.06798,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,1,1124033,1217,-0.01851,0.06163,0.03531,0.05380,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,1,1124050,1234,0.00000,0.04109,0.03147,0.02641,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,1,1124066,1250,0.01851,0.04109,0.04337,0.01223,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,1,1124083,1267,0.01851,0.04109,0.04337,0.01223,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,1,1124100,1284,0.03702,0.02054,0.03954,-0.01516,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,1,1124116,1300,0.03702,0.02054,0.03954,-0.01516,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,1,1124133,1317,0.03702,0.02054,0.03954,-0.01516,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,1,1124150,1334,0.03702,0.02054,0.03954,-0.01516,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,1,1124167,1351,0.03702,0.02054,0.03954,-0.01516,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1124183,1367,0.03702,0.02054,0.03954,-0.01516,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1124200,1384,0.03702,0.02054,0.03954,-0.01516,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1124216,1400,0.05554,0.02054,0.05143,-0.02934,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1124233,1417,0.03702,0.04109,0.05527,-0.00195,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1124250,1434,0.03702,0.06163,0.07101,0.01125,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1124266,1450,0.01851,0.08217,0.07485,0.03864,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1124283,1467,0.00000,0.10271,0.07868,0.06602,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1124300,1484,-0.01851,0.12326,0.08252,0.09341,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1124317,1501,-0.05554,0.16434,0.09020,0.14818,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1124333,1517,-0.07405,0.18489,0.09403,0.17557,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1124350,1534,-0.09256,0.20543,0.09787,0.20295,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1124367,1551,-0.11107,0.22597,0.10171,0.23034,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1124383,1567,-0.14810,0.26706,0.10938,0.28511,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1124400,1584,-0.16661,0.30814,0.12896,0.32570,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1124417,1601,-0.18512,0.36977,0.16427,0.37950,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1124433,1617,-0.20363,0.43140,0.19958,0.43329,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1124450,1634,-0.22214,0.49303,0.23489,0.48709,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1124467,1651,-0.24065,0.57520,0.28594,0.55409,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1124484,1668,-0.27768,0.67792,0.34083,0.64847,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1124500,1684,-0.29619,0.73955,0.37614,0.70227,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1124517,1701,-0.31470,0.82172,0.42719,0.76927,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1124534,1718,-0.35173,0.90389,0.46633,0.85045,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1124550,1734,-0.38875,0.96552,0.48975,0.91842,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1124567,1751,-0.42577,1.06823,0.54463,1.01281,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1124584,1768,-0.48131,1.12986,0.55615,1.09497,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1124600,1784,-0.53685,1.17095,0.55192,1.16392,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1124617,1801,-0.62940,1.25312,0.55537,1.28764,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1124634,1818,-0.68494,1.29421,0.55115,1.35659,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1124650,1834,-0.79601,1.35584,0.52696,1.48129,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1124667,1851,-0.90708,1.41746,0.50278,1.60599,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1124683,1867,-1.01815,1.45855,0.46286,1.71749,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1124700,1884,-1.12923,1.47909,0.40720,1.81578,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1124717,1901,-1.27732,1.52018,0.34348,1.95564,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1124734,1918,-1.38839,1.54072,0.28782,2.05393,1
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1124750,1934,-1.51798,1.56127,0.22026,2.16640,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1124767,1951,-1.64756,1.58181,0.15270,2.27887,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1124784,1968,-1.77714,1.58181,0.06941,2.37814,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1124800,1984,-1.90673,1.58181,-0.01388,2.47740,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1124817,2001,-1.99929,1.58181,-0.07338,2.54831,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1124834,2018,-2.09185,1.58181,-0.13288,2.61921,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1124850,2034,-2.18440,1.58181,-0.19237,2.69012,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1124867,2051,-2.29548,1.56127,-0.27951,2.76200,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1124884,2068,-2.35101,1.54072,-0.33094,2.79134,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1124900,2084,-2.44357,1.52018,-0.40617,2.84904,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1124917,2101,-2.49911,1.49964,-0.45761,2.87837,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1124934,2118,-2.55464,1.47909,-0.50904,2.90771,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1124951,2135,-2.62869,1.45855,-0.57238,2.95123,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1124967,2151,-2.64720,1.43801,-0.60001,2.95221,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1124984,2168,-2.68423,1.39692,-0.65528,2.95416,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1125001,2185,-2.72125,1.37638,-0.69482,2.96932,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1125017,2201,-2.73976,1.35584,-0.72245,2.97029,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1125034,2218,-2.75827,1.33529,-0.75009,2.97127,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1125051,2235,-2.77679,1.31475,-0.77773,2.97225,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1125067,2251,-2.79530,1.31475,-0.78963,2.98643,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1125084,2268,-2.83232,1.29421,-0.82916,3.00158,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1125101,2285,-2.86935,1.27366,-0.86870,3.01674,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1125117,2301,-2.90637,1.27366,-0.89250,3.04510,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1125134,2318,-2.92488,1.27366,-0.90439,3.05928,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1125151,2335,-2.94339,1.27366,-0.91629,3.07346,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1125167,2351,-2.98042,1.27366,-0.94009,3.10183,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1125184,2368,-3.01744,1.29421,-0.94815,3.14339,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1125201,2385,-3.09149,1.31475,-0.98001,3.21332,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1125217,2401,-3.14702,1.35584,-0.98424,3.28227,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1125234,2418,-3.20256,1.39692,-0.98846,3.35123,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1125251,2435,-3.25810,1.43801,-0.99269,3.42018,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1125267,2451,-3.33214,1.47909,-1.00881,3.50331,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1125284,2468,-3.40619,1.56127,-0.99346,3.61285,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1125301,2485,-3.46173,1.64344,-0.96621,3.70822,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1125317,2501,-3.53577,1.74615,-0.93512,3.83096,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1125334,2518,-3.57280,1.82832,-0.89597,3.91215,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1125351,2535,-3.60982,1.93104,-0.84109,4.00653,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1125368,2552,-3.62833,2.05430,-0.75857,4.09994,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1125384,2568,-3.62833,2.15701,-0.67988,4.16596,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1125401,2585,-3.64685,2.25973,-0.61310,4.24617,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1125417,2601,-3.66536,2.34190,-0.56205,4.31317,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1125434,2618,-3.66536,2.44461,-0.48336,4.37919,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1125451,2635,-3.66536,2.52678,-0.42042,4.43201,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1125468,2652,-3.64685,2.67059,-0.29836,4.51026,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1125484,2668,-3.62833,2.77330,-0.20778,4.56211,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1125501,2685,-3.60982,2.87601,-0.11719,4.61395,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1125518,2702,-3.59131,2.99927,-0.01087,4.67900,0
