task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,zeroclamped_bool,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1125534,2718,-3.59131,3.10199,0.06781,4.74502,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1125551,2735,-3.57280,3.22525,0.17413,4.81007,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1125568,2752,-3.59131,3.30742,0.22518,4.87707,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1125584,2768,-3.62833,3.36905,0.24859,4.94505,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1125601,2785,-3.68387,3.43067,0.26010,5.02720,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1125618,2802,-3.77643,3.51285,0.26356,5.15093,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1125634,2818,-3.86899,3.55393,0.23553,5.24824,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1125651,2835,-3.96155,3.57448,0.19177,5.33235,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1125668,2852,-4.05411,3.59502,0.14801,5.41646,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1125684,2868,-4.14667,3.59502,0.08852,5.48736,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1125701,2885,-4.31327,3.61556,-0.00284,5.62820,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1125718,2902,-4.42435,3.61556,-0.07423,5.71328,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1125734,2918,-4.53542,3.61556,-0.14563,5.79837,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1125751,2935,-4.70202,3.59502,-0.26846,5.91279,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1125768,2952,-4.81310,3.59502,-0.33985,5.99788,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1125784,2968,-4.96119,3.59502,-0.43505,6.11133,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1125801,2985,-5.07226,3.59502,-0.50644,6.19641,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1125818,3002,-5.18333,3.57448,-0.59358,6.26829,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1125834,3018,-5.29440,3.57448,-0.66497,6.35338,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1125851,3035,-5.42399,3.57448,-0.74827,6.45264,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1125868,3052,-5.57208,3.55393,-0.85920,6.55289,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1125884,3068,-5.68315,3.53339,-0.94633,6.62477,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1125901,3085,-5.77571,3.53339,-1.00582,6.69567,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1125918,3102,-5.88679,3.51285,-1.09296,6.76755,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1125935,3119,-6.01637,3.47176,-1.20772,6.84041,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1125951,3135,-6.10893,3.45122,-1.28296,6.89811,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1125968,3152,-6.20149,3.43067,-1.35819,6.95581,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1125985,3169,-6.31256,3.41013,-1.44532,7.02769,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1126001,3185,-6.38661,3.38959,-1.50866,7.07121,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1126018,3202,-6.47917,3.36905,-1.58389,7.12891,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1126035,3219,-6.53470,3.36905,-1.61959,7.17145,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1126051,3235,-6.57173,3.36905,-1.64339,7.19981,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1126068,3252,-6.60875,3.36905,-1.66718,7.22818,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1126085,3269,-6.66429,3.36905,-1.70288,7.27072,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1126102,3286,-6.68280,3.36905,-1.71478,7.28490,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1126118,3302,-6.71982,3.36905,-1.73858,7.31326,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1126135,3319,-6.73833,3.36905,-1.75048,7.32744,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1126151,3335,-6.77536,3.36905,-1.77428,7.35581,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1126168,3352,-6.81238,3.36905,-1.79808,7.38417,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1126185,3369,-6.84940,3.36905,-1.82187,7.41253,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1126201,3385,-6.90494,3.36905,-1.85757,7.45507,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1126218,3402,-6.92345,3.34850,-1.88521,7.45605,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1126235,3419,-6.96048,3.34850,-1.90901,7.48441,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1126251,3435,-6.99750,3.34850,-1.93280,7.51277,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1126268,3452,-7.01601,3.34850,-1.94470,7.52695,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1126285,3469,-7.01601,3.34850,-1.94470,7.52695,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1126302,3486,-7.01601,3.34850,-1.94470,7.52695,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1126318,3502,-7.01601,3.34850,-1.94470,7.52695,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1126335,3519,-7.01601,3.34850,-1.94470,7.52695,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1126352,3536,-7.01601,3.34850,-1.94470,7.52695,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1126368,3552,-7.01601,3.34850,-1.94470,7.52695,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1126385,3569,-7.01601,3.36905,-1.92897,7.54016,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1126402,3586,-6.99750,3.38959,-1.90133,7.53918,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1126418,3602,-6.97899,3.38959,-1.88943,7.52500,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1126435,3619,-6.97899,3.41013,-1.87369,7.53821,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1126452,3636,-6.96048,3.41013,-1.86180,7.52402,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1126468,3652,-6.94196,3.43067,-1.83416,7.52305,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1126485,3669,-6.94196,3.43067,-1.83416,7.52305,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1126502,3686,-6.92345,3.45122,-1.80652,7.52207,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1126518,3702,-6.90494,3.47176,-1.77889,7.52110,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1126535,3719,-6.86792,3.49230,-1.73935,7.50594,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1126552,3736,-6.84940,3.51285,-1.71172,7.50496,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1126568,3752,-6.81238,3.51285,-1.68792,7.47660,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1126585,3769,-6.77536,3.53339,-1.64838,7.46144,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1126602,3786,-6.73833,3.55393,-1.60885,7.44629,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1126618,3802,-6.71982,3.55393,-1.59695,7.43211,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1126635,3819,-6.68280,3.57448,-1.55741,7.41695,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1126652,3836,-6.64577,3.59502,-1.51788,7.40179,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1126669,3853,-6.60875,3.59502,-1.49408,7.37343,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1126685,3869,-6.59024,3.61556,-1.46644,7.37245,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1126702,3886,-6.55321,3.61556,-1.44264,7.34409,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1126718,3902,-6.53470,3.63610,-1.41501,7.34312,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1126735,3919,-6.51619,3.65665,-1.38737,7.34214,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1126752,3936,-6.51619,3.65665,-1.38737,7.34214,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1126768,3952,-6.51619,3.65665,-1.38737,7.34214,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1126785,3969,-6.51619,3.67719,-1.37164,7.35534,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1126802,3986,-6.51619,3.67719,-1.37164,7.35534,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1126818,4002,-6.51619,3.69773,-1.35590,7.36855,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1126835,4019,-6.51619,3.71828,-1.34016,7.38175,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1126852,4036,-6.53470,3.71828,-1.35206,7.39593,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1126869,4053,-6.53470,3.73882,-1.33632,7.40914,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1126885,4069,-6.53470,3.75936,-1.32059,7.42234,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1126902,4086,-6.55321,3.77990,-1.31675,7.44973,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1126919,4103,-6.55321,3.80045,-1.30101,7.46293,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1126935,4119,-6.55321,3.82099,-1.28528,7.47614,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1126952,4136,-6.55321,3.82099,-1.28528,7.47614,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1126969,4153,-6.57173,3.84153,-1.28144,7.50352,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1126986,4170,-6.57173,3.86208,-1.26570,7.51673,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1127002,4186,-6.57173,3.90316,-1.23423,7.54314,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1127019,4203,-6.57173,3.92371,-1.21849,7.55634,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1127035,4219,-6.59024,3.94425,-1.21465,7.58373,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1127052,4236,-6.59024,3.94425,-1.21465,7.58373,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1127069,4253,-6.60875,3.96479,-1.21082,7.61112,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1127086,4270,-6.60875,3.98533,-1.19508,7.62432,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1127102,4286,-6.62726,3.98533,-1.20698,7.63850,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1127119,4303,-6.62726,4.00588,-1.19124,7.65171,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1127135,4319,-6.64577,4.02642,-1.18740,7.67909,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1127152,4336,-6.66429,4.02642,-1.19930,7.69327,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1127169,4353,-6.66429,4.04696,-1.18357,7.70648,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1127185,4369,-6.66429,4.04696,-1.18357,7.70648,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,2,1127202,4386,-6.68280,4.04696,-1.19547,7.72066,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1127219,4403,-6.70131,4.06751,-1.19163,7.74804,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1127236,4420,-6.71982,4.08805,-1.18779,7.77543,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1127252,4436,-6.73833,4.08805,-1.19969,7.78961,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1127269,4453,-6.73833,4.08805,-1.19969,7.78961,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1127286,4470,-6.75685,4.10859,-1.19585,7.81700,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1127302,4486,-6.77536,4.10859,-1.20775,7.83118,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1127319,4503,-6.79387,4.10859,-1.21965,7.84536,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1127336,4520,-6.79387,4.10859,-1.21965,7.84536,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1127352,4536,-6.81238,4.12914,-1.21581,7.87274,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1127369,4553,-6.83089,4.12914,-1.22771,7.88692,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1127385,4569,-6.84940,4.12914,-1.23961,7.90111,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1127402,4586,-6.84940,4.12914,-1.23961,7.90111,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1127419,4603,-6.86792,4.10859,-1.26725,7.90208,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1127436,4620,-6.86792,4.10859,-1.26725,7.90208,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1127452,4636,-6.88643,4.10859,-1.27915,7.91626,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1127469,4653,-6.88643,4.08805,-1.29488,7.90306,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1127486,4670,-6.90494,4.08805,-1.30678,7.91724,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1127503,4687,-6.90494,4.08805,-1.30678,7.91724,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1127519,4703,-6.90494,4.06751,-1.32252,7.90403,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1127536,4720,-6.88643,4.06751,-1.31062,7.88985,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1127553,4737,-6.88643,4.04696,-1.32636,7.87665,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1127569,4753,-6.86792,4.04696,-1.31446,7.86247,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1127586,4770,-6.86792,4.02642,-1.33019,7.84926,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1127602,4786,-6.84940,4.00588,-1.33403,7.82188,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1127619,4803,-6.83089,3.98533,-1.33787,7.79449,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1127636,4820,-6.81238,3.96479,-1.34171,7.76710,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1127653,4837,-6.81238,3.96479,-1.34171,7.76710,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1127669,4853,-6.79387,3.92371,-1.36128,7.72652,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1127686,4870,-6.77536,3.90316,-1.36512,7.69913,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1127703,4887,-6.75685,3.84153,-1.40043,7.64533,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1127719,4903,-6.73833,3.77990,-1.43574,7.59154,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1127736,4920,-6.71982,3.69773,-1.48679,7.52454,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1127752,4936,-6.68280,3.63610,-1.51020,7.45656,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1127769,4953,-6.62726,3.55393,-1.53745,7.36120,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1127786,4970,-6.55321,3.47176,-1.55280,7.25166,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1127803,4987,-6.49768,3.41013,-1.56431,7.16950,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1127819,5003,-6.44214,3.32796,-1.59156,7.07414,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1127836,5020,-6.38661,3.26633,-1.60308,6.99198,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1127853,5037,-6.29405,3.16362,-1.62227,6.85505,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1127869,5053,-6.23851,3.08144,-1.64951,6.75969,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1127886,5070,-6.14595,2.95819,-1.68444,6.60956,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1127903,5087,-6.07190,2.87601,-1.69979,6.50002,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1127919,5103,-6.01637,2.79384,-1.72704,6.40465,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1127936,5120,-5.92381,2.67059,-1.76196,6.25452,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1127953,5137,-5.86827,2.58841,-1.78921,6.15916,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1127970,5154,-5.79423,2.46516,-1.83604,6.02321,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1127986,5170,-5.72018,2.36244,-1.86713,5.90046,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1128003,5187,-5.66464,2.28027,-1.89437,5.80510,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1128019,5203,-5.60911,2.17755,-1.93736,5.69653,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1128036,5220,-5.51655,2.03375,-1.98802,5.53319,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1128053,5237,-5.46101,1.93104,-2.03101,5.42463,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1128070,5254,-5.38696,1.82832,-2.06210,5.30188,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1128086,5270,-5.31292,1.70507,-2.10892,5.16593,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1128103,5287,-5.23887,1.62289,-2.12427,5.05638,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1128119,5303,-5.16482,1.49964,-2.17110,4.92043,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1128136,5320,-5.09077,1.41746,-2.18645,4.81089,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1128153,5337,-5.03524,1.33529,-2.21370,4.71553,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1128169,5353,-4.94268,1.21203,-2.24862,4.56539,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1128186,5370,-4.86863,1.12986,-2.26397,4.45585,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1128203,5387,-4.75756,1.02715,-2.27126,4.30474,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1128220,5404,-4.68351,0.92443,-2.30235,4.18199,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1128236,5420,-4.60946,0.84226,-2.31770,4.07245,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1128253,5437,-4.53542,0.76009,-2.33305,3.96291,0
