task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,zeroclamped_bool,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1128270,5454,-4.44286,0.65737,-2.35224,3.82598,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1128286,5470,-4.36881,0.57520,-2.36759,3.71644,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1128303,5487,-4.27625,0.47249,-2.38677,3.57951,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1128320,5504,-4.22071,0.39032,-2.41402,3.48414,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1128336,5520,-4.14667,0.30814,-2.42937,3.37460,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1128353,5537,-4.05411,0.16434,-2.48004,3.21126,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1128370,5554,-3.98006,0.08217,-2.49539,3.10172,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1128386,5570,-3.92452,-0.02054,-2.53837,2.99315,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1128403,5587,-3.83196,-0.10271,-2.54182,2.86943,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1128420,5604,-3.73940,-0.22597,-2.57675,2.71930,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1128437,5621,-3.66536,-0.30814,-2.59210,2.60975,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1128453,5637,-3.57280,-0.43140,-2.62702,2.45962,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1128470,5654,-3.51726,-0.51357,-2.65427,2.36426,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1128486,5670,-3.44321,-0.59575,-2.66962,2.25472,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1128503,5687,-3.36917,-0.69846,-2.70071,2.13197,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1128520,5704,-3.31363,-0.76009,-2.71222,2.04981,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1128537,5721,-3.23958,-0.86280,-2.74331,1.92706,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1128553,5737,-3.16554,-0.92443,-2.74292,1.83073,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1128570,5754,-3.11000,-0.98606,-2.75444,1.74857,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1128587,5771,-3.05446,-1.02715,-2.75021,1.67962,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1128603,5787,-2.99893,-1.06823,-2.74599,1.61067,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1128620,5804,-2.94339,-1.10932,-2.74176,1.54171,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1128637,5821,-2.90637,-1.12986,-2.73370,1.50015,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1128653,5837,-2.85083,-1.17095,-2.72948,1.43119,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1128670,5854,-2.79530,-1.21203,-2.72526,1.36224,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1128687,5871,-2.73976,-1.25312,-2.72103,1.29329,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1128703,5887,-2.70274,-1.27366,-2.71297,1.25172,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1128720,5904,-2.66571,-1.29421,-2.70491,1.21016,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1128736,5920,-2.62869,-1.33529,-2.71258,1.15538,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1128753,5937,-2.55464,-1.37638,-2.69646,1.07225,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1128770,5954,-2.51762,-1.41746,-2.70414,1.01748,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1128787,5971,-2.48060,-1.43801,-2.69607,0.97591,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1128803,5987,-2.42506,-1.47909,-2.69185,0.90696,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1128820,6004,-2.36952,-1.52018,-2.68763,0.83801,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1128837,6021,-2.31399,-1.56127,-2.68340,0.76906,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1128854,6038,-2.25845,-1.60235,-2.67918,0.70010,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1128870,6054,-2.18440,-1.64344,-2.66305,0.61697,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1128887,6071,-2.12887,-1.68452,-2.65883,0.54802,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1128903,6087,-2.07333,-1.72561,-2.65461,0.47907,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1128920,6104,-1.98077,-1.76669,-2.62658,0.38175,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1128937,6121,-1.92524,-1.80778,-2.62236,0.31280,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1128954,6138,-1.88821,-1.82832,-2.61430,0.27123,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1128970,6154,-1.83268,-1.86941,-2.61007,0.20228,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1128987,6171,-1.77714,-1.91050,-2.60585,0.13333,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1129004,6188,-1.72161,-1.93104,-2.58589,0.07758,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1129020,6204,-1.68458,-1.97212,-2.59356,0.02281,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1129037,6221,-1.62905,-1.99267,-2.57360,-0.03294,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1129054,6238,-1.59202,-2.03375,-2.58128,-0.08771,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1129070,6254,-1.53649,-2.05430,-2.56132,-0.14346,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1129087,6271,-1.49946,-2.07484,-2.55326,-0.18502,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1129104,6288,-1.44393,-2.09538,-2.53330,-0.24077,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1129120,6304,-1.40690,-2.09538,-2.50950,-0.26913,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1129137,6321,-1.38839,-2.09538,-2.49760,-0.28332,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1129154,6338,-1.35137,-2.09538,-2.47380,-0.31168,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1129170,6354,-1.35137,-2.09538,-2.47380,-0.31168,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1129186,6370,-1.33286,-2.09538,-2.46190,-0.32586,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1129203,6387,-1.33286,-2.07484,-2.44616,-0.31265,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1129220,6404,-1.33286,-2.07484,-2.44616,-0.31265,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1129237,6421,-1.33286,-2.05430,-2.43043,-0.29945,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1129253,6437,-1.33286,-2.01321,-2.39895,-0.27304,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1129270,6454,-1.33286,-1.97212,-2.36748,-0.24663,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1129287,6471,-1.33286,-1.93104,-2.33601,-0.22022,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1129304,6488,-1.33286,-1.86941,-2.28879,-0.18061,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1129320,6504,-1.33286,-1.80778,-2.24158,-0.14099,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1129337,6521,-1.33286,-1.74615,-2.19437,-0.10138,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1129354,6538,-1.31435,-1.70507,-2.15100,-0.08915,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1129370,6554,-1.31435,-1.64344,-2.10379,-0.04953,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1129387,6571,-1.31435,-1.58181,-2.05658,-0.00992,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1129404,6588,-1.31435,-1.52018,-2.00937,0.02969,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1129421,6605,-1.31435,-1.45855,-1.96216,0.06931,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1129437,6621,-1.31435,-1.37638,-1.89921,0.12213,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1129454,6638,-1.31435,-1.31475,-1.85200,0.16174,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1129471,6655,-1.31435,-1.25312,-1.80479,0.20136,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1129487,6671,-1.33286,-1.17095,-1.75374,0.26836,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1129504,6688,-1.33286,-1.10932,-1.70653,0.30797,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1129521,6705,-1.33286,-1.04769,-1.65932,0.34758,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1129537,6721,-1.33286,-0.98606,-1.61211,0.38720,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1129554,6738,-1.35137,-0.92443,-1.57680,0.44099,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1129571,6755,-1.36988,-0.86280,-1.54149,0.49479,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1129587,6771,-1.40690,-0.82172,-1.53381,0.54956,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1129604,6788,-1.42542,-0.76009,-1.49850,0.60336,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1129621,6805,-1.44393,-0.71900,-1.47893,0.64395,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1129637,6821,-1.49946,-0.67792,-1.48315,0.71290,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1129654,6838,-1.53649,-0.63683,-1.47548,0.76767,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1129671,6855,-1.55500,-0.59575,-1.45590,0.80826,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1129687,6871,-1.57351,-0.57520,-1.45206,0.83565,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1129704,6888,-1.59202,-0.53412,-1.43249,0.87624,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1129721,6905,-1.59202,-0.51357,-1.41675,0.88944,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1129738,6922,-1.59202,-0.47249,-1.38528,0.91585,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1129754,6938,-1.57351,-0.41086,-1.32617,0.94128,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1129771,6955,-1.53649,-0.36977,-1.27090,0.93933,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1129787,6971,-1.48095,-0.32869,-1.20373,0.92320,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1129804,6988,-1.40690,-0.28760,-1.12466,0.89288,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1129821,7005,-1.31435,-0.22597,-1.01795,0.86159,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1129837,7021,-1.22179,-0.18489,-0.92698,0.81710,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1129854,7038,-1.14774,-0.12326,-0.83217,0.79999,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1129871,7055,-1.07369,-0.08217,-0.75310,0.76968,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1129888,7072,-1.01815,-0.04109,-0.68593,0.75354,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1129904,7088,-0.96262,0.00000,-0.61876,0.73741,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1129921,7105,-0.92560,0.02054,-0.57922,0.72225,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1129938,7122,-0.92560,0.02054,-0.57922,0.72225,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1129954,7138,-0.92560,0.02054,-0.57922,0.72225,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1129971,7155,-0.92560,0.02054,-0.57922,0.72225,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1129988,7172,-0.96262,0.02054,-0.60302,0.75061,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1130005,7189,-1.01815,0.00000,-0.65446,0.77995,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1130021,7205,-1.14774,-0.06163,-0.78496,0.83960,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1130038,7222,-1.24030,-0.08217,-0.86020,0.89730,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1130054,7238,-1.33286,-0.08217,-0.91969,0.96821,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1130071,7255,-1.38839,-0.10271,-0.97113,0.99755,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1130088,7272,-1.44393,-0.10271,-1.00682,1.04009,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1130104,7288,-1.48095,-0.10271,-1.03062,1.06845,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1130121,7305,-1.49946,-0.10271,-1.04252,1.08263,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1130138,7322,-1.51798,-0.08217,-1.03868,1.11002,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1130154,7338,-1.51798,-0.06163,-1.02295,1.12322,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1130171,7355,-1.49946,-0.04109,-0.99531,1.12225,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1130188,7372,-1.48095,-0.04109,-0.98341,1.10807,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1130204,7388,-1.46244,-0.04109,-0.97151,1.09388,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1130221,7405,-1.44393,-0.04109,-0.95961,1.07970,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1130238,7422,-1.40690,-0.06163,-0.95155,1.03814,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1130255,7439,-1.36988,-0.06163,-0.92775,1.00978,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1130271,7455,-1.33286,-0.08217,-0.91969,0.96821,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1130288,7472,-1.29583,-0.08217,-0.89589,0.93985,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1130305,7489,-1.22179,-0.10271,-0.86403,0.86992,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1130321,7505,-1.16625,-0.10271,-0.82834,0.82738,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1130338,7522,-1.09220,-0.10271,-0.78074,0.77065,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1130355,7539,-1.03667,-0.08217,-0.72930,0.74131,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1130371,7555,-0.98113,-0.08217,-0.69361,0.69877,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1130388,7572,-0.92560,-0.06163,-0.64217,0.66943,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1130405,7589,-0.87006,-0.06163,-0.60647,0.62689,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1130422,7606,-0.83304,-0.06163,-0.58268,0.59853,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1130438,7622,-0.79601,-0.06163,-0.55888,0.57017,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1130455,7639,-0.75899,-0.06163,-0.53508,0.54180,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1130471,7655,-0.74048,-0.04109,-0.50744,0.54083,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1130488,7672,-0.70345,-0.04109,-0.48364,0.51247,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1130505,7689,-0.68494,-0.04109,-0.47174,0.49829,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1130521,7705,-0.68494,-0.04109,-0.47174,0.49829,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1130538,7722,-0.66643,-0.04109,-0.45985,0.48410,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1130555,7739,-0.66643,-0.04109,-0.45985,0.48410,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1130572,7756,-0.66643,-0.04109,-0.45985,0.48410,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1130588,7772,-0.64792,-0.04109,-0.44795,0.46992,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1130605,7789,-0.64792,-0.04109,-0.44795,0.46992,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1130621,7805,-0.64792,-0.04109,-0.44795,0.46992,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1130638,7822,-0.62940,-0.04109,-0.43605,0.45574,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1130655,7839,-0.59238,-0.04109,-0.41225,0.42738,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1130671,7855,-0.57387,-0.04109,-0.40035,0.41320,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1130688,7872,-0.55536,-0.04109,-0.38845,0.39902,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1130705,7889,-0.53685,-0.04109,-0.37655,0.38484,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1130721,7905,-0.53685,-0.04109,-0.37655,0.38484,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1130738,7922,-0.49982,-0.02054,-0.33702,0.36968,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1130755,7939,-0.46280,-0.02054,-0.31322,0.34132,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1130772,7956,-0.44429,-0.02054,-0.30132,0.32714,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1130788,7972,-0.40726,-0.02054,-0.27752,0.29878,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1130805,7989,-0.40726,-0.02054,-0.27752,0.29878,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1130822,8006,-0.38875,-0.02054,-0.26562,0.28460,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1130838,8022,-0.37024,-0.02054,-0.25372,0.27041,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1130855,8039,-0.35173,-0.02054,-0.24182,0.25623,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1130872,8056,-0.33321,-0.02054,-0.22992,0.24205,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1130888,8072,-0.31470,-0.02054,-0.21802,0.22787,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1130905,8089,-0.31470,-0.04109,-0.23376,0.21467,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1130922,8106,-0.29619,-0.04109,-0.22186,0.20049,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1130938,8122,-0.27768,-0.04109,-0.20996,0.18630,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1130955,8139,-0.25917,-0.04109,-0.19806,0.17212,0
8,4,92,100.00000,-1.38919,7.87846,-50,True,90.00000,99.25000,-0.75000,3929,False,3,1130972,8156,-0.22214,-0.04109,-0.17426,0.14376,0
