task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,zeroclamped_bool,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,0,1646270,0,-0.18512,-0.02054,-0.13473,0.12860,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,1,1646287,17,-0.18512,-0.02054,-0.13473,0.12860,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,1,1646303,33,-0.18512,-0.02054,-0.13473,0.12860,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,1,1646320,50,-0.18512,-0.02054,-0.13473,0.12860,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,1,1646337,67,-0.18512,-0.02054,-0.13473,0.12860,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,1,1646353,83,-0.18512,-0.02054,-0.13473,0.12860,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,1,1646370,100,-0.18512,-0.02054,-0.13473,0.12860,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,1,1646387,117,-0.18512,-0.02054,-0.13473,0.12860,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,1,1646403,133,-0.18512,-0.02054,-0.13473,0.12860,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,1,1646420,150,-0.18512,-0.02054,-0.13473,0.12860,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,1,1646437,167,-0.18512,-0.02054,-0.13473,0.12860,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,1,1646454,184,-0.18512,-0.02054,-0.13473,0.12860,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,1,1646470,200,-0.18512,-0.02054,-0.13473,0.12860,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,1,1646487,217,-0.18512,-0.02054,-0.13473,0.12860,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,1,1646503,233,-0.18512,-0.02054,-0.13473,0.12860,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,1,1646520,250,-0.18512,-0.02054,-0.13473,0.12860,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,1,1646537,267,-0.18512,-0.02054,-0.13473,0.12860,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,1,1646553,283,-0.18512,-0.02054,-0.13473,0.12860,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,1,1646570,300,-0.18512,-0.02054,-0.13473,0.12860,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,1,1646587,317,-0.18512,-0.02054,-0.13473,0.12860,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,1,1646603,333,-0.18512,-0.02054,-0.13473,0.12860,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,1,1646620,350,-0.18512,-0.02054,-0.13473,0.12860,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1646637,367,-0.18512,-0.02054,-0.13473,0.12860,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1646653,383,-0.18512,-0.02054,-0.13473,0.12860,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1646670,400,-0.18512,-0.02054,-0.13473,0.12860,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1646687,417,-0.18512,-0.02054,-0.13473,0.12860,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1646703,433,-0.18512,-0.02054,-0.13473,0.12860,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1646720,450,-0.18512,-0.02054,-0.13473,0.12860,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1646737,467,-0.18512,-0.02054,-0.13473,0.12860,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1646754,484,-0.18512,-0.02054,-0.13473,0.12860,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1646770,500,-0.18512,-0.02054,-0.13473,0.12860,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1646787,517,-0.18512,0.00000,-0.11899,0.14181,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1646804,534,-0.16661,0.00000,-0.10709,0.12763,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1646820,550,-0.16661,0.00000,-0.10709,0.12763,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1646837,567,-0.16661,0.00000,-0.10709,0.12763,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1646854,584,-0.14810,0.02054,-0.07946,0.12665,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1646870,600,-0.14810,0.02054,-0.07946,0.12665,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1646887,617,-0.12958,0.02054,-0.06756,0.11247,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1646904,634,-0.12958,0.02054,-0.06756,0.11247,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1646920,650,-0.11107,0.02054,-0.05566,0.09829,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1646937,667,-0.09256,0.02054,-0.04376,0.08411,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1646954,684,-0.07405,0.04109,-0.01612,0.08313,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1646971,701,-0.05554,0.04109,-0.00422,0.06895,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1646987,717,-0.01851,0.06163,0.03531,0.05380,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1647004,734,0.03702,0.10271,0.10248,0.03766,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1647021,751,0.09256,0.12326,0.15392,0.00832,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1647037,767,0.16661,0.16434,0.23299,-0.02199,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1647054,784,0.24065,0.20543,0.31206,-0.05230,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1647070,800,0.33321,0.24652,0.40303,-0.09680,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1647087,817,0.42577,0.28760,0.49400,-0.14129,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1647104,834,0.57387,0.34923,0.63640,-0.21513,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1647121,851,0.72196,0.41086,0.77881,-0.28896,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1647137,867,0.85155,0.45195,0.89357,-0.36182,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1647154,884,0.98113,0.49303,1.00834,-0.43468,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1647170,900,1.11071,0.55466,1.13885,-0.49433,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1647187,917,1.29583,0.63683,1.32079,-0.58332,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1647204,934,1.42542,0.69846,1.45129,-0.64297,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1647221,951,1.57351,0.76009,1.59370,-0.71680,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1647237,967,1.75863,0.86280,1.79137,-0.79259,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1647254,984,1.88821,0.92443,1.92188,-0.85224,1
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1647271,1001,2.07333,1.02715,2.11955,-0.92803,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1647287,1017,2.18440,1.10932,2.25390,-0.96029,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1647304,1034,2.29548,1.21203,2.40398,-0.97936,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1647321,1051,2.38804,1.29421,2.52642,-0.99744,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1647337,1067,2.49911,1.41746,2.69224,-1.00330,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1647354,1084,2.57315,1.54072,2.83425,-0.98079,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1647371,1101,2.62869,1.64344,2.94864,-0.95731,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1647387,1117,2.64720,1.74615,3.03922,-0.90547,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1647404,1134,2.68423,1.84887,3.14170,-0.86781,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1647421,1151,2.68423,1.97212,3.23612,-0.78858,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1647438,1168,2.68423,2.05430,3.29907,-0.73576,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1647454,1184,2.68423,2.15701,3.37775,-0.66974,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1647471,1201,2.66571,2.19810,3.39733,-0.62915,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1647487,1217,2.64720,2.23918,3.41690,-0.58856,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1647504,1234,2.62869,2.25973,3.42074,-0.56117,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1647521,1251,2.61018,2.25973,3.40884,-0.54699,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1647537,1267,2.57315,2.23918,3.36931,-0.53183,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1647554,1284,2.53613,2.19810,3.31403,-0.52988,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1647571,1301,2.46208,2.11593,3.20349,-0.52597,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1647587,1317,2.40655,2.01321,3.08911,-0.54946,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1647604,1334,2.33250,1.84887,2.91562,-0.59837,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1647621,1351,2.27696,1.72561,2.78550,-0.63506,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1647637,1367,2.18440,1.58181,2.61584,-0.65658,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1647654,1384,2.09185,1.43801,2.44619,-0.67811,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1647671,1401,1.94375,1.23258,2.19363,-0.69671,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1647688,1418,1.77714,1.04769,1.94490,-0.68793,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1647704,1434,1.64756,0.90389,1.75145,-0.68109,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1647721,1451,1.49946,0.78063,1.56184,-0.64688,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1647738,1468,1.33286,0.65737,1.36032,-0.59848,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1647754,1484,1.05518,0.47249,1.04020,-0.50460,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1647771,1501,0.94411,0.41086,0.92160,-0.45913,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1647788,1518,0.79601,0.32869,0.76346,-0.39850,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1647804,1534,0.64792,0.28760,0.63679,-0.31147,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1647821,1551,0.53685,0.24652,0.53392,-0.25279,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1647838,1568,0.38875,0.20543,0.40725,-0.16575,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1647855,1585,0.31470,0.20543,0.35966,-0.10903,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1647871,1601,0.24065,0.20543,0.31206,-0.05230,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1647888,1618,0.20363,0.20543,0.28826,-0.02394,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1647904,1634,0.16661,0.22597,0.28020,0.01762,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1647921,1651,0.16661,0.24652,0.29593,0.03083,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1647938,1668,0.16661,0.28760,0.32741,0.05724,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1647954,1684,0.18512,0.30814,0.35504,0.05626,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1647971,1701,0.20363,0.34923,0.39842,0.06849,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1647988,1718,0.20363,0.36977,0.41415,0.08170,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1648005,1735,0.22214,0.39032,0.44179,0.08072,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1648021,1751,0.24065,0.43140,0.48516,0.09295,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1648038,1768,0.24065,0.45195,0.50090,0.10615,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1648054,1784,0.24065,0.45195,0.50090,0.10615,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1648071,1801,0.24065,0.47249,0.51664,0.11936,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1648088,1818,0.24065,0.49303,0.53237,0.13256,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1648105,1835,0.24065,0.49303,0.53237,0.13256,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1648121,1851,0.24065,0.51357,0.54811,0.14577,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1648138,1868,0.24065,0.53412,0.56385,0.15897,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1648154,1884,0.24065,0.53412,0.56385,0.15897,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1648171,1901,0.24065,0.57520,0.59532,0.18538,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1648188,1918,0.22214,0.59575,0.59916,0.21277,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1648205,1935,0.22214,0.63683,0.63063,0.23918,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1648221,1951,0.22214,0.67792,0.66211,0.26559,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1648238,1968,0.22214,0.73955,0.70932,0.30520,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1648255,1985,0.22214,0.82172,0.77226,0.35802,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1648271,2001,0.24065,0.88335,0.83137,0.38345,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1648288,2018,0.24065,0.96552,0.89432,0.43627,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1648305,2035,0.25917,1.06823,0.98490,0.48811,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1648322,2052,0.29619,1.19149,1.10312,0.53898,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1648338,2068,0.35173,1.33529,1.24898,0.58887,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1648355,2085,0.38875,1.45855,1.36720,0.63974,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1648371,2101,0.46280,1.56127,1.49348,0.64904,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1648388,2118,0.53685,1.68452,1.63550,0.67154,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1648405,2135,0.64792,1.82832,1.81705,0.67889,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1648422,2152,0.74048,1.93104,1.95523,0.67401,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1648438,2168,0.85155,2.03375,2.10531,0.65495,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1648455,2185,0.94411,2.11593,2.22775,0.63686,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1648471,2201,1.09220,2.23918,2.41737,0.60264,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1648488,2218,1.20327,2.32135,2.55171,0.57038,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1648505,2235,1.36988,2.42407,2.73749,0.50877,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1648522,2252,1.49946,2.48570,2.86799,0.44912,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1648538,2268,1.61054,2.54733,2.98660,0.40365,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1648555,2285,1.77714,2.62950,3.15664,0.32884,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1648572,2302,1.90673,2.69113,3.28714,0.26919,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1648588,2318,2.05482,2.77330,3.44528,0.20856,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1648605,2335,2.16589,2.83493,3.56389,0.16309,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1648622,2352,2.29548,2.89656,3.69440,0.10343,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1648638,2368,2.38804,2.95819,3.80110,0.07214,0
