task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,zeroclamped_bool,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1648655,2385,2.53613,3.04036,3.95924,0.01152,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1648672,2402,2.66571,3.14307,4.12122,-0.02173,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1648688,2418,2.73976,3.24579,4.24750,-0.01243,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1648705,2435,2.83232,3.32796,4.36995,-0.03051,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1648722,2452,2.88786,3.43067,4.48433,-0.00703,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1648739,2469,2.98042,3.57448,4.65398,0.01450,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1648755,2485,3.03595,3.67719,4.76836,0.03798,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1648772,2502,3.09149,3.77990,4.88275,0.06146,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1648789,2519,3.12851,3.92371,5.01670,0.12553,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1648805,2535,3.16554,4.06751,5.15066,0.18960,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1648822,2552,3.16554,4.25239,5.29229,0.30844,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1648839,2569,3.16554,4.39619,5.40245,0.40088,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1648855,2585,3.16554,4.51945,5.49687,0.48011,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1648872,2602,3.14702,4.66325,5.59513,0.58672,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1648889,2619,3.14702,4.80705,5.70528,0.67915,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1648905,2635,3.12851,4.93031,5.78781,0.77256,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1648922,2652,3.12851,5.01248,5.85075,0.82538,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1648939,2669,3.11000,5.09465,5.90180,0.89238,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1648955,2685,3.11000,5.15628,5.94901,0.93200,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1648972,2702,3.09149,5.21791,5.98432,0.98579,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1648989,2719,3.09149,5.27954,6.03153,1.02541,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1649005,2735,3.09149,5.34117,6.07874,1.06502,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1649022,2752,3.07298,5.42334,6.12979,1.13202,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1649039,2769,3.07298,5.48497,6.17700,1.17164,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1649055,2785,3.05446,5.56714,6.22805,1.23864,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1649072,2802,3.05446,5.62877,6.27526,1.27825,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1649089,2819,3.05446,5.69040,6.32247,1.31786,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1649105,2835,3.03595,5.77257,6.37352,1.38486,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1649122,2852,3.03595,5.85474,6.43647,1.43768,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1649139,2869,3.03595,5.93692,6.49941,1.49050,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1649155,2885,3.05446,6.01909,6.57426,1.52914,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1649172,2902,3.05446,6.08072,6.62147,1.56875,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1649189,2919,3.07298,6.14235,6.68058,1.59419,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1649205,2935,3.07298,6.22452,6.74353,1.64701,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1649222,2952,3.09149,6.28615,6.80264,1.67244,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1649239,2969,3.11000,6.36832,6.87748,1.71108,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1649256,2986,3.11000,6.42995,6.92469,1.75069,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1649272,3002,3.12851,6.47103,6.96807,1.76292,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1649289,3019,3.12851,6.53266,7.01528,1.80253,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1649305,3035,3.12851,6.59429,7.06249,1.84215,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1649323,3053,3.12851,6.63538,7.09396,1.86856,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1649339,3069,3.12851,6.69701,7.14117,1.90817,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1649356,3086,3.12851,6.75864,7.18838,1.94779,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1649372,3102,3.12851,6.79972,7.21986,1.97420,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1649389,3119,3.12851,6.88189,7.28280,2.02702,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1649406,3136,3.12851,6.94352,7.33001,2.06663,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1649422,3152,3.12851,7.00515,7.37722,2.10624,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1649439,3169,3.11000,7.06678,7.41254,2.16004,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1649456,3186,3.09149,7.16949,7.47932,2.24024,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1649473,3203,3.05446,7.25167,7.51847,2.32143,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1649489,3219,3.03595,7.31329,7.55378,2.37522,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1649506,3236,2.99893,7.37492,7.57719,2.44320,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,2,1649522,3252,2.96190,7.43655,7.60061,2.51117,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1649539,3269,2.90637,7.51872,7.62786,2.60653,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1649556,3286,2.88786,7.53927,7.63169,2.63392,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1649572,3302,2.86935,7.55981,7.63553,2.66131,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1649589,3319,2.86935,7.55981,7.63553,2.66131,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1649606,3336,2.85083,7.55981,7.62363,2.67549,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1649623,3353,2.85083,7.58035,7.63937,2.68869,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1649639,3369,2.83232,7.58035,7.62747,2.70287,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1649656,3386,2.81381,7.60090,7.63131,2.73026,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1649672,3402,2.81381,7.60090,7.63131,2.73026,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1649689,3419,2.79530,7.64198,7.65088,2.77085,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1649706,3436,2.75827,7.66252,7.64282,2.81242,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1649723,3453,2.73976,7.68307,7.64666,2.83980,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1649740,3470,2.72125,7.70361,7.65049,2.86719,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1649756,3486,2.68423,7.74470,7.65817,2.92196,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1649773,3503,2.64720,7.74470,7.63437,2.95032,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1649789,3519,2.62869,7.76524,7.63821,2.97771,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1649806,3536,2.61018,7.76524,7.62631,2.99189,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1649823,3553,2.59167,7.74470,7.59867,2.99286,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1649839,3569,2.57315,7.72415,7.57104,2.99384,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1649856,3586,2.55464,7.66252,7.51193,2.96841,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1649872,3602,2.55464,7.58035,7.44898,2.91559,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1649889,3619,2.55464,7.49818,7.38603,2.86277,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1649906,3636,2.55464,7.35438,7.27587,2.77033,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1649923,3653,2.53613,7.21058,7.15382,2.69208,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1649939,3669,2.53613,7.02569,7.01219,2.57324,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1649956,3686,2.53613,6.84081,6.87056,2.45440,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1649973,3703,2.51762,6.61483,6.68555,2.32333,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1649989,3719,2.48060,6.34778,6.45717,2.18003,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1650006,3736,2.44357,6.14235,6.27601,2.07634,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1650023,3753,2.38804,5.85474,6.01999,1.93402,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1650040,3770,2.35101,5.64931,5.83883,1.83033,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1650056,3786,2.29548,5.42334,5.63002,1.72762,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1650073,3803,2.22143,5.11520,5.34638,1.58627,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1650089,3819,2.14738,4.86868,5.10994,1.48454,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1650106,3836,2.03631,4.56054,4.80249,1.37155,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1650123,3853,1.92524,4.35511,4.57373,1.32459,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1650140,3870,1.83268,4.12914,4.34112,1.25024,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1650156,3886,1.72161,3.90316,4.09662,1.19008,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1650173,3903,1.55500,3.61556,3.76922,1.13284,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1650189,3919,1.42542,3.38959,3.51282,1.08685,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1650206,3936,1.29583,3.16362,3.25642,1.04087,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1650223,3953,1.12923,2.87601,2.92901,0.98363,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1650240,3970,0.99964,2.67059,2.68834,0.95085,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1650256,3986,0.83304,2.38298,2.36094,0.89361,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1650273,4003,0.72196,2.15701,2.11644,0.83344,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1650289,4019,0.59238,1.95158,1.87577,0.80066,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1650306,4036,0.48131,1.72561,1.63127,0.74050,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1650323,4053,0.33321,1.43801,1.31576,0.66908,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1650340,4070,0.24065,1.23258,1.09890,0.60793,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1650356,4086,0.12958,0.98606,0.83866,0.53456,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1650373,4103,0.05554,0.78063,0.63370,0.45924,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1650390,4120,-0.03702,0.59575,0.43257,0.41130,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1650406,4136,-0.12958,0.41086,0.23144,0.36336,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1650423,4153,-0.20363,0.28760,0.08942,0.34086,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1650440,4170,-0.29619,0.14380,-0.08023,0.31933,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1650456,4186,-0.38875,-0.04109,-0.28136,0.27139,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1650473,4203,-0.48131,-0.16434,-0.43527,0.26307,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1650490,4220,-0.53685,-0.26706,-0.54966,0.23959,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1650506,4236,-0.61089,-0.36977,-0.67594,0.23029,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1650523,4253,-0.68494,-0.51357,-0.83369,0.19458,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1650540,4270,-0.74048,-0.57520,-0.91660,0.19750,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1650556,4286,-0.77750,-0.63683,-0.98761,0.18625,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1650573,4303,-0.81452,-0.69846,-1.05862,0.17500,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1650590,4320,-0.85155,-0.76009,-1.12963,0.16375,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1650607,4337,-0.87006,-0.80118,-1.17300,0.15152,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1650623,4353,-0.88857,-0.82172,-1.20064,0.15249,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1650640,4370,-0.88857,-0.84226,-1.21637,0.13929,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1650657,4387,-0.88857,-0.84226,-1.21637,0.13929,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1650673,4403,-0.88857,-0.84226,-1.21637,0.13929,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1650690,4420,-0.88857,-0.84226,-1.21637,0.13929,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1650707,4437,-0.88857,-0.84226,-1.21637,0.13929,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1650723,4453,-0.88857,-0.84226,-1.21637,0.13929,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1650740,4470,-0.87006,-0.82172,-1.18874,0.13831,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1650757,4487,-0.85155,-0.80118,-1.16110,0.13734,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1650774,4504,-0.81452,-0.78063,-1.12157,0.12218,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1650790,4520,-0.79601,-0.73955,-1.07819,0.13441,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1650807,4537,-0.74048,-0.69846,-1.01102,0.11828,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1650823,4553,-0.70345,-0.65737,-0.95575,0.11632,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1650840,4570,-0.66643,-0.61629,-0.90048,0.11437,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1650857,4587,-0.61089,-0.57520,-0.83331,0.09824,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1650873,4603,-0.57387,-0.53412,-0.77803,0.09629,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1650890,4620,-0.53685,-0.49303,-0.72276,0.09433,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1650907,4637,-0.48131,-0.45195,-0.65559,0.07820,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1650923,4653,-0.44429,-0.43140,-0.61605,0.06304,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1650940,4670,-0.40726,-0.39032,-0.56078,0.06109,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1650957,4687,-0.37024,-0.34923,-0.50551,0.05914,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1650973,4703,-0.33321,-0.32869,-0.46598,0.04398,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1650990,4720,-0.31470,-0.28760,-0.42260,0.05621,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1651007,4737,-0.27768,-0.24652,-0.36733,0.05426,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1651023,4753,-0.24065,-0.20543,-0.31206,0.05230,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1651040,4770,-0.20363,-0.16434,-0.25679,0.05035,0
10,5,237,20.00000,7.51754,2.73616,-50,True,10.00000,19.75000,-0.25000,1770,False,3,1651057,4787,-0.18512,-0.12326,-0.21341,0.06258,0
