task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,zeroclamped_bool,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,0,253378,0,-0.11107,0.00000,-0.11107,0.00000,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,1,253395,17,-0.11107,0.00000,-0.11107,0.00000,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,1,253411,33,-0.11107,0.00000,-0.11107,0.00000,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,1,253428,50,-0.11107,0.00000,-0.11107,0.00000,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,1,253445,67,-0.11107,0.00000,-0.11107,0.00000,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,1,253462,84,-0.11107,0.00000,-0.11107,0.00000,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,1,253478,100,-0.11107,0.00000,-0.11107,0.00000,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,1,253495,117,-0.11107,0.00000,-0.11107,0.00000,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,1,253511,133,-0.11107,0.00000,-0.11107,0.00000,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,1,253528,150,-0.11107,0.00000,-0.11107,0.00000,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,1,253545,167,-0.11107,0.00000,-0.11107,0.00000,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,1,253561,183,-0.11107,0.00000,-0.11107,0.00000,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,1,253578,200,-0.11107,0.00000,-0.11107,0.00000,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,1,253595,217,-0.11107,0.00000,-0.11107,0.00000,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,1,253611,233,-0.11107,0.00000,-0.11107,0.00000,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,1,253628,250,-0.11107,0.00000,-0.11107,0.00000,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,1,253645,267,-0.11107,0.00000,-0.11107,0.00000,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,1,253661,283,-0.11107,0.00000,-0.11107,0.00000,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,1,253678,300,-0.11107,0.00000,-0.11107,0.00000,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,1,253695,317,-0.11107,0.00000,-0.11107,0.00000,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,1,253712,334,-0.11107,0.00000,-0.11107,0.00000,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,1,253728,350,-0.11107,0.00000,-0.11107,0.00000,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,253745,367,-0.11107,0.00000,-0.11107,0.00000,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,253762,384,-0.11107,0.00000,-0.11107,0.00000,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,253778,400,-0.11107,0.00000,-0.11107,0.00000,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,253795,417,-0.11107,0.00000,-0.11107,0.00000,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,253812,434,-0.11107,0.00000,-0.11107,0.00000,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,253828,450,-0.11107,0.00000,-0.11107,0.00000,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,253845,467,-0.11107,0.00000,-0.11107,0.00000,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,253862,484,-0.11107,0.00000,-0.11107,0.00000,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,253878,500,-0.11107,-0.02054,-0.11107,-0.02054,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,253895,517,-0.11107,-0.02054,-0.11107,-0.02054,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,253912,534,-0.11107,-0.02054,-0.11107,-0.02054,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,253928,550,-0.11107,-0.02054,-0.11107,-0.02054,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,253945,567,-0.11107,-0.02054,-0.11107,-0.02054,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,253962,584,-0.11107,-0.02054,-0.11107,-0.02054,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,253978,600,-0.11107,-0.02054,-0.11107,-0.02054,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,253995,617,-0.11107,-0.02054,-0.11107,-0.02054,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,254012,634,-0.11107,-0.02054,-0.11107,-0.02054,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,254028,650,-0.11107,-0.02054,-0.11107,-0.02054,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,254045,667,-0.11107,-0.02054,-0.11107,-0.02054,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,254062,684,-0.11107,-0.02054,-0.11107,-0.02054,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,254078,700,-0.11107,0.00000,-0.11107,0.00000,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,254095,717,-0.12958,0.02054,-0.12958,0.02054,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,254112,734,-0.14810,0.08217,-0.14810,0.08217,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,254128,750,-0.18512,0.12326,-0.18512,0.12326,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,254145,767,-0.22214,0.20543,-0.22214,0.20543,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,254162,784,-0.25917,0.26706,-0.25917,0.26706,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,254178,800,-0.29619,0.36977,-0.29619,0.36977,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,254195,817,-0.37024,0.55466,-0.37024,0.55466,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,254212,834,-0.40726,0.76009,-0.40726,0.76009,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,254229,851,-0.44429,0.94498,-0.44429,0.94498,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,254245,867,-0.48131,1.17095,-0.48131,1.17095,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,254262,884,-0.51833,1.35584,-0.51833,1.35584,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,254279,901,-0.55536,1.52018,-0.55536,1.52018,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,254295,917,-0.59238,1.74615,-0.59238,1.74615,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,254312,934,-0.62940,1.93104,-0.62940,1.93104,1
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,254329,951,-0.66643,2.09538,-0.66643,2.09538,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,254345,967,-0.70345,2.32135,-0.70345,2.32135,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,254362,984,-0.75899,2.54733,-0.75899,2.54733,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,254379,1001,-0.79601,2.75276,-0.79601,2.75276,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,254396,1018,-0.83304,2.97873,-0.83304,2.97873,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,254412,1034,-0.87006,3.18416,-0.87006,3.18416,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,254429,1051,-0.90708,3.34850,-0.90708,3.34850,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,254445,1067,-0.94411,3.49230,-0.94411,3.49230,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,254462,1084,-1.01815,3.67719,-1.01815,3.67719,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,254479,1101,-1.11071,3.86208,-1.11071,3.86208,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,254495,1117,-1.16625,3.96479,-1.16625,3.96479,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,254512,1134,-1.27732,4.08805,-1.27732,4.08805,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,254529,1151,-1.35137,4.19076,-1.35137,4.19076,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,254546,1168,-1.42542,4.27294,-1.42542,4.27294,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,254562,1184,-1.48095,4.39619,-1.48095,4.39619,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,254579,1201,-1.49946,4.72488,-1.49946,4.72488,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,254596,1218,-1.48095,4.90977,-1.48095,4.90977,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,254612,1234,-1.48095,5.07411,-1.48095,5.07411,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,254629,1251,-1.46244,5.17683,-1.46244,5.17683,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,254645,1267,-1.48095,5.32063,-1.48095,5.32063,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,254662,1284,-1.49946,5.56714,-1.49946,5.56714,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,254679,1301,-1.49946,5.75203,-1.49946,5.75203,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,254696,1318,-1.51798,5.87529,-1.51798,5.87529,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,254712,1334,-1.53649,6.01909,-1.53649,6.01909,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,254729,1351,-1.55500,6.16289,-1.55500,6.16289,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,254746,1368,-1.57351,6.30669,-1.57351,6.30669,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,254763,1385,-1.61054,6.47103,-1.61054,6.47103,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,254779,1401,-1.62905,6.59429,-1.62905,6.59429,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,254796,1418,-1.66607,6.73809,-1.66607,6.73809,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,254812,1434,-1.70310,6.82026,-1.70310,6.82026,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,254829,1451,-1.72161,6.88189,-1.72161,6.88189,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,254846,1468,-1.75863,6.94352,-1.75863,6.94352,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,254863,1485,-1.77714,6.98461,-1.77714,6.98461,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,254879,1501,-1.77714,7.02569,-1.77714,7.02569,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,254896,1518,-1.79565,7.08732,-1.79565,7.08732,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,254912,1534,-1.79565,7.12841,-1.79565,7.12841,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,254929,1551,-1.79565,7.16949,-1.79565,7.16949,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,254946,1568,-1.79565,7.19004,-1.79565,7.19004,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,254962,1584,-1.79565,7.23112,-1.79565,7.23112,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,254979,1601,-1.77714,7.27221,-1.77714,7.27221,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,254996,1618,-1.75863,7.33384,-1.75863,7.33384,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,255013,1635,-1.75863,7.37492,-1.75863,7.37492,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,255029,1651,-1.74012,7.39547,-1.74012,7.39547,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,255046,1668,-1.74012,7.41601,-1.74012,7.41601,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,255063,1685,-1.72161,7.43655,-1.72161,7.43655,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,255079,1701,-1.70310,7.47764,-1.70310,7.47764,0
