task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,zeroclamped_bool,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,255096,1718,-1.68458,7.51872,-1.68458,7.51872,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,255112,1734,-1.66607,7.55981,-1.66607,7.55981,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,255129,1751,-1.66607,7.58035,-1.66607,7.58035,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,255146,1768,-1.64756,7.58035,-1.64756,7.58035,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,255163,1785,-1.64756,7.58035,-1.64756,7.58035,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,255179,1801,-1.64756,7.58035,-1.64756,7.58035,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,255196,1818,-1.64756,7.60090,-1.64756,7.60090,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,255213,1835,-1.61054,7.64198,-1.61054,7.64198,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,255229,1851,-1.59202,7.66252,-1.59202,7.66252,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,255246,1868,-1.59202,7.66252,-1.59202,7.66252,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,255263,1885,-1.59202,7.68307,-1.59202,7.68307,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,255280,1902,-1.57351,7.68307,-1.57351,7.68307,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,255296,1918,-1.57351,7.70361,-1.57351,7.70361,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,2,255313,1935,-1.57351,7.72415,-1.57351,7.72415,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,255329,1951,-1.57351,7.72415,-1.57351,7.72415,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,255346,1968,-1.57351,7.74470,-1.57351,7.74470,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,255363,1985,-1.57351,7.74470,-1.57351,7.74470,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,255379,2001,-1.55500,7.74470,-1.55500,7.74470,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,255396,2018,-1.53649,7.78578,-1.53649,7.78578,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,255413,2035,-1.49946,7.82687,-1.49946,7.82687,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,255430,2052,-1.48095,7.84741,-1.48095,7.84741,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,255446,2068,-1.48095,7.84741,-1.48095,7.84741,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,255463,2085,-1.48095,7.84741,-1.48095,7.84741,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,255480,2102,-1.48095,7.82687,-1.48095,7.82687,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,255496,2118,-1.48095,7.82687,-1.48095,7.82687,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,255513,2135,-1.48095,7.82687,-1.48095,7.82687,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,255530,2152,-1.48095,7.82687,-1.48095,7.82687,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,255546,2168,-1.48095,7.82687,-1.48095,7.82687,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,255563,2185,-1.48095,7.82687,-1.48095,7.82687,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,255580,2202,-1.49946,7.80633,-1.49946,7.80633,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,255596,2218,-1.49946,7.74470,-1.49946,7.74470,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,255613,2235,-1.48095,7.68307,-1.48095,7.68307,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,255630,2252,-1.44393,7.58035,-1.44393,7.58035,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,255646,2268,-1.42542,7.47764,-1.42542,7.47764,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,255663,2285,-1.40690,7.37492,-1.40690,7.37492,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,255680,2302,-1.36988,7.25167,-1.36988,7.25167,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,255696,2318,-1.35137,7.16949,-1.35137,7.16949,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,255713,2335,-1.35137,7.04624,-1.35137,7.04624,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,255730,2352,-1.33286,6.96406,-1.33286,6.96406,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,255746,2368,-1.33286,6.86135,-1.33286,6.86135,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,255763,2385,-1.33286,6.75864,-1.33286,6.75864,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,255780,2402,-1.33286,6.61483,-1.33286,6.61483,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,255797,2419,-1.33286,6.53266,-1.33286,6.53266,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,255813,2435,-1.31435,6.42995,-1.31435,6.42995,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,255830,2452,-1.29583,6.34778,-1.29583,6.34778,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,255847,2469,-1.29583,6.26560,-1.29583,6.26560,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,255863,2485,-1.27732,6.14235,-1.27732,6.14235,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,255880,2502,-1.27732,6.03963,-1.27732,6.03963,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,255897,2519,-1.27732,5.87529,-1.27732,5.87529,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,255913,2535,-1.25881,5.75203,-1.25881,5.75203,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,255930,2552,-1.24030,5.60823,-1.24030,5.60823,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,255947,2569,-1.22179,5.46443,-1.22179,5.46443,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,255963,2585,-1.18476,5.27954,-1.18476,5.27954,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,255980,2602,-1.16625,5.13574,-1.16625,5.13574,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,255997,2619,-1.14774,4.95085,-1.14774,4.95085,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,256013,2635,-1.09220,4.68380,-1.09220,4.68380,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,256030,2652,-1.07369,4.56054,-1.07369,4.56054,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,256047,2669,-1.05518,4.41674,-1.05518,4.41674,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,256063,2685,-0.99964,4.27294,-0.99964,4.27294,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,256080,2702,-0.96262,4.08805,-0.96262,4.08805,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,256097,2719,-0.92560,3.77990,-0.92560,3.77990,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,256113,2735,-0.90708,3.57448,-0.90708,3.57448,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,256130,2752,-0.87006,3.34850,-0.87006,3.34850,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,256147,2769,-0.83304,3.24579,-0.83304,3.24579,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,256163,2785,-0.79601,3.14307,-0.79601,3.14307,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,256180,2802,-0.75899,2.99927,-0.75899,2.99927,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,256197,2819,-0.70345,2.81439,-0.70345,2.81439,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,256213,2835,-0.68494,2.58841,-0.68494,2.58841,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,256230,2852,-0.64792,2.44461,-0.64792,2.44461,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,256247,2869,-0.62940,2.34190,-0.62940,2.34190,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,256264,2886,-0.59238,2.23918,-0.59238,2.23918,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,256280,2902,-0.55536,2.09538,-0.55536,2.09538,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,256297,2919,-0.53685,1.99267,-0.53685,1.99267,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,256313,2935,-0.51833,1.86941,-0.51833,1.86941,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,256330,2952,-0.49982,1.74615,-0.49982,1.74615,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,256347,2969,-0.48131,1.60235,-0.48131,1.60235,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,256364,2986,-0.46280,1.49964,-0.46280,1.49964,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,256380,3002,-0.42577,1.39692,-0.42577,1.39692,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,256397,3019,-0.40726,1.29421,-0.40726,1.29421,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,256414,3036,-0.38875,1.19149,-0.38875,1.19149,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,256430,3052,-0.38875,1.04769,-0.38875,1.04769,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,256447,3069,-0.37024,0.96552,-0.37024,0.96552,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,256464,3086,-0.35173,0.82172,-0.35173,0.82172,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,256480,3102,-0.33321,0.73955,-0.33321,0.73955,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,256497,3119,-0.31470,0.63683,-0.31470,0.63683,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,256513,3135,-0.31470,0.55466,-0.31470,0.55466,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,256530,3152,-0.29619,0.49303,-0.29619,0.49303,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,256547,3169,-0.29619,0.39032,-0.29619,0.39032,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,256564,3186,-0.27768,0.34923,-0.27768,0.34923,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,256580,3202,-0.27768,0.32869,-0.27768,0.32869,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,256597,3219,-0.27768,0.32869,-0.27768,0.32869,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,256614,3236,-0.27768,0.32869,-0.27768,0.32869,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,256630,3252,-0.27768,0.32869,-0.27768,0.32869,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,256647,3269,-0.27768,0.32869,-0.27768,0.32869,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,256664,3286,-0.25917,0.30814,-0.25917,0.30814,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,256680,3302,-0.25917,0.30814,-0.25917,0.30814,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,256697,3319,-0.25917,0.30814,-0.25917,0.30814,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,256714,3336,-0.25917,0.30814,-0.25917,0.30814,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,256730,3352,-0.25917,0.30814,-0.25917,0.30814,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,256747,3369,-0.25917,0.28760,-0.25917,0.28760,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,256764,3386,-0.24065,0.28760,-0.24065,0.28760,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,256781,3403,-0.24065,0.26706,-0.24065,0.26706,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,256797,3419,-0.22214,0.22597,-0.22214,0.22597,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,256814,3436,-0.20363,0.22597,-0.20363,0.22597,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,256831,3453,-0.18512,0.20543,-0.18512,0.20543,0
2,24,24,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,1640,False,3,256847,3469,-0.16661,0.18489,-0.16661,0.18489,0
