task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,zeroclamped_bool,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,0,354506,0,-0.09256,-0.04109,-0.09256,-0.04109,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,1,354522,16,-0.09256,-0.04109,-0.09256,-0.04109,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,1,354539,33,-0.09256,-0.04109,-0.09256,-0.04109,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,1,354556,50,-0.09256,-0.04109,-0.09256,-0.04109,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,1,354572,66,-0.09256,-0.04109,-0.09256,-0.04109,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,1,354589,83,-0.09256,-0.04109,-0.09256,-0.04109,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,1,354606,100,-0.09256,-0.04109,-0.09256,-0.04109,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,1,354622,116,-0.09256,-0.04109,-0.09256,-0.04109,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,1,354639,133,-0.09256,-0.04109,-0.09256,-0.04109,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,1,354656,150,-0.09256,-0.04109,-0.09256,-0.04109,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,1,354672,166,-0.09256,-0.04109,-0.09256,-0.04109,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,1,354689,183,-0.09256,-0.04109,-0.09256,-0.04109,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,1,354706,200,-0.09256,-0.04109,-0.09256,-0.04109,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,1,354723,217,-0.09256,-0.04109,-0.09256,-0.04109,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,1,354739,233,-0.09256,-0.04109,-0.09256,-0.04109,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,1,354756,250,-0.09256,-0.04109,-0.09256,-0.04109,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,1,354773,267,-0.09256,-0.04109,-0.09256,-0.04109,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,1,354789,283,-0.09256,-0.04109,-0.09256,-0.04109,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,1,354806,300,-0.09256,-0.04109,-0.09256,-0.04109,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,1,354823,317,-0.11107,-0.04109,-0.11107,-0.04109,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,1,354839,333,-0.14810,-0.04109,-0.14810,-0.04109,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,1,354856,350,-0.20363,-0.06163,-0.20363,-0.06163,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,2,354873,367,-0.27768,-0.06163,-0.27768,-0.06163,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,2,354889,383,-0.40726,-0.06163,-0.40726,-0.06163,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,2,354906,400,-0.53685,-0.06163,-0.53685,-0.06163,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,2,354923,417,-0.72196,-0.06163,-0.72196,-0.06163,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,2,354939,433,-0.87006,-0.02054,-0.87006,-0.02054,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,2,354956,450,-0.99964,0.00000,-0.99964,0.00000,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,2,354973,467,-1.16625,0.06163,-1.16625,0.06163,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,2,354990,484,-1.27732,0.12326,-1.27732,0.12326,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,2,355006,500,-1.40690,0.20543,-1.40690,0.20543,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,2,355023,517,-1.53649,0.30814,-1.53649,0.30814,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,2,355040,534,-1.68458,0.43140,-1.68458,0.43140,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,2,355056,550,-1.81417,0.53412,-1.81417,0.53412,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,2,355073,567,-1.96226,0.65737,-1.96226,0.65737,1
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,2,355089,583,-2.09185,0.76009,-2.09185,0.76009,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,2,355106,600,-2.20292,0.84226,-2.20292,0.84226,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,2,355123,617,-2.36952,0.96552,-2.36952,0.96552,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,2,355140,634,-2.51762,1.04769,-2.51762,1.04769,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,2,355156,650,-2.70274,1.17095,-2.70274,1.17095,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,2,355173,667,-2.85083,1.27366,-2.85083,1.27366,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,2,355190,684,-2.99893,1.37638,-2.99893,1.37638,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,2,355206,700,-3.14702,1.49964,-3.14702,1.49964,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,2,355223,717,-3.31363,1.66398,-3.31363,1.66398,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,2,355240,734,-3.46173,1.86941,-3.46173,1.86941,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,2,355256,750,-3.60982,2.07484,-3.60982,2.07484,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,2,355273,767,-3.73940,2.25973,-3.73940,2.25973,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,2,355290,784,-3.85048,2.44461,-3.85048,2.44461,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,2,355306,800,-3.99857,2.67059,-3.99857,2.67059,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,2,355323,817,-4.10964,2.85547,-4.10964,2.85547,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,2,355340,834,-4.22071,3.04036,-4.22071,3.04036,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,2,355356,850,-4.36881,3.22525,-4.36881,3.22525,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,2,355373,867,-4.46137,3.30742,-4.46137,3.30742,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,2,355390,884,-4.64649,3.49230,-4.64649,3.49230,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,2,355406,900,-4.77607,3.63610,-4.77607,3.63610,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,2,355423,917,-4.90565,3.75936,-4.90565,3.75936,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,2,355440,934,-5.01673,3.90316,-5.01673,3.90316,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,2,355456,950,-5.16482,4.08805,-5.16482,4.08805,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,2,355473,967,-5.27589,4.21131,-5.27589,4.21131,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,2,355490,984,-5.42399,4.35511,-5.42399,4.35511,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,2,355506,1000,-5.51655,4.47837,-5.51655,4.47837,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,2,355523,1017,-5.59060,4.60162,-5.59060,4.60162,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,2,355540,1034,-5.70167,4.74542,-5.70167,4.74542,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,2,355557,1051,-5.77571,4.82760,-5.77571,4.82760,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,2,355573,1067,-5.84976,4.90977,-5.84976,4.90977,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,2,355590,1084,-5.92381,4.99194,-5.92381,4.99194,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,2,355607,1101,-5.99786,5.07411,-5.99786,5.07411,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,355623,1117,-6.07190,5.13574,-6.07190,5.13574,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,355640,1134,-6.10893,5.15628,-6.10893,5.15628,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,355657,1151,-6.14595,5.19737,-6.14595,5.19737,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,355673,1167,-6.16446,5.21791,-6.16446,5.21791,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,355690,1184,-6.18298,5.21791,-6.18298,5.21791,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,355707,1201,-6.20149,5.23846,-6.20149,5.23846,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,355723,1217,-6.20149,5.23846,-6.20149,5.23846,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,355740,1234,-6.20149,5.25900,-6.20149,5.25900,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,355757,1251,-6.20149,5.25900,-6.20149,5.25900,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,355773,1267,-6.22000,5.25900,-6.22000,5.25900,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,355790,1284,-6.22000,5.25900,-6.22000,5.25900,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,355807,1301,-6.22000,5.25900,-6.22000,5.25900,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,355824,1318,-6.22000,5.25900,-6.22000,5.25900,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,355840,1334,-6.22000,5.25900,-6.22000,5.25900,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,355857,1351,-6.22000,5.25900,-6.22000,5.25900,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,355873,1367,-6.22000,5.25900,-6.22000,5.25900,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,355890,1384,-6.22000,5.25900,-6.22000,5.25900,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,355907,1401,-6.22000,5.25900,-6.22000,5.25900,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,355924,1418,-6.22000,5.25900,-6.22000,5.25900,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,355940,1434,-6.22000,5.25900,-6.22000,5.25900,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,355957,1451,-6.22000,5.25900,-6.22000,5.25900,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,355973,1467,-6.22000,5.25900,-6.22000,5.25900,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,355990,1484,-6.22000,5.25900,-6.22000,5.25900,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,356007,1501,-6.22000,5.25900,-6.22000,5.25900,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,356024,1518,-6.22000,5.25900,-6.22000,5.25900,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,356040,1534,-6.22000,5.25900,-6.22000,5.25900,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,356057,1551,-6.22000,5.25900,-6.22000,5.25900,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,356074,1568,-6.22000,5.25900,-6.22000,5.25900,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,356090,1584,-6.22000,5.25900,-6.22000,5.25900,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,356107,1601,-6.22000,5.25900,-6.22000,5.25900,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,356124,1618,-6.22000,5.25900,-6.22000,5.25900,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,356140,1634,-6.22000,5.25900,-6.22000,5.25900,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,356157,1651,-6.22000,5.25900,-6.22000,5.25900,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,356174,1668,-6.22000,5.25900,-6.22000,5.25900,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,356190,1684,-6.20149,5.23846,-6.20149,5.23846,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,356207,1701,-6.16446,5.21791,-6.16446,5.21791,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,356224,1718,-6.12744,5.17683,-6.12744,5.17683,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,356240,1734,-6.05339,5.09465,-6.05339,5.09465,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,356257,1751,-5.97934,5.01248,-5.97934,5.01248,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,356274,1768,-5.88679,4.88922,-5.88679,4.88922,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,356290,1784,-5.81274,4.80705,-5.81274,4.80705,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,356307,1801,-5.75720,4.72488,-5.75720,4.72488,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,356324,1818,-5.68315,4.62217,-5.68315,4.62217,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,356340,1834,-5.60911,4.53999,-5.60911,4.53999,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,356357,1851,-5.49804,4.43728,-5.49804,4.43728,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,356374,1868,-5.42399,4.37565,-5.42399,4.37565,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,356390,1884,-5.34994,4.29348,-5.34994,4.29348,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,356407,1901,-5.25738,4.19076,-5.25738,4.19076,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,356424,1918,-5.18333,4.10859,-5.18333,4.10859,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,356441,1935,-5.09077,4.02642,-5.09077,4.02642,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,356457,1951,-4.99821,3.94425,-4.99821,3.94425,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,356474,1968,-4.85012,3.86208,-4.85012,3.86208,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,356491,1985,-4.73905,3.77990,-4.73905,3.77990,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,356507,2001,-4.57244,3.67719,-4.57244,3.67719,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,356524,2018,-4.44286,3.59502,-4.44286,3.59502,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,356541,2035,-4.33179,3.49230,-4.33179,3.49230,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,356557,2051,-4.18369,3.36905,-4.18369,3.36905,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,356574,2068,-4.07262,3.26633,-4.07262,3.26633,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,356591,2085,-3.90601,3.14307,-3.90601,3.14307,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,356607,2101,-3.77643,3.04036,-3.77643,3.04036,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,356624,2118,-3.64685,2.93764,-3.64685,2.93764,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,356641,2135,-3.53577,2.83493,-3.53577,2.83493,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,356657,2151,-3.38768,2.69113,-3.38768,2.69113,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,356674,2168,-3.25810,2.58841,-3.25810,2.58841,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,356691,2185,-3.11000,2.46516,-3.11000,2.46516,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,356707,2201,-2.98042,2.38298,-2.98042,2.38298,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,356724,2218,-2.85083,2.30081,-2.85083,2.30081,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,356741,2235,-2.68423,2.17755,-2.68423,2.17755,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,356757,2251,-2.57315,2.07484,-2.57315,2.07484,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,356774,2268,-2.46208,1.99267,-2.46208,1.99267,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,356791,2285,-2.35101,1.88995,-2.35101,1.88995,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,356807,2301,-2.20292,1.78724,-2.20292,1.78724,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,356824,2318,-2.05482,1.70507,-2.05482,1.70507,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,356841,2335,-1.96226,1.62289,-1.96226,1.62289,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,356858,2352,-1.85119,1.56127,-1.85119,1.56127,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,356874,2368,-1.75863,1.49964,-1.75863,1.49964,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,356891,2385,-1.64756,1.39692,-1.64756,1.39692,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,356908,2402,-1.57351,1.33529,-1.57351,1.33529,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,356924,2418,-1.48095,1.23258,-1.48095,1.23258,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,356941,2435,-1.40690,1.17095,-1.40690,1.17095,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,356958,2452,-1.35137,1.10932,-1.35137,1.10932,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,356974,2468,-1.25881,1.02715,-1.25881,1.02715,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,356991,2485,-1.20327,0.98606,-1.20327,0.98606,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,357008,2502,-1.14774,0.92443,-1.14774,0.92443,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,357024,2518,-1.09220,0.84226,-1.09220,0.84226,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,357041,2535,-1.03667,0.78063,-1.03667,0.78063,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,357058,2552,-0.98113,0.71900,-0.98113,0.71900,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,357074,2568,-0.92560,0.63683,-0.92560,0.63683,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,357091,2585,-0.87006,0.59575,-0.87006,0.59575,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,357108,2602,-0.81452,0.53412,-0.81452,0.53412,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,357124,2618,-0.75899,0.47249,-0.75899,0.47249,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,357141,2635,-0.72196,0.41086,-0.72196,0.41086,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,357158,2652,-0.64792,0.32869,-0.64792,0.32869,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,357174,2668,-0.57387,0.24652,-0.57387,0.24652,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,357191,2685,-0.51833,0.18489,-0.51833,0.18489,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,357208,2702,-0.46280,0.12326,-0.46280,0.12326,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,357224,2718,-0.40726,0.08217,-0.40726,0.08217,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,357241,2735,-0.33321,0.00000,-0.33321,0.00000,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,357258,2752,-0.27768,-0.04109,-0.27768,-0.04109,0
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,1320,False,3,357274,2768,-0.20363,-0.12326,-0.20363,-0.12326,0
