task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,cursortype,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1796815,0,0.20363,-0.26706,-0.07369,-0.32765,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1796831,16,0.20363,-0.26706,-0.07369,-0.32765,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1796848,33,0.20363,-0.26706,-0.07369,-0.32765,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1796865,50,0.20363,-0.26706,-0.07369,-0.32765,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1796881,66,0.20363,-0.26706,-0.07369,-0.32765,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1796898,83,0.20363,-0.26706,-0.07369,-0.32765,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1796915,100,0.20363,-0.26706,-0.07369,-0.32765,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1796931,116,0.20363,-0.26706,-0.07369,-0.32765,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1796948,133,0.20363,-0.26706,-0.07369,-0.32765,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1796965,150,0.20363,-0.26706,-0.07369,-0.32765,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1796981,166,0.20363,-0.26706,-0.07369,-0.32765,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1796998,183,0.20363,-0.26706,-0.07369,-0.32765,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1797015,200,0.20363,-0.26706,-0.07369,-0.32765,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1797032,217,0.20363,-0.26706,-0.07369,-0.32765,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1797048,233,0.20363,-0.26706,-0.07369,-0.32765,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1797065,250,0.18512,-0.26706,-0.08559,-0.31347,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1797081,266,0.16661,-0.28760,-0.11322,-0.31250,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1797098,283,0.12958,-0.28760,-0.13702,-0.28413,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1797115,300,0.09256,-0.30814,-0.17656,-0.26898,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1797131,316,0.05554,-0.30814,-0.20035,-0.24061,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1797148,333,0.01851,-0.32869,-0.23989,-0.22546,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1797165,350,-0.01851,-0.32869,-0.26369,-0.19710,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1797182,367,-0.09256,-0.32869,-0.31129,-0.14037,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1797198,383,-0.14810,-0.30814,-0.33125,-0.08462,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1797215,400,-0.22214,-0.30814,-0.37884,-0.02790,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1797231,416,-0.27768,-0.30814,-0.41454,0.01464,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1797248,433,-0.37024,-0.30814,-0.47404,0.08555,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1797265,450,-0.51833,-0.32869,-0.58497,0.18579,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1797282,467,-0.64792,-0.30814,-0.65253,0.29826,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1797298,483,-0.77750,-0.28760,-0.72008,0.41073,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1797315,500,-0.94411,-0.28760,-0.82718,0.53836,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1797332,517,-1.09220,-0.26706,-0.90663,0.66501,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1797348,533,-1.25881,-0.28760,-1.02946,0.77944,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1797365,550,-1.35137,-0.30814,-1.10470,0.83714,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1797382,567,-1.42542,-0.32869,-1.16803,0.88066,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1797398,583,-1.46244,-0.32869,-1.19183,0.90902,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1797415,600,-1.46244,-0.32869,-1.19183,0.90902,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1797432,617,-1.42542,-0.34923,-1.18377,0.86745,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1797448,633,-1.33286,-0.36977,-1.14001,0.78334,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1797465,650,-1.20327,-0.36977,-1.05671,0.68408,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1797482,667,-1.03667,-0.30814,-0.90241,0.59606,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1797498,683,-0.92560,-0.26706,-0.79954,0.53739,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1797515,700,-0.81452,-0.20543,-0.68093,0.49191,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1797532,717,-0.70345,-0.16434,-0.57807,0.43324,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1797548,733,-0.61089,-0.14380,-0.50283,0.37554,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1797565,750,-0.55536,-0.14380,-0.46713,0.33299,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1797582,767,-0.49982,-0.14380,-0.43144,0.29045,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1797599,784,-0.46280,-0.14380,-0.40764,0.26209,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1797615,800,-0.46280,-0.14380,-0.40764,0.26209,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1797632,817,-0.46280,-0.14380,-0.40764,0.26209,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1797649,834,-0.46280,-0.14380,-0.40764,0.26209,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1797665,850,-0.46280,-0.14380,-0.40764,0.26209,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1797682,867,-0.46280,-0.14380,-0.40764,0.26209,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1797699,884,-0.46280,-0.14380,-0.40764,0.26209,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1797715,900,-0.46280,-0.14380,-0.40764,0.26209,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1797732,917,-0.46280,-0.14380,-0.40764,0.26209,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1797749,934,-0.46280,-0.14380,-0.40764,0.26209,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1797765,950,-0.46280,-0.14380,-0.40764,0.26209,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1797782,967,-0.46280,-0.14380,-0.40764,0.26209,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1797799,984,-0.46280,-0.14380,-0.40764,0.26209,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1797815,1000,-0.46280,-0.14380,-0.40764,0.26209,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1797832,1017,-0.42577,-0.14380,-0.38384,0.23373,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1797849,1034,-0.40726,-0.14380,-0.37194,0.21955,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1797865,1050,-0.37024,-0.16434,-0.36388,0.17798,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1797882,1067,-0.33321,-0.14380,-0.32434,0.16282,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1797899,1084,-0.29619,-0.14380,-0.30055,0.13446,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1797915,1100,-0.25917,-0.14380,-0.27675,0.10610,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1797932,1117,-0.22214,-0.12326,-0.23721,0.09094,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,0,1797949,1134,-0.20363,-0.12326,-0.22531,0.07676,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,1,1797965,1150,-0.18512,-0.12326,-0.21341,0.06258,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,1,1797982,1167,-0.16661,-0.12326,-0.20151,0.04840,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,1,1797999,1184,-0.14810,-0.14380,-0.20535,0.02101,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,1,1798015,1200,-0.12958,-0.14380,-0.19345,0.00683,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,1,1798032,1217,-0.11107,-0.14380,-0.18155,-0.00735,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,1,1798049,1234,-0.11107,-0.14380,-0.18155,-0.00735,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,1,1798066,1251,-0.11107,-0.14380,-0.18155,-0.00735,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,1,1798082,1267,-0.11107,-0.14380,-0.18155,-0.00735,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,1,1798099,1284,-0.11107,-0.14380,-0.18155,-0.00735,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,1,1798116,1301,-0.11107,-0.14380,-0.18155,-0.00735,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,1,1798132,1317,-0.11107,-0.14380,-0.18155,-0.00735,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,1,1798149,1334,-0.11107,-0.14380,-0.18155,-0.00735,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,1,1798166,1351,-0.11107,-0.14380,-0.18155,-0.00735,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,1,1798182,1367,-0.11107,-0.14380,-0.18155,-0.00735,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,1,1798199,1384,-0.11107,-0.14380,-0.18155,-0.00735,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,1,1798216,1401,-0.11107,-0.14380,-0.18155,-0.00735,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,1,1798232,1417,-0.09256,-0.12326,-0.15392,-0.00832,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,1,1798249,1434,-0.09256,-0.12326,-0.15392,-0.00832,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,1,1798266,1451,-0.09256,-0.12326,-0.15392,-0.00832,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,1,1798282,1467,-0.09256,-0.12326,-0.15392,-0.00832,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,1,1798299,1484,-0.09256,-0.12326,-0.15392,-0.00832,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1798316,1501,-0.09256,-0.12326,-0.15392,-0.00832,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1798332,1517,-0.09256,-0.12326,-0.15392,-0.00832,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1798349,1534,-0.09256,-0.12326,-0.15392,-0.00832,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1798366,1551,-0.11107,-0.12326,-0.16582,0.00586,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1798382,1567,-0.12958,-0.12326,-0.17772,0.02004,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1798399,1584,-0.14810,-0.12326,-0.18961,0.03422,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1798416,1601,-0.18512,-0.10271,-0.19768,0.07579,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1798432,1617,-0.22214,-0.10271,-0.22147,0.10415,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1798449,1634,-0.27768,-0.12326,-0.27291,0.13349,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1798466,1651,-0.33321,-0.12326,-0.30861,0.17603,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1798483,1668,-0.42577,-0.14380,-0.38384,0.23373,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1798499,1684,-0.51833,-0.16434,-0.45907,0.29143,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1798516,1701,-0.61089,-0.16434,-0.51857,0.36233,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1798532,1717,-0.70345,-0.18489,-0.59380,0.42003,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1798549,1734,-0.83304,-0.20543,-0.69283,0.50609,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1798566,1751,-0.94411,-0.22597,-0.77997,0.57798,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1798583,1768,-1.05518,-0.24652,-0.86710,0.64986,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1798599,1784,-1.16625,-0.26706,-0.95423,0.72174,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1798616,1801,-1.27732,-0.28760,-1.04136,0.79362,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1798633,1818,-1.44393,-0.30814,-1.16419,0.90804,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1798649,1834,-1.57351,-0.32869,-1.26322,0.99410,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1798666,1851,-1.74012,-0.34923,-1.38605,1.10853,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1798683,1868,-1.86970,-0.39032,-1.50082,1.18138,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1798699,1884,-1.99929,-0.45195,-1.63133,1.24104,1
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1798716,1901,-2.14738,-0.51357,-1.77373,1.31487,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1798733,1918,-2.33250,-0.61629,-1.97141,1.39066,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1798749,1934,-2.51762,-0.71900,-2.16908,1.46644,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1798766,1951,-2.66571,-0.80118,-2.32722,1.52707,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1798783,1968,-2.79530,-0.90389,-2.48920,1.56031,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1798799,1984,-2.92488,-0.98606,-2.63544,1.60676,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1798816,2001,-3.11000,-1.12986,-2.86459,1.65614,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1798833,2018,-3.23958,-1.21203,-3.01084,1.70258,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1798849,2034,-3.35065,-1.29421,-3.14518,1.73485,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1798866,2051,-3.49875,-1.41746,-3.33479,1.76907,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1798883,2068,-3.59131,-1.49964,-3.45724,1.78716,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1798899,2084,-3.73940,-1.62289,-3.64685,1.82137,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1798916,2101,-3.85048,-1.70507,-3.78119,1.85364,0
