task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,cursortype,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1798933,2118,-3.96155,-1.80778,-3.93127,1.87270,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1798949,2134,-4.05411,-1.88995,-4.05372,1.89079,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1798966,2151,-4.20220,-2.03375,-4.25907,1.91180,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1798983,2168,-4.36881,-2.15701,-4.46058,1.96020,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1798999,2184,-4.47988,-2.25973,-4.61066,1.97926,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1799016,2201,-4.60946,-2.36244,-4.77264,2.01251,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1799033,2218,-4.73905,-2.46516,-4.93462,2.04575,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1799050,2235,-4.88714,-2.56787,-5.10850,2.09317,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1799066,2251,-4.99821,-2.65004,-5.24284,2.12544,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1799083,2268,-5.10929,-2.71167,-5.36145,2.17091,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1799100,2285,-5.20185,-2.75276,-5.45242,2.21541,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1799116,2301,-5.36845,-2.83493,-5.62246,2.29022,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1799133,2318,-5.47952,-2.91710,-5.75680,2.32248,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1799150,2335,-5.55357,-2.95819,-5.83587,2.35280,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1799166,2351,-5.62762,-2.99927,-5.91494,2.38311,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1799183,2368,-5.72018,-3.08144,-6.03738,2.40120,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1799200,2385,-5.83125,-3.18416,-6.18746,2.42026,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1799217,2402,-5.92381,-3.24579,-6.29417,2.45155,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1799233,2418,-6.03488,-3.32796,-6.42851,2.48382,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1799250,2435,-6.10893,-3.36905,-6.50758,2.51413,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1799266,2451,-6.18298,-3.41013,-6.58665,2.54444,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1799283,2468,-6.25702,-3.47176,-6.68146,2.56155,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1799300,2485,-6.33107,-3.49230,-6.74479,2.60507,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1799316,2501,-6.36810,-3.51285,-6.78433,2.62023,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1799333,2518,-6.42363,-3.53339,-6.83576,2.64957,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1799350,2535,-6.47917,-3.55393,-6.88720,2.67891,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1799366,2551,-6.53470,-3.59502,-6.95437,2.69504,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1799383,2568,-6.59024,-3.63610,-7.02154,2.71117,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1799400,2585,-6.64577,-3.67719,-7.08871,2.72731,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1799416,2601,-6.70131,-3.73882,-7.17162,2.73023,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1799433,2618,-6.77536,-3.80045,-7.26643,2.74734,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,2,1799450,2635,-6.83089,-3.84153,-7.33360,2.76348,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1799467,2652,-6.90494,-3.90316,-7.42841,2.78059,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1799483,2668,-6.92345,-3.92371,-7.45604,2.78156,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1799500,2685,-6.96048,-3.94425,-7.49558,2.79672,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1799517,2702,-6.96048,-3.96479,-7.51131,2.78352,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1799533,2718,-6.97899,-3.96479,-7.52321,2.79770,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1799550,2735,-6.97899,-3.98533,-7.53895,2.78449,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1799567,2752,-6.97899,-3.98533,-7.53895,2.78449,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1799583,2768,-6.99750,-3.98533,-7.55085,2.79867,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1799600,2785,-6.99750,-3.98533,-7.55085,2.79867,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1799617,2802,-6.99750,-4.00588,-7.56659,2.78547,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1799633,2818,-7.01601,-4.00588,-7.57849,2.79965,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1799650,2835,-7.01601,-4.02642,-7.59422,2.78644,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1799667,2852,-7.03452,-4.02642,-7.60612,2.80062,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1799684,2869,-7.03452,-4.02642,-7.60612,2.80062,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1799700,2885,-7.03452,-4.02642,-7.60612,2.80062,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1799717,2902,-7.03452,-4.02642,-7.60612,2.80062,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1799733,2918,-7.03452,-4.02642,-7.60612,2.80062,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1799750,2935,-7.03452,-4.02642,-7.60612,2.80062,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1799767,2952,-7.03452,-4.02642,-7.60612,2.80062,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1799784,2969,-7.03452,-4.02642,-7.60612,2.80062,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1799800,2985,-7.01601,-4.02642,-7.59422,2.78644,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1799817,3002,-7.01601,-4.02642,-7.59422,2.78644,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1799833,3018,-6.99750,-4.00588,-7.56659,2.78547,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1799850,3035,-6.97899,-4.00588,-7.55469,2.77129,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1799867,3052,-6.96048,-4.00588,-7.54279,2.75711,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1799884,3069,-6.94196,-4.00588,-7.53089,2.74292,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1799900,3085,-6.92345,-4.00588,-7.51899,2.72874,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1799917,3102,-6.88643,-3.98533,-7.47945,2.71359,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1799934,3119,-6.86792,-3.98533,-7.46756,2.69941,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1799950,3135,-6.83089,-3.98533,-7.44376,2.67104,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1799967,3152,-6.79387,-3.96479,-7.40422,2.65589,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1799984,3169,-6.73833,-3.94425,-7.35279,2.62655,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1800000,3185,-6.70131,-3.92371,-7.31325,2.61139,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1800017,3202,-6.62726,-3.90316,-7.24992,2.56787,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1800034,3219,-6.57173,-3.88262,-7.19848,2.53853,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1800051,3236,-6.51619,-3.86208,-7.14705,2.50920,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1800067,3252,-6.42363,-3.84153,-7.07182,2.45150,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1800083,3268,-6.33107,-3.82099,-6.99658,2.39380,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1800100,3285,-6.22000,-3.80045,-6.90945,2.32192,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1800117,3302,-6.12744,-3.75936,-6.81848,2.27742,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1800134,3319,-6.01637,-3.73882,-6.73135,2.20554,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1800150,3335,-5.92381,-3.69773,-6.64038,2.16104,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1800167,3352,-5.77571,-3.63610,-6.49798,2.08721,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1800184,3369,-5.62762,-3.57448,-6.35557,2.01338,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1800201,3386,-5.51655,-3.55393,-6.26844,1.94150,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1800217,3402,-5.38696,-3.51285,-6.15367,1.86864,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1800234,3419,-5.22036,-3.47176,-6.01510,1.76742,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1800250,3435,-5.09077,-3.43067,-5.90034,1.69456,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1800267,3452,-4.96119,-3.38959,-5.78557,1.62171,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1800284,3469,-4.85012,-3.34850,-5.68270,1.56303,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1800300,3485,-4.68351,-3.30742,-5.54413,1.46181,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1800317,3502,-4.55393,-3.26633,-5.42936,1.38895,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1800334,3519,-4.29476,-3.22525,-5.23130,1.21683,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1800351,3536,-4.07262,-3.20470,-5.07277,1.05986,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1800367,3552,-3.88750,-3.18416,-4.93804,0.93126,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1800384,3569,-3.70238,-3.16362,-4.80332,0.80266,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1800401,3586,-3.38768,-3.10199,-4.55382,0.60119,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1800417,3602,-3.22107,-3.06090,-4.41525,0.49997,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1800434,3619,-2.92488,-2.97873,-4.16192,0.32590,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1800451,3636,-2.70274,-2.93764,-3.98765,0.18214,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1800467,3652,-2.44357,-2.87601,-3.77385,0.02322,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1800484,3669,-2.11036,-2.81439,-3.51246,-0.19243,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1800501,3686,-1.83268,-2.77330,-3.30249,-0.37873,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1800517,3702,-1.55500,-2.73221,-3.09253,-0.56503,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1800534,3719,-1.18476,-2.69113,-2.82307,-0.82224,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1800551,3736,-0.88857,-2.65004,-2.60121,-1.02273,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1800567,3752,-0.61089,-2.58841,-2.37551,-1.19583,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1800584,3769,-0.27768,-2.48570,-2.08264,-1.38506,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1800601,3786,-0.01851,-2.42407,-1.86884,-1.54398,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1800617,3802,0.24065,-2.36244,-1.65504,-1.70290,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1800634,3819,0.59238,-2.28027,-1.36601,-1.91952,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1800651,3836,0.83304,-2.23918,-1.17985,-2.07746,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1800668,3853,1.11071,-2.17755,-0.95415,-2.25056,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1800684,3869,1.29583,-2.13647,-0.80368,-2.36596,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1800701,3886,1.48095,-2.09538,-0.65322,-2.48136,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1800717,3902,1.66607,-2.05430,-0.50275,-2.59676,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1800734,3919,1.88821,-2.01321,-0.32849,-2.74052,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1800751,3936,2.01780,-1.97212,-0.21372,-2.81338,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1800768,3953,2.14738,-1.97212,-0.13043,-2.91265,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1800784,3969,2.27696,-1.95158,-0.03139,-2.99871,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1800801,3986,2.38804,-1.95158,0.04000,-3.08379,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1800818,4003,2.49911,-1.95158,0.11140,-3.16888,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1800834,4019,2.57315,-1.95158,0.15899,-3.22560,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1800851,4036,2.64720,-1.97212,0.19085,-3.29553,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1800868,4053,2.73976,-1.97212,0.25035,-3.36644,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1800884,4069,2.79530,-1.97212,0.28605,-3.40898,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1800901,4086,2.86935,-1.95158,0.34938,-3.45250,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1800918,4103,2.92488,-1.93104,0.40082,-3.48184,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1800934,4119,2.94339,-1.93104,0.41271,-3.49602,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1800951,4136,2.96190,-1.91050,0.44035,-3.49699,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1800968,4153,2.96190,-1.91050,0.44035,-3.49699,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1800984,4169,2.96190,-1.93104,0.42461,-3.51020,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1801001,4186,2.96190,-1.93104,0.42461,-3.51020,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1801018,4203,2.96190,-1.93104,0.42461,-3.51020,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1801034,4219,2.96190,-1.93104,0.42461,-3.51020,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1801051,4236,2.96190,-1.93104,0.42461,-3.51020,0
