task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,cursortype,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1801068,4253,2.96190,-1.93104,0.42461,-3.51020,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1801084,4269,2.96190,-1.93104,0.42461,-3.51020,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1801101,4286,2.96190,-1.93104,0.42461,-3.51020,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1801118,4303,2.96190,-1.93104,0.42461,-3.51020,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1801135,4320,2.96190,-1.93104,0.42461,-3.51020,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1801151,4336,2.96190,-1.93104,0.42461,-3.51020,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1801168,4353,2.96190,-1.93104,0.42461,-3.51020,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1801185,4370,2.96190,-1.93104,0.42461,-3.51020,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1801201,4386,2.96190,-1.93104,0.42461,-3.51020,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1801218,4403,2.96190,-1.93104,0.42461,-3.51020,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1801235,4420,2.96190,-1.93104,0.42461,-3.51020,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1801251,4436,2.96190,-1.93104,0.42461,-3.51020,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1801268,4453,2.96190,-1.93104,0.42461,-3.51020,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1801285,4470,2.96190,-1.93104,0.42461,-3.51020,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1801301,4486,2.96190,-1.93104,0.42461,-3.51020,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1801318,4503,2.96190,-1.93104,0.42461,-3.51020,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1801335,4520,2.96190,-1.93104,0.42461,-3.51020,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1801351,4536,2.96190,-1.93104,0.42461,-3.51020,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1801368,4553,2.96190,-1.93104,0.42461,-3.51020,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1801385,4570,2.96190,-1.93104,0.42461,-3.51020,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1801401,4586,2.96190,-1.93104,0.42461,-3.51020,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1801418,4603,2.96190,-1.93104,0.42461,-3.51020,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1801435,4620,2.96190,-1.93104,0.42461,-3.51020,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1801451,4636,2.96190,-1.93104,0.42461,-3.51020,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1801468,4653,2.98042,-1.95158,0.42078,-3.53758,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1801485,4670,2.98042,-1.95158,0.42078,-3.53758,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1801501,4686,2.99893,-1.97212,0.41694,-3.56497,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1801518,4703,2.99893,-1.97212,0.41694,-3.56497,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1801535,4720,2.99893,-1.97212,0.41694,-3.56497,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1801552,4737,2.99893,-1.97212,0.41694,-3.56497,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1801568,4753,2.99893,-1.97212,0.41694,-3.56497,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1801585,4770,2.99893,-1.97212,0.41694,-3.56497,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1801602,4787,2.99893,-1.97212,0.41694,-3.56497,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1801618,4803,2.99893,-1.97212,0.41694,-3.56497,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1801635,4820,2.99893,-1.97212,0.41694,-3.56497,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1801652,4837,2.99893,-1.97212,0.41694,-3.56497,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1801668,4853,2.99893,-1.97212,0.41694,-3.56497,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1801685,4870,2.99893,-1.97212,0.41694,-3.56497,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1801702,4887,2.99893,-1.97212,0.41694,-3.56497,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1801718,4903,2.99893,-1.97212,0.41694,-3.56497,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1801735,4920,2.99893,-1.97212,0.41694,-3.56497,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1801752,4937,2.99893,-1.97212,0.41694,-3.56497,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1801768,4953,2.99893,-1.97212,0.41694,-3.56497,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1801785,4970,2.99893,-1.97212,0.41694,-3.56497,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1801802,4987,2.99893,-1.97212,0.41694,-3.56497,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1801819,5004,2.99893,-1.97212,0.41694,-3.56497,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1801835,5020,2.99893,-1.97212,0.41694,-3.56497,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1801852,5037,2.99893,-1.97212,0.41694,-3.56497,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1801868,5053,2.99893,-1.97212,0.41694,-3.56497,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1801885,5070,2.99893,-1.97212,0.41694,-3.56497,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1801902,5087,2.99893,-1.97212,0.41694,-3.56497,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1801918,5103,2.99893,-1.97212,0.41694,-3.56497,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1801935,5120,3.01744,-1.97212,0.42884,-3.57915,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1801952,5137,3.01744,-1.97212,0.42884,-3.57915,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1801969,5154,3.01744,-1.97212,0.42884,-3.57915,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1801985,5170,3.01744,-1.97212,0.42884,-3.57915,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1802002,5187,3.01744,-1.97212,0.42884,-3.57915,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1802019,5204,3.01744,-1.97212,0.42884,-3.57915,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1802035,5220,3.01744,-1.97212,0.42884,-3.57915,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1802052,5237,3.01744,-1.97212,0.42884,-3.57915,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1802069,5254,3.01744,-1.97212,0.42884,-3.57915,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1802085,5270,3.01744,-1.97212,0.42884,-3.57915,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1802102,5287,2.99893,-1.99267,0.40120,-3.57817,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1802119,5304,2.98042,-1.99267,0.38930,-3.56399,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1802135,5320,2.96190,-1.99267,0.37740,-3.54981,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1802152,5337,2.96190,-2.01321,0.36167,-3.56302,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1802169,5354,2.94339,-2.01321,0.34977,-3.54884,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1802185,5370,2.90637,-2.03375,0.31023,-3.53368,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1802202,5387,2.88786,-2.03375,0.29833,-3.51950,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1802219,5404,2.85083,-2.05430,0.25880,-3.50434,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1802235,5420,2.83232,-2.05430,0.24690,-3.49016,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1802252,5437,2.79530,-2.07484,0.20736,-3.47500,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1802269,5454,2.75827,-2.09538,0.16783,-3.45985,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1802285,5470,2.70274,-2.11593,0.11639,-3.43051,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1802302,5487,2.62869,-2.13647,0.05306,-3.38699,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1802319,5504,2.51762,-2.17755,-0.04981,-3.32831,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1802335,5520,2.42506,-2.21864,-0.14078,-3.28382,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1802352,5537,2.31399,-2.23918,-0.22791,-3.21194,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1802369,5554,2.14738,-2.28027,-0.36648,-3.11072,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1802386,5571,1.99929,-2.34190,-0.50888,-3.03688,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1802402,5587,1.81417,-2.40353,-0.67508,-2.93469,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1802419,5604,1.51798,-2.48570,-0.92842,-2.76061,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1802436,5621,1.29583,-2.54733,-1.11842,-2.63006,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1802452,5637,1.01815,-2.62950,-1.35986,-2.47016,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1802469,5654,0.81452,-2.67059,-1.52222,-2.34058,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1802486,5671,0.61089,-2.73221,-1.70032,-2.22420,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1802502,5687,0.42577,-2.75276,-1.83505,-2.09560,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1802519,5704,0.20363,-2.79384,-2.00932,-1.95184,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1802536,5721,0.07405,-2.81439,-2.10835,-1.86578,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1802552,5737,-0.01851,-2.81439,-2.16784,-1.79487,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1802569,5754,-0.11107,-2.83493,-2.24308,-1.73717,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1802586,5771,-0.18512,-2.83493,-2.29067,-1.68045,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1802602,5787,-0.24065,-2.83493,-2.32637,-1.63790,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1802619,5804,-0.25917,-2.83493,-2.33827,-1.62372,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1802636,5821,-0.25917,-2.83493,-2.33827,-1.62372,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1802652,5837,-0.25917,-2.83493,-2.33827,-1.62372,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1802669,5854,-0.25917,-2.83493,-2.33827,-1.62372,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1802686,5871,-0.25917,-2.83493,-2.33827,-1.62372,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1802702,5887,-0.25917,-2.83493,-2.33827,-1.62372,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1802719,5904,-0.25917,-2.83493,-2.33827,-1.62372,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1802735,5920,-0.25917,-2.83493,-2.33827,-1.62372,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1802752,5937,-0.25917,-2.83493,-2.33827,-1.62372,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1802769,5954,-0.25917,-2.83493,-2.33827,-1.62372,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1802786,5971,-0.25917,-2.83493,-2.33827,-1.62372,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1802802,5987,-0.25917,-2.83493,-2.33827,-1.62372,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1802819,6004,-0.25917,-2.83493,-2.33827,-1.62372,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1802835,6020,-0.25917,-2.83493,-2.33827,-1.62372,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1802852,6037,-0.25917,-2.83493,-2.33827,-1.62372,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1802869,6054,-0.25917,-2.83493,-2.33827,-1.62372,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1802886,6071,-0.25917,-2.83493,-2.33827,-1.62372,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1802903,6088,-0.25917,-2.83493,-2.33827,-1.62372,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1802919,6104,-0.25917,-2.83493,-2.33827,-1.62372,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1802936,6121,-0.25917,-2.83493,-2.33827,-1.62372,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1802953,6138,-0.25917,-2.83493,-2.33827,-1.62372,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1802969,6154,-0.25917,-2.83493,-2.33827,-1.62372,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1802986,6171,-0.25917,-2.83493,-2.33827,-1.62372,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1803003,6188,-0.25917,-2.81439,-2.32253,-1.61052,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1803019,6204,-0.24065,-2.77330,-2.27916,-1.59829,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1803036,6221,-0.22214,-2.73221,-2.23579,-1.58606,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1803053,6238,-0.20363,-2.69113,-2.19242,-1.57383,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1803069,6254,-0.18512,-2.65004,-2.14904,-1.56160,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1803086,6271,-0.16661,-2.54733,-2.05846,-1.50976,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1803103,6288,-0.12958,-2.30081,-1.84582,-1.37967,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1803120,6305,-0.12958,-1.99267,-1.60977,-1.18160,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1803136,6321,-0.12958,-1.68452,-1.37371,-0.98352,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1803153,6338,-0.11107,-1.39692,-1.14150,-0.81284,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1803169,6354,-0.09256,-0.96552,-0.79913,-0.54972,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1803186,6371,-0.05554,-0.65737,-0.53928,-0.38001,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1803203,6388,-0.01851,-0.34923,-0.27943,-0.21030,0
12,91,203,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,158.25000,-1.75000,1949,3,1803219,6404,0.05554,-0.02054,0.01996,-0.05575,0
