task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,zeroclamped_bool,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,0,1300686,0,0.38875,0.06163,0.24775,-0.30585,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,0,1300703,17,0.38875,0.06163,0.24775,-0.30585,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,0,1300719,33,0.37024,0.06163,0.23849,-0.28982,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,0,1300736,50,0.37024,0.06163,0.23849,-0.28982,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,0,1300752,66,0.37024,0.06163,0.23849,-0.28982,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,0,1300769,83,0.37024,0.06163,0.23849,-0.28982,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,0,1300786,100,0.37024,0.06163,0.23849,-0.28982,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,0,1300803,117,0.37024,0.06163,0.23849,-0.28982,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,0,1300819,133,0.38875,0.06163,0.24775,-0.30585,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,0,1300836,150,0.38875,0.06163,0.24775,-0.30585,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,0,1300853,167,0.38875,0.06163,0.24775,-0.30585,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,0,1300869,183,0.38875,0.06163,0.24775,-0.30585,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,0,1300886,200,0.38875,0.06163,0.24775,-0.30585,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,0,1300903,217,0.38875,0.06163,0.24775,-0.30585,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,0,1300920,234,0.38875,0.06163,0.24775,-0.30585,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,0,1300936,250,0.38875,0.06163,0.24775,-0.30585,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,0,1300953,267,0.38875,0.06163,0.24775,-0.30585,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,0,1300969,283,0.38875,0.06163,0.24775,-0.30585,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,0,1300986,300,0.38875,0.06163,0.24775,-0.30585,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,0,1301003,317,0.38875,0.06163,0.24775,-0.30585,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,0,1301019,333,0.38875,0.06163,0.24775,-0.30585,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,0,1301036,350,0.38875,0.06163,0.24775,-0.30585,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,0,1301053,367,0.38875,0.06163,0.24775,-0.30585,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,0,1301070,384,0.38875,0.06163,0.24775,-0.30585,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,0,1301086,400,0.38875,0.06163,0.24775,-0.30585,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,0,1301103,417,0.38875,0.06163,0.24775,-0.30585,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,0,1301119,433,0.38875,0.06163,0.24775,-0.30585,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,0,1301136,450,0.37024,0.06163,0.23849,-0.28982,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,0,1301153,467,0.37024,0.06163,0.23849,-0.28982,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,0,1301170,484,0.37024,0.06163,0.23849,-0.28982,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,0,1301186,500,0.37024,0.06163,0.23849,-0.28982,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,0,1301203,517,0.37024,0.06163,0.23849,-0.28982,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,0,1301220,534,0.37024,0.06163,0.23849,-0.28982,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,0,1301236,550,0.37024,0.06163,0.23849,-0.28982,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,0,1301252,566,0.37024,0.06163,0.23849,-0.28982,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,0,1301269,583,0.37024,0.06163,0.23849,-0.28982,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,0,1301286,600,0.37024,0.06163,0.23849,-0.28982,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,0,1301303,617,0.37024,0.06163,0.23849,-0.28982,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,0,1301319,633,0.37024,0.06163,0.23849,-0.28982,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,0,1301336,650,0.37024,0.06163,0.23849,-0.28982,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,0,1301353,667,0.35173,0.06163,0.22924,-0.27379,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,0,1301370,684,0.35173,0.06163,0.22924,-0.27379,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,0,1301387,701,0.33321,0.06163,0.21998,-0.25776,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,0,1301403,717,0.29619,0.06163,0.20147,-0.22569,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,0,1301420,734,0.27768,0.06163,0.19221,-0.20966,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,0,1301436,750,0.24065,0.06163,0.17370,-0.17760,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,1,1301453,767,0.22214,0.04109,0.14665,-0.17184,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,1,1301470,784,0.20363,0.04109,0.13740,-0.15581,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,1,1301487,801,0.18512,0.04109,0.12814,-0.13977,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,1,1301503,817,0.16661,0.04109,0.11889,-0.12374,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,1,1301520,834,0.14810,0.04109,0.10963,-0.10771,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,1,1301536,850,0.11107,0.04109,0.09112,-0.07565,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,1,1301553,867,0.09256,0.02054,0.06407,-0.06989,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,1,1301570,884,0.05554,0.02054,0.04556,-0.03782,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,1,1301586,900,0.03702,0.02054,0.03630,-0.02179,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,1,1301603,917,0.01851,0.02054,0.02705,-0.00576,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,1,1301620,934,0.01851,0.02054,0.02705,-0.00576,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,1,1301637,951,0.01851,0.02054,0.02705,-0.00576,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,1,1301653,967,0.00000,0.02054,0.01779,0.01027,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,1,1301670,984,0.00000,0.02054,0.01779,0.01027,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,1,1301687,1001,0.00000,0.02054,0.01779,0.01027,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,1,1301703,1017,0.00000,0.02054,0.01779,0.01027,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,1,1301720,1034,0.00000,0.00000,0.00000,0.00000,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,1,1301737,1051,0.00000,0.00000,0.00000,0.00000,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,1,1301753,1067,0.00000,0.00000,0.00000,0.00000,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,1,1301770,1084,0.00000,0.00000,0.00000,0.00000,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,1,1301787,1101,0.00000,0.00000,0.00000,0.00000,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1301803,1117,0.00000,0.00000,0.00000,0.00000,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1301820,1134,0.00000,0.00000,0.00000,0.00000,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1301837,1151,0.00000,0.00000,0.00000,0.00000,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1301853,1167,0.00000,0.00000,0.00000,0.00000,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1301870,1184,0.00000,0.00000,0.00000,0.00000,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1301887,1201,0.00000,0.00000,0.00000,0.00000,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1301904,1218,0.00000,0.00000,0.00000,0.00000,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1301920,1234,0.00000,0.00000,0.00000,0.00000,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1301937,1251,0.00000,0.00000,0.00000,0.00000,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1301954,1268,0.00000,0.00000,0.00000,0.00000,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1301970,1284,0.00000,0.00000,0.00000,0.00000,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1301987,1301,0.00000,0.00000,0.00000,0.00000,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1302003,1317,0.00000,0.02054,0.01779,0.01027,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1302020,1334,0.00000,0.02054,0.01779,0.01027,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1302037,1351,-0.01851,0.02054,0.00853,0.02630,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1302054,1368,-0.03702,0.02054,-0.00072,0.04234,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1302070,1384,-0.09256,0.02054,-0.02849,0.09043,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1302087,1401,-0.14810,0.02054,-0.05626,0.13853,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1302104,1418,-0.22214,0.02054,-0.09328,0.20265,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1302120,1434,-0.29619,0.02054,-0.13030,0.26678,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1302137,1451,-0.42577,0.04109,-0.17731,0.38927,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1302154,1468,-0.55536,0.04109,-0.24210,0.50150,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1302170,1484,-0.70345,0.04109,-0.31614,0.62975,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1302187,1501,-0.98113,0.06163,-0.43719,0.88050,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1302204,1518,-1.18476,0.06163,-0.53901,1.05685,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1302220,1534,-1.46244,0.08217,-0.66006,1.30760,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1302237,1551,-1.68458,0.08217,-0.77113,1.49998,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1302254,1568,-1.90673,0.10271,-0.86441,1.70263,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1302270,1584,-2.20292,0.10271,-1.01250,1.95914,1
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1302287,1601,-2.40655,0.12326,-1.09653,2.14576,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1302304,1618,-2.64720,0.14380,-1.19907,2.36444,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1302320,1634,-2.83232,0.18489,-1.25604,2.54531,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1302337,1651,-2.99893,0.22597,-1.30377,2.71013,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1302354,1668,-3.16554,0.26706,-1.35149,2.87496,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1302371,1685,-3.36917,0.32869,-1.39993,3.08213,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1302387,1701,-3.53577,0.36977,-1.44765,3.24696,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1302404,1718,-3.72089,0.43140,-1.48684,3.43809,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1302420,1734,-3.81345,0.47249,-1.49754,3.53879,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1302437,1751,-3.92452,0.53412,-1.49970,3.66580,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1302454,1768,-4.09113,0.61629,-1.51184,3.85117,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1302471,1785,-4.18369,0.67792,-1.50475,3.96214,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1302487,1801,-4.29476,0.73955,-1.50691,4.08915,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1302504,1818,-4.38732,0.82172,-1.48203,4.21039,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1302521,1835,-4.51690,0.90389,-1.47566,4.36370,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1302537,1851,-4.64649,1.00661,-1.45150,4.52728,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1302554,1868,-4.75756,1.08878,-1.43587,4.66456,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1302571,1885,-4.85012,1.17095,-1.41099,4.78580,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1302587,1901,-4.96119,1.25312,-1.39536,4.92308,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1302604,1918,-5.09077,1.35584,-1.37120,5.08666,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1302621,1935,-5.20185,1.43801,-1.35557,5.22393,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1302637,1951,-5.33143,1.52018,-1.34920,5.37724,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1302654,1968,-5.42399,1.60235,-1.32432,5.49849,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1302671,1985,-5.51655,1.66398,-1.31722,5.60946,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1302687,2001,-5.66464,1.74615,-1.32011,5.77880,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1302704,2018,-5.77571,1.78724,-1.34006,5.89553,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1302721,2035,-5.86827,1.84887,-1.33297,6.00651,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1302737,2051,-5.99786,1.91050,-1.34439,6.14954,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1302754,2068,-6.10893,1.93104,-1.38214,6.25601,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1302771,2085,-6.20149,1.97212,-1.39283,6.35671,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1302788,2102,-6.33107,2.01321,-1.42204,6.48947,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1302804,2118,-6.44214,2.03375,-1.45979,6.59594,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1302821,2135,-6.55321,2.07484,-1.47974,6.71267,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1302838,2152,-6.70131,2.09538,-1.53600,6.85120,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1302854,2168,-6.81238,2.11593,-1.57375,6.95766,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1302871,2185,-6.94196,2.11593,-1.63854,7.06988,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1302888,2202,-7.03452,2.13647,-1.66703,7.16031,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1302904,2218,-7.12708,2.13647,-1.71331,7.24047,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1302921,2235,-7.21964,2.13647,-1.75959,7.32063,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1302938,2252,-7.34923,2.13647,-1.82438,7.43285,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1302954,2268,-7.46030,2.13647,-1.87991,7.52904,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1302971,2285,-7.53435,2.15701,-1.89915,7.60344,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1302988,2302,-7.60839,2.15701,-1.93617,7.66757,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1303004,2318,-7.66393,2.15701,-1.96394,7.71566,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1303021,2335,-7.73798,2.17755,-1.98317,7.79006,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1303038,2352,-7.77500,2.17755,-2.00168,7.82212,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1303054,2368,-7.81202,2.19810,-2.00240,7.86446,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1303071,2385,-7.84905,2.19810,-2.02092,7.89652,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1303088,2402,-7.90458,2.21864,-2.03089,7.95489,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1303104,2418,-7.94161,2.23918,-2.03161,7.99722,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1303121,2435,-7.96012,2.23918,-2.04087,8.01326,0
