task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,zeroclamped_bool,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1303138,2452,-7.96012,2.25973,-2.02308,8.02353,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1303154,2468,-7.96012,2.25973,-2.02308,8.02353,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1303171,2485,-7.96012,2.28027,-2.00529,8.03380,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1303188,2502,-7.96012,2.28027,-2.00529,8.03380,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1303204,2518,-7.96012,2.30081,-1.98750,8.04407,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1303221,2535,-7.94161,2.32135,-1.96045,8.03831,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1303238,2552,-7.90458,2.36244,-1.90636,8.02679,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1303255,2569,-7.81202,2.40353,-1.82450,7.96717,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1303271,2585,-7.71946,2.44461,-1.74264,7.90756,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,2,1303288,2602,-7.58988,2.50624,-1.62447,7.82615,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1303305,2619,-7.46030,2.52678,-1.54189,7.72420,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1303321,2635,-7.40476,2.54733,-1.49633,7.68638,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1303338,2652,-7.34923,2.54733,-1.46856,7.63828,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1303355,2669,-7.33071,2.54733,-1.45931,7.62225,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1303371,2685,-7.31220,2.54733,-1.45005,7.60622,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1303388,2702,-7.29369,2.54733,-1.44080,7.59018,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1303405,2719,-7.27518,2.54733,-1.43154,7.57415,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1303421,2735,-7.25667,2.52678,-1.44007,7.54785,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1303438,2752,-7.25667,2.52678,-1.44007,7.54785,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1303455,2769,-7.23815,2.50624,-1.44861,7.52155,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1303471,2785,-7.21964,2.50624,-1.43935,7.50551,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1303488,2802,-7.21964,2.50624,-1.43935,7.50551,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1303505,2819,-7.21964,2.50624,-1.43935,7.50551,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1303521,2835,-7.21964,2.50624,-1.43935,7.50551,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1303538,2852,-7.21964,2.50624,-1.43935,7.50551,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1303555,2869,-7.21964,2.50624,-1.43935,7.50551,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1303572,2886,-7.21964,2.50624,-1.43935,7.50551,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1303588,2902,-7.21964,2.50624,-1.43935,7.50551,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1303605,2919,-7.21964,2.50624,-1.43935,7.50551,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1303621,2935,-7.21964,2.50624,-1.43935,7.50551,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1303638,2952,-7.21964,2.50624,-1.43935,7.50551,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1303655,2969,-7.21964,2.50624,-1.43935,7.50551,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1303672,2986,-7.20113,2.48570,-1.44789,7.47921,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1303688,3002,-7.16411,2.44461,-1.46496,7.42661,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1303705,3019,-7.12708,2.40353,-1.48203,7.37400,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1303721,3035,-7.07155,2.36244,-1.48984,7.30536,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1303738,3052,-6.97899,2.32135,-1.47914,7.20466,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1303755,3069,-6.88643,2.28027,-1.46844,7.10396,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1303772,3086,-6.79387,2.25973,-1.43995,7.01353,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1303788,3102,-6.68280,2.25973,-1.38442,6.91734,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1303805,3119,-6.47917,2.25973,-1.28260,6.74099,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1303822,3136,-6.23851,2.28027,-1.14449,6.54284,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1303838,3152,-5.96083,2.32135,-0.97006,6.32291,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1303855,3169,-5.73869,2.34190,-0.84120,6.14080,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1303872,3186,-5.51655,2.38298,-0.69455,5.96896,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1303888,3202,-5.22036,2.42407,-0.51087,5.73300,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1303905,3219,-4.99821,2.44461,-0.38201,5.55089,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1303922,3236,-4.77607,2.48570,-0.23536,5.37905,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1303938,3252,-4.55393,2.52678,-0.08870,5.20721,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1303955,3269,-4.22071,2.58841,0.13127,4.94945,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1303972,3286,-3.94304,2.62950,0.30570,4.72952,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1303988,3302,-3.59131,2.71167,0.55272,4.46600,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1304005,3319,-3.31363,2.75276,0.72714,4.24607,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1304022,3336,-3.05446,2.79384,0.89231,4.04216,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1304038,3352,-2.70274,2.83493,1.10375,3.75810,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1304055,3369,-2.48060,2.87601,1.25040,3.58627,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1304072,3386,-2.18440,2.91710,1.43408,3.35030,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1304088,3402,-1.99929,2.93764,1.54443,3.20025,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1304105,3419,-1.83268,2.93764,1.62773,3.05597,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1304122,3436,-1.64756,2.93764,1.72029,2.89565,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1304138,3452,-1.38839,2.95819,1.86767,2.68148,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1304155,3469,-1.20327,2.95819,1.96023,2.52116,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1304172,3486,-1.03667,2.95819,2.04353,2.37687,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1304189,3503,-0.94411,2.95819,2.08981,2.29671,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1304205,3519,-0.83304,2.93764,2.12756,2.19025,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1304222,3536,-0.68494,2.91710,2.18381,2.05173,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1304239,3553,-0.59238,2.91710,2.23009,1.97157,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1304255,3569,-0.49982,2.91710,2.27637,1.89141,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1304272,3586,-0.38875,2.89656,2.31412,1.78495,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1304289,3603,-0.31470,2.87601,2.33335,1.71055,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1304305,3619,-0.20363,2.85547,2.37110,1.60409,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1304322,3636,-0.14810,2.83493,2.38107,1.54572,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1304339,3653,-0.07405,2.81439,2.40031,1.47132,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1304355,3669,0.00000,2.79384,2.41954,1.39692,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1304372,3686,0.11107,2.77330,2.45728,1.29046,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1304389,3703,0.18512,2.75276,2.47652,1.21606,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1304406,3720,0.31470,2.71167,2.50573,1.08330,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1304422,3736,0.40726,2.69113,2.53422,0.99286,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1304439,3753,0.49982,2.65004,2.54491,0.89216,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1304455,3769,0.62940,2.60896,2.57412,0.75940,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1304472,3786,0.74048,2.56787,2.59408,0.64266,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1304489,3803,0.83304,2.52678,2.60478,0.54196,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1304505,3819,0.92560,2.48570,2.61548,0.44126,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1304522,3836,1.05518,2.40353,2.60910,0.28795,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1304539,3853,1.12923,2.34190,2.59276,0.19301,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1304555,3869,1.24030,2.25973,2.57713,0.05573,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1304572,3886,1.31435,2.19810,2.56078,-0.03921,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1304589,3903,1.38839,2.11593,2.52664,-0.14442,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1304606,3920,1.49946,2.03375,2.51101,-0.28170,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1304622,3936,1.59202,1.95158,2.48613,-0.40294,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1304639,3953,1.68458,1.86941,2.46125,-0.52419,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1304655,3969,1.74012,1.82832,2.45343,-0.59283,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1304672,3986,1.79565,1.74615,2.41004,-0.68201,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1304689,4003,1.83268,1.70507,2.39297,-0.73461,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1304706,4020,1.88821,1.62289,2.34957,-0.82379,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1304722,4036,1.92524,1.56127,2.31471,-0.88667,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1304739,4053,1.96226,1.52018,2.29764,-0.93928,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1304756,4070,1.98077,1.45855,2.25353,-0.98613,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1304772,4086,1.98077,1.41746,2.21795,-1.00667,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1304789,4103,1.96226,1.33529,2.13753,-1.03172,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1304806,4120,1.94375,1.29421,2.09269,-1.03623,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1304823,4137,1.92524,1.25312,2.04785,-1.04074,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1304839,4153,1.88821,1.19149,1.97597,-1.03950,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1304856,4170,1.85119,1.15041,1.92188,-1.02797,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1304872,4186,1.81417,1.08878,1.84999,-1.02673,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1304889,4203,1.77714,1.04769,1.79590,-1.01521,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1304906,4220,1.72161,1.00661,1.73255,-0.98765,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1304922,4236,1.66607,0.96552,1.66920,-0.96010,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1304939,4253,1.55500,0.90389,1.56029,-0.89472,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1304956,4270,1.48095,0.86280,1.48769,-0.85114,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1304973,4287,1.38839,0.82172,1.40583,-0.79152,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1304989,4303,1.29583,0.78063,1.32396,-0.73191,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1305006,4320,1.22179,0.71900,1.23357,-0.69860,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1305023,4337,1.09220,0.67792,1.13320,-0.60692,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1305039,4353,1.01815,0.63683,1.06059,-0.56333,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1305056,4370,0.90708,0.59575,0.96947,-0.48768,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1305072,4386,0.83304,0.57520,0.91466,-0.43383,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1305089,4403,0.77750,0.55466,0.86910,-0.39600,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1305106,4420,0.72196,0.51357,0.80575,-0.36845,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1305123,4437,0.68494,0.49303,0.76945,-0.34666,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1305139,4453,0.64792,0.47249,0.73315,-0.32487,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1305156,4470,0.61089,0.47249,0.71463,-0.29280,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1305173,4487,0.59238,0.45195,0.68759,-0.28704,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1305189,4503,0.57387,0.45195,0.67833,-0.27101,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1305206,4520,0.57387,0.43140,0.66054,-0.28128,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1305223,4537,0.55536,0.43140,0.65128,-0.26525,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1305240,4554,0.55536,0.43140,0.65128,-0.26525,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1305256,4570,0.55536,0.43140,0.65128,-0.26525,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1305273,4587,0.55536,0.41086,0.63349,-0.27552,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1305290,4604,0.55536,0.41086,0.63349,-0.27552,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1305306,4620,0.57387,0.39032,0.62496,-0.30183,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1305323,4637,0.57387,0.39032,0.62496,-0.30183,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1305339,4653,0.57387,0.39032,0.62496,-0.30183,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1305356,4670,0.57387,0.39032,0.62496,-0.30183,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1305373,4687,0.57387,0.36977,0.60717,-0.31210,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1305390,4704,0.55536,0.34923,0.58012,-0.30634,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1305406,4720,0.53685,0.34923,0.57086,-0.29031,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1305423,4737,0.51833,0.30814,0.52603,-0.29482,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1305439,4753,0.48131,0.30814,0.50752,-0.26275,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1305456,4770,0.46280,0.28760,0.48047,-0.25699,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1305473,4787,0.44429,0.24652,0.43563,-0.26150,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1305489,4803,0.40726,0.22597,0.39933,-0.23971,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1305506,4820,0.38875,0.20543,0.37228,-0.23395,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1305523,4837,0.37024,0.16434,0.32744,-0.23846,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1305540,4854,0.35173,0.12326,0.28261,-0.24297,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1305556,4870,0.31470,0.08217,0.22851,-0.23145,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1305573,4887,0.29619,0.06163,0.20147,-0.22569,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1305590,4904,0.25917,0.04109,0.16516,-0.20390,0
8,72,160,100.00000,-1.38919,7.87846,-60,True,90.00000,133.25000,33.25000,7678,False,3,1305606,4920,0.22214,0.00000,0.11107,-0.19238,0
