task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,cursortype,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,0,1395096,0,0.05554,-0.04109,0.05554,-0.04109,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,1,1395112,16,0.05554,-0.04109,0.05554,-0.04109,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,1,1395129,33,0.05554,-0.04109,0.05554,-0.04109,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,1,1395146,50,0.05554,-0.04109,0.05554,-0.04109,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,1,1395163,67,0.05554,-0.04109,0.05554,-0.04109,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,1,1395179,83,0.05554,-0.04109,0.05554,-0.04109,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,1,1395196,100,0.05554,-0.04109,0.05554,-0.04109,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,1,1395212,116,0.05554,-0.04109,0.05554,-0.04109,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,1,1395229,133,0.05554,-0.04109,0.05554,-0.04109,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,1,1395246,150,0.05554,-0.04109,0.05554,-0.04109,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,1,1395262,166,0.05554,-0.04109,0.05554,-0.04109,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,1,1395279,183,0.05554,-0.04109,0.05554,-0.04109,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,1,1395296,200,0.05554,-0.04109,0.05554,-0.04109,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,1,1395312,216,0.05554,-0.04109,0.05554,-0.04109,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,1,1395329,233,0.05554,-0.04109,0.05554,-0.04109,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,1,1395346,250,0.05554,-0.04109,0.05554,-0.04109,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,1,1395363,267,0.05554,-0.04109,0.05554,-0.04109,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,1,1395379,283,0.05554,-0.04109,0.05554,-0.04109,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,1,1395396,300,0.05554,-0.04109,0.05554,-0.04109,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,1,1395412,316,0.05554,-0.04109,0.05554,-0.04109,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,1,1395429,333,0.05554,-0.04109,0.05554,-0.04109,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,1,1395446,350,0.05554,-0.04109,0.05554,-0.04109,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1395463,367,0.05554,-0.04109,0.05554,-0.04109,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1395479,383,0.05554,-0.04109,0.05554,-0.04109,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1395496,400,0.05554,-0.04109,0.05554,-0.04109,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1395513,417,0.05554,-0.04109,0.05554,-0.04109,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1395529,433,0.05554,-0.04109,0.05554,-0.04109,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1395546,450,0.05554,-0.04109,0.05554,-0.04109,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1395563,467,0.05554,-0.04109,0.05554,-0.04109,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1395579,483,0.05554,-0.04109,0.05554,-0.04109,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1395596,500,0.05554,-0.04109,0.05554,-0.04109,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1395613,517,0.05554,-0.04109,0.05554,-0.04109,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1395629,533,0.05554,-0.04109,0.05554,-0.04109,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1395646,550,0.05554,-0.04109,0.05554,-0.04109,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1395663,567,0.05554,-0.04109,0.05554,-0.04109,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1395679,583,0.05554,-0.04109,0.05554,-0.04109,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1395696,600,0.05554,-0.04109,0.05554,-0.04109,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1395713,617,0.05554,-0.04109,0.05554,-0.04109,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1395729,633,0.05554,-0.04109,0.05554,-0.04109,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1395746,650,0.05554,-0.04109,0.05554,-0.04109,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1395763,667,0.05554,-0.04109,0.05554,-0.04109,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1395779,683,0.05554,-0.04109,0.05554,-0.04109,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1395796,700,0.05554,-0.04109,0.05554,-0.04109,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1395813,717,0.05554,-0.04109,0.05554,-0.04109,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1395829,733,0.05554,-0.04109,0.05554,-0.04109,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1395846,750,0.05554,-0.04109,0.05554,-0.04109,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1395863,767,0.05554,-0.04109,0.05554,-0.04109,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1395879,783,0.05554,-0.04109,0.05554,-0.04109,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1395896,800,0.05554,-0.04109,0.05554,-0.04109,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1395913,817,0.05554,-0.04109,0.05554,-0.04109,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1395929,833,0.05554,-0.04109,0.05554,-0.04109,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1395946,850,0.05554,-0.04109,0.05554,-0.04109,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1395963,867,0.05554,-0.04109,0.05554,-0.04109,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1395979,883,0.05554,-0.04109,0.05554,-0.04109,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1395996,900,0.05554,-0.04109,0.05554,-0.04109,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1396013,917,0.05554,-0.04109,0.05554,-0.04109,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1396030,934,0.05554,-0.04109,0.05554,-0.04109,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1396046,950,0.05554,-0.04109,0.05554,-0.04109,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1396063,967,0.05554,-0.04109,0.05554,-0.04109,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1396080,984,0.05554,-0.04109,0.05554,-0.04109,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1396096,1000,0.07405,-0.02054,0.07405,-0.02054,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1396113,1017,0.09256,-0.02054,0.09256,-0.02054,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1396130,1034,0.11107,0.00000,0.11107,0.00000,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1396146,1050,0.14810,0.02054,0.14810,0.02054,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1396163,1067,0.16661,0.02054,0.16661,0.02054,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1396180,1084,0.20363,0.04109,0.20363,0.04109,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1396196,1100,0.24065,0.04109,0.24065,0.04109,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1396213,1117,0.25917,0.06163,0.25917,0.06163,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1396230,1134,0.29619,0.06163,0.29619,0.06163,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1396246,1150,0.31470,0.08217,0.31470,0.08217,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1396263,1167,0.33321,0.08217,0.33321,0.08217,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1396280,1184,0.37024,0.10271,0.37024,0.10271,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1396296,1200,0.38875,0.10271,0.38875,0.10271,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1396313,1217,0.42577,0.12326,0.42577,0.12326,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1396330,1234,0.46280,0.12326,0.46280,0.12326,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1396346,1250,0.48131,0.14380,0.48131,0.14380,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1396363,1267,0.51833,0.14380,0.51833,0.14380,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1396380,1284,0.55536,0.16434,0.55536,0.16434,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1396396,1300,0.59238,0.18489,0.59238,0.18489,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1396413,1317,0.62940,0.20543,0.62940,0.20543,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1396430,1334,0.68494,0.24652,0.68494,0.24652,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1396446,1350,0.74048,0.26706,0.74048,0.26706,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1396463,1367,0.81452,0.30814,0.81452,0.30814,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1396480,1384,0.87006,0.32869,0.87006,0.32869,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1396497,1401,0.92560,0.34923,0.92560,0.34923,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1396513,1417,0.99964,0.39032,0.99964,0.39032,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1396530,1434,1.05518,0.41086,1.05518,0.41086,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1396547,1451,1.11071,0.43140,1.11071,0.43140,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1396563,1467,1.16625,0.45195,1.16625,0.45195,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1396580,1484,1.20327,0.47249,1.20327,0.47249,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1396597,1501,1.25881,0.49303,1.25881,0.49303,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1396613,1517,1.31435,0.51357,1.31435,0.51357,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1396630,1534,1.35137,0.53412,1.35137,0.53412,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1396647,1551,1.40690,0.55466,1.40690,0.55466,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1396663,1567,1.46244,0.57520,1.46244,0.57520,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1396680,1584,1.49946,0.59575,1.49946,0.59575,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1396697,1601,1.55500,0.61629,1.55500,0.61629,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1396713,1617,1.59202,0.63683,1.59202,0.63683,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1396730,1634,1.64756,0.65737,1.64756,0.65737,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1396747,1651,1.68458,0.67792,1.68458,0.67792,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1396764,1668,1.75863,0.69846,1.75863,0.69846,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1396780,1684,1.81417,0.71900,1.81417,0.71900,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1396797,1701,1.85119,0.73955,1.85119,0.73955,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1396813,1717,1.88821,0.76009,1.88821,0.76009,1
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1396830,1734,1.94375,0.78063,1.94375,0.78063,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1396847,1751,1.99929,0.80118,1.99929,0.80118,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1396863,1767,2.05482,0.82172,2.05482,0.82172,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1396880,1784,2.11036,0.84226,2.11036,0.84226,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1396897,1801,2.16589,0.86280,2.16589,0.86280,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1396914,1818,2.22143,0.88335,2.22143,0.88335,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1396930,1834,2.27696,0.90389,2.27696,0.90389,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1396947,1851,2.33250,0.94498,2.33250,0.94498,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1396964,1868,2.38804,0.96552,2.38804,0.96552,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1396980,1884,2.44357,0.98606,2.44357,0.98606,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1396997,1901,2.51762,1.00661,2.51762,1.00661,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1397014,1918,2.57315,1.02715,2.57315,1.02715,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1397030,1934,2.64720,1.04769,2.64720,1.04769,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1397046,1950,2.70274,1.06823,2.70274,1.06823,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1397063,1967,2.77679,1.08878,2.77679,1.08878,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1397080,1984,2.83232,1.12986,2.83232,1.12986,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1397097,2001,2.90637,1.15041,2.90637,1.15041,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1397113,2017,2.98042,1.17095,2.98042,1.17095,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1397130,2034,3.07298,1.21203,3.07298,1.21203,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1397147,2051,3.12851,1.23258,3.12851,1.23258,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1397164,2068,3.20256,1.23258,3.20256,1.23258,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1397181,2085,3.27661,1.27366,3.27661,1.27366,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1397197,2101,3.33214,1.29421,3.33214,1.29421,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1397214,2118,3.36917,1.29421,3.36917,1.29421,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1397230,2134,3.40619,1.29421,3.40619,1.29421,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1397247,2151,3.42470,1.31475,3.42470,1.31475,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1397264,2168,3.44321,1.31475,3.44321,1.31475,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1397280,2184,3.44321,1.31475,3.44321,1.31475,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1397297,2201,3.46173,1.31475,3.46173,1.31475,0
