task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,cursortype,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1397314,2218,3.46173,1.31475,3.46173,1.31475,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1397331,2235,3.48024,1.33529,3.48024,1.33529,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1397347,2251,3.49875,1.33529,3.49875,1.33529,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1397364,2268,3.51726,1.35584,3.51726,1.35584,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1397381,2285,3.53577,1.35584,3.53577,1.35584,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1397397,2301,3.55429,1.37638,3.55429,1.37638,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1397414,2318,3.60982,1.37638,3.60982,1.37638,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1397431,2335,3.66536,1.39692,3.66536,1.39692,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1397447,2351,3.72089,1.41746,3.72089,1.41746,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1397464,2368,3.77643,1.43801,3.77643,1.43801,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1397481,2385,3.83196,1.43801,3.83196,1.43801,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1397498,2402,3.92452,1.45855,3.92452,1.45855,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1397514,2418,3.99857,1.47909,3.99857,1.47909,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1397531,2435,4.09113,1.49964,4.09113,1.49964,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1397547,2451,4.16518,1.52018,4.16518,1.52018,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1397564,2468,4.23923,1.52018,4.23923,1.52018,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1397581,2485,4.31327,1.54072,4.31327,1.54072,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1397598,2502,4.38732,1.56127,4.38732,1.56127,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1397614,2518,4.46137,1.58181,4.46137,1.58181,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1397631,2535,4.51690,1.58181,4.51690,1.58181,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1397647,2551,4.59095,1.60235,4.59095,1.60235,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1397664,2568,4.64649,1.62289,4.64649,1.62289,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1397681,2585,4.72054,1.64344,4.72054,1.64344,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1397697,2601,4.75756,1.66398,4.75756,1.66398,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1397714,2618,4.79458,1.66398,4.79458,1.66398,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1397731,2635,4.85012,1.68452,4.85012,1.68452,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1397748,2652,4.88714,1.70507,4.88714,1.70507,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1397764,2668,4.94268,1.72561,4.94268,1.72561,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1397781,2685,4.97970,1.72561,4.97970,1.72561,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1397797,2701,5.01673,1.74615,5.01673,1.74615,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1397814,2718,5.05375,1.74615,5.05375,1.74615,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1397831,2735,5.10929,1.76669,5.10929,1.76669,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1397848,2752,5.14631,1.76669,5.14631,1.76669,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1397864,2768,5.18333,1.78724,5.18333,1.78724,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1397881,2785,5.22036,1.78724,5.22036,1.78724,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1397898,2802,5.25738,1.80778,5.25738,1.80778,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1397914,2818,5.29440,1.82832,5.29440,1.82832,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1397931,2835,5.33143,1.82832,5.33143,1.82832,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1397948,2852,5.36845,1.84887,5.36845,1.84887,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1397964,2868,5.38696,1.84887,5.38696,1.84887,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1397981,2885,5.44250,1.86941,5.44250,1.86941,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1397998,2902,5.46101,1.88995,5.46101,1.88995,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1398014,2918,5.49804,1.91050,5.49804,1.91050,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1398031,2935,5.53506,1.91050,5.53506,1.91050,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1398048,2952,5.55357,1.93104,5.55357,1.93104,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1398064,2968,5.59060,1.95158,5.59060,1.95158,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1398081,2985,5.60911,1.95158,5.60911,1.95158,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1398098,3002,5.64613,1.97212,5.64613,1.97212,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1398114,3018,5.68315,1.97212,5.68315,1.97212,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1398131,3035,5.70167,1.99267,5.70167,1.99267,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1398148,3052,5.73869,2.01321,5.73869,2.01321,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1398165,3069,5.77571,2.01321,5.77571,2.01321,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1398181,3085,5.79423,2.03375,5.79423,2.03375,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1398198,3102,5.83125,2.03375,5.83125,2.03375,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1398215,3119,5.86827,2.05430,5.86827,2.05430,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1398231,3135,5.90530,2.07484,5.90530,2.07484,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1398248,3152,5.94232,2.07484,5.94232,2.07484,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1398265,3169,5.97934,2.09538,5.97934,2.09538,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1398281,3185,6.01637,2.11593,6.01637,2.11593,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1398298,3202,6.05339,2.13647,6.05339,2.13647,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1398315,3219,6.10893,2.13647,6.10893,2.13647,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1398331,3235,6.16446,2.15701,6.16446,2.15701,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1398348,3252,6.20149,2.17755,6.20149,2.17755,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1398365,3269,6.25702,2.19810,6.25702,2.19810,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1398381,3285,6.29405,2.21864,6.29405,2.21864,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1398398,3302,6.36810,2.23918,6.36810,2.23918,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1398415,3319,6.42363,2.25973,6.42363,2.25973,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1398431,3335,6.47917,2.28027,6.47917,2.28027,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1398448,3352,6.51619,2.30081,6.51619,2.30081,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1398465,3369,6.57173,2.32135,6.57173,2.32135,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1398482,3386,6.62726,2.34190,6.62726,2.34190,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1398498,3402,6.68280,2.34190,6.68280,2.34190,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1398515,3419,6.71982,2.36244,6.71982,2.36244,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1398531,3435,6.77536,2.38298,6.77536,2.38298,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1398548,3452,6.84940,2.40353,6.84940,2.40353,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1398565,3469,6.92345,2.44461,6.92345,2.44461,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1398582,3486,6.96048,2.44461,6.96048,2.44461,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1398598,3502,7.01601,2.46516,7.01601,2.46516,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1398615,3519,7.07155,2.48570,7.07155,2.48570,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1398632,3536,7.12708,2.50624,7.12708,2.50624,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1398648,3552,7.18262,2.52678,7.18262,2.52678,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1398665,3569,7.21964,2.54733,7.21964,2.54733,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1398682,3586,7.25667,2.54733,7.25667,2.54733,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1398698,3602,7.29369,2.56787,7.29369,2.56787,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,2,1398715,3619,7.33071,2.58841,7.33071,2.58841,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1398732,3636,7.34923,2.58841,7.34923,2.58841,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1398748,3652,7.38625,2.60896,7.38625,2.60896,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1398765,3669,7.40476,2.60896,7.40476,2.60896,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1398782,3686,7.42327,2.60896,7.42327,2.60896,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1398798,3702,7.44179,2.62950,7.44179,2.62950,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1398815,3719,7.46030,2.62950,7.46030,2.62950,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1398832,3736,7.47881,2.62950,7.47881,2.62950,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1398848,3752,7.49732,2.62950,7.49732,2.62950,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1398865,3769,7.51583,2.65004,7.51583,2.65004,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1398882,3786,7.53435,2.65004,7.53435,2.65004,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1398898,3802,7.53435,2.65004,7.53435,2.65004,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1398915,3819,7.53435,2.65004,7.53435,2.65004,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1398932,3836,7.53435,2.65004,7.53435,2.65004,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1398948,3852,7.53435,2.65004,7.53435,2.65004,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1398965,3869,7.53435,2.65004,7.53435,2.65004,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1398982,3886,7.53435,2.65004,7.53435,2.65004,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1398998,3902,7.53435,2.65004,7.53435,2.65004,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1399015,3919,7.53435,2.65004,7.53435,2.65004,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1399032,3936,7.53435,2.65004,7.53435,2.65004,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1399048,3952,7.53435,2.65004,7.53435,2.65004,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1399065,3969,7.53435,2.65004,7.53435,2.65004,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1399082,3986,7.53435,2.65004,7.53435,2.65004,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1399099,4003,7.53435,2.65004,7.53435,2.65004,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1399115,4019,7.53435,2.65004,7.53435,2.65004,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1399132,4036,7.53435,2.65004,7.53435,2.65004,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1399149,4053,7.53435,2.65004,7.53435,2.65004,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1399165,4069,7.53435,2.65004,7.53435,2.65004,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1399182,4086,7.51583,2.62950,7.51583,2.62950,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1399199,4103,7.51583,2.62950,7.51583,2.62950,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1399215,4119,7.49732,2.62950,7.49732,2.62950,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1399232,4136,7.49732,2.62950,7.49732,2.62950,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1399249,4153,7.47881,2.62950,7.47881,2.62950,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1399265,4169,7.46030,2.60896,7.46030,2.60896,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1399282,4186,7.42327,2.60896,7.42327,2.60896,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1399299,4203,7.40476,2.60896,7.40476,2.60896,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1399315,4219,7.38625,2.58841,7.38625,2.58841,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1399332,4236,7.34923,2.58841,7.34923,2.58841,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1399349,4253,7.31220,2.56787,7.31220,2.56787,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1399365,4269,7.29369,2.56787,7.29369,2.56787,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1399382,4286,7.25667,2.54733,7.25667,2.54733,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1399399,4303,7.23815,2.54733,7.23815,2.54733,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1399415,4319,7.20113,2.52678,7.20113,2.52678,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1399432,4336,7.16411,2.50624,7.16411,2.50624,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1399449,4353,7.10857,2.50624,7.10857,2.50624,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1399465,4369,7.07155,2.48570,7.07155,2.48570,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1399482,4386,7.01601,2.46516,7.01601,2.46516,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1399499,4403,6.96048,2.44461,6.96048,2.44461,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1399516,4420,6.90494,2.42407,6.90494,2.42407,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1399532,4436,6.84940,2.40353,6.84940,2.40353,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1399549,4453,6.79387,2.38298,6.79387,2.38298,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1399566,4470,6.73833,2.36244,6.73833,2.36244,0
