task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,cursortype,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1399582,4486,6.66429,2.34190,6.66429,2.34190,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1399599,4503,6.60875,2.32135,6.60875,2.32135,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1399616,4520,6.55321,2.28027,6.55321,2.28027,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1399632,4536,6.49768,2.25973,6.49768,2.25973,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1399649,4553,6.42363,2.23918,6.42363,2.23918,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1399666,4570,6.38661,2.21864,6.38661,2.21864,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1399682,4586,6.31256,2.19810,6.31256,2.19810,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1399699,4603,6.25702,2.17755,6.25702,2.17755,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1399716,4620,6.20149,2.15701,6.20149,2.15701,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1399732,4636,6.14595,2.15701,6.14595,2.15701,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1399749,4653,6.10893,2.13647,6.10893,2.13647,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1399766,4670,6.05339,2.11593,6.05339,2.11593,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1399782,4686,6.01637,2.09538,6.01637,2.09538,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1399799,4703,5.97934,2.09538,5.97934,2.09538,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1399816,4720,5.94232,2.07484,5.94232,2.07484,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1399832,4736,5.88679,2.05430,5.88679,2.05430,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1399849,4753,5.84976,2.05430,5.84976,2.05430,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1399866,4770,5.81274,2.03375,5.81274,2.03375,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1399882,4786,5.77571,2.01321,5.77571,2.01321,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1399899,4803,5.73869,1.99267,5.73869,1.99267,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1399916,4820,5.68315,1.95158,5.68315,1.95158,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1399932,4836,5.64613,1.93104,5.64613,1.93104,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1399949,4853,5.59060,1.91050,5.59060,1.91050,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1399966,4870,5.55357,1.88995,5.55357,1.88995,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1399983,4887,5.47952,1.84887,5.47952,1.84887,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1399999,4903,5.40548,1.82832,5.40548,1.82832,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1400016,4920,5.33143,1.80778,5.33143,1.80778,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1400033,4937,5.27589,1.78724,5.27589,1.78724,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1400049,4953,5.22036,1.76669,5.22036,1.76669,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1400066,4970,5.16482,1.74615,5.16482,1.74615,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1400083,4987,5.10929,1.70507,5.10929,1.70507,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1400099,5003,5.03524,1.68452,5.03524,1.68452,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1400116,5020,4.97970,1.66398,4.97970,1.66398,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1400133,5037,4.90565,1.64344,4.90565,1.64344,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1400149,5053,4.83161,1.60235,4.83161,1.60235,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1400166,5070,4.77607,1.58181,4.77607,1.58181,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1400183,5087,4.72054,1.56127,4.72054,1.56127,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1400199,5103,4.66500,1.54072,4.66500,1.54072,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1400216,5120,4.59095,1.49964,4.59095,1.49964,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1400233,5137,4.53542,1.47909,4.53542,1.47909,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1400249,5153,4.46137,1.45855,4.46137,1.45855,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1400266,5170,4.40583,1.43801,4.40583,1.43801,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1400283,5187,4.36881,1.41746,4.36881,1.41746,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1400299,5203,4.29476,1.39692,4.29476,1.39692,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1400316,5220,4.25774,1.37638,4.25774,1.37638,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1400333,5237,4.18369,1.35584,4.18369,1.35584,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1400349,5253,4.12815,1.33529,4.12815,1.33529,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1400366,5270,4.07262,1.29421,4.07262,1.29421,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1400383,5287,4.01708,1.27366,4.01708,1.27366,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1400400,5304,3.94304,1.25312,3.94304,1.25312,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1400416,5320,3.88750,1.23258,3.88750,1.23258,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1400433,5337,3.81345,1.19149,3.81345,1.19149,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1400450,5354,3.75792,1.17095,3.75792,1.17095,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1400466,5370,3.70238,1.15041,3.70238,1.15041,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1400483,5387,3.64685,1.10932,3.64685,1.10932,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1400500,5404,3.59131,1.08878,3.59131,1.08878,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1400516,5420,3.53577,1.06823,3.53577,1.06823,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1400533,5437,3.48024,1.04769,3.48024,1.04769,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1400550,5454,3.40619,1.02715,3.40619,1.02715,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1400566,5470,3.33214,1.00661,3.33214,1.00661,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1400583,5487,3.29512,0.98606,3.29512,0.98606,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1400600,5504,3.25810,0.96552,3.25810,0.96552,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1400616,5520,3.22107,0.96552,3.22107,0.96552,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1400633,5537,3.16554,0.94498,3.16554,0.94498,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1400650,5554,3.14702,0.94498,3.14702,0.94498,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1400667,5571,3.09149,0.92443,3.09149,0.92443,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1400683,5587,3.07298,0.92443,3.07298,0.92443,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1400700,5604,3.03595,0.90389,3.03595,0.90389,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1400716,5620,2.98042,0.88335,2.98042,0.88335,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1400733,5637,2.94339,0.88335,2.94339,0.88335,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1400750,5654,2.88786,0.86280,2.88786,0.86280,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1400766,5670,2.85083,0.84226,2.85083,0.84226,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1400783,5687,2.81381,0.82172,2.81381,0.82172,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1400800,5704,2.75827,0.80118,2.75827,0.80118,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1400817,5721,2.70274,0.78063,2.70274,0.78063,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1400833,5737,2.66571,0.73955,2.66571,0.73955,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1400850,5754,2.61018,0.73955,2.61018,0.73955,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1400867,5771,2.53613,0.69846,2.53613,0.69846,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1400883,5787,2.49911,0.67792,2.49911,0.67792,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1400900,5804,2.42506,0.65737,2.42506,0.65737,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1400917,5821,2.38804,0.63683,2.38804,0.63683,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1400933,5837,2.33250,0.61629,2.33250,0.61629,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1400950,5854,2.25845,0.59575,2.25845,0.59575,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1400967,5871,2.20292,0.57520,2.20292,0.57520,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1400983,5887,2.14738,0.53412,2.14738,0.53412,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1401000,5904,2.09185,0.53412,2.09185,0.53412,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1401017,5921,2.03631,0.51357,2.03631,0.51357,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1401033,5937,1.98077,0.49303,1.98077,0.49303,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1401050,5954,1.92524,0.45195,1.92524,0.45195,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1401067,5971,1.86970,0.43140,1.86970,0.43140,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1401083,5987,1.81417,0.41086,1.81417,0.41086,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1401100,6004,1.75863,0.39032,1.75863,0.39032,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1401117,6021,1.70310,0.36977,1.70310,0.36977,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1401133,6037,1.62905,0.32869,1.62905,0.32869,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1401150,6054,1.55500,0.30814,1.55500,0.30814,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1401167,6071,1.49946,0.28760,1.49946,0.28760,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1401183,6087,1.44393,0.24652,1.44393,0.24652,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1401200,6104,1.36988,0.22597,1.36988,0.22597,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1401217,6121,1.31435,0.20543,1.31435,0.20543,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1401234,6138,1.24030,0.16434,1.24030,0.16434,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1401250,6154,1.18476,0.14380,1.18476,0.14380,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1401267,6171,1.12923,0.12326,1.12923,0.12326,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1401284,6188,1.09220,0.10271,1.09220,0.10271,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1401300,6204,1.05518,0.08217,1.05518,0.08217,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1401317,6221,0.99964,0.06163,0.99964,0.06163,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1401334,6238,0.94411,0.02054,0.94411,0.02054,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1401350,6254,0.90708,0.00000,0.90708,0.00000,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1401367,6271,0.87006,-0.02054,0.87006,-0.02054,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1401384,6288,0.83304,-0.02054,0.83304,-0.02054,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1401401,6305,0.79601,-0.06163,0.79601,-0.06163,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1401417,6321,0.75899,-0.06163,0.75899,-0.06163,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1401434,6338,0.74048,-0.08217,0.74048,-0.08217,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1401450,6354,0.70345,-0.10271,0.70345,-0.10271,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1401467,6371,0.66643,-0.12326,0.66643,-0.12326,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1401484,6388,0.64792,-0.14380,0.64792,-0.14380,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1401501,6405,0.62940,-0.14380,0.62940,-0.14380,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1401517,6421,0.61089,-0.14380,0.61089,-0.14380,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1401534,6438,0.61089,-0.14380,0.61089,-0.14380,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1401551,6455,0.59238,-0.14380,0.59238,-0.14380,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1401567,6471,0.59238,-0.16434,0.59238,-0.16434,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1401584,6488,0.59238,-0.16434,0.59238,-0.16434,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1401600,6504,0.57387,-0.16434,0.57387,-0.16434,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1401617,6521,0.57387,-0.16434,0.57387,-0.16434,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1401634,6538,0.53685,-0.16434,0.53685,-0.16434,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1401651,6555,0.51833,-0.16434,0.51833,-0.16434,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1401667,6571,0.48131,-0.16434,0.48131,-0.16434,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1401684,6588,0.44429,-0.16434,0.44429,-0.16434,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1401701,6605,0.40726,-0.18489,0.40726,-0.18489,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1401717,6621,0.37024,-0.18489,0.37024,-0.18489,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1401734,6638,0.33321,-0.18489,0.33321,-0.18489,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1401751,6655,0.27768,-0.18489,0.27768,-0.18489,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1401767,6671,0.25917,-0.20543,0.25917,-0.20543,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1401784,6688,0.20363,-0.20543,0.20363,-0.20543,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1401801,6705,0.18512,-0.20543,0.18512,-0.20543,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1401817,6721,0.16661,-0.20543,0.16661,-0.20543,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1401834,6738,0.14810,-0.20543,0.14810,-0.20543,0
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.50000,-1.50000,2608,3,1401851,6755,0.12958,-0.20543,0.12958,-0.20543,0
