task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,zeroclamped_bool,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,0,1266430,0,-0.20363,0.12326,0.00493,0.23798,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,1,1266447,17,-0.20363,0.12326,0.00493,0.23798,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,1,1266463,33,-0.20363,0.12326,0.00493,0.23798,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,1,1266480,50,-0.20363,0.12326,0.00493,0.23798,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,1,1266497,67,-0.20363,0.12326,0.00493,0.23798,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,1,1266513,83,-0.20363,0.12326,0.00493,0.23798,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,1,1266530,100,-0.20363,0.12326,0.00493,0.23798,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,1,1266547,117,-0.20363,0.12326,0.00493,0.23798,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,1,1266563,133,-0.20363,0.12326,0.00493,0.23798,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,1,1266580,150,-0.20363,0.12326,0.00493,0.23798,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,1,1266597,167,-0.20363,0.12326,0.00493,0.23798,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,1,1266613,183,-0.20363,0.12326,0.00493,0.23798,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,1,1266630,200,-0.20363,0.12326,0.00493,0.23798,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,1,1266647,217,-0.20363,0.12326,0.00493,0.23798,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,1,1266663,233,-0.20363,0.12326,0.00493,0.23798,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,1,1266680,250,-0.20363,0.12326,0.00493,0.23798,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,1,1266697,267,-0.20363,0.12326,0.00493,0.23798,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,1,1266713,283,-0.20363,0.12326,0.00493,0.23798,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,1,1266730,300,-0.20363,0.12326,0.00493,0.23798,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,1,1266747,317,-0.20363,0.12326,0.00493,0.23798,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,1,1266763,333,-0.20363,0.12326,0.00493,0.23798,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,1,1266780,350,-0.20363,0.12326,0.00493,0.23798,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1266797,367,-0.20363,0.12326,0.00493,0.23798,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1266813,383,-0.20363,0.12326,0.00493,0.23798,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1266830,400,-0.20363,0.12326,0.00493,0.23798,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1266847,417,-0.20363,0.12326,0.00493,0.23798,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1266863,433,-0.20363,0.12326,0.00493,0.23798,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1266880,450,-0.20363,0.12326,0.00493,0.23798,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1266897,467,-0.20363,0.12326,0.00493,0.23798,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1266913,483,-0.20363,0.12326,0.00493,0.23798,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1266930,500,-0.20363,0.12326,0.00493,0.23798,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1266947,517,-0.20363,0.14380,0.02272,0.24825,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1266964,534,-0.22214,0.18489,0.04905,0.28482,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1266980,550,-0.24065,0.22597,0.07537,0.32140,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1266997,567,-0.27768,0.26706,0.09244,0.37401,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1267013,583,-0.31470,0.30814,0.10951,0.42661,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1267030,600,-0.37024,0.34923,0.11732,0.49525,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1267047,617,-0.42577,0.41086,0.14293,0.57416,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1267064,634,-0.55536,0.49303,0.14930,0.72747,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1267080,650,-0.64792,0.55466,0.15639,0.83844,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1267097,667,-0.75899,0.59575,0.13644,0.95518,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1267114,684,-0.87006,0.63683,0.11648,1.07191,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1267131,701,-1.03667,0.69846,0.08655,1.24701,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1267147,717,-1.22179,0.76009,0.04736,1.43814,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1267164,734,-1.36988,0.82172,0.02669,1.59721,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1267180,750,-1.51798,0.86280,-0.01178,1.74601,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1267197,767,-1.70310,0.92443,-0.05096,1.93714,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1267214,784,-1.96226,0.98606,-0.12718,2.19240,1
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1267231,801,-2.12887,1.00661,-0.19269,2.34696,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1267247,817,-2.36952,1.04769,-0.27743,2.57591,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1267264,834,-2.55464,1.06823,-0.35220,2.74650,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1267280,850,-2.72125,1.08878,-0.41772,2.90106,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1267297,867,-2.98042,1.08878,-0.54730,3.12551,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1267314,884,-3.18405,1.08878,-0.64912,3.30185,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1267330,900,-3.44321,1.04769,-0.81428,3.50576,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1267347,917,-3.64685,1.00661,-0.95168,3.66156,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1267364,934,-3.85048,0.96552,-1.08907,3.81737,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1267381,951,-4.03559,0.92443,-1.21721,3.95714,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1267397,967,-4.29476,0.88335,-1.38238,4.16105,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1267414,984,-4.47988,0.86280,-1.49273,4.31109,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1267431,1001,-4.66500,0.84226,-1.60308,4.46114,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1267447,1017,-4.90565,0.82172,-1.74120,4.65928,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1267464,1034,-5.05375,0.80118,-1.83304,4.77726,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1267480,1050,-5.27589,0.82172,-1.92632,4.97992,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1267497,1067,-5.42399,0.82172,-2.00036,5.10817,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1267514,1084,-5.55357,0.84226,-2.04737,5.23066,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1267531,1101,-5.64613,0.84226,-2.09365,5.31082,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1267547,1117,-5.81274,0.86280,-2.15916,5.46538,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1267564,1134,-5.97934,0.86280,-2.24246,5.60967,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1267581,1151,-6.10893,0.88335,-2.28946,5.73216,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1267597,1167,-6.22000,0.90389,-2.32721,5.83862,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1267614,1184,-6.33107,0.90389,-2.38274,5.93481,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1267631,1201,-6.46066,0.92443,-2.42974,6.05731,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1267647,1217,-6.57173,0.94498,-2.46749,6.16377,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1267664,1234,-6.66429,0.96552,-2.49598,6.25420,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1267681,1251,-6.75685,0.98606,-2.52447,6.34463,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1267697,1267,-6.86792,1.00661,-2.56221,6.45109,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1267714,1284,-6.96048,1.02715,-2.59070,6.54152,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1267731,1301,-7.03452,1.02715,-2.62773,6.60565,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1267747,1317,-7.10857,1.04769,-2.64696,6.68005,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1267764,1334,-7.18262,1.04769,-2.68398,6.74418,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1267781,1351,-7.27518,1.02715,-2.74805,6.81406,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1267798,1368,-7.33071,1.02715,-2.77582,6.86216,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1267814,1384,-7.38625,1.00661,-2.82138,6.89998,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1267831,1401,-7.44179,0.98606,-2.86694,6.93781,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1267847,1417,-7.47881,0.98606,-2.88545,6.96987,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1267864,1434,-7.51583,0.96552,-2.92175,6.99166,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1267881,1451,-7.53435,0.94498,-2.94880,6.99742,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1267897,1467,-7.55286,0.92443,-2.97585,7.00318,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1267914,1484,-7.57137,0.88335,-3.02068,6.99867,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1267931,1501,-7.58988,0.84226,-3.06552,6.99416,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1267948,1518,-7.60839,0.80118,-3.11036,6.98965,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1267964,1534,-7.62690,0.76009,-3.15520,6.98514,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1267981,1551,-7.64542,0.71900,-3.20003,6.98063,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1267998,1568,-7.64542,0.67792,-3.23561,6.96008,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1268015,1585,-7.66393,0.61629,-3.29824,6.94530,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1268031,1601,-7.68244,0.57520,-3.34308,6.94079,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1268048,1618,-7.70095,0.55466,-3.37013,6.94655,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1268064,1634,-7.70095,0.53412,-3.38792,6.93628,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1268081,1651,-7.71946,0.51357,-3.41496,6.94204,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1268098,1668,-7.71946,0.49303,-3.43275,6.93177,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1268115,1685,-7.73798,0.47249,-3.45980,6.93753,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1268131,1701,-7.75649,0.43140,-3.50464,6.93302,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1268148,1718,-7.77500,0.41086,-3.53169,6.93878,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1268164,1734,-7.79351,0.36977,-3.57652,6.93427,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1268181,1751,-7.81202,0.34923,-3.60357,6.94003,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1268198,1768,-7.83054,0.30814,-3.64841,6.93552,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1268215,1785,-7.84905,0.30814,-3.65766,6.95155,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1268231,1801,-7.84905,0.30814,-3.65766,6.95155,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1268248,1818,-7.84905,0.30814,-3.65766,6.95155,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1268264,1834,-7.84905,0.30814,-3.65766,6.95155,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1268281,1851,-7.84905,0.30814,-3.65766,6.95155,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1268298,1868,-7.84905,0.30814,-3.65766,6.95155,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1268314,1884,-7.84905,0.30814,-3.65766,6.95155,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1268331,1901,-7.84905,0.30814,-3.65766,6.95155,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1268348,1918,-7.84905,0.28760,-3.67545,6.94128,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1268365,1935,-7.84905,0.28760,-3.67545,6.94128,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1268381,1951,-7.86756,0.28760,-3.68471,6.95731,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1268398,1968,-7.86756,0.28760,-3.68471,6.95731,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1268415,1985,-7.86756,0.28760,-3.68471,6.95731,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1268431,2001,-7.86756,0.26706,-3.70250,6.94704,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,2,1268448,2018,-7.86756,0.26706,-3.70250,6.94704,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1268464,2034,-7.86756,0.26706,-3.70250,6.94704,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1268481,2051,-7.86756,0.26706,-3.70250,6.94704,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1268498,2068,-7.88607,0.26706,-3.71176,6.96307,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1268514,2084,-7.88607,0.26706,-3.71176,6.96307,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1268531,2101,-7.88607,0.26706,-3.71176,6.96307,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1268548,2118,-7.88607,0.26706,-3.71176,6.96307,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1268565,2135,-7.88607,0.26706,-3.71176,6.96307,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1268581,2151,-7.88607,0.26706,-3.71176,6.96307,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1268598,2168,-7.88607,0.26706,-3.71176,6.96307,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1268615,2185,-7.88607,0.26706,-3.71176,6.96307,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1268631,2201,-7.88607,0.26706,-3.71176,6.96307,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1268648,2218,-7.88607,0.26706,-3.71176,6.96307,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1268665,2235,-7.88607,0.26706,-3.71176,6.96307,0
