task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,zeroclamped_bool,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1268682,2252,-7.88607,0.26706,-3.71176,6.96307,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1268698,2268,-7.88607,0.26706,-3.71176,6.96307,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1268715,2285,-7.88607,0.26706,-3.71176,6.96307,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1268732,2302,-7.88607,0.26706,-3.71176,6.96307,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1268748,2318,-7.88607,0.26706,-3.71176,6.96307,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1268765,2335,-7.86756,0.26706,-3.70250,6.94704,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1268782,2352,-7.84905,0.26706,-3.69324,6.93100,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1268798,2368,-7.81202,0.24652,-3.69252,6.88867,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1268815,2385,-7.77500,0.22597,-3.69180,6.84633,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1268832,2402,-7.71946,0.20543,-3.68182,6.78797,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1268848,2418,-7.64542,0.18489,-3.66259,6.71357,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1268865,2435,-7.57137,0.16434,-3.64336,6.63917,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1268882,2452,-7.49732,0.12326,-3.64192,6.55450,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1268898,2468,-7.36774,0.06163,-3.63050,6.41146,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1268915,2485,-7.21964,0.00000,-3.60982,6.25239,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1268932,2502,-7.09006,-0.06163,-3.59840,6.10936,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1268949,2519,-6.96048,-0.12326,-3.58698,5.96632,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1268965,2535,-6.77536,-0.18489,-3.54780,5.77519,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1268982,2552,-6.49768,-0.30814,-3.51570,5.47308,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1268999,2569,-6.31256,-0.36977,-3.47651,5.28195,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1269015,2585,-6.03488,-0.49303,-3.44442,4.97984,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1269032,2602,-5.83125,-0.59575,-3.43156,4.75214,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1269048,2618,-5.60911,-0.69846,-3.40944,4.50840,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1269065,2635,-5.29440,-0.82172,-3.35883,4.17423,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1269082,2652,-5.07226,-0.92443,-3.33671,3.93049,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1269099,2669,-4.85012,-1.00661,-3.29681,3.69702,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1269115,2685,-4.53542,-1.12986,-3.24620,3.36285,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1269132,2702,-4.31327,-1.21203,-3.20629,3.12939,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1269149,2719,-4.07262,-1.29421,-3.15713,2.87989,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1269165,2735,-3.77643,-1.39692,-3.09798,2.57202,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1269182,2752,-3.55429,-1.45855,-3.04028,2.34883,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1269199,2769,-3.35065,-1.52018,-2.99184,2.14166,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1269215,2785,-3.07298,-1.58181,-2.90637,1.87037,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1269232,2802,-2.88786,-1.64344,-2.86719,1.67924,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1269249,2819,-2.62869,-1.68452,-2.77318,1.43425,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1269265,2835,-2.42506,-1.72561,-2.70695,1.23736,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1269282,2852,-2.23994,-1.72561,-2.61439,1.07704,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1269299,2869,-1.99929,-1.74615,-2.51185,0.85836,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1269315,2885,-1.83268,-1.74615,-2.42855,0.71407,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1269332,2902,-1.64756,-1.74615,-2.33599,0.55375,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1269349,2919,-1.55500,-1.74615,-2.28971,0.47359,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1269365,2935,-1.42542,-1.72561,-2.20713,0.37164,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1269382,2952,-1.29583,-1.72561,-2.14234,0.25942,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1269399,2969,-1.12923,-1.72561,-2.05903,0.11513,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1269415,2985,-1.03667,-1.72561,-2.01275,0.03498,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1269432,3002,-0.96262,-1.72561,-1.97573,-0.02915,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1269449,3019,-0.88857,-1.72561,-1.93871,-0.09328,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1269465,3035,-0.79601,-1.72561,-1.89243,-0.17344,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1269482,3052,-0.68494,-1.72561,-1.83689,-0.26963,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1269499,3069,-0.62940,-1.72561,-1.80912,-0.31772,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1269516,3086,-0.55536,-1.72561,-1.77210,-0.38185,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1269532,3102,-0.46280,-1.72561,-1.72582,-0.46201,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1269549,3119,-0.35173,-1.72561,-1.67028,-0.55820,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1269566,3136,-0.27768,-1.72561,-1.63326,-0.62233,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1269582,3152,-0.20363,-1.72561,-1.59624,-0.68645,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1269599,3169,-0.14810,-1.72561,-1.56847,-0.73455,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1269616,3186,-0.09256,-1.72561,-1.54070,-0.78265,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1269632,3202,-0.03702,-1.72561,-1.51293,-0.83074,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1269649,3219,0.01851,-1.72561,-1.48517,-0.87884,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1269666,3236,0.07405,-1.70507,-1.43961,-0.91666,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1269682,3252,0.12958,-1.70507,-1.41184,-0.96476,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1269699,3269,0.16661,-1.68452,-1.37554,-0.98655,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1269716,3286,0.20363,-1.68452,-1.35702,-1.01861,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1269732,3302,0.25917,-1.66398,-1.31147,-1.05643,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1269749,3319,0.29619,-1.66398,-1.29295,-1.08850,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1269766,3336,0.35173,-1.64344,-1.24740,-1.12632,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1269782,3352,0.42577,-1.62289,-1.19258,-1.18018,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1269799,3369,0.49982,-1.62289,-1.15556,-1.24431,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1269816,3386,0.55536,-1.60235,-1.11000,-1.28213,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1269832,3402,0.59238,-1.60235,-1.09149,-1.31419,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1269849,3419,0.62940,-1.58181,-1.05518,-1.33598,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1269866,3436,0.66643,-1.58181,-1.03667,-1.36805,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1269883,3453,0.70345,-1.56127,-1.00037,-1.38984,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1269899,3469,0.74048,-1.56127,-0.98186,-1.42190,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1269916,3486,0.77750,-1.56127,-0.96335,-1.45397,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1269932,3502,0.81452,-1.54072,-0.92704,-1.47576,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1269949,3519,0.83304,-1.54072,-0.91779,-1.49179,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1269966,3536,0.88857,-1.52018,-0.87223,-1.52961,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1269983,3553,0.94411,-1.49964,-0.82667,-1.56744,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1269999,3569,0.99964,-1.47909,-0.78111,-1.60526,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1270016,3586,1.05518,-1.47909,-0.75334,-1.65336,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1270033,3603,1.09220,-1.45855,-0.71704,-1.67515,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1270049,3619,1.14774,-1.41746,-0.65369,-1.70270,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1270066,3636,1.18476,-1.39692,-0.61739,-1.72449,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1270083,3653,1.24030,-1.39692,-0.58962,-1.77259,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1270099,3669,1.27732,-1.37638,-0.55332,-1.79438,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1270116,3686,1.31435,-1.35584,-0.51702,-1.81617,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1270133,3703,1.35137,-1.33529,-0.48071,-1.83797,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1270150,3720,1.40690,-1.29421,-0.41736,-1.86552,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1270166,3736,1.46244,-1.25312,-0.35401,-1.89307,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1270183,3753,1.49946,-1.21203,-0.29992,-1.90459,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1270199,3769,1.51798,-1.17095,-0.25508,-1.90008,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1270216,3786,1.53649,-1.15041,-0.22804,-1.90584,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1270233,3803,1.53649,-1.08878,-0.17466,-1.87503,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1270249,3819,1.53649,-1.04769,-0.13908,-1.85448,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1270266,3836,1.55500,-0.98606,-0.07645,-1.83970,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1270283,3853,1.55500,-0.90389,-0.00529,-1.79861,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1270299,3869,1.55500,-0.84226,0.04808,-1.76780,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1270316,3886,1.53649,-0.80118,0.07441,-1.73123,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1270333,3903,1.53649,-0.76009,0.10999,-1.71068,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1270349,3919,1.49946,-0.69846,0.14485,-1.64780,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1270366,3936,1.44393,-0.63683,0.17045,-1.56889,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1270383,3953,1.38839,-0.57520,0.19606,-1.48998,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1270399,3969,1.33286,-0.53412,0.20387,-1.42135,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1270416,3986,1.29583,-0.51357,0.20315,-1.37901,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1270433,4003,1.24030,-0.47249,0.21096,-1.31037,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1270450,4020,1.16625,-0.43140,0.20952,-1.22570,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1270466,4036,1.07369,-0.39032,0.19882,-1.12500,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1270483,4053,1.01815,-0.34923,0.20664,-1.05636,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1270500,4070,0.94411,-0.30814,0.20519,-0.97169,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1270516,4086,0.88857,-0.26706,0.21301,-0.90305,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1270533,4103,0.83304,-0.24652,0.20303,-0.84469,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1270550,4120,0.75899,-0.20543,0.20159,-0.76002,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1270567,4137,0.72196,-0.20543,0.18307,-0.72795,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1270583,4153,0.66643,-0.18489,0.17310,-0.66959,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1270599,4169,0.61089,-0.16434,0.16312,-0.61122,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1270616,4186,0.59238,-0.16434,0.15386,-0.59519,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1270633,4203,0.57387,-0.16434,0.14461,-0.57916,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1270650,4220,0.57387,-0.16434,0.14461,-0.57916,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1270666,4236,0.57387,-0.16434,0.14461,-0.57916,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1270683,4253,0.57387,-0.16434,0.14461,-0.57916,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1270700,4270,0.57387,-0.16434,0.14461,-0.57916,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1270717,4287,0.57387,-0.16434,0.14461,-0.57916,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1270733,4303,0.55536,-0.16434,0.13535,-0.56313,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1270750,4320,0.53685,-0.16434,0.12610,-0.54709,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1270766,4336,0.51833,-0.16434,0.11684,-0.53106,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1270783,4353,0.48131,-0.16434,0.09833,-0.49900,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1270800,4370,0.44429,-0.16434,0.07982,-0.46693,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1270816,4386,0.40726,-0.18489,0.04351,-0.44514,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1270833,4403,0.35173,-0.18489,0.01575,-0.39705,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1270850,4420,0.31470,-0.18489,-0.00277,-0.36498,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1270867,4437,0.27768,-0.20543,-0.03907,-0.34319,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1270883,4453,0.22214,-0.20543,-0.06684,-0.29510,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1270900,4470,0.18512,-0.20543,-0.08535,-0.26303,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1270917,4487,0.14810,-0.20543,-0.10386,-0.23097,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1270933,4503,0.12958,-0.22597,-0.13091,-0.22521,0
8,27,115,120.00000,-4.00000,6.92820,-60,True,110.00000,122.50000,2.50000,4003,False,3,1270950,4520,0.09256,-0.22597,-0.14942,-0.19315,0
