task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,zeroclamped_bool,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,866289,0,8.49696,1.15041,8.49696,1.15041,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,866305,16,8.49696,1.15041,8.49696,1.15041,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,866322,33,8.49696,1.15041,8.49696,1.15041,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,866339,50,8.49696,1.15041,8.49696,1.15041,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,866355,66,8.49696,1.15041,8.49696,1.15041,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,866372,83,8.49696,1.15041,8.49696,1.15041,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,866388,99,8.66357,1.04769,8.66357,1.04769,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,866405,116,9.12637,0.80118,9.12637,0.80118,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,866422,133,9.14488,0.80118,9.14488,0.80118,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,866439,150,9.16339,0.80118,9.16339,0.80118,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,866455,166,9.20042,0.78063,9.20042,0.78063,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,866472,183,9.23744,0.78063,9.23744,0.78063,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,866489,200,9.29298,0.73955,9.29298,0.73955,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,866505,216,9.33000,0.69846,9.33000,0.69846,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,866522,233,9.38554,0.65737,9.38554,0.65737,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,866539,250,9.45958,0.57520,9.45958,0.57520,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,866555,266,9.51512,0.51357,9.51512,0.51357,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,866572,283,9.57065,0.45195,9.57065,0.45195,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,866589,300,9.62619,0.41086,9.62619,0.41086,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,866605,316,9.64470,0.36977,9.64470,0.36977,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,866622,333,9.66321,0.34923,9.66321,0.34923,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,866639,350,9.68173,0.30814,9.68173,0.30814,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,866655,366,9.68173,0.26706,9.68173,0.26706,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,866672,383,9.66321,0.18489,9.66321,0.18489,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,866689,400,9.62619,0.10271,9.62619,0.10271,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,866705,416,9.58917,0.00000,9.58917,0.00000,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,866722,433,9.51512,-0.14380,9.51512,-0.14380,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,866739,450,9.42256,-0.26706,9.42256,-0.26706,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,866756,467,9.23744,-0.47249,9.23744,-0.47249,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,866772,483,9.01530,-0.61629,9.01530,-0.61629,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,866789,500,8.77464,-0.71900,8.77464,-0.71900,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,866805,516,8.49696,-0.84226,8.49696,-0.84226,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,866822,533,8.08970,-0.96552,8.08970,-0.96552,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,866839,550,7.84905,-1.02715,7.84905,-1.02715,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,866856,567,7.64542,-1.08878,7.64542,-1.08878,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,866872,583,7.42327,-1.12986,7.42327,-1.12986,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,866889,600,7.34923,-1.15041,7.34923,-1.15041,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,866905,616,7.27518,-1.19149,7.27518,-1.19149,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,866922,633,7.14559,-1.27366,7.14559,-1.27366,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,866939,650,6.99750,-1.39692,6.99750,-1.39692,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,866956,667,6.73833,-1.68452,6.73833,-1.68452,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,866972,683,6.55321,-1.99267,6.55321,-1.99267,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,866989,700,6.46066,-2.38298,6.46066,-2.38298,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,867006,717,6.36810,-2.77330,6.36810,-2.77330,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,867023,734,6.27554,-3.24579,6.27554,-3.24579,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,867039,750,6.18298,-3.73882,6.18298,-3.73882,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,867056,767,6.01637,-4.39619,6.01637,-4.39619,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,867072,783,5.88679,-4.84814,5.88679,-4.84814,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,867089,800,5.70167,-5.30008,5.70167,-5.30008,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,867106,817,5.55357,-5.54660,5.55357,-5.54660,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,867122,833,5.38696,-5.69040,5.38696,-5.69040,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,867139,850,5.16482,-5.77257,5.16482,-5.77257,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,867156,867,4.99821,-5.81366,4.99821,-5.81366,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,867172,883,4.81310,-5.81366,4.81310,-5.81366,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,867189,900,4.64649,-5.77257,4.64649,-5.77257,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,867206,917,4.46137,-5.73149,4.46137,-5.73149,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,867223,934,4.38732,-5.66986,4.38732,-5.66986,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,867239,950,4.25774,-5.50551,4.25774,-5.50551,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,867256,967,4.16518,-5.25900,4.16518,-5.25900,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,867273,984,4.12815,-5.05357,4.12815,-5.05357,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,867289,1000,4.12815,-4.78651,4.12815,-4.78651,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,867306,1017,4.14667,-4.58108,4.14667,-4.58108,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,867323,1034,4.20220,-4.31402,4.20220,-4.31402,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,867339,1050,4.23923,-4.10859,4.23923,-4.10859,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,867356,1067,4.29476,-3.86208,4.29476,-3.86208,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,867373,1084,4.33179,-3.49230,4.33179,-3.49230,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,867389,1100,4.35030,-3.16362,4.35030,-3.16362,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,867406,1117,4.36881,-2.79384,4.36881,-2.79384,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,867423,1134,4.38732,-2.38298,4.38732,-2.38298,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,867439,1150,4.36881,-1.82832,4.36881,-1.82832,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,867456,1167,4.36881,-1.47909,4.36881,-1.47909,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,867473,1184,4.36881,-1.06823,4.36881,-1.06823,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,867489,1200,4.36881,-0.78063,4.36881,-0.78063,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,867506,1217,4.38732,-0.51357,4.38732,-0.51357,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,867522,1233,4.40583,-0.30814,4.40583,-0.30814,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,867539,1250,4.42435,-0.20543,4.42435,-0.20543,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,867556,1267,4.46137,-0.12326,4.46137,-0.12326,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,867573,1284,4.57244,0.00000,4.57244,0.00000,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,867589,1300,4.64649,0.06163,4.64649,0.06163,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,867606,1317,4.73905,0.08217,4.73905,0.08217,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,867623,1334,4.85012,0.08217,4.85012,0.08217,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,867639,1350,4.96119,0.06163,4.96119,0.06163,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,867656,1367,5.10929,0.04109,5.10929,0.04109,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,867673,1384,5.23887,0.02054,5.23887,0.02054,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,867689,1400,5.36845,-0.02054,5.36845,-0.02054,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,867706,1417,5.53506,-0.08217,5.53506,-0.08217,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,867723,1434,5.64613,-0.10271,5.64613,-0.10271,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,867740,1451,5.75720,-0.14380,5.75720,-0.14380,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,867756,1467,5.86827,-0.16434,5.86827,-0.16434,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,867773,1484,6.01637,-0.20543,6.01637,-0.20543,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,867790,1501,6.09042,-0.26706,6.09042,-0.26706,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,867806,1517,6.20149,-0.36977,6.20149,-0.36977,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,867823,1534,6.27554,-0.45195,6.27554,-0.45195,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,867840,1551,6.33107,-0.57520,6.33107,-0.57520,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,867856,1567,6.38661,-0.69846,6.38661,-0.69846,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,867873,1584,6.44214,-0.88335,6.44214,-0.88335,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,867890,1601,6.47917,-1.04769,6.47917,-1.04769,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,867907,1618,6.47917,-1.10932,6.47917,-1.10932,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,867923,1634,6.47917,-1.12986,6.47917,-1.12986,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,867940,1651,6.44214,-1.08878,6.44214,-1.08878,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,867956,1667,6.36810,-0.94498,6.36810,-0.94498,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,867973,1684,6.16446,-0.51357,6.16446,-0.51357,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,867990,1701,6.01637,-0.20543,6.01637,-0.20543,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,868006,1717,5.84976,0.08217,5.84976,0.08217,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,868023,1734,5.72018,0.32869,5.72018,0.32869,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,868040,1751,5.53506,0.61629,5.53506,0.61629,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,868056,1767,5.40548,0.80118,5.40548,0.80118,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,868073,1784,5.27589,0.98606,5.27589,0.98606,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,868090,1801,5.16482,1.15041,5.16482,1.15041,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,868107,1818,5.05375,1.29421,5.05375,1.29421,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,868123,1834,4.94268,1.43801,4.94268,1.43801,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,868140,1851,4.83161,1.52018,4.83161,1.52018,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,868156,1867,4.75756,1.60235,4.75756,1.60235,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,868173,1884,4.72054,1.60235,4.72054,1.60235,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,868190,1901,4.75756,1.49964,4.75756,1.49964,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,868207,1918,4.81310,1.27366,4.81310,1.27366,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,868223,1934,4.96119,0.82172,4.96119,0.82172,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,868240,1951,5.09077,0.47249,5.09077,0.47249,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,868257,1968,5.20185,0.12326,5.20185,0.12326,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,868273,1984,5.31292,-0.28760,5.31292,-0.28760,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,868290,2001,5.38696,-0.53412,5.38696,-0.53412,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,868307,2018,5.40548,-0.78063,5.40548,-0.78063,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,868323,2034,5.40548,-1.00661,5.40548,-1.00661,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,868340,2051,5.36845,-1.31475,5.36845,-1.31475,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,868357,2068,5.31292,-1.56127,5.31292,-1.56127,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,868373,2084,5.20185,-1.88995,5.20185,-1.88995,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,868390,2101,5.10929,-2.11593,5.10929,-2.11593,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,868407,2118,4.99821,-2.30081,4.99821,-2.30081,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,868423,2134,4.88714,-2.52678,4.88714,-2.52678,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,868440,2151,4.81310,-2.62950,4.81310,-2.62950,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,868457,2168,4.70202,-2.79384,4.70202,-2.79384,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,868473,2184,4.59095,-2.99927,4.59095,-2.99927,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,868490,2201,4.46137,-3.20470,4.46137,-3.20470,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,868507,2218,4.36881,-3.36905,4.36881,-3.36905,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,868523,2234,4.23923,-3.59502,4.23923,-3.59502,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,868540,2251,4.14667,-3.73882,4.14667,-3.73882,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,868557,2268,4.05411,-3.82099,4.05411,-3.82099,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,868573,2284,3.98006,-3.88262,3.98006,-3.88262,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,868590,2301,3.88750,-3.88262,3.88750,-3.88262,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,868607,2318,3.73940,-3.77990,3.73940,-3.77990,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,868624,2335,3.60982,-3.67719,3.60982,-3.67719,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,868640,2351,3.48024,-3.51285,3.48024,-3.51285,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,868657,2368,3.31363,-3.26633,3.31363,-3.26633,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,868674,2385,3.16554,-2.93764,3.16554,-2.93764,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,868690,2401,3.01744,-2.56787,3.01744,-2.56787,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,868707,2418,2.90637,-2.28027,2.90637,-2.28027,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,868724,2435,2.79530,-1.97212,2.79530,-1.97212,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,868740,2451,2.72125,-1.70507,2.72125,-1.70507,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,868757,2468,2.62869,-1.39692,2.62869,-1.39692,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,868774,2485,2.61018,-1.25312,2.61018,-1.25312,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,868790,2501,2.61018,-1.12986,2.61018,-1.12986,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,868807,2518,2.64720,-1.04769,2.64720,-1.04769,0
