task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,zeroclamped_bool,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,868824,2535,2.68423,-0.96552,2.68423,-0.96552,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,868840,2551,2.75827,-0.84226,2.75827,-0.84226,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,868857,2568,2.81381,-0.73955,2.81381,-0.73955,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,868874,2585,2.90637,-0.57520,2.90637,-0.57520,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,868890,2601,2.98042,-0.47249,2.98042,-0.47249,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,868907,2618,3.07298,-0.36977,3.07298,-0.36977,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,868924,2635,3.16554,-0.28760,3.16554,-0.28760,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,868940,2651,3.29512,-0.16434,3.29512,-0.16434,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,868957,2668,3.38768,-0.10271,3.38768,-0.10271,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,868974,2685,3.46173,-0.04109,3.46173,-0.04109,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,868991,2702,3.55429,0.04109,3.55429,0.04109,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,869007,2718,3.60982,0.08217,3.60982,0.08217,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,869024,2735,3.66536,0.14380,3.66536,0.14380,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,869040,2751,3.72089,0.18489,3.72089,0.18489,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,869057,2768,3.75792,0.22597,3.75792,0.22597,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,869074,2785,3.77643,0.26706,3.77643,0.26706,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,869091,2802,3.81345,0.30814,3.81345,0.30814,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,869107,2818,3.83196,0.32869,3.83196,0.32869,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,869124,2835,3.83196,0.36977,3.83196,0.36977,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,869141,2852,3.83196,0.39032,3.83196,0.39032,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,869157,2868,3.83196,0.39032,3.83196,0.39032,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,869174,2885,3.85048,0.41086,3.85048,0.41086,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,869191,2902,3.85048,0.41086,3.85048,0.41086,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,869207,2918,3.83196,0.41086,3.83196,0.41086,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,869224,2935,3.79494,0.43140,3.79494,0.43140,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,869241,2952,3.72089,0.45195,3.72089,0.45195,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,869257,2968,3.57280,0.49303,3.57280,0.49303,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,869274,2985,3.40619,0.51357,3.40619,0.51357,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,869291,3002,3.18405,0.53412,3.18405,0.53412,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,869307,3018,2.99893,0.55466,2.99893,0.55466,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,869324,3035,2.73976,0.53412,2.73976,0.53412,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,869341,3052,2.59167,0.51357,2.59167,0.51357,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,869357,3068,2.46208,0.49303,2.46208,0.49303,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,869374,3085,2.36952,0.45195,2.36952,0.45195,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,869391,3102,2.25845,0.41086,2.25845,0.41086,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,869407,3118,2.14738,0.34923,2.14738,0.34923,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,869424,3135,2.05482,0.30814,2.05482,0.30814,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,869441,3152,1.92524,0.26706,1.92524,0.26706,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,869457,3168,1.83268,0.22597,1.83268,0.22597,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,869474,3185,1.74012,0.20543,1.74012,0.20543,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,869491,3202,1.66607,0.16434,1.66607,0.16434,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,869507,3218,1.55500,0.12326,1.55500,0.12326,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,869524,3235,1.48095,0.08217,1.48095,0.08217,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,869541,3252,1.38839,0.04109,1.38839,0.04109,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,869558,3269,1.29583,-0.04109,1.29583,-0.04109,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,869574,3285,1.22179,-0.10271,1.22179,-0.10271,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,869591,3302,1.12923,-0.18489,1.12923,-0.18489,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,869608,3319,1.09220,-0.22597,1.09220,-0.22597,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,869624,3335,1.05518,-0.28760,1.05518,-0.28760,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,869641,3352,1.01815,-0.32869,1.01815,-0.32869,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,869658,3369,0.98113,-0.36977,0.98113,-0.36977,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,869674,3385,0.96262,-0.41086,0.96262,-0.41086,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,869691,3402,0.92560,-0.43140,0.92560,-0.43140,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,869708,3419,0.90708,-0.45195,0.90708,-0.45195,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,869724,3435,0.88857,-0.47249,0.88857,-0.47249,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,869741,3452,0.87006,-0.49303,0.87006,-0.49303,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,869758,3469,0.83304,-0.51357,0.83304,-0.51357,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,869774,3485,0.81452,-0.51357,0.81452,-0.51357,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,869791,3502,0.75899,-0.53412,0.75899,-0.53412,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,869808,3519,0.72196,-0.55466,0.72196,-0.55466,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,869824,3535,0.66643,-0.59575,0.66643,-0.59575,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,869841,3552,0.61089,-0.61629,0.61089,-0.61629,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,869858,3569,0.53685,-0.65737,0.53685,-0.65737,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,869874,3585,0.48131,-0.69846,0.48131,-0.69846,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,869891,3602,0.44429,-0.73955,0.44429,-0.73955,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,869908,3619,0.38875,-0.78063,0.38875,-0.78063,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,869925,3636,0.35173,-0.80118,0.35173,-0.80118,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,869941,3652,0.31470,-0.84226,0.31470,-0.84226,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,869958,3669,0.27768,-0.84226,0.27768,-0.84226,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,869975,3686,0.25917,-0.86280,0.25917,-0.86280,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,869991,3702,0.24065,-0.86280,0.24065,-0.86280,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,870008,3719,0.24065,-0.86280,0.24065,-0.86280,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,870025,3736,0.24065,-0.86280,0.24065,-0.86280,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,870041,3752,0.24065,-0.84226,0.24065,-0.84226,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,870058,3769,0.24065,-0.82172,0.24065,-0.82172,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,870075,3786,0.22214,-0.78063,0.22214,-0.78063,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,870091,3802,0.22214,-0.69846,0.22214,-0.69846,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,870108,3819,0.22214,-0.65737,0.22214,-0.65737,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,870125,3836,0.20363,-0.57520,0.20363,-0.57520,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,870141,3852,0.20363,-0.51357,0.20363,-0.51357,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,870158,3869,0.18512,-0.45195,0.18512,-0.45195,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,870175,3886,0.18512,-0.36977,0.18512,-0.36977,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,870191,3902,0.18512,-0.30814,0.18512,-0.30814,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,870208,3919,0.18512,-0.24652,0.18512,-0.24652,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,870225,3936,0.20363,-0.18489,0.20363,-0.18489,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,870242,3953,0.22214,-0.10271,0.22214,-0.10271,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,1,870258,3969,0.24065,-0.02054,0.24065,-0.02054,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,1,870275,3986,0.24065,0.04109,0.24065,0.04109,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,1,870291,4002,0.25917,0.08217,0.25917,0.08217,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,870308,4019,0.27768,0.12326,0.27768,0.12326,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,870325,4036,0.29619,0.16434,0.29619,0.16434,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,870342,4053,0.29619,0.18489,0.29619,0.18489,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,870358,4069,0.29619,0.18489,0.29619,0.18489,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,870375,4086,0.29619,0.18489,0.29619,0.18489,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,870392,4103,0.29619,0.18489,0.29619,0.18489,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,870408,4119,0.29619,0.18489,0.29619,0.18489,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,870425,4136,0.29619,0.18489,0.29619,0.18489,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,870442,4153,0.29619,0.18489,0.29619,0.18489,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,870458,4169,0.29619,0.18489,0.29619,0.18489,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,870475,4186,0.29619,0.18489,0.29619,0.18489,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,870492,4203,0.27768,0.18489,0.27768,0.18489,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,870508,4219,0.25917,0.16434,0.25917,0.16434,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,870525,4236,0.25917,0.14380,0.25917,0.14380,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,870542,4253,0.24065,0.14380,0.24065,0.14380,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,870558,4269,0.22214,0.12326,0.22214,0.12326,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,0,870575,4286,0.20363,0.12326,0.20363,0.12326,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,1,870592,4303,0.18512,0.10271,0.18512,0.10271,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,1,870608,4319,0.16661,0.10271,0.16661,0.10271,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,1,870625,4336,0.14810,0.10271,0.14810,0.10271,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,1,870642,4353,0.12958,0.08217,0.12958,0.08217,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,1,870659,4370,0.11107,0.08217,0.11107,0.08217,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,1,870675,4386,0.09256,0.08217,0.09256,0.08217,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,1,870692,4403,0.09256,0.08217,0.09256,0.08217,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,1,870708,4419,0.07405,0.08217,0.07405,0.08217,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,1,870725,4436,0.05554,0.08217,0.05554,0.08217,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,1,870742,4453,0.03702,0.08217,0.03702,0.08217,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,1,870759,4470,0.03702,0.08217,0.03702,0.08217,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,1,870775,4486,0.01851,0.08217,0.01851,0.08217,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,1,870792,4503,0.01851,0.08217,0.01851,0.08217,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,1,870809,4520,0.01851,0.08217,0.01851,0.08217,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,1,870825,4536,0.00000,0.04109,0.00000,0.04109,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,1,870842,4553,0.00000,0.02054,0.00000,0.02054,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,1,870859,4570,-0.01851,0.00000,-0.01851,0.00000,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,1,870875,4586,-0.01851,0.00000,-0.01851,0.00000,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,1,870892,4603,-0.01851,-0.02054,-0.01851,-0.02054,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,1,870909,4620,-0.01851,-0.02054,-0.01851,-0.02054,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,1,870925,4636,-0.01851,-0.02054,-0.01851,-0.02054,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,870942,4653,-0.01851,0.00000,-0.01851,0.00000,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,870959,4670,0.00000,0.00000,0.00000,0.00000,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,870975,4686,0.01851,0.02054,0.01851,0.02054,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,870992,4703,0.03702,0.04109,0.03702,0.04109,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,871009,4720,0.05554,0.04109,0.05554,0.04109,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,871025,4736,0.07405,0.04109,0.07405,0.04109,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,871042,4753,0.07405,0.04109,0.07405,0.04109,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,871059,4770,0.07405,0.04109,0.07405,0.04109,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,871076,4787,0.07405,0.04109,0.07405,0.04109,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,871092,4803,0.07405,0.04109,0.07405,0.04109,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,871109,4820,0.09256,0.04109,0.09256,0.04109,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,871126,4837,0.11107,0.04109,0.11107,0.04109,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,871142,4853,0.11107,0.04109,0.11107,0.04109,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,871159,4870,0.12958,0.04109,0.12958,0.04109,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,871176,4887,0.14810,0.04109,0.14810,0.04109,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,871192,4903,0.16661,0.04109,0.16661,0.04109,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,871209,4920,0.18512,0.04109,0.18512,0.04109,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,871226,4937,0.20363,0.06163,0.20363,0.06163,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,871242,4953,0.25917,0.06163,0.25917,0.06163,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,871259,4970,0.33321,0.08217,0.33321,0.08217,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,871275,4986,0.40726,0.10271,0.40726,0.10271,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,871292,5003,0.51833,0.12326,0.51833,0.12326,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,871309,5020,0.66643,0.14380,0.66643,0.14380,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,871326,5037,0.81452,0.16434,0.81452,0.16434,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,871342,5053,1.03667,0.20543,1.03667,0.20543,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,871359,5070,1.24030,0.26706,1.24030,0.26706,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,871376,5087,1.51798,0.32869,1.51798,0.32869,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,871392,5103,1.72161,0.39032,1.72161,0.39032,0
