task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,zeroclamped_bool,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,871409,5120,1.98077,0.49303,1.98077,0.49303,1
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,871426,5137,2.18440,0.59575,2.18440,0.59575,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,871442,5153,2.38804,0.69846,2.38804,0.69846,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,871459,5170,2.70274,0.86280,2.70274,0.86280,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,871476,5187,2.94339,0.98606,2.94339,0.98606,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,871492,5203,3.25810,1.15041,3.25810,1.15041,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,871509,5220,3.49875,1.27366,3.49875,1.27366,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,871526,5237,3.75792,1.39692,3.75792,1.39692,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,871543,5254,4.10964,1.52018,4.10964,1.52018,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,871559,5270,4.38732,1.60235,4.38732,1.60235,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,871576,5287,4.75756,1.70507,4.75756,1.70507,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,871593,5304,5.03524,1.76669,5.03524,1.76669,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,871609,5320,5.31292,1.82832,5.31292,1.82832,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,871626,5337,5.57208,1.91050,5.57208,1.91050,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,871643,5354,5.86827,1.99267,5.86827,1.99267,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,871659,5370,6.05339,2.05430,6.05339,2.05430,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,871676,5387,6.23851,2.11593,6.23851,2.11593,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,871693,5404,6.42363,2.19810,6.42363,2.19810,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,871709,5420,6.51619,2.21864,6.51619,2.21864,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,871726,5437,6.66429,2.30081,6.66429,2.30081,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,871743,5454,6.75685,2.34190,6.75685,2.34190,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,871759,5470,6.84940,2.38298,6.84940,2.38298,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,871776,5487,6.92345,2.44461,6.92345,2.44461,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,871793,5504,6.97899,2.50624,6.97899,2.50624,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,871809,5520,7.01601,2.54733,7.01601,2.54733,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,871826,5537,7.01601,2.58841,7.01601,2.58841,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,871843,5554,7.03452,2.60896,7.03452,2.60896,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,871859,5570,7.05303,2.62950,7.05303,2.62950,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,871876,5587,7.05303,2.62950,7.05303,2.62950,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,871893,5604,7.05303,2.62950,7.05303,2.62950,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,871909,5620,7.05303,2.60896,7.05303,2.60896,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,871926,5637,7.05303,2.60896,7.05303,2.60896,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,871943,5654,7.05303,2.60896,7.05303,2.60896,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,871960,5671,7.05303,2.60896,7.05303,2.60896,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,871976,5687,7.05303,2.60896,7.05303,2.60896,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,871993,5704,7.05303,2.60896,7.05303,2.60896,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,872010,5721,7.05303,2.62950,7.05303,2.62950,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,872026,5737,7.05303,2.62950,7.05303,2.62950,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,872043,5754,7.05303,2.62950,7.05303,2.62950,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,872059,5770,7.05303,2.65004,7.05303,2.65004,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,872076,5787,7.05303,2.65004,7.05303,2.65004,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,872093,5804,7.05303,2.65004,7.05303,2.65004,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,872110,5821,7.07155,2.67059,7.07155,2.67059,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,872126,5837,7.07155,2.67059,7.07155,2.67059,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,872143,5854,7.07155,2.67059,7.07155,2.67059,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,872160,5871,7.09006,2.67059,7.09006,2.67059,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,872176,5887,7.10857,2.69113,7.10857,2.69113,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,872193,5904,7.12708,2.69113,7.12708,2.69113,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,872210,5921,7.16411,2.67059,7.16411,2.67059,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,872227,5938,7.20113,2.65004,7.20113,2.65004,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,872243,5954,7.25667,2.65004,7.25667,2.65004,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,2,872260,5971,7.31220,2.60896,7.31220,2.60896,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,872276,5987,7.34923,2.58841,7.34923,2.58841,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,872293,6004,7.36774,2.58841,7.36774,2.58841,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,872310,6021,7.38625,2.58841,7.38625,2.58841,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,872326,6037,7.40476,2.58841,7.40476,2.58841,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,872343,6054,7.40476,2.58841,7.40476,2.58841,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,872360,6071,7.40476,2.58841,7.40476,2.58841,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,872376,6087,7.40476,2.58841,7.40476,2.58841,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,872393,6104,7.42327,2.58841,7.42327,2.58841,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,872410,6121,7.42327,2.60896,7.42327,2.60896,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,872427,6138,7.42327,2.60896,7.42327,2.60896,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,872443,6154,7.42327,2.62950,7.42327,2.62950,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,872460,6171,7.42327,2.62950,7.42327,2.62950,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,872476,6187,7.44179,2.62950,7.44179,2.62950,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,872493,6204,7.44179,2.62950,7.44179,2.62950,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,872510,6221,7.44179,2.62950,7.44179,2.62950,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,872527,6238,7.44179,2.62950,7.44179,2.62950,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,872543,6254,7.44179,2.62950,7.44179,2.62950,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,872560,6271,7.44179,2.62950,7.44179,2.62950,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,872577,6288,7.44179,2.60896,7.44179,2.60896,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,872593,6304,7.42327,2.60896,7.42327,2.60896,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,872610,6321,7.40476,2.58841,7.40476,2.58841,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,872627,6338,7.38625,2.54733,7.38625,2.54733,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,872643,6354,7.36774,2.52678,7.36774,2.52678,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,872660,6371,7.29369,2.44461,7.29369,2.44461,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,872677,6388,7.21964,2.36244,7.21964,2.36244,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,872693,6404,7.09006,2.28027,7.09006,2.28027,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,872710,6421,6.97899,2.19810,6.97899,2.19810,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,872727,6438,6.86792,2.11593,6.86792,2.11593,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,872743,6454,6.66429,2.01321,6.66429,2.01321,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,872760,6471,6.36810,1.91050,6.36810,1.91050,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,872777,6488,6.14595,1.84887,6.14595,1.84887,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,872794,6505,5.83125,1.76669,5.83125,1.76669,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,872810,6521,5.59060,1.70507,5.59060,1.70507,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,872827,6538,5.33143,1.66398,5.33143,1.66398,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,872843,6554,4.99821,1.62289,4.99821,1.62289,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,872860,6571,4.73905,1.58181,4.73905,1.58181,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,872877,6588,4.46137,1.56127,4.46137,1.56127,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,872893,6604,4.18369,1.54072,4.18369,1.54072,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,872910,6621,3.81345,1.49964,3.81345,1.49964,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,872927,6638,3.44321,1.43801,3.44321,1.43801,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,872944,6655,3.18405,1.39692,3.18405,1.39692,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,872960,6671,2.94339,1.35584,2.94339,1.35584,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,872977,6688,2.72125,1.29421,2.72125,1.29421,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,872994,6705,2.46208,1.21203,2.46208,1.21203,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,873010,6721,2.20292,1.12986,2.20292,1.12986,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,873027,6738,1.99929,1.04769,1.99929,1.04769,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,873044,6755,1.83268,0.98606,1.83268,0.98606,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,873060,6771,1.66607,0.90389,1.66607,0.90389,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,873077,6788,1.48095,0.80118,1.48095,0.80118,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,873094,6805,1.38839,0.73955,1.38839,0.73955,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,873111,6822,1.25881,0.65737,1.25881,0.65737,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,873127,6838,1.11071,0.53412,1.11071,0.53412,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,873144,6855,1.03667,0.47249,1.03667,0.47249,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,873160,6871,0.98113,0.39032,0.98113,0.39032,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,873177,6888,0.92560,0.34923,0.92560,0.34923,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,873194,6905,0.88857,0.28760,0.88857,0.28760,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,873210,6921,0.87006,0.28760,0.87006,0.28760,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,873227,6938,0.85155,0.26706,0.85155,0.26706,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,873244,6955,0.85155,0.26706,0.85155,0.26706,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,873261,6972,0.83304,0.24652,0.83304,0.24652,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,873277,6988,0.81452,0.22597,0.81452,0.22597,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,873294,7005,0.81452,0.20543,0.81452,0.20543,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,873310,7021,0.79601,0.20543,0.79601,0.20543,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,873327,7038,0.75899,0.18489,0.75899,0.18489,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,873344,7055,0.74048,0.16434,0.74048,0.16434,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,873360,7071,0.70345,0.12326,0.70345,0.12326,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,873377,7088,0.66643,0.10271,0.66643,0.10271,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,873394,7105,0.64792,0.08217,0.64792,0.08217,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,873411,7122,0.62940,0.06163,0.62940,0.06163,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,873427,7138,0.61089,0.06163,0.61089,0.06163,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,873444,7155,0.59238,0.04109,0.59238,0.04109,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,873461,7172,0.59238,0.04109,0.59238,0.04109,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,873477,7188,0.57387,0.02054,0.57387,0.02054,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,873494,7205,0.55536,0.02054,0.55536,0.02054,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,873511,7222,0.53685,0.00000,0.53685,0.00000,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,873527,7238,0.49982,-0.02054,0.49982,-0.02054,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,873544,7255,0.46280,-0.02054,0.46280,-0.02054,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,873561,7272,0.44429,-0.04109,0.44429,-0.04109,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,873577,7288,0.40726,-0.04109,0.40726,-0.04109,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,873594,7305,0.38875,-0.06163,0.38875,-0.06163,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,873611,7322,0.37024,-0.06163,0.37024,-0.06163,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,873627,7338,0.37024,-0.08217,0.37024,-0.08217,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,873644,7355,0.35173,-0.08217,0.35173,-0.08217,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,873661,7372,0.33321,-0.10271,0.33321,-0.10271,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,873678,7389,0.33321,-0.12326,0.33321,-0.12326,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,873694,7405,0.29619,-0.14380,0.29619,-0.14380,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,873711,7422,0.29619,-0.14380,0.29619,-0.14380,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,873727,7438,0.27768,-0.14380,0.27768,-0.14380,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,873744,7455,0.27768,-0.16434,0.27768,-0.16434,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,873760,7471,0.27768,-0.16434,0.27768,-0.16434,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,873777,7488,0.27768,-0.16434,0.27768,-0.16434,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,873794,7505,0.27768,-0.16434,0.27768,-0.16434,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,873811,7522,0.27768,-0.16434,0.27768,-0.16434,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,873828,7539,0.27768,-0.16434,0.27768,-0.16434,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,873844,7555,0.27768,-0.16434,0.27768,-0.16434,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,873861,7572,0.27768,-0.16434,0.27768,-0.16434,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,873878,7589,0.27768,-0.16434,0.27768,-0.16434,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,873894,7605,0.27768,-0.16434,0.27768,-0.16434,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,873911,7622,0.25917,-0.16434,0.25917,-0.16434,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,873928,7639,0.25917,-0.16434,0.25917,-0.16434,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,873944,7655,0.24065,-0.16434,0.24065,-0.16434,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,873961,7672,0.22214,-0.18489,0.22214,-0.18489,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,873978,7689,0.18512,-0.18489,0.18512,-0.18489,0
5,12,60,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,5872,False,3,873994,7705,0.16661,-0.18489,0.16661,-0.18489,0
