task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,zeroclamped_bool,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,0,1024307,0,-0.07405,-0.08217,-0.10819,0.02304,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,1,1024323,16,-0.07405,-0.08217,-0.10819,0.02304,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,1,1024340,33,-0.07405,-0.08217,-0.10819,0.02304,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,1,1024357,50,-0.07405,-0.08217,-0.10819,0.02304,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,1,1024374,67,-0.07405,-0.08217,-0.10819,0.02304,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,1,1024390,83,-0.07405,-0.08217,-0.10819,0.02304,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,1,1024407,100,-0.07405,-0.08217,-0.10819,0.02304,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,1,1024424,117,-0.07405,-0.08217,-0.10819,0.02304,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,1,1024440,133,-0.07405,-0.08217,-0.10819,0.02304,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,1,1024457,150,-0.07405,-0.08217,-0.10819,0.02304,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,1,1024474,167,-0.07405,-0.08217,-0.10819,0.02304,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,1,1024490,183,-0.07405,-0.08217,-0.10819,0.02304,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,1,1024507,200,-0.07405,-0.08217,-0.10819,0.02304,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,1,1024524,217,-0.07405,-0.08217,-0.10819,0.02304,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,1,1024541,234,-0.07405,-0.08217,-0.10819,0.02304,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,1,1024557,250,-0.07405,-0.08217,-0.10819,0.02304,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,1,1024574,267,-0.07405,-0.08217,-0.10819,0.02304,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,1,1024590,283,-0.07405,-0.08217,-0.10819,0.02304,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,1,1024607,300,-0.07405,-0.08217,-0.10819,0.02304,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,1,1024624,317,-0.07405,-0.08217,-0.10819,0.02304,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,1,1024641,334,-0.07405,-0.08217,-0.10819,0.02304,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,1,1024657,350,-0.07405,-0.08217,-0.10819,0.02304,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1024674,367,-0.07405,-0.08217,-0.10819,0.02304,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1024691,384,-0.07405,-0.08217,-0.10819,0.02304,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1024707,400,-0.07405,-0.08217,-0.10819,0.02304,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1024724,417,-0.07405,-0.08217,-0.10819,0.02304,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1024740,433,-0.07405,-0.08217,-0.10819,0.02304,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1024757,450,-0.07405,-0.08217,-0.10819,0.02304,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1024774,467,-0.07405,-0.08217,-0.10819,0.02304,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1024791,484,-0.07405,-0.08217,-0.10819,0.02304,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1024807,500,-0.07405,-0.08217,-0.10819,0.02304,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1024824,517,-0.07405,-0.08217,-0.10819,0.02304,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1024841,534,-0.07405,-0.08217,-0.10819,0.02304,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1024857,550,-0.07405,-0.08217,-0.10819,0.02304,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1024874,567,-0.07405,-0.08217,-0.10819,0.02304,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1024891,584,-0.07405,-0.08217,-0.10819,0.02304,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1024907,600,-0.07405,-0.08217,-0.10819,0.02304,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1024924,617,-0.07405,-0.08217,-0.10819,0.02304,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1024941,634,-0.07405,-0.08217,-0.10819,0.02304,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1024958,651,-0.07405,-0.08217,-0.10819,0.02304,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1024974,667,-0.07405,-0.08217,-0.10819,0.02304,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1024991,684,-0.07405,-0.08217,-0.10819,0.02304,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1025007,700,-0.09256,-0.02054,-0.06407,0.06989,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1025024,717,-0.16661,0.16434,0.05902,0.22646,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1025041,734,-0.29619,0.55466,0.33225,0.53384,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1025058,751,-0.38875,0.86280,0.55284,0.76807,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1025074,767,-0.44429,1.23258,0.84530,1.00105,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1025091,784,-0.51833,1.66398,1.18188,1.28088,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1025108,801,-0.61089,2.25973,1.65153,1.65891,1
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1025124,817,-0.70345,2.73221,2.01444,1.97531,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1025141,834,-0.88857,3.36905,2.47339,2.45405,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1025157,850,-1.05518,3.84153,2.79928,2.83458,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1025174,867,-1.22179,4.31402,3.12516,3.21511,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1025191,884,-1.40690,4.90977,3.54853,3.67330,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1025208,901,-1.51798,5.32063,3.84881,3.97492,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1025224,917,-1.59202,5.71094,4.14981,4.23420,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1025241,934,-1.64756,6.03963,4.40669,4.44664,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1025258,951,-1.72161,6.36832,4.65432,4.67511,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1025274,967,-1.79565,6.59429,4.81300,4.85223,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1025291,984,-1.83268,6.67646,4.86565,4.92538,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1025308,1001,-1.88821,6.77918,4.92683,5.02483,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1025324,1017,-1.94375,6.90244,5.00581,5.13455,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1025341,1034,-1.99929,7.02569,5.08479,5.24428,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1025358,1051,-2.01780,7.12841,5.16448,5.31167,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1025374,1067,-2.03631,7.23112,5.24418,5.37906,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1025391,1084,-2.03631,7.27221,5.27976,5.39960,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1025408,1101,-2.01780,7.33384,5.34239,5.41438,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1025425,1118,-1.99929,7.35438,5.36944,5.40862,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1025441,1134,-1.96226,7.37492,5.40574,5.38683,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1025458,1151,-1.92524,7.35438,5.40646,5.34449,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1025474,1167,-1.85119,7.33384,5.42569,5.27010,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1025491,1184,-1.75863,7.31329,5.45418,5.17967,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1025508,1201,-1.70310,7.29275,5.46416,5.12130,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1025525,1218,-1.64756,7.29275,5.49193,5.07320,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1025541,1234,-1.62905,7.29275,5.50118,5.05717,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1025558,1251,-1.59202,7.31329,5.53749,5.03538,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1025575,1268,-1.51798,7.35438,5.61009,4.99180,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1025591,1284,-1.44393,7.41601,5.70049,4.95848,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1025608,1301,-1.35137,7.49818,5.81793,4.91941,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1025625,1318,-1.33286,7.51872,5.84498,4.91365,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1025641,1334,-1.33286,7.51872,5.84498,4.91365,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1025658,1351,-1.31435,7.51872,5.85423,4.89762,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1025675,1368,-1.27732,7.51872,5.87275,4.86555,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1025691,1384,-1.22179,7.51872,5.90051,4.81746,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1025708,1401,-1.16625,7.53927,5.94607,4.77964,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1025725,1418,-1.14774,7.53927,5.95533,4.76360,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1025741,1434,-1.14774,7.53927,5.95533,4.76360,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1025758,1451,-1.14774,7.53927,5.95533,4.76360,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1025775,1468,-1.14774,7.55981,5.97312,4.77388,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1025791,1484,-1.14774,7.55981,5.97312,4.77388,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1025808,1501,-1.14774,7.58035,5.99091,4.78415,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1025825,1518,-1.14774,7.58035,5.99091,4.78415,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1025841,1534,-1.14774,7.58035,5.99091,4.78415,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1025858,1551,-1.14774,7.58035,5.99091,4.78415,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1025875,1568,-1.14774,7.58035,5.99091,4.78415,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1025891,1584,-1.14774,7.58035,5.99091,4.78415,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1025908,1601,-1.14774,7.58035,5.99091,4.78415,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1025925,1618,-1.14774,7.58035,5.99091,4.78415,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1025941,1634,-1.14774,7.58035,5.99091,4.78415,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,2,1025958,1651,-1.14774,7.58035,5.99091,4.78415,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1025975,1668,-1.14774,7.58035,5.99091,4.78415,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1025991,1684,-1.14774,7.58035,5.99091,4.78415,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1026008,1701,-1.16625,7.58035,5.98165,4.80018,0
