task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,zeroclamped_bool,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1026025,1718,-1.16625,7.62144,6.01723,4.82072,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1026042,1735,-1.16625,7.66252,6.05282,4.84126,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1026058,1751,-1.16625,7.72415,6.10619,4.87208,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1026075,1768,-1.18476,7.76524,6.13251,4.90865,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1026092,1785,-1.18476,7.80633,6.16810,4.92920,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1026108,1801,-1.18476,7.80633,6.16810,4.92920,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1026125,1818,-1.18476,7.82687,6.18589,4.93947,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1026142,1835,-1.18476,7.82687,6.18589,4.93947,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1026158,1851,-1.18476,7.82687,6.18589,4.93947,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1026175,1868,-1.18476,7.82687,6.18589,4.93947,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1026192,1885,-1.18476,7.82687,6.18589,4.93947,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1026208,1901,-1.18476,7.82687,6.18589,4.93947,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1026225,1918,-1.18476,7.82687,6.18589,4.93947,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1026242,1935,-1.18476,7.82687,6.18589,4.93947,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1026258,1951,-1.18476,7.82687,6.18589,4.93947,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1026275,1968,-1.18476,7.82687,6.18589,4.93947,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1026292,1985,-1.18476,7.82687,6.18589,4.93947,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1026308,2001,-1.18476,7.82687,6.18589,4.93947,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1026325,2018,-1.18476,7.80633,6.16810,4.92920,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1026342,2035,-1.20327,7.70361,6.06989,4.89387,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1026358,2051,-1.25881,7.43655,5.81084,4.80844,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1026375,2068,-1.35137,7.10786,5.47991,4.72425,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1026392,2085,-1.48095,6.67646,5.04151,4.62077,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1026409,2102,-1.57351,6.32723,4.69279,4.52632,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1026425,2118,-1.64756,5.99855,4.37111,4.42610,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1026442,2135,-1.70310,5.66986,4.05869,4.30985,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1026458,2151,-1.79565,5.21791,3.62102,4.16404,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1026475,2168,-1.85119,4.86868,3.29081,4.03752,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1026492,2185,-1.94375,4.41674,2.85313,3.89171,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1026509,2202,-1.99929,4.10859,2.55850,3.78573,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1026525,2218,-2.03631,3.82099,2.29092,3.67399,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1026542,2235,-2.05482,3.49230,1.99701,3.52568,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1026559,2252,-2.07333,3.22525,1.75648,3.40818,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1026575,2268,-2.11036,2.87601,1.43552,3.26563,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1026592,2285,-2.14738,2.60896,1.18573,3.16416,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1026609,2302,-2.18440,2.34190,0.93594,3.06270,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1026625,2318,-2.22143,2.01321,0.63278,2.93042,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1026642,2335,-2.20292,1.76669,0.42854,2.79113,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1026659,2352,-2.16589,1.56127,0.26915,2.65635,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1026675,2368,-2.12887,1.35584,0.10975,2.52157,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1026692,2385,-2.07333,1.12986,-0.05818,2.36049,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1026708,2401,-2.07333,1.00661,-0.16492,2.29886,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1026725,2418,-2.07333,0.94498,-0.21829,2.26805,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1026742,2435,-2.09185,0.76009,-0.38767,2.19164,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1026759,2452,-2.14738,0.59575,-0.55776,2.15756,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1026775,2468,-2.20292,0.45195,-0.71006,2.13375,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1026792,2485,-2.22143,0.34923,-0.80827,2.09843,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1026809,2502,-2.23994,0.24652,-0.90648,2.06310,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1026825,2518,-2.23994,0.18489,-0.95985,2.03229,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1026842,2535,-2.22143,0.14380,-0.98618,1.99571,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1026859,2552,-2.20292,0.10271,-1.01250,1.95914,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1026875,2568,-2.20292,0.06163,-1.04809,1.93860,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1026892,2585,-2.22143,0.02054,-1.09292,1.93409,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1026909,2602,-2.25845,-0.08217,-1.20039,1.91479,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1026925,2618,-2.40655,-0.36977,-1.52351,1.89924,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1026942,2635,-2.51762,-0.53412,-1.72137,1.91326,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1026959,2652,-2.59167,-0.61629,-1.82956,1.93630,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1026976,2669,-2.61018,-0.63683,-1.85660,1.94207,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1026992,2685,-2.61018,-0.59575,-1.82102,1.96261,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1027009,2702,-2.59167,-0.51357,-1.74060,1.98766,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1027026,2719,-2.51762,-0.30814,-1.52567,2.02625,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1027042,2735,-2.33250,0.06163,-1.11288,2.05082,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1027059,2752,-2.20292,0.30814,-0.83460,2.06185,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1027076,2769,-2.05482,0.53412,-0.56485,2.04659,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1027092,2785,-1.96226,0.63683,-0.42962,2.01778,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1027109,2802,-1.86970,0.67792,-0.34776,1.95817,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1027126,2819,-1.83268,0.69846,-0.31145,1.93638,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1027143,2836,-1.81417,0.65737,-0.33778,1.89980,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1027159,2852,-1.79565,0.61629,-0.36411,1.86323,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1027176,2869,-1.77714,0.53412,-0.42601,1.80611,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1027192,2885,-1.74012,0.45195,-0.47866,1.73296,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1027209,2902,-1.68458,0.39032,-0.50427,1.65405,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1027226,2919,-1.64756,0.32869,-0.53913,1.59117,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1027242,2935,-1.62905,0.26706,-0.58324,1.54433,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1027259,2952,-1.57351,0.18489,-0.62664,1.45514,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1027276,2969,-1.53649,0.12326,-0.66150,1.39227,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1027292,2985,-1.48095,0.06163,-0.68710,1.31336,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1027309,3002,-1.42542,0.02054,-0.69492,1.24472,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1027326,3019,-1.36988,0.00000,-0.68494,1.18635,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1027343,3036,-1.31435,-0.04109,-0.69275,1.11771,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1027359,3052,-1.27732,-0.08217,-0.70982,1.06511,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1027376,3069,-1.18476,-0.08217,-0.66354,0.98495,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1027392,3085,-0.99964,-0.04109,-0.53540,0.84517,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1027409,3102,-0.70345,0.10271,-0.26277,0.66057,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1027426,3119,-0.46280,0.22597,-0.03570,0.51378,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1027443,3136,-0.25917,0.30814,0.13728,0.37852,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1027459,3152,-0.14810,0.34923,0.22839,0.30287,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1027476,3169,-0.07405,0.34923,0.26542,0.23874,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1027493,3186,0.00000,0.32869,0.28465,0.16434,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1027509,3202,0.07405,0.30814,0.30388,0.08995,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1027526,3219,0.20363,0.32869,0.38647,-0.01201,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1027543,3236,0.37024,0.36977,0.50535,-0.13575,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1027559,3252,0.46280,0.39032,0.56942,-0.20564,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1027576,3269,0.48131,0.39032,0.57868,-0.22167,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1027593,3286,0.48131,0.39032,0.57868,-0.22167,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1027610,3303,0.48131,0.36977,0.56089,-0.23194,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1027626,3319,0.48131,0.39032,0.57868,-0.22167,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1027643,3336,0.49982,0.39032,0.58793,-0.23770,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1027659,3352,0.51833,0.41086,0.61498,-0.24346,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1027676,3369,0.51833,0.43140,0.63277,-0.23319,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1027693,3386,0.53685,0.43140,0.64203,-0.24922,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1027710,3403,0.53685,0.43140,0.64203,-0.24922,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1027726,3419,0.51833,0.41086,0.61498,-0.24346,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1027743,3436,0.46280,0.36977,0.55163,-0.21591,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1027759,3452,0.37024,0.28760,0.43419,-0.17683,0
8,59,147,40.00000,6.12836,5.14230,-60,True,30.00000,72.00000,32.00000,4007,False,3,1027776,3469,0.20363,0.10271,0.19077,-0.12499,0
