task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,zeroclamped_bool,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,889132,0,-0.01851,-0.24652,-0.17264,-0.17694,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,1,889149,17,-0.01851,-0.24652,-0.17264,-0.17694,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,1,889166,34,-0.01851,-0.24652,-0.17264,-0.17694,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,1,889182,50,-0.01851,-0.24652,-0.17264,-0.17694,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,1,889199,67,-0.01851,-0.24652,-0.17264,-0.17694,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,1,889216,84,-0.01851,-0.24652,-0.17264,-0.17694,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,1,889232,100,-0.01851,-0.24652,-0.17264,-0.17694,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,1,889249,117,-0.01851,-0.24652,-0.17264,-0.17694,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,1,889266,134,-0.01851,-0.24652,-0.17264,-0.17694,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,1,889282,150,-0.01851,-0.24652,-0.17264,-0.17694,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,1,889299,167,-0.01851,-0.24652,-0.17264,-0.17694,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,1,889316,184,-0.01851,-0.24652,-0.17264,-0.17694,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,1,889332,200,-0.01851,-0.24652,-0.17264,-0.17694,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,1,889349,217,-0.01851,-0.24652,-0.17264,-0.17694,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,1,889366,234,-0.01851,-0.24652,-0.17264,-0.17694,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,1,889382,250,-0.03702,-0.24652,-0.18682,-0.16504,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,1,889399,267,-0.05554,-0.24652,-0.20100,-0.15314,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,889416,284,-0.09256,-0.22597,-0.21616,-0.11361,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,1,889433,301,-0.14810,-0.22597,-0.25870,-0.07791,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,889449,317,-0.22214,-0.20543,-0.30222,-0.01458,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,889466,334,-0.29619,-0.18489,-0.34574,0.04876,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,889483,351,-0.37024,-0.18489,-0.40246,0.09635,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,889499,367,-0.46280,-0.18489,-0.47337,0.15585,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,889516,384,-0.57387,-0.18489,-0.55845,0.22724,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,889533,401,-0.72196,-0.20543,-0.68510,0.30670,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,889549,417,-0.83304,-0.20543,-0.77019,0.37810,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,889566,434,-0.96262,-0.22597,-0.88266,0.44565,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,889583,451,-1.12923,-0.22597,-1.01029,0.55275,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,889599,467,-1.25881,-0.22597,-1.10956,0.63604,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,889616,484,-1.44393,-0.24652,-1.26457,0.73930,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,889633,501,-1.57351,-0.24652,-1.36384,0.82259,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,889649,517,-1.74012,-0.26706,-1.50467,0.91395,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,889666,534,-1.85119,-0.26706,-1.58976,0.98534,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,889683,551,-1.99929,-0.24652,-1.69000,1.09627,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,889699,567,-2.09185,-0.22597,-1.74770,1.17151,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,889716,584,-2.18440,-0.20543,-1.80540,1.24674,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,889733,601,-2.25845,-0.18489,-1.84892,1.31007,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,889749,617,-2.33250,-0.16434,-1.89244,1.37341,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,889766,634,-2.38804,-0.12326,-1.90857,1.44058,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,889783,651,-2.40655,-0.10271,-1.90955,1.46821,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,889799,667,-2.42506,-0.10271,-1.92373,1.48011,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,889816,684,-2.44357,-0.08217,-1.92470,1.50775,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,889833,701,-2.44357,-0.08217,-1.92470,1.50775,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,889849,717,-2.44357,-0.08217,-1.92470,1.50775,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,889866,734,-2.44357,-0.08217,-1.92470,1.50775,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,889882,750,-2.44357,-0.08217,-1.92470,1.50775,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,889899,767,-2.44357,-0.08217,-1.92470,1.50775,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,889916,784,-2.44357,-0.08217,-1.92470,1.50775,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,889933,801,-2.42506,-0.08217,-1.91052,1.49585,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,889950,818,-2.42506,-0.08217,-1.91052,1.49585,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,889966,834,-2.40655,-0.08217,-1.89634,1.48395,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,889983,851,-2.38804,-0.08217,-1.88216,1.47205,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,889999,867,-2.36952,-0.08217,-1.86798,1.46015,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,890016,884,-2.33250,-0.08217,-1.83962,1.43635,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,890033,901,-2.27696,-0.08217,-1.79707,1.40066,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,890050,918,-2.23994,-0.08217,-1.76871,1.37686,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,890066,934,-2.16589,-0.08217,-1.71199,1.32926,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,890083,951,-2.09185,-0.08217,-1.65527,1.28166,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,890100,968,-2.01780,-0.06163,-1.58534,1.24980,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,890116,984,-1.90673,-0.06163,-1.50025,1.17841,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,890133,1001,-1.81417,-0.04109,-1.41614,1.13465,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,890149,1017,-1.72161,-0.02054,-1.33203,1.09089,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,890166,1034,-1.57351,0.00000,-1.20538,1.01143,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,890183,1051,-1.48095,0.02054,-1.12127,0.96767,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,890200,1068,-1.38839,0.04109,-1.03716,0.92392,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,890216,1084,-1.25881,0.06163,-0.92469,0.85636,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,890233,1101,-1.16625,0.06163,-0.85379,0.79686,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,890250,1118,-1.09220,0.08217,-0.78386,0.76500,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,890266,1134,-0.98113,0.12326,-0.67236,0.72508,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,890283,1151,-0.90708,0.12326,-0.61564,0.67748,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,890300,1168,-0.85155,0.14380,-0.55989,0.65752,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,890316,1184,-0.81452,0.14380,-0.53153,0.63372,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,890333,1201,-0.77750,0.16434,-0.48996,0.62566,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,890350,1218,-0.74048,0.16434,-0.46160,0.60186,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,890366,1234,-0.70345,0.18489,-0.42003,0.59380,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,890383,1251,-0.68494,0.20543,-0.39265,0.59764,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,890400,1268,-0.66643,0.20543,-0.37847,0.58574,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,890417,1285,-0.64792,0.22597,-0.35108,0.58958,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,890433,1301,-0.62940,0.22597,-0.33690,0.57768,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,890450,1318,-0.59238,0.26706,-0.28213,0.58535,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,890467,1335,-0.55536,0.28760,-0.24056,0.57729,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,890483,1351,-0.51833,0.28760,-0.21220,0.55349,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,890500,1368,-0.49982,0.28760,-0.19802,0.54159,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,890517,1385,-0.48131,0.30814,-0.17063,0.54543,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,890533,1401,-0.46280,0.30814,-0.15645,0.53353,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,890550,1418,-0.44429,0.28760,-0.15548,0.50590,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,890567,1435,-0.40726,0.28760,-0.12711,0.48210,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,890583,1451,-0.38875,0.26706,-0.12614,0.45446,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,890600,1468,-0.35173,0.24652,-0.11098,0.41493,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,890617,1485,-0.33321,0.24652,-0.09680,0.40303,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,890633,1501,-0.31470,0.22597,-0.09582,0.37539,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,890650,1518,-0.27768,0.20543,-0.08067,0.33586,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,890667,1535,-0.24065,0.16434,-0.07871,0.28058,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,0,890683,1551,-0.20363,0.14380,-0.06356,0.24105,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,1,890700,1568,-0.18512,0.12326,-0.06258,0.21341,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,1,890717,1585,-0.16661,0.10271,-0.06160,0.18578,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,1,890733,1601,-0.14810,0.08217,-0.06063,0.15814,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,1,890750,1618,-0.12958,0.06163,-0.05965,0.13051,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,1,890767,1635,-0.11107,0.02054,-0.07188,0.08713,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,1,890783,1651,-0.09256,0.02054,-0.05770,0.07523,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,1,890800,1668,-0.09256,0.00000,-0.07090,0.05950,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,1,890817,1685,-0.07405,0.00000,-0.05672,0.04760,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,1,890834,1702,-0.07405,-0.02054,-0.06993,0.03186,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,1,890850,1718,-0.05554,-0.02054,-0.05575,0.01996,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,1,890867,1735,-0.05554,-0.02054,-0.05575,0.01996,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,1,890884,1752,-0.05554,-0.02054,-0.05575,0.01996,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,1,890900,1768,-0.05554,-0.02054,-0.05575,0.01996,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,1,890917,1785,-0.05554,-0.02054,-0.05575,0.01996,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,1,890934,1802,-0.05554,-0.02054,-0.05575,0.01996,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,1,890950,1818,-0.05554,-0.02054,-0.05575,0.01996,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,1,890967,1835,-0.05554,-0.02054,-0.05575,0.01996,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,1,890984,1852,-0.05554,-0.02054,-0.05575,0.01996,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,1,891000,1868,-0.05554,-0.02054,-0.05575,0.01996,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,1,891017,1885,-0.05554,-0.02054,-0.05575,0.01996,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,1,891034,1902,-0.05554,-0.02054,-0.05575,0.01996,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,891050,1918,-0.05554,-0.02054,-0.05575,0.01996,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,891067,1935,-0.05554,-0.02054,-0.05575,0.01996,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,891084,1952,-0.05554,-0.02054,-0.05575,0.01996,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,891100,1968,-0.05554,-0.02054,-0.05575,0.01996,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,891117,1985,-0.05554,-0.02054,-0.05575,0.01996,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,891134,2002,-0.05554,-0.02054,-0.05575,0.01996,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,891151,2019,-0.05554,-0.02054,-0.05575,0.01996,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,891167,2035,-0.05554,-0.02054,-0.05575,0.01996,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,891184,2052,-0.05554,-0.02054,-0.05575,0.01996,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,891200,2068,-0.05554,-0.02054,-0.05575,0.01996,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,891217,2085,-0.05554,-0.02054,-0.05575,0.01996,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,891234,2102,-0.05554,-0.02054,-0.05575,0.01996,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,891250,2118,-0.05554,-0.02054,-0.05575,0.01996,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,891267,2135,-0.05554,-0.02054,-0.05575,0.01996,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,891284,2152,-0.05554,-0.02054,-0.05575,0.01996,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,891301,2169,-0.05554,-0.02054,-0.05575,0.01996,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,891317,2185,-0.05554,-0.02054,-0.05575,0.01996,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,891334,2202,-0.05554,-0.02054,-0.05575,0.01996,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,891351,2219,-0.05554,-0.02054,-0.05575,0.01996,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,891367,2235,-0.05554,-0.02054,-0.05575,0.01996,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,891384,2252,-0.05554,-0.02054,-0.05575,0.01996,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,891401,2269,-0.05554,-0.02054,-0.05575,0.01996,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,891417,2285,-0.05554,-0.02054,-0.05575,0.01996,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,891434,2302,-0.05554,-0.02054,-0.05575,0.01996,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,891451,2319,-0.05554,-0.02054,-0.05575,0.01996,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,891467,2335,-0.05554,-0.02054,-0.05575,0.01996,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,891484,2352,-0.05554,-0.02054,-0.05575,0.01996,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,891501,2369,-0.05554,-0.02054,-0.05575,0.01996,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,891517,2385,-0.05554,-0.02054,-0.05575,0.01996,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,891534,2402,-0.05554,-0.02054,-0.05575,0.01996,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,891551,2419,-0.05554,-0.02054,-0.05575,0.01996,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,891568,2436,-0.05554,-0.02054,-0.05575,0.01996,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,891584,2452,-0.05554,-0.02054,-0.05575,0.01996,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,891601,2469,-0.05554,-0.02054,-0.05575,0.01996,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,891617,2485,-0.05554,-0.02054,-0.05575,0.01996,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,891634,2502,-0.05554,-0.02054,-0.05575,0.01996,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,891651,2519,-0.05554,-0.02054,-0.05575,0.01996,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,891667,2535,-0.05554,-0.02054,-0.05575,0.01996,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,891684,2552,-0.05554,-0.02054,-0.05575,0.01996,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,891701,2569,-0.07405,-0.02054,-0.06993,0.03186,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,891718,2586,-0.09256,-0.02054,-0.08411,0.04376,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,891734,2602,-0.11107,-0.02054,-0.09829,0.05566,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,891751,2619,-0.14810,-0.02054,-0.12665,0.07946,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,891767,2635,-0.18512,-0.02054,-0.15501,0.10326,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,891784,2652,-0.24065,-0.02054,-0.19756,0.13895,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,891801,2669,-0.29619,-0.02054,-0.24010,0.17465,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,891817,2685,-0.38875,-0.02054,-0.31100,0.23415,0
