task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,zeroclamped_bool,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,891834,2702,-0.46280,-0.02054,-0.36773,0.28174,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,891851,2719,-0.53685,-0.02054,-0.42445,0.32934,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,891868,2736,-0.61089,-0.04109,-0.49438,0.36120,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,891884,2752,-0.72196,-0.04109,-0.57947,0.43260,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,891901,2769,-0.85155,-0.04109,-0.67873,0.51589,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,891918,2786,-0.94411,-0.04109,-0.74964,0.57539,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,891934,2802,-1.03667,-0.04109,-0.82054,0.63488,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,891951,2819,-1.12923,-0.06163,-0.90465,0.67864,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,891968,2836,-1.25881,-0.06163,-1.00392,0.76194,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,891985,2853,-1.35137,-0.06163,-1.07482,0.82143,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,892001,2869,-1.46244,-0.06163,-1.15991,0.89283,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,892018,2886,-1.55500,-0.08217,-1.24402,0.93659,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,892035,2903,-1.70310,-0.08217,-1.35747,1.03178,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,892051,2919,-1.85119,-0.10271,-1.48412,1.11124,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,892068,2936,-1.96226,-0.10271,-1.56920,1.18263,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,892084,2952,-2.09185,-0.12326,-1.68167,1.25019,1
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,892101,2969,-2.20292,-0.12326,-1.76676,1.32159,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,892118,2986,-2.36952,-0.14380,-1.90759,1.41294,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,892135,3003,-2.48060,-0.16434,-2.00588,1.46860,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,892151,3019,-2.64720,-0.20543,-2.15992,1.54422,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,892168,3036,-2.77679,-0.22597,-2.27239,1.61178,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,892184,3052,-2.92488,-0.24652,-2.39905,1.69124,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,892201,3069,-3.05446,-0.26706,-2.51152,1.75879,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,892218,3086,-3.23958,-0.32869,-2.69294,1.83057,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,892234,3102,-3.36917,-0.36977,-2.81862,1.88240,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,892251,3119,-3.51726,-0.41086,-2.95847,1.94612,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,892268,3136,-3.70238,-0.45195,-3.12669,2.03363,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,892285,3153,-3.83196,-0.49303,-3.25237,2.08546,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,892301,3169,-3.99857,-0.55466,-3.41961,2.14534,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,892318,3186,-4.12815,-0.59575,-3.54529,2.19716,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,892335,3203,-4.25774,-0.65737,-3.68417,2.23324,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,892351,3219,-4.42435,-0.71900,-3.85141,2.29313,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,892368,3236,-4.55393,-0.76009,-3.97709,2.34495,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,892385,3253,-4.70202,-0.82172,-4.13015,2.39293,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,892401,3269,-4.81310,-0.88335,-4.25485,2.41711,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,892418,3286,-4.90565,-0.92443,-4.35216,2.44514,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,892435,3303,-4.99821,-0.94498,-4.43627,2.48890,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,892451,3319,-5.12780,-0.98606,-4.56195,2.54072,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,892468,3336,-5.23887,-1.02715,-4.67344,2.58064,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,892485,3353,-5.31292,-1.06823,-4.75658,2.59676,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,892501,3369,-5.40548,-1.10932,-4.85389,2.62478,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,892518,3386,-5.47952,-1.12986,-4.92382,2.65664,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,892535,3403,-5.59060,-1.19149,-5.04852,2.68083,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,892552,3420,-5.66464,-1.23258,-5.13165,2.69695,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,892568,3436,-5.73869,-1.27366,-5.21479,2.71308,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,892585,3453,-5.81274,-1.31475,-5.29792,2.72920,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,892602,3470,-5.90530,-1.37638,-5.40844,2.74149,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,892618,3486,-5.97934,-1.43801,-5.50478,2.74187,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,892635,3503,-6.03488,-1.47909,-5.57373,2.74610,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,892651,3519,-6.09042,-1.52018,-5.64268,2.75032,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,892668,3536,-6.12744,-1.54072,-5.68425,2.75838,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,892685,3553,-6.18298,-1.58181,-5.75320,2.76261,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,892702,3570,-6.22000,-1.60235,-5.79477,2.77067,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,892718,3586,-6.25702,-1.62289,-5.83633,2.77873,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,892735,3603,-6.27554,-1.64344,-5.86372,2.77489,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,892752,3620,-6.29405,-1.66398,-5.89111,2.77105,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,892768,3636,-6.33107,-1.68452,-5.93267,2.77911,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,892785,3653,-6.36810,-1.70507,-5.97424,2.78718,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,892802,3670,-6.42363,-1.72561,-6.02999,2.80714,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,892818,3686,-6.46066,-1.76669,-6.08476,2.79946,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,892835,3703,-6.49768,-1.78724,-6.12632,2.80752,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,892852,3720,-6.55321,-1.82832,-6.19528,2.81175,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,892868,3736,-6.59024,-1.84887,-6.23684,2.81981,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,892885,3753,-6.62726,-1.86941,-6.27841,2.82787,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,892902,3770,-6.66429,-1.88995,-6.31998,2.83593,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,892919,3787,-6.70131,-1.91050,-6.36154,2.84399,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,892935,3803,-6.73833,-1.93104,-6.40311,2.85206,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,892952,3820,-6.79387,-1.95158,-6.45886,2.87202,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,892969,3837,-6.83089,-1.97212,-6.50042,2.88008,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,892985,3853,-6.86792,-1.99267,-6.54199,2.88814,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,893002,3870,-6.92345,-2.01321,-6.59774,2.90810,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,893019,3887,-6.99750,-2.05430,-6.68087,2.92422,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,893035,3903,-7.07155,-2.07484,-6.75080,2.95608,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,893052,3920,-7.12708,-2.11593,-6.81975,2.96031,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,893068,3936,-7.18262,-2.15701,-6.88871,2.96453,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,893085,3953,-7.25667,-2.19810,-6.97184,2.98066,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,893102,3970,-7.34923,-2.23918,-7.06915,3.00868,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,893119,3987,-7.42327,-2.28027,-7.15229,3.02480,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,893135,4003,-7.47881,-2.32135,-7.22124,3.02903,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,893152,4020,-7.55286,-2.38298,-7.31758,3.02941,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,893169,4037,-7.60839,-2.40353,-7.37332,3.04937,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,893185,4053,-7.66393,-2.46516,-7.45548,3.03786,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,893202,4070,-7.70095,-2.48570,-7.49705,3.04592,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,893219,4087,-7.73798,-2.52678,-7.55182,3.03825,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,893235,4103,-7.77500,-2.56787,-7.60659,3.03057,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,893252,4120,-7.83054,-2.60896,-7.67554,3.03479,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,893269,4137,-7.84905,-2.65004,-7.71613,3.01522,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,893285,4153,-7.88607,-2.69113,-7.77090,3.00754,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,893302,4170,-7.90458,-2.71167,-7.79829,3.00371,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,893319,4187,-7.90458,-2.71167,-7.79829,3.00371,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,893336,4204,-7.90458,-2.71167,-7.79829,3.00371,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,893352,4220,-7.90458,-2.71167,-7.79829,3.00371,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,893369,4237,-7.90458,-2.73221,-7.81150,2.98797,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,893386,4254,-7.90458,-2.73221,-7.81150,2.98797,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,893402,4270,-7.88607,-2.75276,-7.81052,2.96033,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,893419,4287,-7.88607,-2.75276,-7.81052,2.96033,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,893436,4304,-7.84905,-2.75276,-7.78216,2.93654,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,893452,4320,-7.83054,-2.77330,-7.78118,2.90890,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,893469,4337,-7.79351,-2.77330,-7.75282,2.88510,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,2,893486,4354,-7.75649,-2.77330,-7.72446,2.86130,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,893502,4370,-7.71946,-2.79384,-7.70930,2.82177,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,893519,4387,-7.68244,-2.79384,-7.68094,2.79797,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,893536,4404,-7.64542,-2.79384,-7.65258,2.77417,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,893552,4420,-7.58988,-2.79384,-7.61003,2.73847,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,893569,4437,-7.53435,-2.79384,-7.56749,2.70278,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,893586,4454,-7.47881,-2.79384,-7.52495,2.66708,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,893602,4470,-7.44179,-2.79384,-7.49659,2.64328,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,893619,4487,-7.38625,-2.79384,-7.45404,2.60758,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,893636,4504,-7.34923,-2.79384,-7.42568,2.58378,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,893652,4520,-7.31220,-2.79384,-7.39732,2.55999,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,893669,4537,-7.27518,-2.79384,-7.36896,2.53619,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,893686,4554,-7.23815,-2.79384,-7.34060,2.51239,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,893702,4570,-7.23815,-2.79384,-7.34060,2.51239,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,893719,4587,-7.21964,-2.79384,-7.32641,2.50049,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,893736,4604,-7.21964,-2.79384,-7.32641,2.50049,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,893752,4620,-7.20113,-2.79384,-7.31223,2.48859,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,893769,4637,-7.18262,-2.79384,-7.29805,2.47669,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,893786,4654,-7.16411,-2.77330,-7.27067,2.48053,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,893803,4671,-7.14559,-2.75276,-7.24328,2.48437,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,893819,4687,-7.09006,-2.73221,-7.18753,2.46441,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,893836,4704,-7.01601,-2.71167,-7.11761,2.43254,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,893852,4720,-6.96048,-2.67059,-7.04865,2.42832,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,893869,4737,-6.86792,-2.62950,-6.95134,2.40030,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,893886,4754,-6.71982,-2.56787,-6.79828,2.35231,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,893903,4771,-6.59024,-2.50624,-6.65940,2.31623,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,893919,4787,-6.36810,-2.40353,-6.42320,2.25212,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,893936,4804,-6.14595,-2.32135,-6.20021,2.17228,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,893953,4821,-5.96083,-2.23918,-6.00558,2.11624,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,893969,4837,-5.72018,-2.15701,-5.76841,2.02449,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,893986,4854,-5.53506,-2.07484,-5.57378,1.96845,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,894003,4871,-5.33143,-1.99267,-5.36497,1.90050,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,894019,4887,-5.12780,-1.93104,-5.16937,1.81682,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,894036,4904,-4.85012,-1.82832,-4.89063,1.71702,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,894053,4921,-4.64649,-1.74615,-4.68182,1.64907,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,894069,4937,-4.36881,-1.64344,-4.40308,1.54927,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,894086,4954,-4.14667,-1.56127,-4.18009,1.46943,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,894103,4971,-3.94304,-1.47909,-3.97128,1.40148,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,894119,4987,-3.64685,-1.33529,-3.65195,1.32125,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,894136,5004,-3.42470,-1.23258,-3.41576,1.25715,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,894153,5021,-3.12851,-1.10932,-3.10964,1.16118,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,894169,5037,-2.90637,-1.02715,-2.88665,1.08134,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,894186,5054,-2.68423,-0.92443,-2.65045,1.01723,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,894203,5071,-2.46208,-0.82172,-2.41426,0.95312,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,894219,5087,-2.16589,-0.71900,-2.12134,0.84142,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,894236,5104,-1.90673,-0.59575,-1.84358,0.76925,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,894253,5121,-1.72161,-0.51357,-1.64895,0.71321,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,894270,5138,-1.53649,-0.43140,-1.45432,0.65716,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,894286,5154,-1.36988,-0.34923,-1.27387,0.61302,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,894303,5171,-1.16625,-0.26706,-1.06506,0.54507,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,894320,5188,-1.05518,-0.22597,-0.95357,0.50515,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,894336,5204,-0.94411,-0.16434,-0.82887,0.48097,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,894353,5221,-0.81452,-0.10271,-0.68999,0.44488,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,894370,5238,-0.70345,-0.06163,-0.57849,0.40496,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,894386,5254,-0.57387,0.00000,-0.43961,0.36888,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,894403,5271,-0.48131,0.04109,-0.34229,0.34085,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,894420,5288,-0.38875,0.08217,-0.24498,0.31283,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,894436,5304,-0.33321,0.10271,-0.18923,0.29287,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,894453,5321,-0.29619,0.12326,-0.14767,0.28481,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,894470,5338,-0.25917,0.14380,-0.10610,0.27675,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,894487,5355,-0.24065,0.14380,-0.09192,0.26485,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,894503,5371,-0.22214,0.14380,-0.07774,0.25295,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,894520,5388,-0.22214,0.16434,-0.06453,0.26869,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,894536,5404,-0.20363,0.16434,-0.05035,0.25679,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,894553,5421,-0.20363,0.16434,-0.05035,0.25679,0
8,23,111,160.00000,-7.51754,2.73616,-40,True,150.00000,160.75000,0.75000,1673,False,3,894570,5438,-0.18512,0.16434,-0.03617,0.24489,0
