task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,zeroclamped_bool,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,0,445336,0,0.00000,0.18489,0.00000,0.18489,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,1,445352,16,0.00000,0.18489,0.00000,0.18489,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,1,445369,33,0.00000,0.18489,0.00000,0.18489,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,1,445386,50,0.00000,0.18489,0.00000,0.18489,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,1,445402,66,0.00000,0.18489,0.00000,0.18489,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,1,445419,83,0.00000,0.18489,0.00000,0.18489,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,1,445436,100,0.00000,0.18489,0.00000,0.18489,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,1,445452,116,0.00000,0.18489,0.00000,0.18489,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,1,445469,133,0.00000,0.18489,0.00000,0.18489,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,1,445486,150,0.00000,0.18489,0.00000,0.18489,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,1,445502,166,0.00000,0.18489,0.00000,0.18489,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,1,445519,183,0.00000,0.18489,0.00000,0.18489,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,1,445536,200,-0.01851,0.20543,-0.01851,0.20543,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,1,445552,216,-0.03702,0.20543,-0.03702,0.20543,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,1,445569,233,-0.03702,0.20543,-0.03702,0.20543,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,1,445585,249,-0.05554,0.20543,-0.05554,0.20543,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,1,445602,266,-0.07405,0.22597,-0.07405,0.22597,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,1,445619,283,-0.09256,0.22597,-0.09256,0.22597,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,1,445636,300,-0.11107,0.22597,-0.11107,0.22597,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,0,445652,316,-0.12958,0.22597,-0.12958,0.22597,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,0,445669,333,-0.12958,0.22597,-0.12958,0.22597,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,0,445686,350,-0.14810,0.24652,-0.14810,0.24652,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,0,445703,367,-0.14810,0.24652,-0.14810,0.24652,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,0,445719,383,-0.14810,0.24652,-0.14810,0.24652,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,0,445736,400,-0.14810,0.24652,-0.14810,0.24652,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,0,445752,416,-0.16661,0.24652,-0.16661,0.24652,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,0,445769,433,-0.16661,0.24652,-0.16661,0.24652,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,0,445786,450,-0.16661,0.26706,-0.16661,0.26706,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,0,445803,467,-0.16661,0.26706,-0.16661,0.26706,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,0,445819,483,-0.16661,0.26706,-0.16661,0.26706,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,0,445836,500,-0.16661,0.26706,-0.16661,0.26706,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,0,445853,517,-0.16661,0.26706,-0.16661,0.26706,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,0,445869,533,-0.16661,0.26706,-0.16661,0.26706,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,0,445886,550,-0.16661,0.26706,-0.16661,0.26706,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,0,445903,567,-0.16661,0.26706,-0.16661,0.26706,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,0,445919,583,-0.16661,0.26706,-0.16661,0.26706,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,0,445936,600,-0.16661,0.26706,-0.16661,0.26706,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,0,445953,617,-0.16661,0.26706,-0.16661,0.26706,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,0,445969,633,-0.16661,0.26706,-0.16661,0.26706,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,0,445986,650,-0.16661,0.24652,-0.16661,0.24652,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,0,446003,667,-0.12958,0.22597,-0.12958,0.22597,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,0,446019,683,-0.11107,0.20543,-0.11107,0.20543,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,1,446036,700,-0.05554,0.18489,-0.05554,0.18489,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,1,446053,717,-0.03702,0.16434,-0.03702,0.16434,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,1,446069,733,0.00000,0.12326,0.00000,0.12326,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,1,446086,750,0.03702,0.10271,0.03702,0.10271,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,1,446103,767,0.05554,0.08217,0.05554,0.08217,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,1,446119,783,0.09256,0.04109,0.09256,0.04109,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,1,446136,800,0.12958,0.04109,0.12958,0.04109,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,1,446153,817,0.12958,0.02054,0.12958,0.02054,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,1,446169,833,0.14810,0.02054,0.14810,0.02054,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,1,446186,850,0.14810,0.02054,0.14810,0.02054,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,1,446203,867,0.14810,0.02054,0.14810,0.02054,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,1,446220,884,0.14810,0.02054,0.14810,0.02054,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,1,446236,900,0.14810,0.02054,0.14810,0.02054,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,1,446253,917,0.14810,0.02054,0.14810,0.02054,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,1,446270,934,0.14810,0.02054,0.14810,0.02054,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,1,446286,950,0.14810,0.02054,0.14810,0.02054,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,1,446303,967,0.14810,0.02054,0.14810,0.02054,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,1,446320,984,0.14810,0.02054,0.14810,0.02054,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,1,446336,1000,0.14810,0.02054,0.14810,0.02054,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,1,446353,1017,0.14810,0.02054,0.14810,0.02054,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,1,446370,1034,0.14810,0.02054,0.14810,0.02054,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,446386,1050,0.14810,0.02054,0.14810,0.02054,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,446403,1067,0.14810,0.02054,0.14810,0.02054,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,446420,1084,0.14810,0.02054,0.14810,0.02054,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,446437,1101,0.14810,0.02054,0.14810,0.02054,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,446453,1117,0.14810,0.02054,0.14810,0.02054,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,446470,1134,0.14810,0.02054,0.14810,0.02054,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,446486,1150,0.14810,0.02054,0.14810,0.02054,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,446503,1167,0.14810,0.04109,0.14810,0.04109,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,446520,1184,0.14810,0.04109,0.14810,0.04109,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,446536,1200,0.14810,0.06163,0.14810,0.06163,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,446553,1217,0.14810,0.08217,0.14810,0.08217,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,446570,1234,0.14810,0.08217,0.14810,0.08217,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,446587,1251,0.14810,0.10271,0.14810,0.10271,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,446603,1267,0.14810,0.10271,0.14810,0.10271,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,446620,1284,0.14810,0.10271,0.14810,0.10271,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,446637,1301,0.14810,0.10271,0.14810,0.10271,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,446653,1317,0.14810,0.10271,0.14810,0.10271,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,446670,1334,0.14810,0.12326,0.14810,0.12326,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,446686,1350,0.12958,0.12326,0.12958,0.12326,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,446703,1367,0.12958,0.14380,0.12958,0.14380,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,446720,1384,0.11107,0.16434,0.11107,0.16434,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,446737,1401,0.09256,0.18489,0.09256,0.18489,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,446753,1417,0.05554,0.22597,0.05554,0.22597,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,446770,1434,0.01851,0.26706,0.01851,0.26706,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,446787,1451,-0.01851,0.30814,-0.01851,0.30814,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,446803,1467,-0.05554,0.34923,-0.05554,0.34923,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,446820,1484,-0.09256,0.36977,-0.09256,0.36977,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,446837,1501,-0.11107,0.41086,-0.11107,0.41086,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,446853,1517,-0.14810,0.45195,-0.14810,0.45195,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,446870,1534,-0.18512,0.49303,-0.18512,0.49303,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,446887,1551,-0.22214,0.55466,-0.22214,0.55466,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,446903,1567,-0.24065,0.61629,-0.24065,0.61629,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,446920,1584,-0.27768,0.67792,-0.27768,0.67792,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,446937,1601,-0.31470,0.71900,-0.31470,0.71900,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,446953,1617,-0.35173,0.78063,-0.35173,0.78063,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,446970,1634,-0.38875,0.82172,-0.38875,0.82172,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,446987,1651,-0.42577,0.90389,-0.42577,0.90389,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,447004,1668,-0.46280,0.94498,-0.46280,0.94498,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,447020,1684,-0.49982,1.00661,-0.49982,1.00661,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,447037,1701,-0.51833,1.04769,-0.51833,1.04769,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,447053,1717,-0.53685,1.08878,-0.53685,1.08878,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,447070,1734,-0.57387,1.12986,-0.57387,1.12986,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,447087,1751,-0.59238,1.17095,-0.59238,1.17095,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,447104,1768,-0.61089,1.23258,-0.61089,1.23258,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,447120,1784,-0.62940,1.27366,-0.62940,1.27366,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,447137,1801,-0.66643,1.33529,-0.66643,1.33529,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,447154,1818,-0.68494,1.37638,-0.68494,1.37638,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,447170,1834,-0.72196,1.43801,-0.72196,1.43801,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,447187,1851,-0.74048,1.49964,-0.74048,1.49964,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,447204,1868,-0.75899,1.54072,-0.75899,1.54072,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,447220,1884,-0.81452,1.60235,-0.81452,1.60235,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,447237,1901,-0.83304,1.66398,-0.83304,1.66398,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,447254,1918,-0.87006,1.72561,-0.87006,1.72561,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,447270,1934,-0.90708,1.78724,-0.90708,1.78724,1
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,447287,1951,-0.92560,1.82832,-0.92560,1.82832,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,447304,1968,-0.96262,1.86941,-0.96262,1.86941,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,447320,1984,-0.98113,1.93104,-0.98113,1.93104,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,447337,2001,-1.01815,1.99267,-1.01815,1.99267,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,447354,2018,-1.05518,2.03375,-1.05518,2.03375,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,447370,2034,-1.07369,2.07484,-1.07369,2.07484,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,447387,2051,-1.11071,2.13647,-1.11071,2.13647,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,447404,2068,-1.14774,2.17755,-1.14774,2.17755,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,447421,2085,-1.16625,2.23918,-1.16625,2.23918,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,447437,2101,-1.20327,2.28027,-1.20327,2.28027,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,447454,2118,-1.24030,2.34190,-1.24030,2.34190,0
