task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,zeroclamped_bool,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,447470,2134,-1.27732,2.38298,-1.27732,2.38298,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,447487,2151,-1.33286,2.44461,-1.33286,2.44461,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,447504,2168,-1.36988,2.50624,-1.36988,2.50624,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,447520,2184,-1.40690,2.54733,-1.40690,2.54733,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,447537,2201,-1.42542,2.58841,-1.42542,2.58841,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,447554,2218,-1.48095,2.67059,-1.48095,2.67059,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,447571,2235,-1.49946,2.71167,-1.49946,2.71167,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,447587,2251,-1.53649,2.77330,-1.53649,2.77330,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,447604,2268,-1.55500,2.81439,-1.55500,2.81439,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,447621,2285,-1.57351,2.85547,-1.57351,2.85547,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,447637,2301,-1.61054,2.91710,-1.61054,2.91710,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,447654,2318,-1.62905,2.95819,-1.62905,2.95819,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,447671,2335,-1.66607,3.01982,-1.66607,3.01982,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,447687,2351,-1.68458,3.08144,-1.68458,3.08144,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,447704,2368,-1.72161,3.12253,-1.72161,3.12253,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,447721,2385,-1.75863,3.16362,-1.75863,3.16362,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,447737,2401,-1.79565,3.22525,-1.79565,3.22525,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,447754,2418,-1.81417,3.26633,-1.81417,3.26633,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,447771,2435,-1.83268,3.30742,-1.83268,3.30742,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,447787,2451,-1.86970,3.36905,-1.86970,3.36905,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,447804,2468,-1.88821,3.41013,-1.88821,3.41013,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,447821,2485,-1.90673,3.47176,-1.90673,3.47176,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,447837,2501,-1.94375,3.51285,-1.94375,3.51285,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,447854,2518,-1.96226,3.55393,-1.96226,3.55393,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,447871,2535,-1.96226,3.61556,-1.96226,3.61556,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,447888,2552,-1.99929,3.67719,-1.99929,3.67719,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,447904,2568,-2.01780,3.71828,-2.01780,3.71828,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,447921,2585,-2.03631,3.75936,-2.03631,3.75936,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,447938,2602,-2.07333,3.80045,-2.07333,3.80045,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,447954,2618,-2.09185,3.84153,-2.09185,3.84153,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,447971,2635,-2.12887,3.90316,-2.12887,3.90316,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,447988,2652,-2.14738,3.96479,-2.14738,3.96479,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,448004,2668,-2.18440,4.00588,-2.18440,4.00588,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,448021,2685,-2.22143,4.06751,-2.22143,4.06751,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,448037,2701,-2.23994,4.10859,-2.23994,4.10859,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,448054,2718,-2.29548,4.19076,-2.29548,4.19076,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,448071,2735,-2.31399,4.23185,-2.31399,4.23185,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,448088,2752,-2.33250,4.27294,-2.33250,4.27294,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,448104,2768,-2.36952,4.33457,-2.36952,4.33457,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,448121,2785,-2.40655,4.39619,-2.40655,4.39619,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,448138,2802,-2.42506,4.43728,-2.42506,4.43728,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,448154,2818,-2.48060,4.49891,-2.48060,4.49891,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,448171,2835,-2.49911,4.56054,-2.49911,4.56054,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,448188,2852,-2.53613,4.60162,-2.53613,4.60162,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,448204,2868,-2.59167,4.66325,-2.59167,4.66325,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,448221,2885,-2.62869,4.70434,-2.62869,4.70434,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,448238,2902,-2.68423,4.76597,-2.68423,4.76597,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,448254,2918,-2.72125,4.82760,-2.72125,4.82760,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,448271,2935,-2.75827,4.86868,-2.75827,4.86868,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,448288,2952,-2.77679,4.90977,-2.77679,4.90977,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,448305,2969,-2.83232,4.99194,-2.83232,4.99194,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,448321,2985,-2.88786,5.05357,-2.88786,5.05357,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,448338,3002,-2.92488,5.11520,-2.92488,5.11520,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,448354,3018,-2.96190,5.17683,-2.96190,5.17683,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,448371,3035,-2.98042,5.23846,-2.98042,5.23846,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,448388,3052,-3.03595,5.30008,-3.03595,5.30008,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,448405,3069,-3.05446,5.36171,-3.05446,5.36171,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,448421,3085,-3.09149,5.40280,-3.09149,5.40280,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,448438,3102,-3.12851,5.48497,-3.12851,5.48497,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,448455,3119,-3.14702,5.52606,-3.14702,5.52606,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,448471,3135,-3.18405,5.58769,-3.18405,5.58769,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,448488,3152,-3.22107,5.62877,-3.22107,5.62877,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,448504,3168,-3.23958,5.66986,-3.23958,5.66986,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,448521,3185,-3.25810,5.71094,-3.25810,5.71094,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,448538,3202,-3.29512,5.75203,-3.29512,5.75203,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,448555,3219,-3.33214,5.79312,-3.33214,5.79312,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,448571,3235,-3.38768,5.83420,-3.38768,5.83420,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,448588,3252,-3.40619,5.87529,-3.40619,5.87529,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,448605,3269,-3.44321,5.89583,-3.44321,5.89583,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,448621,3285,-3.46173,5.93692,-3.46173,5.93692,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,448638,3302,-3.49875,5.97800,-3.49875,5.97800,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,448655,3319,-3.51726,6.01909,-3.51726,6.01909,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,448671,3335,-3.55429,6.06017,-3.55429,6.06017,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,448688,3352,-3.57280,6.10126,-3.57280,6.10126,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,448704,3368,-3.59131,6.14235,-3.59131,6.14235,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,448721,3385,-3.60982,6.16289,-3.60982,6.16289,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,448738,3402,-3.64685,6.20397,-3.64685,6.20397,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,448754,3418,-3.66536,6.22452,-3.66536,6.22452,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,448771,3435,-3.68387,6.26560,-3.68387,6.26560,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,448788,3452,-3.70238,6.28615,-3.70238,6.28615,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,448804,3468,-3.70238,6.32723,-3.70238,6.32723,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,448822,3486,-3.72089,6.34778,-3.72089,6.34778,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,448838,3502,-3.72089,6.36832,-3.72089,6.36832,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,448855,3519,-3.73940,6.38886,-3.73940,6.38886,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,448872,3536,-3.73940,6.42995,-3.73940,6.42995,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,448888,3552,-3.75792,6.45049,-3.75792,6.45049,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,448905,3569,-3.77643,6.47103,-3.77643,6.47103,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,448922,3586,-3.79494,6.51212,-3.79494,6.51212,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,448938,3602,-3.81345,6.53266,-3.81345,6.53266,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,448955,3619,-3.83196,6.55321,-3.83196,6.55321,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,448972,3636,-3.85048,6.59429,-3.85048,6.59429,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,448988,3652,-3.86899,6.61483,-3.86899,6.61483,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,449005,3669,-3.88750,6.65592,-3.88750,6.65592,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,449022,3686,-3.90601,6.67646,-3.90601,6.67646,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,2,449038,3702,-3.90601,6.69701,-3.90601,6.69701,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,449055,3719,-3.92452,6.73809,-3.92452,6.73809,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,449072,3736,-3.92452,6.75864,-3.92452,6.75864,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,449088,3752,-3.92452,6.77918,-3.92452,6.77918,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,449105,3769,-3.92452,6.79972,-3.92452,6.79972,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,449122,3786,-3.94304,6.82026,-3.94304,6.82026,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,449138,3802,-3.94304,6.84081,-3.94304,6.84081,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,449155,3819,-3.94304,6.86135,-3.94304,6.86135,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,449172,3836,-3.94304,6.86135,-3.94304,6.86135,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,449189,3853,-3.94304,6.88189,-3.94304,6.88189,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,449205,3869,-3.94304,6.88189,-3.94304,6.88189,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,449222,3886,-3.94304,6.88189,-3.94304,6.88189,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,449238,3902,-3.94304,6.90244,-3.94304,6.90244,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,449255,3919,-3.94304,6.90244,-3.94304,6.90244,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,449272,3936,-3.94304,6.90244,-3.94304,6.90244,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,449289,3953,-3.94304,6.90244,-3.94304,6.90244,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,449305,3969,-3.96155,6.88189,-3.96155,6.88189,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,449322,3986,-3.96155,6.88189,-3.96155,6.88189,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,449339,4003,-3.96155,6.86135,-3.96155,6.86135,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,449355,4019,-3.98006,6.84081,-3.98006,6.84081,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,449372,4036,-3.98006,6.82026,-3.98006,6.82026,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,449389,4053,-3.98006,6.79972,-3.98006,6.79972,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,449405,4069,-3.98006,6.75864,-3.98006,6.75864,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,449422,4086,-3.98006,6.71755,-3.98006,6.71755,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,449439,4103,-3.96155,6.67646,-3.96155,6.67646,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,449455,4119,-3.94304,6.63538,-3.94304,6.63538,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,449472,4136,-3.92452,6.59429,-3.92452,6.59429,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,449489,4153,-3.88750,6.53266,-3.88750,6.53266,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,449506,4170,-3.86899,6.49158,-3.86899,6.49158,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,449522,4186,-3.83196,6.42995,-3.83196,6.42995,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,449539,4203,-3.81345,6.36832,-3.81345,6.36832,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,449555,4219,-3.75792,6.30669,-3.75792,6.30669,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,449572,4236,-3.72089,6.24506,-3.72089,6.24506,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,449589,4253,-3.68387,6.18343,-3.68387,6.18343,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,449605,4269,-3.62833,6.12180,-3.62833,6.12180,0
