task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,zeroclamped_bool,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,449622,4286,-3.59131,6.06017,-3.59131,6.06017,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,449639,4303,-3.49875,5.97800,-3.49875,5.97800,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,449655,4319,-3.44321,5.91637,-3.44321,5.91637,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,449672,4336,-3.36917,5.81366,-3.36917,5.81366,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,449689,4353,-3.31363,5.75203,-3.31363,5.75203,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,449705,4369,-3.22107,5.64931,-3.22107,5.64931,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,449722,4386,-3.16554,5.56714,-3.16554,5.56714,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,449739,4403,-3.07298,5.48497,-3.07298,5.48497,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,449756,4420,-2.99893,5.40280,-2.99893,5.40280,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,449772,4436,-2.90637,5.30008,-2.90637,5.30008,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,449789,4453,-2.85083,5.23846,-2.85083,5.23846,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,449806,4470,-2.77679,5.15628,-2.77679,5.15628,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,449822,4486,-2.68423,5.03303,-2.68423,5.03303,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,449839,4503,-2.61018,4.95085,-2.61018,4.95085,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,449856,4520,-2.53613,4.86868,-2.53613,4.86868,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,449872,4536,-2.48060,4.76597,-2.48060,4.76597,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,449889,4553,-2.38804,4.66325,-2.38804,4.66325,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,449906,4570,-2.33250,4.58108,-2.33250,4.58108,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,449922,4586,-2.25845,4.47837,-2.25845,4.47837,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,449939,4603,-2.20292,4.39619,-2.20292,4.39619,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,449956,4620,-2.16589,4.31402,-2.16589,4.31402,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,449972,4636,-2.11036,4.25239,-2.11036,4.25239,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,449989,4653,-2.03631,4.12914,-2.03631,4.12914,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,450006,4670,-1.98077,4.02642,-1.98077,4.02642,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,450022,4686,-1.92524,3.94425,-1.92524,3.94425,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,450039,4703,-1.86970,3.86208,-1.86970,3.86208,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,450056,4720,-1.81417,3.75936,-1.81417,3.75936,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,450073,4737,-1.75863,3.69773,-1.75863,3.69773,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,450089,4753,-1.70310,3.59502,-1.70310,3.59502,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,450106,4770,-1.64756,3.53339,-1.64756,3.53339,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,450122,4786,-1.61054,3.47176,-1.61054,3.47176,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,450139,4803,-1.57351,3.41013,-1.57351,3.41013,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,450156,4820,-1.49946,3.32796,-1.49946,3.32796,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,450173,4837,-1.44393,3.26633,-1.44393,3.26633,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,450189,4853,-1.38839,3.20470,-1.38839,3.20470,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,450206,4870,-1.33286,3.12253,-1.33286,3.12253,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,450223,4887,-1.27732,3.04036,-1.27732,3.04036,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,450239,4903,-1.20327,2.93764,-1.20327,2.93764,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,450256,4920,-1.16625,2.87601,-1.16625,2.87601,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,450273,4937,-1.11071,2.81439,-1.11071,2.81439,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,450289,4953,-1.07369,2.75276,-1.07369,2.75276,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,450306,4970,-0.99964,2.67059,-0.99964,2.67059,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,450323,4987,-0.96262,2.60896,-0.96262,2.60896,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,450339,5003,-0.90708,2.52678,-0.90708,2.52678,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,450356,5020,-0.85155,2.46516,-0.85155,2.46516,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,450373,5037,-0.81452,2.40353,-0.81452,2.40353,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,450389,5053,-0.79601,2.34190,-0.79601,2.34190,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,450406,5070,-0.75899,2.30081,-0.75899,2.30081,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,450423,5087,-0.74048,2.23918,-0.74048,2.23918,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,450439,5103,-0.72196,2.19810,-0.72196,2.19810,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,450456,5120,-0.68494,2.13647,-0.68494,2.13647,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,450473,5137,-0.66643,2.09538,-0.66643,2.09538,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,450489,5153,-0.62940,2.03375,-0.62940,2.03375,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,450506,5170,-0.61089,1.99267,-0.61089,1.99267,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,450523,5187,-0.57387,1.95158,-0.57387,1.95158,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,450540,5204,-0.53685,1.88995,-0.53685,1.88995,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,450556,5220,-0.48131,1.84887,-0.48131,1.84887,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,450573,5237,-0.42577,1.78724,-0.42577,1.78724,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,450589,5253,-0.37024,1.74615,-0.37024,1.74615,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,450606,5270,-0.31470,1.70507,-0.31470,1.70507,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,450623,5287,-0.25917,1.64344,-0.25917,1.64344,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,450640,5304,-0.18512,1.58181,-0.18512,1.58181,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,450656,5320,-0.11107,1.52018,-0.11107,1.52018,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,450673,5337,-0.05554,1.47909,-0.05554,1.47909,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,450690,5354,0.00000,1.43801,0.00000,1.43801,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,450706,5370,0.05554,1.39692,0.05554,1.39692,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,450723,5387,0.11107,1.35584,0.11107,1.35584,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,450740,5404,0.14810,1.33529,0.14810,1.33529,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,450757,5421,0.20363,1.29421,0.20363,1.29421,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,450773,5437,0.25917,1.25312,0.25917,1.25312,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,450790,5454,0.29619,1.23258,0.29619,1.23258,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,450806,5470,0.33321,1.19149,0.33321,1.19149,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,450823,5487,0.38875,1.15041,0.38875,1.15041,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,450840,5504,0.40726,1.12986,0.40726,1.12986,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,450856,5520,0.44429,1.10932,0.44429,1.10932,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,450873,5537,0.46280,1.06823,0.46280,1.06823,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,450890,5554,0.48131,1.04769,0.48131,1.04769,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,450907,5571,0.51833,1.00661,0.51833,1.00661,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,450923,5587,0.55536,0.98606,0.55536,0.98606,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,450940,5604,0.57387,0.96552,0.57387,0.96552,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,450956,5620,0.59238,0.94498,0.59238,0.94498,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,450973,5637,0.61089,0.92443,0.61089,0.92443,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,450990,5654,0.64792,0.88335,0.64792,0.88335,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,451006,5670,0.68494,0.84226,0.68494,0.84226,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,451023,5687,0.72196,0.80118,0.72196,0.80118,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,451040,5704,0.74048,0.78063,0.74048,0.78063,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,451057,5721,0.77750,0.73955,0.77750,0.73955,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,451073,5737,0.83304,0.69846,0.83304,0.69846,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,451090,5754,0.87006,0.67792,0.87006,0.67792,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,451106,5770,0.90708,0.63683,0.90708,0.63683,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,451123,5787,0.94411,0.61629,0.94411,0.61629,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,451140,5804,0.98113,0.59575,0.98113,0.59575,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,451157,5821,0.99964,0.57520,0.99964,0.57520,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,451173,5837,1.01815,0.55466,1.01815,0.55466,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,451190,5854,1.03667,0.55466,1.03667,0.55466,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,451207,5871,1.03667,0.53412,1.03667,0.53412,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,451223,5887,1.05518,0.51357,1.05518,0.51357,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,451240,5904,1.05518,0.51357,1.05518,0.51357,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,451257,5921,1.05518,0.49303,1.05518,0.49303,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,451273,5937,1.05518,0.47249,1.05518,0.47249,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,451290,5954,1.05518,0.47249,1.05518,0.47249,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,451307,5971,1.05518,0.45195,1.05518,0.45195,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,451324,5988,1.05518,0.43140,1.05518,0.43140,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,451340,6004,1.03667,0.41086,1.03667,0.41086,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,451357,6021,1.01815,0.39032,1.01815,0.39032,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,451373,6037,1.01815,0.36977,1.01815,0.36977,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,451390,6054,0.98113,0.34923,0.98113,0.34923,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,451407,6071,0.96262,0.32869,0.96262,0.32869,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,451424,6088,0.92560,0.30814,0.92560,0.30814,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,451440,6104,0.88857,0.28760,0.88857,0.28760,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,451457,6121,0.85155,0.26706,0.85155,0.26706,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,451474,6138,0.81452,0.24652,0.81452,0.24652,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,451490,6154,0.75899,0.22597,0.75899,0.22597,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,451507,6171,0.74048,0.20543,0.74048,0.20543,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,451524,6188,0.70345,0.20543,0.70345,0.20543,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,451540,6204,0.66643,0.18489,0.66643,0.18489,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,451557,6221,0.64792,0.16434,0.64792,0.16434,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,451574,6238,0.61089,0.16434,0.61089,0.16434,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,451590,6254,0.59238,0.14380,0.59238,0.14380,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,451607,6271,0.55536,0.14380,0.55536,0.14380,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,451624,6288,0.51833,0.12326,0.51833,0.12326,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,451640,6304,0.48131,0.12326,0.48131,0.12326,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,451657,6321,0.44429,0.10271,0.44429,0.10271,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,451674,6338,0.40726,0.10271,0.40726,0.10271,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,451690,6354,0.38875,0.10271,0.38875,0.10271,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,451707,6371,0.35173,0.08217,0.35173,0.08217,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,451724,6388,0.33321,0.08217,0.33321,0.08217,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,451741,6405,0.29619,0.06163,0.29619,0.06163,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,451757,6421,0.27768,0.06163,0.27768,0.06163,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,451774,6438,0.25917,0.04109,0.25917,0.04109,0
5,6,54,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2302,False,3,451791,6455,0.22214,0.04109,0.22214,0.04109,0
