task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,zeroclamped_bool,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,0,91889,0,-0.07405,-0.26706,-0.07405,-0.26706,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,0,91906,17,-0.09256,-0.26706,-0.09256,-0.26706,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,0,91923,34,-0.09256,-0.26706,-0.09256,-0.26706,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,0,91939,50,-0.09256,-0.26706,-0.09256,-0.26706,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,0,91956,67,-0.09256,-0.26706,-0.09256,-0.26706,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,0,91973,84,-0.09256,-0.26706,-0.09256,-0.26706,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,0,91989,100,-0.09256,-0.24652,-0.09256,-0.24652,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,0,92006,117,-0.09256,-0.24652,-0.09256,-0.24652,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,0,92023,134,-0.09256,-0.24652,-0.09256,-0.24652,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,0,92040,151,-0.09256,-0.24652,-0.09256,-0.24652,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,0,92056,167,-0.09256,-0.24652,-0.09256,-0.24652,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,0,92073,184,-0.09256,-0.24652,-0.09256,-0.24652,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,0,92089,200,-0.09256,-0.24652,-0.09256,-0.24652,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,0,92106,217,-0.09256,-0.24652,-0.09256,-0.24652,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,0,92123,234,-0.07405,-0.24652,-0.07405,-0.24652,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,0,92140,251,-0.07405,-0.24652,-0.07405,-0.24652,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,0,92156,267,-0.07405,-0.24652,-0.07405,-0.24652,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,0,92173,284,-0.07405,-0.24652,-0.07405,-0.24652,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,0,92190,301,-0.09256,-0.24652,-0.09256,-0.24652,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,0,92206,317,-0.09256,-0.24652,-0.09256,-0.24652,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,0,92223,334,-0.09256,-0.24652,-0.09256,-0.24652,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,0,92240,351,-0.09256,-0.24652,-0.09256,-0.24652,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,0,92256,367,-0.09256,-0.24652,-0.09256,-0.24652,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,0,92273,384,-0.09256,-0.24652,-0.09256,-0.24652,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,0,92290,401,-0.09256,-0.24652,-0.09256,-0.24652,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,0,92306,417,-0.09256,-0.24652,-0.09256,-0.24652,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,0,92323,434,-0.09256,-0.26706,-0.09256,-0.26706,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,0,92340,451,-0.09256,-0.26706,-0.09256,-0.26706,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,0,92356,467,-0.09256,-0.26706,-0.09256,-0.26706,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,0,92373,484,-0.09256,-0.26706,-0.09256,-0.26706,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,0,92390,501,-0.09256,-0.26706,-0.09256,-0.26706,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,0,92406,517,-0.09256,-0.26706,-0.09256,-0.26706,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,0,92423,534,-0.09256,-0.26706,-0.09256,-0.26706,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,0,92440,551,-0.11107,-0.26706,-0.11107,-0.26706,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,0,92457,568,-0.09256,-0.26706,-0.09256,-0.26706,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,0,92473,584,-0.09256,-0.26706,-0.09256,-0.26706,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,0,92490,601,-0.09256,-0.24652,-0.09256,-0.24652,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,0,92506,617,-0.07405,-0.22597,-0.07405,-0.22597,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,1,92523,634,-0.05554,-0.20543,-0.05554,-0.20543,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,1,92540,651,-0.03702,-0.20543,-0.03702,-0.20543,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,1,92556,667,-0.01851,-0.18489,-0.01851,-0.18489,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,1,92573,684,0.00000,-0.16434,0.00000,-0.16434,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,1,92590,701,0.00000,-0.14380,0.00000,-0.14380,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,1,92607,718,0.01851,-0.12326,0.01851,-0.12326,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,1,92623,734,0.03702,-0.10271,0.03702,-0.10271,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,1,92640,751,0.05554,-0.08217,0.05554,-0.08217,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,1,92656,767,0.07405,-0.06163,0.07405,-0.06163,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,1,92673,784,0.09256,-0.04109,0.09256,-0.04109,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,1,92690,801,0.09256,-0.02054,0.09256,-0.02054,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,1,92707,818,0.11107,0.00000,0.11107,0.00000,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,1,92723,834,0.12958,0.02054,0.12958,0.02054,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,1,92740,851,0.14810,0.02054,0.14810,0.02054,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,1,92757,868,0.14810,0.04109,0.14810,0.04109,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,1,92773,884,0.14810,0.04109,0.14810,0.04109,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,1,92790,901,0.14810,0.04109,0.14810,0.04109,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,1,92806,917,0.14810,0.04109,0.14810,0.04109,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,1,92823,934,0.14810,0.04109,0.14810,0.04109,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,1,92840,951,0.12958,0.04109,0.12958,0.04109,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,1,92857,968,0.12958,0.02054,0.12958,0.02054,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,92873,984,0.11107,0.02054,0.11107,0.02054,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,92890,1001,0.11107,0.02054,0.11107,0.02054,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,92907,1018,0.11107,0.02054,0.11107,0.02054,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,92924,1035,0.11107,0.02054,0.11107,0.02054,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,92940,1051,0.11107,0.00000,0.11107,0.00000,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,92957,1068,0.09256,0.00000,0.09256,0.00000,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,92973,1084,0.09256,0.00000,0.09256,0.00000,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,92990,1101,0.07405,-0.02054,0.07405,-0.02054,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,93007,1118,0.07405,-0.02054,0.07405,-0.02054,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,93024,1135,0.05554,-0.04109,0.05554,-0.04109,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,93040,1151,0.05554,-0.04109,0.05554,-0.04109,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,93057,1168,0.03702,-0.04109,0.03702,-0.04109,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,93074,1185,0.03702,-0.04109,0.03702,-0.04109,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,93090,1201,0.01851,-0.06163,0.01851,-0.06163,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,93107,1218,0.01851,-0.06163,0.01851,-0.06163,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,93124,1235,0.01851,-0.06163,0.01851,-0.06163,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,93140,1251,0.01851,-0.04109,0.01851,-0.04109,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,93157,1268,0.03702,-0.04109,0.03702,-0.04109,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,93174,1285,0.05554,-0.02054,0.05554,-0.02054,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,93190,1301,0.07405,0.00000,0.07405,0.00000,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,93207,1318,0.09256,0.02054,0.09256,0.02054,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,93224,1335,0.11107,0.06163,0.11107,0.06163,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,93240,1351,0.14810,0.10271,0.14810,0.10271,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,93257,1368,0.20363,0.16434,0.20363,0.16434,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,93274,1385,0.24065,0.20543,0.24065,0.20543,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,93290,1401,0.29619,0.26706,0.29619,0.26706,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,93307,1418,0.38875,0.34923,0.38875,0.34923,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,93324,1435,0.44429,0.41086,0.44429,0.41086,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,93340,1451,0.53685,0.51357,0.53685,0.51357,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,93357,1468,0.62940,0.61629,0.62940,0.61629,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,93374,1485,0.70345,0.69846,0.70345,0.69846,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,93390,1501,0.81452,0.82172,0.81452,0.82172,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,93407,1518,0.94411,0.96552,0.94411,0.96552,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,93424,1535,1.01815,1.06823,1.01815,1.06823,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,93440,1551,1.14774,1.21203,1.14774,1.21203,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,93457,1568,1.25881,1.31475,1.25881,1.31475,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,93474,1585,1.36988,1.43801,1.36988,1.43801,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,93491,1602,1.53649,1.60235,1.53649,1.60235,1
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,93507,1618,1.66607,1.72561,1.66607,1.72561,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,93524,1635,1.83268,1.86941,1.83268,1.86941,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,93541,1652,1.94375,1.97212,1.94375,1.97212,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,93557,1668,2.07333,2.07484,2.07333,2.07484,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,93574,1685,2.18440,2.15701,2.18440,2.15701,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,93591,1702,2.35101,2.30081,2.35101,2.30081,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,93607,1718,2.48060,2.40353,2.48060,2.40353,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,93624,1735,2.61018,2.50624,2.61018,2.50624,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,93641,1752,2.77679,2.65004,2.77679,2.65004,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,93657,1768,2.90637,2.75276,2.90637,2.75276,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,93674,1785,3.09149,2.91710,3.09149,2.91710,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,93691,1802,3.22107,3.01982,3.22107,3.01982,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,93707,1818,3.35065,3.14307,3.35065,3.14307,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,93724,1835,3.53577,3.30742,3.53577,3.30742,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,93741,1852,3.66536,3.43067,3.66536,3.43067,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,93757,1868,3.92452,3.65665,3.92452,3.65665,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,93774,1885,4.14667,3.82099,4.14667,3.82099,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,93791,1902,4.25774,3.90316,4.25774,3.90316,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,93808,1919,4.33179,3.96479,4.33179,3.96479,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,93824,1935,4.47988,4.10859,4.47988,4.10859,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,93841,1952,4.64649,4.21131,4.64649,4.21131,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,93857,1968,4.79458,4.31402,4.79458,4.31402,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,93874,1985,4.96119,4.45782,4.96119,4.45782,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,93891,2002,5.09077,4.53999,5.09077,4.53999,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,93908,2019,5.25738,4.64271,5.25738,4.64271,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,93924,2035,5.38696,4.72488,5.38696,4.72488,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,93941,2052,5.64613,4.90977,5.64613,4.90977,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,93958,2069,5.86827,5.05357,5.86827,5.05357,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,2,93974,2085,6.05339,5.17683,6.05339,5.17683,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,93991,2102,6.10893,5.23846,6.10893,5.23846,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,94007,2118,6.14595,5.25900,6.14595,5.25900,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,94024,2135,6.18298,5.30008,6.18298,5.30008,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,94041,2152,6.23851,5.32063,6.23851,5.32063,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,94058,2169,6.27554,5.36171,6.27554,5.36171,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,94074,2185,6.33107,5.38226,6.33107,5.38226,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,94091,2202,6.40512,5.42334,6.40512,5.42334,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,94108,2219,6.46066,5.46443,6.46066,5.46443,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,94124,2235,6.53470,5.50551,6.53470,5.50551,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,94141,2252,6.59024,5.52606,6.59024,5.52606,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,94157,2268,6.64577,5.54660,6.64577,5.54660,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,94174,2285,6.68280,5.56714,6.68280,5.56714,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,94191,2302,6.71982,5.58769,6.71982,5.58769,0
