task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,zeroclamped_bool,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,94208,2319,6.75685,5.58769,6.75685,5.58769,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,94225,2336,6.77536,5.60823,6.77536,5.60823,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,94241,2352,6.77536,5.60823,6.77536,5.60823,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,94258,2369,6.77536,5.60823,6.77536,5.60823,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,94274,2385,6.77536,5.60823,6.77536,5.60823,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,94291,2402,6.75685,5.58769,6.75685,5.58769,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,94308,2419,6.70131,5.56714,6.70131,5.56714,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,94324,2435,6.70131,5.56714,6.70131,5.56714,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,94341,2452,6.68280,5.54660,6.68280,5.54660,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,94358,2469,6.68280,5.54660,6.68280,5.54660,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,94374,2485,6.68280,5.54660,6.68280,5.54660,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,94391,2502,6.68280,5.54660,6.68280,5.54660,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,94408,2519,6.66429,5.52606,6.66429,5.52606,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,94425,2536,6.66429,5.52606,6.66429,5.52606,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,94441,2552,6.64577,5.50551,6.64577,5.50551,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,94458,2569,6.64577,5.50551,6.64577,5.50551,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,94475,2586,6.62726,5.48497,6.62726,5.48497,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,94491,2602,6.59024,5.46443,6.59024,5.46443,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,94508,2619,6.57173,5.44389,6.57173,5.44389,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,94525,2636,6.55321,5.42334,6.55321,5.42334,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,94541,2652,6.51619,5.40280,6.51619,5.40280,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,94558,2669,6.47917,5.38226,6.47917,5.38226,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,94575,2686,6.44214,5.34117,6.44214,5.34117,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,94591,2702,6.38661,5.30008,6.38661,5.30008,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,94608,2719,6.31256,5.23846,6.31256,5.23846,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,94625,2736,6.23851,5.15628,6.23851,5.15628,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,94641,2752,6.16446,5.11520,6.16446,5.11520,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,94658,2769,6.09042,5.05357,6.09042,5.05357,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,94675,2786,6.01637,4.99194,6.01637,4.99194,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,94691,2802,5.88679,4.88922,5.88679,4.88922,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,94708,2819,5.79423,4.82760,5.79423,4.82760,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,94725,2836,5.70167,4.74542,5.70167,4.74542,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,94741,2852,5.57208,4.66325,5.57208,4.66325,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,94758,2869,5.49804,4.58108,5.49804,4.58108,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,94775,2886,5.38696,4.47837,5.38696,4.47837,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,94792,2903,5.29440,4.37565,5.29440,4.37565,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,94808,2919,5.20185,4.29348,5.20185,4.29348,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,94825,2936,5.09077,4.19076,5.09077,4.19076,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,94841,2952,4.96119,4.06751,4.96119,4.06751,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,94858,2969,4.86863,3.98533,4.86863,3.98533,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,94875,2986,4.75756,3.86208,4.75756,3.86208,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,94891,3002,4.66500,3.77990,4.66500,3.77990,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,94908,3019,4.57244,3.69773,4.57244,3.69773,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,94925,3036,4.46137,3.57448,4.46137,3.57448,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,94942,3053,4.42435,3.53339,4.42435,3.53339,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,94958,3069,4.36881,3.47176,4.36881,3.47176,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,94975,3086,4.31327,3.43067,4.31327,3.43067,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,94991,3102,4.27625,3.38959,4.27625,3.38959,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,95008,3119,4.23923,3.32796,4.23923,3.32796,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,95025,3136,4.14667,3.24579,4.14667,3.24579,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,95042,3153,4.05411,3.16362,4.05411,3.16362,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,95059,3170,3.98006,3.06090,3.98006,3.06090,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,95075,3186,3.86899,2.95819,3.86899,2.95819,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,95092,3203,3.77643,2.85547,3.77643,2.85547,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,95109,3220,3.66536,2.73221,3.66536,2.73221,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,95125,3236,3.57280,2.65004,3.57280,2.65004,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,95142,3253,3.48024,2.54733,3.48024,2.54733,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,95158,3269,3.35065,2.40353,3.35065,2.40353,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,95175,3286,3.25810,2.30081,3.25810,2.30081,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,95192,3303,3.14702,2.17755,3.14702,2.17755,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,95209,3320,3.05446,2.09538,3.05446,2.09538,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,95225,3336,2.98042,1.99267,2.98042,1.99267,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,95242,3353,2.88786,1.91050,2.88786,1.91050,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,95258,3369,2.79530,1.78724,2.79530,1.78724,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,95275,3386,2.72125,1.68452,2.72125,1.68452,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,95292,3403,2.62869,1.58181,2.62869,1.58181,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,95309,3420,2.51762,1.45855,2.51762,1.45855,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,95325,3436,2.44357,1.37638,2.44357,1.37638,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,95342,3453,2.35101,1.25312,2.35101,1.25312,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,95359,3470,2.27696,1.15041,2.27696,1.15041,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,95375,3486,2.20292,1.06823,2.20292,1.06823,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,95392,3503,2.12887,0.96552,2.12887,0.96552,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,95409,3520,2.03631,0.86280,2.03631,0.86280,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,95425,3536,1.94375,0.73955,1.94375,0.73955,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,95442,3553,1.88821,0.65737,1.88821,0.65737,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,95459,3570,1.81417,0.59575,1.81417,0.59575,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,95475,3586,1.74012,0.51357,1.74012,0.51357,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,95492,3603,1.64756,0.39032,1.64756,0.39032,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,95509,3620,1.57351,0.32869,1.57351,0.32869,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,95525,3636,1.49946,0.22597,1.49946,0.22597,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,95542,3653,1.42542,0.14380,1.42542,0.14380,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,95559,3670,1.35137,0.06163,1.35137,0.06163,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,95575,3686,1.27732,-0.04109,1.27732,-0.04109,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,95592,3703,1.22179,-0.10271,1.22179,-0.10271,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,95609,3720,1.18476,-0.16434,1.18476,-0.16434,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,95626,3737,1.12923,-0.24652,1.12923,-0.24652,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,95642,3753,1.07369,-0.30814,1.07369,-0.30814,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,95659,3770,1.01815,-0.36977,1.01815,-0.36977,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,95675,3786,0.94411,-0.45195,0.94411,-0.45195,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,95692,3803,0.87006,-0.53412,0.87006,-0.53412,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,95709,3820,0.81452,-0.59575,0.81452,-0.59575,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,95725,3836,0.75899,-0.65737,0.75899,-0.65737,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,95742,3853,0.72196,-0.69846,0.72196,-0.69846,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,95759,3870,0.66643,-0.76009,0.66643,-0.76009,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,95776,3887,0.62940,-0.80118,0.62940,-0.80118,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,95792,3903,0.61089,-0.82172,0.61089,-0.82172,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,95809,3920,0.59238,-0.84226,0.59238,-0.84226,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,95826,3937,0.59238,-0.86280,0.59238,-0.86280,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,95842,3953,0.59238,-0.86280,0.59238,-0.86280,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,95859,3970,0.59238,-0.88335,0.59238,-0.88335,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,95876,3987,0.59238,-0.88335,0.59238,-0.88335,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,95892,4003,0.59238,-0.88335,0.59238,-0.88335,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,95909,4020,0.59238,-0.86280,0.59238,-0.86280,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,95926,4037,0.59238,-0.86280,0.59238,-0.86280,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,95942,4053,0.59238,-0.84226,0.59238,-0.84226,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,95959,4070,0.59238,-0.84226,0.59238,-0.84226,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,95976,4087,0.59238,-0.82172,0.59238,-0.82172,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,95992,4103,0.59238,-0.82172,0.59238,-0.82172,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,96009,4120,0.57387,-0.80118,0.57387,-0.80118,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,96026,4137,0.57387,-0.78063,0.57387,-0.78063,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,96043,4154,0.55536,-0.76009,0.55536,-0.76009,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,96059,4170,0.55536,-0.73955,0.55536,-0.73955,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,96076,4187,0.53685,-0.71900,0.53685,-0.71900,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,96093,4204,0.51833,-0.67792,0.51833,-0.67792,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,96109,4220,0.49982,-0.65737,0.49982,-0.65737,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,96126,4237,0.49982,-0.63683,0.49982,-0.63683,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,96142,4253,0.48131,-0.61629,0.48131,-0.61629,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,96159,4270,0.46280,-0.59575,0.46280,-0.59575,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,96176,4287,0.44429,-0.55466,0.44429,-0.55466,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,96193,4304,0.44429,-0.53412,0.44429,-0.53412,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,96209,4320,0.40726,-0.51357,0.40726,-0.51357,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,96226,4337,0.40726,-0.51357,0.40726,-0.51357,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,96243,4354,0.38875,-0.49303,0.38875,-0.49303,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,96259,4370,0.35173,-0.47249,0.35173,-0.47249,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,96276,4387,0.35173,-0.45195,0.35173,-0.45195,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,96292,4403,0.33321,-0.43140,0.33321,-0.43140,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,96309,4420,0.31470,-0.41086,0.31470,-0.41086,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,96326,4437,0.29619,-0.39032,0.29619,-0.39032,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,96343,4454,0.27768,-0.36977,0.27768,-0.36977,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,96359,4470,0.25917,-0.34923,0.25917,-0.34923,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,96376,4487,0.24065,-0.32869,0.24065,-0.32869,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,96393,4504,0.22214,-0.32869,0.22214,-0.32869,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,96409,4520,0.20363,-0.30814,0.20363,-0.30814,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,96426,4537,0.18512,-0.30814,0.18512,-0.30814,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,96443,4554,0.16661,-0.28760,0.16661,-0.28760,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,96460,4571,0.14810,-0.28760,0.14810,-0.28760,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,96476,4587,0.12958,-0.28760,0.12958,-0.28760,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,96493,4604,0.11107,-0.28760,0.11107,-0.28760,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,96510,4621,0.09256,-0.26706,0.09256,-0.26706,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,96526,4637,0.07405,-0.26706,0.07405,-0.26706,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,96543,4654,0.07405,-0.24652,0.07405,-0.24652,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,96559,4670,0.05554,-0.24652,0.05554,-0.24652,0
2,7,7,40.00000,6.12836,5.14230,0,True,30.00000,41.25000,1.25000,2821,False,3,96576,4687,0.03702,-0.22597,0.03702,-0.22597,0
