task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,zeroclamped_bool,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,0,862414,0,-0.01851,0.00000,-0.01418,0.01190,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,1,862431,17,-0.01851,0.00000,-0.01418,0.01190,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,1,862447,33,-0.01851,0.00000,-0.01418,0.01190,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,1,862464,50,-0.01851,0.00000,-0.01418,0.01190,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,1,862481,67,-0.01851,0.00000,-0.01418,0.01190,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,1,862497,83,-0.01851,0.00000,-0.01418,0.01190,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,1,862514,100,-0.01851,0.00000,-0.01418,0.01190,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,1,862531,117,-0.01851,0.00000,-0.01418,0.01190,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,1,862547,133,-0.01851,0.00000,-0.01418,0.01190,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,1,862564,150,0.00000,0.00000,0.00000,0.00000,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,1,862581,167,0.00000,0.00000,0.00000,0.00000,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,1,862597,183,0.01851,0.00000,0.01418,-0.01190,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,1,862614,200,0.01851,0.02054,0.02739,0.00384,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,1,862631,217,0.03702,0.04109,0.05477,0.00768,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,1,862647,233,0.03702,0.04109,0.05477,0.00768,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,1,862664,250,0.03702,0.04109,0.05477,0.00768,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,1,862681,267,0.05554,0.02054,0.05575,-0.01996,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,1,862698,284,0.05554,0.02054,0.05575,-0.01996,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,1,862714,300,0.03702,0.02054,0.04157,-0.00806,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,1,862731,317,0.03702,0.02054,0.04157,-0.00806,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,1,862747,333,0.01851,0.02054,0.02739,0.00384,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,1,862764,350,0.00000,0.02054,0.01320,0.01574,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,2,862781,367,-0.01851,0.04109,0.01223,0.04337,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,2,862797,383,-0.05554,0.04109,-0.01613,0.06717,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,2,862814,400,-0.09256,0.04109,-0.04450,0.09097,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,2,862831,417,-0.16661,0.04109,-0.10122,0.13857,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,2,862848,434,-0.24065,0.04109,-0.15794,0.18616,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,2,862864,450,-0.31470,0.02054,-0.22787,0.21802,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,2,862881,467,-0.38875,0.02054,-0.28460,0.26562,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,2,862898,484,-0.46280,0.02054,-0.34132,0.31322,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,2,862914,500,-0.55536,0.04109,-0.39902,0.38845,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,2,862931,517,-0.77750,0.08217,-0.54278,0.56271,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,2,862947,533,-0.90708,0.10271,-0.62884,0.66175,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,2,862964,550,-1.12923,0.14380,-0.77260,0.83601,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,2,862981,567,-1.49946,0.24652,-0.99020,1.15268,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,2,862998,584,-1.77714,0.32869,-1.15009,1.39411,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,2,863014,600,-2.09185,0.41086,-1.33835,1.65935,1
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,2,863031,617,-2.33250,0.49303,-1.46988,1.87699,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,2,863048,634,-2.57315,0.57520,-1.60142,2.09462,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,2,863064,650,-2.83232,0.65737,-1.74713,2.32416,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,2,863081,667,-3.16554,0.78063,-1.92316,2.63277,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,2,863098,684,-3.42470,0.88335,-2.05567,2.87804,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,2,863114,700,-3.79494,1.02715,-2.24685,3.22618,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,2,863131,717,-4.05411,1.12986,-2.37936,3.47146,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,2,863148,734,-4.31327,1.21203,-2.52508,3.70099,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,2,863165,751,-4.64649,1.31475,-2.71431,3.99386,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,2,863181,767,-4.99821,1.41746,-2.91773,4.29863,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,2,863198,784,-5.29440,1.47909,-3.10501,4.53623,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,2,863214,800,-5.55357,1.54072,-3.26393,4.75003,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,2,863231,817,-5.77571,1.58181,-3.40769,4.92429,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,2,863248,834,-6.10893,1.62289,-3.63653,5.16995,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,2,863265,851,-6.33107,1.64344,-3.79350,5.32848,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,2,863281,867,-6.55321,1.62289,-3.97688,5.45553,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,2,863298,884,-6.77536,1.58181,-4.17346,5.56685,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,2,863315,901,-7.07155,1.52018,-4.43997,5.71003,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,2,863331,917,-7.31220,1.47909,-4.65073,5.83324,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,2,863348,934,-7.42327,1.43801,-4.76222,5.87317,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,2,863364,950,-7.49732,1.41746,-4.83215,5.90503,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,2,863381,967,-7.57137,1.39692,-4.90208,5.93689,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,2,863398,984,-7.70095,1.33529,-5.04096,5.97297,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,2,863415,1001,-7.83054,1.27366,-5.17984,6.00905,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,2,863431,1017,-7.99714,1.17095,-5.37350,6.03746,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,2,863448,1034,-8.10821,1.06823,-5.52461,6.03017,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,2,863465,1051,-8.20077,0.98606,-5.64833,6.02672,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,2,863481,1067,-8.31185,0.84226,-5.82585,5.98796,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,2,863498,1084,-8.40440,0.71900,-5.97598,5.95304,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,2,863515,1101,-8.45994,0.59575,-6.09775,5.89431,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,2,863531,1117,-8.53399,0.43140,-6.26011,5.81601,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,2,863548,1134,-8.57101,0.32869,-6.35450,5.76113,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,2,863565,1151,-8.60804,0.24652,-6.43568,5.72198,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,2,863582,1168,-8.62655,0.16434,-6.50268,5.67093,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,2,863598,1184,-8.66357,0.08217,-6.58386,5.63178,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,2,863615,1201,-8.70060,0.02054,-6.65184,5.60837,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,2,863631,1217,-8.71911,-0.08217,-6.73204,5.54159,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,2,863648,1234,-8.73762,-0.12326,-6.77263,5.52201,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,2,863665,1251,-8.71911,-0.12326,-6.75845,5.51011,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,2,863682,1268,-8.70060,-0.12326,-6.74427,5.49821,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,2,863698,1284,-8.70060,-0.12326,-6.74427,5.49821,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,2,863715,1301,-8.66357,-0.14380,-6.72911,5.45868,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,2,863732,1318,-8.62655,-0.16434,-6.71396,5.41914,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,2,863748,1334,-8.57101,-0.18489,-6.68462,5.36771,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,2,863765,1351,-8.51548,-0.18489,-6.64208,5.33201,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,2,863782,1368,-8.42292,-0.18489,-6.57117,5.27252,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,2,863798,1384,-8.34887,-0.16434,-6.50124,5.24065,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,2,863815,1401,-8.25631,-0.14380,-6.41713,5.19690,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,2,863832,1418,-8.20077,-0.14380,-6.37459,5.16120,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,863848,1434,-8.12673,-0.14380,-6.31787,5.11360,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,863865,1451,-8.08970,-0.14380,-6.28951,5.08980,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,863882,1468,-8.03417,-0.12326,-6.23376,5.06984,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,863898,1484,-7.99714,-0.12326,-6.20540,5.04604,0
