task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,zeroclamped_bool,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,863915,1501,-7.96012,-0.10271,-6.16383,5.03798,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,863932,1518,-7.94161,-0.10271,-6.14965,5.02608,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,863948,1534,-7.92310,-0.10271,-6.13547,5.01418,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,863965,1551,-7.90458,-0.10271,-6.12129,5.00228,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,863982,1568,-7.90458,-0.10271,-6.12129,5.00228,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,863998,1584,-7.88607,-0.08217,-6.09390,5.00612,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,864015,1601,-7.86756,-0.08217,-6.07972,4.99422,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,864032,1618,-7.84905,-0.08217,-6.06554,4.98232,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,864048,1634,-7.83054,-0.08217,-6.05136,4.97042,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,864065,1651,-7.83054,-0.08217,-6.05136,4.97042,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,864082,1668,-7.81202,-0.06163,-6.02397,4.97426,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,864098,1684,-7.79351,-0.08217,-6.02300,4.94663,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,864115,1701,-7.75649,-0.08217,-5.99463,4.92283,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,864132,1718,-7.66393,-0.08217,-5.92373,4.86333,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,864148,1734,-7.58988,-0.10271,-5.88021,4.80000,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,864165,1751,-7.49732,-0.14380,-5.83571,4.70903,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,864182,1768,-7.34923,-0.18489,-5.74868,4.58236,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,864198,1784,-7.16411,-0.24652,-5.64648,4.41616,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,864215,1801,-6.81238,-0.30814,-5.41666,4.14286,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,864232,1818,-6.51619,-0.34923,-5.21617,3.92100,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,864249,1835,-6.27554,-0.39032,-5.05823,3.73484,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,864265,1851,-6.07190,-0.43140,-4.92865,3.57247,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,864282,1868,-5.73869,-0.49303,-4.71301,3.31108,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,864299,1885,-5.42399,-0.55466,-4.51154,3.06158,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,864316,1902,-5.20185,-0.55466,-4.34137,2.91879,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,864332,1918,-4.90565,-0.57520,-4.12768,2.71266,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,864349,1935,-4.62798,-0.57520,-3.91497,2.53417,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,864365,1951,-4.29476,-0.61629,-3.68612,2.28852,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,864382,1968,-4.01708,-0.67792,-3.51302,2.06282,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,864399,1985,-3.77643,-0.73955,-3.36828,1.86092,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,864415,2001,-3.51726,-0.80118,-3.20936,1.64712,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,864432,2018,-3.25810,-0.84226,-3.03724,1.44905,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,864449,2035,-2.90637,-0.90389,-2.80742,1.17576,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,864465,2051,-2.66571,-0.94498,-2.64947,0.98959,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,864482,2068,-2.44357,-1.00661,-2.51892,0.79959,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,864499,2085,-2.22143,-1.08878,-2.40157,0.59386,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,864515,2101,-1.94375,-1.15041,-2.22847,0.36816,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,864532,2118,-1.68458,-1.19149,-2.05634,0.17009,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,864549,2135,-1.46244,-1.23258,-1.91258,-0.00417,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,864565,2151,-1.29583,-1.25312,-1.79816,-0.12700,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,864582,2168,-1.18476,-1.27366,-1.72628,-0.21413,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,864599,2185,-1.09220,-1.29421,-1.66858,-0.28937,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,864615,2201,-1.01815,-1.31475,-1.62506,-0.35270,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,864632,2218,-0.88857,-1.35584,-1.55220,-0.46747,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,864649,2235,-0.75899,-1.39692,-1.47934,-0.58224,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,864665,2251,-0.64792,-1.41746,-1.40746,-0.66937,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,864682,2268,-0.51833,-1.45855,-1.33460,-0.78414,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,864699,2285,-0.44429,-1.49964,-1.30429,-0.86321,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,864716,2302,-0.38875,-1.54072,-1.28816,-0.93038,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,864732,2318,-0.33321,-1.58181,-1.27202,-0.99755,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,864749,2335,-0.27768,-1.64344,-1.26910,-1.08046,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,864766,2352,-0.24065,-1.66398,-1.25394,-1.11999,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,864782,2368,-0.18512,-1.70507,-1.23780,-1.18716,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,864799,2385,-0.16661,-1.72561,-1.23683,-1.21480,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,864816,2402,-0.12958,-1.72561,-1.20847,-1.23860,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,864832,2418,-0.09256,-1.72561,-1.18010,-1.26240,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,864849,2435,-0.07405,-1.70507,-1.15272,-1.25856,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,864866,2452,-0.01851,-1.66398,-1.08377,-1.26278,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,864882,2468,0.01851,-1.66398,-1.05540,-1.28658,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,864899,2485,0.05554,-1.66398,-1.02704,-1.31038,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,864916,2502,0.11107,-1.68452,-0.99770,-1.36181,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,864932,2518,0.18512,-1.72561,-0.96739,-1.44089,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,864949,2535,0.25917,-1.74615,-0.92387,-1.50422,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,864966,2552,0.33321,-1.76669,-0.88035,-1.56755,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,864982,2568,0.40726,-1.76669,-0.82363,-1.61515,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,864999,2585,0.48131,-1.76669,-0.76691,-1.66275,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,865016,2602,0.59238,-1.74615,-0.66861,-1.71840,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,865032,2618,0.64792,-1.72561,-0.61287,-1.73837,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,865049,2635,0.68494,-1.70507,-0.57130,-1.74643,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,865066,2652,0.72196,-1.66398,-0.51653,-1.73875,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,865083,2669,0.74048,-1.62289,-0.47594,-1.71918,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,865099,2685,0.75899,-1.54072,-0.40894,-1.66813,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,865116,2702,0.75899,-1.43801,-0.34291,-1.58945,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,865133,2719,0.75899,-1.31475,-0.26369,-1.49502,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,865149,2735,0.75899,-1.19149,-0.18446,-1.40060,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,865166,2752,0.75899,-1.02715,-0.07882,-1.27471,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,865183,2769,0.75899,-0.92443,-0.01280,-1.19603,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,865199,2785,0.75899,-0.82172,0.05323,-1.11734,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,865216,2802,0.72196,-0.67792,0.11730,-0.98338,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,865233,2819,0.70345,-0.57520,0.16914,-0.89280,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,865249,2835,0.66643,-0.45195,0.22001,-0.77458,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,865266,2852,0.64792,-0.30814,0.29826,-0.65253,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,865283,2869,0.61089,-0.22597,0.32272,-0.56578,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,865299,2885,0.55536,-0.14380,0.33299,-0.46713,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,865316,2902,0.48131,-0.08217,0.31589,-0.37233,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,865333,2919,0.42577,-0.02054,0.31296,-0.28942,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,865349,2935,0.38875,0.00000,0.29780,-0.24988,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,865366,2952,0.33321,0.06163,0.29487,-0.16698,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,865383,2969,0.27768,0.08217,0.26553,-0.11554,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,865399,2985,0.24065,0.08217,0.23717,-0.09174,0
8,63,151,140.00000,-6.12836,5.14230,-40,True,130.00000,160.75000,20.75000,2343,False,3,865416,3002,0.18512,0.08217,0.19463,-0.05604,0
