task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,zeroclamped_bool,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,0,518889,0,-0.49982,-0.41086,-0.49982,-0.41086,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,0,518905,16,-0.49982,-0.41086,-0.49982,-0.41086,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,0,518922,33,-0.49982,-0.41086,-0.49982,-0.41086,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,0,518939,50,-0.49982,-0.41086,-0.49982,-0.41086,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,0,518955,66,-0.49982,-0.41086,-0.49982,-0.41086,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,0,518972,83,-0.49982,-0.41086,-0.49982,-0.41086,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,0,518989,100,-0.49982,-0.41086,-0.49982,-0.41086,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,0,519005,116,-0.49982,-0.41086,-0.49982,-0.41086,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,0,519022,133,-0.49982,-0.41086,-0.49982,-0.41086,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,0,519039,150,-0.49982,-0.41086,-0.49982,-0.41086,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,0,519055,166,-0.49982,-0.41086,-0.49982,-0.41086,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,0,519072,183,-0.49982,-0.41086,-0.49982,-0.41086,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,0,519089,200,-0.49982,-0.41086,-0.49982,-0.41086,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,0,519105,216,-0.49982,-0.41086,-0.49982,-0.41086,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,0,519122,233,-0.49982,-0.41086,-0.49982,-0.41086,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,0,519139,250,-0.49982,-0.41086,-0.49982,-0.41086,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,0,519156,267,-0.49982,-0.41086,-0.49982,-0.41086,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,0,519172,283,-0.49982,-0.41086,-0.49982,-0.41086,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,0,519189,300,-0.49982,-0.41086,-0.49982,-0.41086,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,0,519206,317,-0.49982,-0.41086,-0.49982,-0.41086,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,0,519222,333,-0.49982,-0.41086,-0.49982,-0.41086,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,0,519239,350,-0.49982,-0.41086,-0.49982,-0.41086,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,0,519256,367,-0.49982,-0.41086,-0.49982,-0.41086,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,0,519272,383,-0.49982,-0.41086,-0.49982,-0.41086,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,0,519289,400,-0.49982,-0.41086,-0.49982,-0.41086,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,0,519306,417,-0.49982,-0.41086,-0.49982,-0.41086,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,0,519322,433,-0.49982,-0.41086,-0.49982,-0.41086,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,0,519339,450,-0.49982,-0.41086,-0.49982,-0.41086,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,0,519355,466,-0.49982,-0.39032,-0.49982,-0.39032,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,0,519372,483,-0.48131,-0.39032,-0.48131,-0.39032,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,0,519389,500,-0.48131,-0.36977,-0.48131,-0.36977,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,0,519406,517,-0.46280,-0.34923,-0.46280,-0.34923,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,0,519422,533,-0.44429,-0.30814,-0.44429,-0.30814,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,0,519439,550,-0.40726,-0.26706,-0.40726,-0.26706,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,0,519456,567,-0.37024,-0.22597,-0.37024,-0.22597,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,0,519472,583,-0.35173,-0.18489,-0.35173,-0.18489,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,0,519489,600,-0.33321,-0.16434,-0.33321,-0.16434,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,0,519506,617,-0.33321,-0.16434,-0.33321,-0.16434,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,0,519522,633,-0.29619,-0.14380,-0.29619,-0.14380,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,0,519539,650,-0.27768,-0.10271,-0.27768,-0.10271,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,0,519556,667,-0.22214,-0.08217,-0.22214,-0.08217,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,1,519572,683,-0.18512,-0.06163,-0.18512,-0.06163,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,1,519589,700,-0.14810,-0.02054,-0.14810,-0.02054,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,1,519606,717,-0.12958,-0.02054,-0.12958,-0.02054,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,1,519622,733,-0.11107,0.00000,-0.11107,0.00000,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,1,519639,750,-0.09256,0.02054,-0.09256,0.02054,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,1,519656,767,-0.05554,0.06163,-0.05554,0.06163,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,1,519672,783,-0.03702,0.08217,-0.03702,0.08217,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,1,519689,800,-0.01851,0.08217,-0.01851,0.08217,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,1,519706,817,-0.01851,0.08217,-0.01851,0.08217,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,1,519723,834,-0.01851,0.08217,-0.01851,0.08217,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,1,519739,850,-0.01851,0.08217,-0.01851,0.08217,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,1,519756,867,-0.01851,0.08217,-0.01851,0.08217,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,1,519773,884,-0.01851,0.08217,-0.01851,0.08217,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,1,519789,900,-0.01851,0.08217,-0.01851,0.08217,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,1,519806,917,-0.01851,0.08217,-0.01851,0.08217,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,1,519822,933,-0.01851,0.08217,-0.01851,0.08217,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,1,519839,950,-0.01851,0.08217,-0.01851,0.08217,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,1,519856,967,-0.01851,0.08217,-0.01851,0.08217,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,1,519873,984,-0.01851,0.08217,-0.01851,0.08217,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,1,519889,1000,-0.01851,0.08217,-0.01851,0.08217,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,1,519906,1017,-0.01851,0.08217,-0.01851,0.08217,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,519923,1034,-0.01851,0.08217,-0.01851,0.08217,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,519939,1050,-0.01851,0.08217,-0.01851,0.08217,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,519956,1067,-0.01851,0.08217,-0.01851,0.08217,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,519973,1084,-0.01851,0.08217,-0.01851,0.08217,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,519989,1100,-0.01851,0.08217,-0.01851,0.08217,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,520006,1117,-0.01851,0.08217,-0.01851,0.08217,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,520023,1134,-0.01851,0.08217,-0.01851,0.08217,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,520039,1150,-0.01851,0.08217,-0.01851,0.08217,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,520056,1167,-0.03702,0.06163,-0.03702,0.06163,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,520073,1184,-0.03702,0.06163,-0.03702,0.06163,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,520089,1200,-0.03702,0.06163,-0.03702,0.06163,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,520106,1217,-0.03702,0.04109,-0.03702,0.04109,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,520123,1234,-0.03702,0.04109,-0.03702,0.04109,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,520139,1250,-0.03702,0.04109,-0.03702,0.04109,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,520156,1267,-0.03702,0.02054,-0.03702,0.02054,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,520173,1284,-0.03702,0.02054,-0.03702,0.02054,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,520189,1300,-0.03702,0.02054,-0.03702,0.02054,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,520206,1317,-0.05554,0.02054,-0.05554,0.02054,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,520223,1334,-0.05554,0.02054,-0.05554,0.02054,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,520239,1350,-0.05554,0.02054,-0.05554,0.02054,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,520256,1367,-0.05554,0.00000,-0.05554,0.00000,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,520273,1384,-0.05554,0.00000,-0.05554,0.00000,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,520290,1401,-0.05554,0.00000,-0.05554,0.00000,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,520306,1417,-0.05554,0.00000,-0.05554,0.00000,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,520323,1434,-0.05554,0.00000,-0.05554,0.00000,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,520340,1451,-0.05554,0.00000,-0.05554,0.00000,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,520356,1467,-0.05554,0.00000,-0.05554,0.00000,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,520373,1484,-0.05554,0.00000,-0.05554,0.00000,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,520390,1501,-0.05554,0.00000,-0.05554,0.00000,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,520407,1518,-0.05554,0.00000,-0.05554,0.00000,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,520423,1534,-0.05554,0.00000,-0.05554,0.00000,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,520440,1551,-0.05554,0.00000,-0.05554,0.00000,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,520456,1567,-0.05554,0.00000,-0.05554,0.00000,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,520473,1584,-0.05554,0.00000,-0.05554,0.00000,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,520490,1601,-0.05554,0.00000,-0.05554,0.00000,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,520507,1618,-0.05554,0.00000,-0.05554,0.00000,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,520523,1634,-0.05554,0.00000,-0.05554,0.00000,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,520540,1651,-0.05554,0.00000,-0.05554,0.00000,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,520557,1668,-0.05554,0.00000,-0.05554,0.00000,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,520573,1684,-0.05554,0.00000,-0.05554,0.00000,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,520590,1701,-0.05554,0.00000,-0.05554,0.00000,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,520606,1717,-0.05554,0.00000,-0.05554,0.00000,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,520623,1734,-0.07405,0.00000,-0.07405,0.00000,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,520640,1751,-0.09256,0.00000,-0.09256,0.00000,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,520656,1767,-0.14810,-0.02054,-0.14810,-0.02054,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,520673,1784,-0.18512,-0.02054,-0.18512,-0.02054,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,520690,1801,-0.22214,-0.02054,-0.22214,-0.02054,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,520707,1818,-0.27768,-0.02054,-0.27768,-0.02054,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,520723,1834,-0.35173,-0.02054,-0.35173,-0.02054,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,520740,1851,-0.42577,-0.02054,-0.42577,-0.02054,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,520757,1868,-0.49982,-0.02054,-0.49982,-0.02054,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,520773,1884,-0.61089,0.00000,-0.61089,0.00000,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,520790,1901,-0.68494,0.00000,-0.68494,0.00000,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,520807,1918,-0.79601,0.00000,-0.79601,0.00000,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,520823,1934,-0.88857,0.02054,-0.88857,0.02054,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,520840,1951,-0.96262,0.02054,-0.96262,0.02054,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,520857,1968,-1.07369,0.04109,-1.07369,0.04109,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,520873,1984,-1.16625,0.06163,-1.16625,0.06163,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,520890,2001,-1.27732,0.08217,-1.27732,0.08217,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,520907,2018,-1.36988,0.12326,-1.36988,0.12326,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,520923,2034,-1.46244,0.14380,-1.46244,0.14380,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,520940,2051,-1.55500,0.18489,-1.55500,0.18489,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,520957,2068,-1.66607,0.22597,-1.66607,0.22597,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,520974,2085,-1.75863,0.26706,-1.75863,0.26706,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,520990,2101,-1.85119,0.30814,-1.85119,0.30814,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,521007,2118,-1.92524,0.32869,-1.92524,0.32869,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,521023,2134,-1.99929,0.34923,-1.99929,0.34923,1
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,521040,2151,-2.09185,0.39032,-2.09185,0.39032,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,521057,2168,-2.16589,0.41086,-2.16589,0.41086,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,521073,2184,-2.23994,0.45195,-2.23994,0.45195,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,521090,2201,-2.31399,0.47249,-2.31399,0.47249,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,521107,2218,-2.40655,0.51357,-2.40655,0.51357,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,521124,2235,-2.48060,0.53412,-2.48060,0.53412,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,521140,2251,-2.55464,0.55466,-2.55464,0.55466,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,521157,2268,-2.62869,0.57520,-2.62869,0.57520,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,521174,2285,-2.70274,0.61629,-2.70274,0.61629,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,521190,2301,-2.77679,0.63683,-2.77679,0.63683,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,521207,2318,-2.83232,0.65737,-2.83232,0.65737,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,521224,2335,-2.92488,0.69846,-2.92488,0.69846,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,521240,2351,-2.98042,0.71900,-2.98042,0.71900,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,521257,2368,-3.05446,0.73955,-3.05446,0.73955,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,521274,2385,-3.12851,0.78063,-3.12851,0.78063,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,521291,2402,-3.20256,0.82172,-3.20256,0.82172,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,521307,2418,-3.29512,0.86280,-3.29512,0.86280,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,521324,2435,-3.35065,0.90389,-3.35065,0.90389,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,521340,2451,-3.42470,0.92443,-3.42470,0.92443,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,521357,2468,-3.48024,0.96552,-3.48024,0.96552,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,521374,2485,-3.57280,1.00661,-3.57280,1.00661,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,521391,2502,-3.64685,1.04769,-3.64685,1.04769,0
