task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,zeroclamped_bool,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,521407,2518,-3.72089,1.06823,-3.72089,1.06823,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,521424,2535,-3.83196,1.12986,-3.83196,1.12986,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,521440,2551,-3.92452,1.17095,-3.92452,1.17095,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,521457,2568,-4.05411,1.23258,-4.05411,1.23258,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,521474,2585,-4.14667,1.27366,-4.14667,1.27366,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,521490,2601,-4.23923,1.31475,-4.23923,1.31475,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,521507,2618,-4.33179,1.35584,-4.33179,1.35584,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,521524,2635,-4.46137,1.41746,-4.46137,1.41746,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,521541,2652,-4.60946,1.47909,-4.60946,1.47909,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,521557,2668,-4.72054,1.52018,-4.72054,1.52018,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,521574,2685,-4.85012,1.56127,-4.85012,1.56127,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,521591,2702,-4.97970,1.62289,-4.97970,1.62289,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,521607,2718,-5.16482,1.68452,-5.16482,1.68452,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,521624,2735,-5.29440,1.72561,-5.29440,1.72561,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,521641,2752,-5.46101,1.78724,-5.46101,1.78724,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,521657,2768,-5.72018,1.86941,-5.72018,1.86941,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,521674,2785,-5.88679,1.93104,-5.88679,1.93104,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,521691,2802,-6.01637,1.97212,-6.01637,1.97212,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,521707,2818,-6.12744,2.01321,-6.12744,2.01321,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,521724,2835,-6.22000,2.05430,-6.22000,2.05430,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,521741,2852,-6.31256,2.07484,-6.31256,2.07484,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,521758,2869,-6.42363,2.11593,-6.42363,2.11593,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,521774,2885,-6.51619,2.15701,-6.51619,2.15701,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,521791,2902,-6.62726,2.19810,-6.62726,2.19810,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,521807,2918,-6.71982,2.23918,-6.71982,2.23918,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,521824,2935,-6.79387,2.28027,-6.79387,2.28027,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,521841,2952,-6.90494,2.34190,-6.90494,2.34190,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,521858,2969,-6.97899,2.38298,-6.97899,2.38298,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,521874,2985,-7.07155,2.42407,-7.07155,2.42407,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,521891,3002,-7.12708,2.46516,-7.12708,2.46516,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,521907,3018,-7.18262,2.48570,-7.18262,2.48570,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,521924,3035,-7.23815,2.52678,-7.23815,2.52678,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,521941,3052,-7.27518,2.54733,-7.27518,2.54733,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,521958,3069,-7.31220,2.56787,-7.31220,2.56787,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,2,521974,3085,-7.33071,2.58841,-7.33071,2.58841,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,521991,3102,-7.34923,2.60896,-7.34923,2.60896,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,522008,3119,-7.36774,2.60896,-7.36774,2.60896,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,522024,3135,-7.38625,2.62950,-7.38625,2.62950,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,522041,3152,-7.40476,2.62950,-7.40476,2.62950,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,522058,3169,-7.42327,2.65004,-7.42327,2.65004,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,522074,3185,-7.44179,2.65004,-7.44179,2.65004,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,522091,3202,-7.46030,2.65004,-7.46030,2.65004,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,522108,3219,-7.46030,2.67059,-7.46030,2.67059,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,522124,3235,-7.47881,2.67059,-7.47881,2.67059,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,522141,3252,-7.47881,2.67059,-7.47881,2.67059,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,522158,3269,-7.47881,2.67059,-7.47881,2.67059,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,522175,3286,-7.47881,2.67059,-7.47881,2.67059,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,522191,3302,-7.47881,2.67059,-7.47881,2.67059,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,522208,3319,-7.47881,2.67059,-7.47881,2.67059,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,522224,3335,-7.47881,2.67059,-7.47881,2.67059,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,522241,3352,-7.47881,2.67059,-7.47881,2.67059,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,522258,3369,-7.47881,2.67059,-7.47881,2.67059,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,522275,3386,-7.47881,2.67059,-7.47881,2.67059,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,522291,3402,-7.47881,2.67059,-7.47881,2.67059,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,522308,3419,-7.47881,2.67059,-7.47881,2.67059,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,522324,3435,-7.47881,2.67059,-7.47881,2.67059,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,522341,3452,-7.47881,2.67059,-7.47881,2.67059,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,522358,3469,-7.47881,2.67059,-7.47881,2.67059,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,522375,3486,-7.47881,2.67059,-7.47881,2.67059,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,522391,3502,-7.47881,2.67059,-7.47881,2.67059,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,522408,3519,-7.47881,2.67059,-7.47881,2.67059,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,522425,3536,-7.47881,2.67059,-7.47881,2.67059,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,522441,3552,-7.46030,2.65004,-7.46030,2.65004,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,522458,3569,-7.42327,2.60896,-7.42327,2.60896,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,522475,3586,-7.33071,2.56787,-7.33071,2.56787,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,522491,3602,-7.25667,2.50624,-7.25667,2.50624,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,522508,3619,-7.14559,2.46516,-7.14559,2.46516,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,522525,3636,-7.03452,2.40353,-7.03452,2.40353,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,522541,3652,-6.84940,2.34190,-6.84940,2.34190,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,522558,3669,-6.70131,2.28027,-6.70131,2.28027,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,522575,3686,-6.46066,2.19810,-6.46066,2.19810,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,522592,3703,-6.34958,2.17755,-6.34958,2.17755,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,522608,3719,-6.23851,2.13647,-6.23851,2.13647,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,522625,3736,-6.07190,2.07484,-6.07190,2.07484,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,522641,3752,-5.94232,2.03375,-5.94232,2.03375,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,522658,3769,-5.77571,1.99267,-5.77571,1.99267,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,522675,3786,-5.64613,1.95158,-5.64613,1.95158,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,522691,3802,-5.51655,1.88995,-5.51655,1.88995,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,522708,3819,-5.36845,1.84887,-5.36845,1.84887,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,522725,3836,-5.18333,1.78724,-5.18333,1.78724,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,522742,3853,-4.99821,1.72561,-4.99821,1.72561,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,522758,3869,-4.83161,1.66398,-4.83161,1.66398,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,522775,3886,-4.68351,1.62289,-4.68351,1.62289,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,522792,3903,-4.53542,1.58181,-4.53542,1.58181,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,522808,3919,-4.35030,1.49964,-4.35030,1.49964,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,522825,3936,-4.20220,1.43801,-4.20220,1.43801,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,522842,3953,-4.05411,1.37638,-4.05411,1.37638,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,522858,3969,-3.85048,1.29421,-3.85048,1.29421,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,522875,3986,-3.72089,1.23258,-3.72089,1.23258,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,522892,4003,-3.53577,1.12986,-3.53577,1.12986,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,522908,4019,-3.40619,1.08878,-3.40619,1.08878,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,522925,4036,-3.29512,1.02715,-3.29512,1.02715,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,522942,4053,-3.18405,0.96552,-3.18405,0.96552,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,522958,4069,-3.01744,0.88335,-3.01744,0.88335,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,522975,4086,-2.90637,0.84226,-2.90637,0.84226,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,522992,4103,-2.77679,0.76009,-2.77679,0.76009,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,523008,4119,-2.68423,0.71900,-2.68423,0.71900,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,523025,4136,-2.59167,0.67792,-2.59167,0.67792,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,523042,4153,-2.49911,0.63683,-2.49911,0.63683,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,523058,4169,-2.42506,0.59575,-2.42506,0.59575,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,523075,4186,-2.31399,0.55466,-2.31399,0.55466,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,523092,4203,-2.25845,0.53412,-2.25845,0.53412,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,523108,4219,-2.20292,0.51357,-2.20292,0.51357,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,523125,4236,-2.14738,0.47249,-2.14738,0.47249,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,523142,4253,-2.07333,0.45195,-2.07333,0.45195,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,523158,4269,-2.03631,0.43140,-2.03631,0.43140,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,523175,4286,-1.98077,0.39032,-1.98077,0.39032,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,523192,4303,-1.92524,0.36977,-1.92524,0.36977,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,523208,4319,-1.88821,0.34923,-1.88821,0.34923,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,523225,4336,-1.83268,0.32869,-1.83268,0.32869,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,523242,4353,-1.81417,0.30814,-1.81417,0.30814,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,523259,4370,-1.77714,0.28760,-1.77714,0.28760,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,523275,4386,-1.72161,0.24652,-1.72161,0.24652,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,523292,4403,-1.68458,0.22597,-1.68458,0.22597,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,523308,4419,-1.62905,0.20543,-1.62905,0.20543,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,523325,4436,-1.57351,0.18489,-1.57351,0.18489,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,523342,4453,-1.51798,0.16434,-1.51798,0.16434,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,523359,4470,-1.46244,0.14380,-1.46244,0.14380,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,523375,4486,-1.38839,0.10271,-1.38839,0.10271,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,523392,4503,-1.33286,0.08217,-1.33286,0.08217,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,523409,4520,-1.25881,0.08217,-1.25881,0.08217,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,523425,4536,-1.16625,0.04109,-1.16625,0.04109,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,523442,4553,-1.09220,0.00000,-1.09220,0.00000,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,523458,4569,-1.01815,-0.04109,-1.01815,-0.04109,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,523475,4586,-0.94411,-0.08217,-0.94411,-0.08217,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,523492,4603,-0.87006,-0.12326,-0.87006,-0.12326,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,523509,4620,-0.81452,-0.16434,-0.81452,-0.16434,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,523525,4636,-0.77750,-0.18489,-0.77750,-0.18489,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,523542,4653,-0.74048,-0.18489,-0.74048,-0.18489,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,523559,4670,-0.74048,-0.18489,-0.74048,-0.18489,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,523575,4686,-0.72196,-0.20543,-0.72196,-0.20543,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,523592,4703,-0.72196,-0.20543,-0.72196,-0.20543,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,523609,4720,-0.70345,-0.20543,-0.70345,-0.20543,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,523626,4737,-0.68494,-0.22597,-0.68494,-0.22597,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,523642,4753,-0.66643,-0.22597,-0.66643,-0.22597,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,523659,4770,-0.66643,-0.22597,-0.66643,-0.22597,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,523675,4786,-0.64792,-0.24652,-0.64792,-0.24652,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,523692,4803,-0.62940,-0.24652,-0.62940,-0.24652,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,523709,4820,-0.61089,-0.24652,-0.61089,-0.24652,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,523726,4837,-0.59238,-0.26706,-0.59238,-0.26706,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,523742,4853,-0.57387,-0.26706,-0.57387,-0.26706,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,523759,4870,-0.55536,-0.26706,-0.55536,-0.26706,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,523776,4887,-0.51833,-0.26706,-0.51833,-0.26706,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,523792,4903,-0.49982,-0.26706,-0.49982,-0.26706,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,523809,4920,-0.48131,-0.26706,-0.48131,-0.26706,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,523826,4937,-0.46280,-0.26706,-0.46280,-0.26706,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,523842,4953,-0.44429,-0.24652,-0.44429,-0.24652,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,523859,4970,-0.40726,-0.22597,-0.40726,-0.22597,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,523876,4987,-0.37024,-0.20543,-0.37024,-0.20543,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,523892,5003,-0.33321,-0.18489,-0.33321,-0.18489,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,523909,5020,-0.27768,-0.16434,-0.27768,-0.16434,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,523926,5037,-0.24065,-0.14380,-0.24065,-0.14380,0
5,8,56,160.00000,-7.51754,2.73616,0,True,150.00000,158.00000,-2.00000,1898,False,3,523942,5053,-0.20363,-0.10271,-0.20363,-0.10271,0
