task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,zeroclamped_bool,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1236884,0,-0.01851,-0.39032,-0.31090,-0.23671,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1236901,17,-0.01851,-0.39032,-0.31090,-0.23671,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1236917,33,-0.01851,-0.39032,-0.31090,-0.23671,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1236934,50,-0.01851,-0.39032,-0.31090,-0.23671,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1236951,67,-0.01851,-0.39032,-0.31090,-0.23671,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1236968,84,-0.01851,-0.39032,-0.31090,-0.23671,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1236984,100,-0.01851,-0.39032,-0.31090,-0.23671,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1237001,117,-0.01851,-0.39032,-0.31090,-0.23671,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1237017,133,-0.01851,-0.39032,-0.31090,-0.23671,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1237034,150,-0.01851,-0.39032,-0.31090,-0.23671,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1237051,167,-0.01851,-0.39032,-0.31090,-0.23671,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1237067,183,-0.01851,-0.39032,-0.31090,-0.23671,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1237084,200,-0.01851,-0.39032,-0.31090,-0.23671,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1237101,217,-0.01851,-0.39032,-0.31090,-0.23671,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1237118,234,-0.01851,-0.39032,-0.31090,-0.23671,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1237134,250,-0.01851,-0.39032,-0.31090,-0.23671,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1237151,267,-0.01851,-0.39032,-0.31090,-0.23671,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1237168,284,-0.01851,-0.39032,-0.31090,-0.23671,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1237184,300,-0.01851,-0.39032,-0.31090,-0.23671,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1237201,317,-0.01851,-0.39032,-0.31090,-0.23671,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1237218,334,-0.01851,-0.39032,-0.31090,-0.23671,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1237235,351,-0.01851,-0.39032,-0.31090,-0.23671,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1237251,367,-0.01851,-0.39032,-0.31090,-0.23671,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1237268,384,-0.01851,-0.39032,-0.31090,-0.23671,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1237284,400,-0.01851,-0.39032,-0.31090,-0.23671,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1237301,417,-0.01851,-0.39032,-0.31090,-0.23671,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1237318,434,-0.01851,-0.39032,-0.31090,-0.23671,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1237334,450,-0.01851,-0.41086,-0.32664,-0.24991,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1237351,467,-0.01851,-0.43140,-0.34237,-0.26312,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1237368,484,-0.01851,-0.45195,-0.35811,-0.27632,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1237384,500,-0.01851,-0.47249,-0.37385,-0.28953,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1237401,517,-0.01851,-0.53412,-0.42106,-0.32914,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1237418,534,-0.01851,-0.55466,-0.43679,-0.34235,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1237434,550,-0.01851,-0.59575,-0.46827,-0.36876,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1237451,567,-0.03702,-0.63683,-0.51164,-0.38099,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1237468,584,-0.03702,-0.67792,-0.54311,-0.40740,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1237485,601,-0.05554,-0.73955,-0.60222,-0.43283,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1237501,617,-0.05554,-0.78063,-0.63370,-0.45924,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1237518,634,-0.05554,-0.80118,-0.64943,-0.47244,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1237534,650,-0.07405,-0.80118,-0.66133,-0.45826,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1237551,667,-0.07405,-0.82172,-0.67707,-0.47147,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1237568,684,-0.07405,-0.82172,-0.67707,-0.47147,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1237585,701,-0.07405,-0.84226,-0.69281,-0.48467,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1237601,717,-0.07405,-0.84226,-0.69281,-0.48467,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1237618,734,-0.07405,-0.84226,-0.69281,-0.48467,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1237635,751,-0.07405,-0.84226,-0.69281,-0.48467,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1237651,767,-0.07405,-0.84226,-0.69281,-0.48467,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1237668,784,-0.05554,-0.84226,-0.68091,-0.49885,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1237685,801,-0.05554,-0.84226,-0.68091,-0.49885,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1237701,817,-0.05554,-0.82172,-0.66517,-0.48565,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1237718,834,-0.05554,-0.82172,-0.66517,-0.48565,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1237735,851,-0.07405,-0.76009,-0.62986,-0.43185,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1237751,867,-0.07405,-0.67792,-0.56691,-0.37903,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1237768,884,-0.07405,-0.59575,-0.50396,-0.32621,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1237785,901,-0.09256,-0.51357,-0.45292,-0.25921,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1237802,918,-0.09256,-0.45195,-0.40571,-0.21960,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1237818,934,-0.09256,-0.43140,-0.38997,-0.20640,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1237835,951,-0.09256,-0.41086,-0.37423,-0.19319,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1237851,967,-0.09256,-0.39032,-0.35850,-0.17999,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1237868,984,-0.11107,-0.36977,-0.35466,-0.15260,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1237885,1001,-0.11107,-0.32869,-0.32318,-0.12619,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1237901,1017,-0.12958,-0.30814,-0.31935,-0.09880,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1237918,1034,-0.14810,-0.26706,-0.29977,-0.05821,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1237935,1051,-0.16661,-0.22597,-0.28020,-0.01762,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1237952,1068,-0.18512,-0.20543,-0.27636,0.00976,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1237968,1084,-0.20363,-0.16434,-0.25679,0.05035,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1237985,1101,-0.22214,-0.12326,-0.23721,0.09094,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,0,1238002,1118,-0.22214,-0.10271,-0.22147,0.10415,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,1,1238018,1134,-0.24065,-0.06163,-0.20190,0.14474,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,1,1238035,1151,-0.24065,-0.06163,-0.20190,0.14474,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,1,1238052,1168,-0.24065,-0.04109,-0.18616,0.15794,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,1,1238068,1184,-0.24065,-0.04109,-0.18616,0.15794,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,1,1238085,1201,-0.24065,-0.06163,-0.20190,0.14474,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,1,1238102,1218,-0.24065,-0.06163,-0.20190,0.14474,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,1,1238119,1235,-0.24065,-0.06163,-0.20190,0.14474,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,1,1238135,1251,-0.24065,-0.06163,-0.20190,0.14474,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,1,1238152,1268,-0.24065,-0.06163,-0.20190,0.14474,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,1,1238168,1284,-0.24065,-0.06163,-0.20190,0.14474,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,1,1238185,1301,-0.24065,-0.06163,-0.20190,0.14474,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,1,1238202,1318,-0.22214,-0.04109,-0.17426,0.14376,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,1,1238219,1335,-0.20363,-0.02054,-0.14663,0.14279,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,1,1238235,1351,-0.18512,0.00000,-0.11899,0.14181,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,1,1238252,1368,-0.16661,0.00000,-0.10709,0.12763,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,1,1238268,1384,-0.16661,0.00000,-0.10709,0.12763,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,1,1238285,1401,-0.16661,0.00000,-0.10709,0.12763,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,1,1238302,1418,-0.16661,0.00000,-0.10709,0.12763,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,1,1238318,1434,-0.16661,0.00000,-0.10709,0.12763,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,1,1238335,1451,-0.16661,0.00000,-0.10709,0.12763,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,1,1238352,1468,-0.16661,0.00000,-0.10709,0.12763,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1238369,1485,-0.16661,0.00000,-0.10709,0.12763,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1238385,1501,-0.16661,0.00000,-0.10709,0.12763,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1238402,1518,-0.16661,0.00000,-0.10709,0.12763,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1238419,1535,-0.16661,0.00000,-0.10709,0.12763,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1238435,1551,-0.16661,0.00000,-0.10709,0.12763,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1238452,1568,-0.16661,0.00000,-0.10709,0.12763,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1238468,1584,-0.16661,0.00000,-0.10709,0.12763,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1238485,1601,-0.16661,0.00000,-0.10709,0.12763,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1238502,1618,-0.16661,0.00000,-0.10709,0.12763,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1238519,1635,-0.16661,0.00000,-0.10709,0.12763,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1238535,1651,-0.16661,0.00000,-0.10709,0.12763,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1238552,1668,-0.16661,0.00000,-0.10709,0.12763,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1238569,1685,-0.16661,0.00000,-0.10709,0.12763,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1238585,1701,-0.16661,0.00000,-0.10709,0.12763,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1238602,1718,-0.16661,0.00000,-0.10709,0.12763,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1238619,1735,-0.16661,0.00000,-0.10709,0.12763,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1238636,1752,-0.18512,0.00000,-0.11899,0.14181,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1238652,1768,-0.18512,0.00000,-0.11899,0.14181,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1238669,1785,-0.18512,0.00000,-0.11899,0.14181,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1238685,1801,-0.18512,0.00000,-0.11899,0.14181,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1238702,1818,-0.18512,0.00000,-0.11899,0.14181,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1238719,1835,-0.18512,0.00000,-0.11899,0.14181,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1238735,1851,-0.18512,0.00000,-0.11899,0.14181,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1238752,1868,-0.18512,0.00000,-0.11899,0.14181,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1238769,1885,-0.18512,0.00000,-0.11899,0.14181,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1238786,1902,-0.18512,0.00000,-0.11899,0.14181,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1238802,1918,-0.18512,0.00000,-0.11899,0.14181,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1238818,1934,-0.18512,0.00000,-0.11899,0.14181,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1238835,1951,-0.18512,0.00000,-0.11899,0.14181,0
