task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,zeroclamped_bool,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1238852,1968,-0.18512,0.00000,-0.11899,0.14181,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1238869,1985,-0.18512,0.00000,-0.11899,0.14181,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1238885,2001,-0.18512,0.00000,-0.11899,0.14181,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1238902,2018,-0.18512,0.00000,-0.11899,0.14181,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1238919,2035,-0.18512,0.00000,-0.11899,0.14181,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1238936,2052,-0.18512,0.00000,-0.11899,0.14181,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1238952,2068,-0.18512,0.00000,-0.11899,0.14181,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1238969,2085,-0.18512,0.00000,-0.11899,0.14181,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1238986,2102,-0.18512,0.00000,-0.11899,0.14181,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1239002,2118,-0.18512,0.00000,-0.11899,0.14181,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1239019,2135,-0.22214,-0.02054,-0.15853,0.15697,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1239036,2152,-0.25917,-0.06163,-0.21380,0.15892,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1239052,2168,-0.31470,-0.08217,-0.26523,0.18826,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1239069,2185,-0.35173,-0.10271,-0.30477,0.20341,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1239086,2202,-0.38875,-0.10271,-0.32857,0.23178,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1239103,2219,-0.42577,-0.12326,-0.36810,0.24693,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1239119,2235,-0.48131,-0.14380,-0.41954,0.27627,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1239136,2252,-0.53685,-0.16434,-0.47097,0.30561,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1239152,2268,-0.57387,-0.18489,-0.51051,0.32077,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1239169,2285,-0.61089,-0.20543,-0.55004,0.33592,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1239186,2302,-0.64792,-0.22597,-0.58958,0.35108,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1239203,2319,-0.68494,-0.24652,-0.62911,0.36624,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1239219,2335,-0.74048,-0.28760,-0.69628,0.38237,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1239236,2352,-0.79601,-0.30814,-0.74772,0.41171,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1239252,2368,-0.85155,-0.34923,-0.81489,0.42784,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1239269,2385,-0.88857,-0.36977,-0.85443,0.44300,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1239286,2402,-0.90708,-0.39032,-0.88206,0.44398,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1239302,2418,-0.92560,-0.39032,-0.89396,0.45816,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1239319,2435,-0.96262,-0.41086,-0.93350,0.47331,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1239336,2452,-1.01815,-0.45195,-1.00067,0.48945,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1239353,2469,-1.05518,-0.47249,-1.04020,0.50460,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1239369,2485,-1.11071,-0.49303,-1.09164,0.53394,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1239386,2502,-1.14774,-0.51357,-1.13117,0.54910,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1239403,2519,-1.20327,-0.53412,-1.18261,0.57844,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1239419,2535,-1.29583,-0.57520,-1.27358,0.62293,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1239436,2552,-1.33286,-0.59575,-1.31311,0.63809,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1239453,2569,-1.40690,-0.63683,-1.39218,0.66840,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1239469,2585,-1.46244,-0.65737,-1.44362,0.69774,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1239486,2602,-1.51798,-0.67792,-1.49505,0.72708,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1239503,2619,-1.57351,-0.69846,-1.54649,0.75642,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1239520,2636,-1.64756,-0.73955,-1.62556,0.78673,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1239536,2652,-1.70310,-0.76009,-1.67699,0.81607,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1239553,2669,-1.74012,-0.78063,-1.71653,0.83123,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1239569,2685,-1.79565,-0.80118,-1.76796,0.86057,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1239586,2702,-1.85119,-0.82172,-1.81940,0.88990,1
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1239603,2719,-1.90673,-0.84226,-1.87083,0.91924,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1239619,2735,-1.96226,-0.86280,-1.92226,0.94858,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1239636,2752,-2.01780,-0.88335,-1.97370,0.97792,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1239653,2769,-2.05482,-0.90389,-2.01323,0.99307,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1239670,2786,-2.11036,-0.92443,-2.06467,1.02241,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1239686,2802,-2.18440,-0.96552,-2.14374,1.05273,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1239703,2819,-2.23994,-0.98606,-2.19517,1.08207,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1239719,2835,-2.33250,-1.02715,-2.28614,1.12656,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1239736,2852,-2.40655,-1.06823,-2.36521,1.15687,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1239753,2869,-2.53613,-1.10932,-2.47998,1.22973,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1239770,2886,-2.61018,-1.15041,-2.55905,1.26005,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1239786,2902,-2.70274,-1.17095,-2.63429,1.31775,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1239803,2919,-2.81381,-1.23258,-2.75289,1.36322,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1239819,2935,-2.92488,-1.25312,-2.84002,1.43510,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1239836,2952,-3.01744,-1.29421,-2.93099,1.47959,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1239853,2969,-3.12851,-1.35584,-3.04960,1.52506,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1239870,2986,-3.20256,-1.39692,-3.12867,1.55538,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1239886,3002,-3.29512,-1.41746,-3.20390,1.61308,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1239903,3019,-3.38768,-1.45855,-3.29487,1.65757,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1239920,3036,-3.46173,-1.49964,-3.37394,1.68789,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1239936,3052,-3.57280,-1.54072,-3.47681,1.74656,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1239953,3069,-3.64685,-1.58181,-3.55588,1.77688,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1239970,3086,-3.72089,-1.60235,-3.61922,1.82040,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1239987,3103,-3.81345,-1.64344,-3.71019,1.86489,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1240003,3119,-3.88750,-1.68452,-3.78926,1.89521,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1240020,3136,-3.99857,-1.72561,-3.89213,1.95388,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1240036,3152,-4.07262,-1.74615,-3.95546,1.99740,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1240053,3169,-4.14667,-1.78724,-4.03453,2.02772,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1240070,3186,-4.22071,-1.82832,-4.11360,2.05803,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1240087,3203,-4.35030,-1.88995,-4.24410,2.11768,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1240103,3219,-4.42435,-1.95158,-4.33891,2.13479,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1240120,3236,-4.53542,-2.01321,-4.45752,2.18026,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1240136,3252,-4.66500,-2.11593,-4.61950,2.21351,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1240153,3269,-4.77607,-2.21864,-4.76958,2.23257,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1240170,3286,-4.94268,-2.36244,-4.98683,2.26776,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1240187,3303,-5.05375,-2.46516,-5.13691,2.28683,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1240203,3319,-5.16482,-2.56787,-5.28699,2.30589,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1240220,3336,-5.25738,-2.62950,-5.39369,2.33718,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1240237,3353,-5.34994,-2.69113,-5.50040,2.36847,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1240253,3369,-5.42399,-2.75276,-5.59521,2.38558,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1240270,3386,-5.47952,-2.79384,-5.66238,2.40171,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1240287,3403,-5.53506,-2.83493,-5.72955,2.41784,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1240303,3419,-5.59060,-2.87601,-5.79672,2.43398,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1240320,3436,-5.66464,-2.91710,-5.87579,2.46429,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1240337,3453,-5.70167,-2.95819,-5.93106,2.46624,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1240353,3469,-5.75720,-3.01982,-6.01397,2.46917,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1240370,3486,-5.79423,-3.06090,-6.06924,2.47112,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1240387,3503,-5.83125,-3.08144,-6.10878,2.48628,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1240403,3519,-5.86827,-3.12253,-6.16405,2.48823,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1240420,3536,-5.88679,-3.14307,-6.19169,2.48921,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1240437,3553,-5.92381,-3.16362,-6.23122,2.50437,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1240453,3569,-5.94232,-3.18416,-6.25886,2.50534,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1240470,3586,-5.99786,-3.22525,-6.32603,2.52148,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1240487,3603,-6.03488,-3.26633,-6.38130,2.52343,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1240504,3620,-6.09042,-3.30742,-6.44847,2.53956,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1240520,3636,-6.12744,-3.34850,-6.50374,2.54152,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1240537,3653,-6.18298,-3.36905,-6.55518,2.57085,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1240553,3669,-6.23851,-3.43067,-6.63809,2.57378,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1240570,3686,-6.25702,-3.45122,-6.66572,2.57476,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1240587,3703,-6.29405,-3.47176,-6.70526,2.58992,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1240604,3720,-6.31256,-3.49230,-6.73289,2.59089,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1240620,3736,-6.31256,-3.49230,-6.73289,2.59089,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1240637,3753,-6.33107,-3.51285,-6.76053,2.59187,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1240654,3770,-6.34958,-3.53339,-6.78817,2.59284,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1240670,3786,-6.36810,-3.55393,-6.81580,2.59382,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1240687,3803,-6.40512,-3.59502,-6.87107,2.59577,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1240704,3820,-6.44214,-3.63610,-6.92635,2.59772,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1240720,3836,-6.47917,-3.67719,-6.98162,2.59968,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1240737,3853,-6.55321,-3.75936,-7.09216,2.60358,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1240754,3870,-6.60875,-3.82099,-7.17507,2.60651,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1240770,3886,-6.66429,-3.90316,-7.27372,2.59623,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,2,1240787,3903,-6.73833,-3.98533,-7.38426,2.60014,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1240804,3920,-6.81238,-4.06751,-7.49480,2.60404,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1240820,3936,-6.84940,-4.10859,-7.55008,2.60600,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1240837,3953,-6.86792,-4.14968,-7.59345,2.59377,0
