task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,zeroclamped_bool,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1240854,3970,-6.88643,-4.17022,-7.62109,2.59474,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1240870,3986,-6.88643,-4.17022,-7.62109,2.59474,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1240887,4003,-6.88643,-4.17022,-7.62109,2.59474,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1240904,4020,-6.88643,-4.17022,-7.62109,2.59474,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1240920,4036,-6.88643,-4.17022,-7.62109,2.59474,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1240937,4053,-6.88643,-4.17022,-7.62109,2.59474,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1240954,4070,-6.88643,-4.17022,-7.62109,2.59474,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1240971,4087,-6.88643,-4.17022,-7.62109,2.59474,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1240987,4103,-6.88643,-4.17022,-7.62109,2.59474,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1241004,4120,-6.88643,-4.17022,-7.62109,2.59474,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1241020,4136,-6.88643,-4.19076,-7.63682,2.58154,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1241037,4153,-6.88643,-4.19076,-7.63682,2.58154,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1241054,4170,-6.88643,-4.19076,-7.63682,2.58154,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1241071,4187,-6.88643,-4.19076,-7.63682,2.58154,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1241087,4203,-6.86792,-4.19076,-7.62492,2.56736,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1241104,4220,-6.84940,-4.17022,-7.59729,2.56638,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1241121,4237,-6.83089,-4.14968,-7.56965,2.56541,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1241137,4253,-6.75685,-4.10859,-7.49058,2.53509,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1241154,4270,-6.68280,-4.02642,-7.38004,2.53119,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1241171,4287,-6.55321,-3.92371,-7.21806,2.49794,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1241187,4303,-6.31256,-3.71828,-6.90600,2.44564,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1241204,4320,-6.09042,-3.55393,-6.63731,2.38111,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1241221,4337,-5.81274,-3.32796,-6.28572,2.31364,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1241237,4353,-5.60911,-3.12253,-5.99746,2.28970,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1241254,4370,-5.40548,-2.93764,-5.72494,2.25255,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1241271,4387,-5.20185,-2.75276,-5.45242,2.21541,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1241287,4403,-4.96119,-2.52678,-5.12462,2.17631,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1241304,4420,-4.81310,-2.38298,-4.91927,2.15529,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1241321,4437,-4.64649,-2.23918,-4.70202,2.12010,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1241337,4453,-4.46137,-2.09538,-4.47287,2.07072,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1241354,4470,-4.35030,-1.99267,-4.32279,2.05166,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1241371,4487,-4.09113,-1.80778,-4.01457,1.97197,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1241388,4504,-3.92452,-1.70507,-3.82879,1.91036,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1241404,4520,-3.79494,-1.62289,-3.68255,1.86392,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1241421,4537,-3.70238,-1.58181,-3.59158,1.81942,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1241438,4554,-3.51726,-1.47909,-3.39390,1.74364,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1241454,4570,-3.33214,-1.39692,-3.21196,1.65465,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1241471,4587,-3.22107,-1.33529,-3.09336,1.60917,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1241488,4604,-3.11000,-1.27366,-2.97475,1.56370,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1241504,4620,-2.99893,-1.19149,-2.84041,1.53144,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1241521,4637,-2.85083,-1.10932,-2.68227,1.47081,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1241538,4654,-2.75827,-1.04769,-2.57556,1.43952,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1241554,4670,-2.64720,-0.98606,-2.45696,1.39405,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1241571,4687,-2.49911,-0.92443,-2.31455,1.32021,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1241588,4704,-2.38804,-0.88335,-2.21168,1.26154,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1241604,4720,-2.25845,-0.82172,-2.08118,1.20188,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1241621,4737,-2.16589,-0.80118,-2.00595,1.14418,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1241638,4754,-2.07333,-0.78063,-1.93071,1.08648,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1241654,4770,-1.98077,-0.76009,-1.85548,1.02878,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1241671,4787,-1.86970,-0.73955,-1.76835,0.95690,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1241688,4804,-1.77714,-0.73955,-1.70885,0.88600,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1241704,4820,-1.66607,-0.73955,-1.63746,0.80091,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1241721,4837,-1.59202,-0.76009,-1.60560,0.73098,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1241738,4854,-1.49946,-0.78063,-1.56184,0.64688,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1241754,4870,-1.38839,-0.80118,-1.50618,0.54858,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1241771,4887,-1.31435,-0.82172,-1.47432,0.47866,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1241788,4904,-1.22179,-0.84226,-1.43056,0.39455,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1241804,4920,-1.16625,-0.86280,-1.41060,0.33880,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1241821,4937,-1.11071,-0.90389,-1.40637,0.26985,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1241838,4954,-1.05518,-0.92443,-1.38641,0.21410,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1241855,4971,-0.99964,-0.96552,-1.38219,0.14515,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1241871,4987,-0.94411,-1.00661,-1.37796,0.07619,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1241888,5004,-0.90708,-1.04769,-1.38564,0.02142,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1241904,5020,-0.87006,-1.08878,-1.39332,-0.03335,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1241921,5037,-0.83304,-1.10932,-1.38525,-0.07491,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1241938,5054,-0.79601,-1.15041,-1.39293,-0.12969,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1241955,5071,-0.75899,-1.19149,-1.40060,-0.18446,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1241972,5088,-0.72196,-1.21203,-1.39254,-0.22602,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1241988,5104,-0.68494,-1.23258,-1.38448,-0.26759,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1242005,5121,-0.66643,-1.27366,-1.40405,-0.30818,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1242021,5137,-0.61089,-1.31475,-1.39983,-0.37713,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1242038,5154,-0.59238,-1.33529,-1.40367,-0.40452,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1242055,5171,-0.55536,-1.37638,-1.41134,-0.45929,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1242071,5187,-0.53685,-1.41746,-1.43092,-0.49988,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1242088,5204,-0.49982,-1.45855,-1.43859,-0.55465,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1242105,5221,-0.46280,-1.47909,-1.43053,-0.59622,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1242121,5237,-0.42577,-1.52018,-1.43821,-0.65099,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1242138,5254,-0.40726,-1.52018,-1.42631,-0.66517,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1242155,5271,-0.38875,-1.54072,-1.43015,-0.69256,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1242172,5288,-0.37024,-1.54072,-1.41825,-0.70674,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1242188,5304,-0.33321,-1.56127,-1.41018,-0.74830,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1242205,5321,-0.31470,-1.56127,-1.39829,-0.76249,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1242221,5337,-0.27768,-1.54072,-1.35875,-0.77764,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1242238,5354,-0.22214,-1.52018,-1.30732,-0.80698,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1242255,5371,-0.18512,-1.47909,-1.25204,-0.80893,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1242272,5388,-0.14810,-1.41746,-1.18103,-0.79768,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1242288,5404,-0.14810,-1.37638,-1.14956,-0.77127,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1242305,5421,-0.12958,-1.31475,-1.09045,-0.74584,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1242321,5437,-0.12958,-1.25312,-1.04324,-0.70622,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1242338,5454,-0.14810,-1.19149,-1.00793,-0.65243,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1242355,5471,-0.16661,-1.08878,-0.94114,-0.57222,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1242372,5488,-0.16661,-1.00661,-0.87820,-0.51940,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1242388,5504,-0.18512,-0.94498,-0.84289,-0.46561,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1242405,5521,-0.18512,-0.90389,-0.81141,-0.43920,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1242422,5538,-0.20363,-0.88335,-0.80757,-0.41181,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1242438,5554,-0.22214,-0.84226,-0.78800,-0.37122,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1242455,5571,-0.24065,-0.80118,-0.76843,-0.33063,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1242472,5588,-0.25917,-0.78063,-0.76459,-0.30325,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1242488,5604,-0.25917,-0.76009,-0.74885,-0.29004,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1242505,5621,-0.27768,-0.76009,-0.76075,-0.27586,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1242522,5638,-0.27768,-0.76009,-0.76075,-0.27586,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1242539,5655,-0.27768,-0.76009,-0.76075,-0.27586,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1242555,5671,-0.27768,-0.73955,-0.74501,-0.26266,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1242572,5688,-0.27768,-0.73955,-0.74501,-0.26266,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1242589,5705,-0.27768,-0.73955,-0.74501,-0.26266,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1242605,5721,-0.27768,-0.71900,-0.72928,-0.24945,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1242622,5738,-0.27768,-0.71900,-0.72928,-0.24945,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1242638,5754,-0.27768,-0.69846,-0.71354,-0.23625,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1242655,5771,-0.25917,-0.67792,-0.68590,-0.23722,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1242672,5788,-0.25917,-0.61629,-0.63869,-0.19761,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1242689,5805,-0.24065,-0.59575,-0.61106,-0.19859,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1242705,5821,-0.24065,-0.55466,-0.57958,-0.17218,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1242722,5838,-0.22214,-0.49303,-0.52047,-0.14674,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1242738,5854,-0.22214,-0.45195,-0.48900,-0.12033,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1242755,5871,-0.22214,-0.39032,-0.44179,-0.08072,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1242772,5888,-0.20363,-0.30814,-0.36694,-0.04208,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1242788,5904,-0.20363,-0.26706,-0.33547,-0.01567,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1242805,5921,-0.20363,-0.22597,-0.30400,0.01074,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1242822,5938,-0.20363,-0.16434,-0.25679,0.05035,0
8,66,154,160.00000,-7.51754,2.73616,-50,True,150.00000,159.50000,-0.50000,1455,False,3,1242839,5955,-0.18512,-0.12326,-0.21341,0.06258,0
