task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,zeroclamped_bool,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2137148,0,0.11107,0.06163,0.11861,-0.04547,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,1,2137164,16,0.11107,0.06163,0.11861,-0.04547,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,1,2137181,33,0.11107,0.06163,0.11861,-0.04547,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,1,2137198,50,0.11107,0.06163,0.11861,-0.04547,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,1,2137214,66,0.11107,0.06163,0.11861,-0.04547,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,1,2137231,83,0.11107,0.06163,0.11861,-0.04547,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,1,2137248,100,0.11107,0.06163,0.11861,-0.04547,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,1,2137264,116,0.11107,0.06163,0.11861,-0.04547,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,1,2137281,133,0.11107,0.06163,0.11861,-0.04547,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,1,2137298,150,0.11107,0.06163,0.11861,-0.04547,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,1,2137314,166,0.11107,0.06163,0.11861,-0.04547,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,1,2137331,183,0.11107,0.06163,0.11861,-0.04547,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,1,2137348,200,0.11107,0.06163,0.11861,-0.04547,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,1,2137364,216,0.07405,0.06163,0.09481,-0.01711,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,1,2137381,233,0.05554,0.06163,0.08291,-0.00293,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,1,2137398,250,0.01851,0.06163,0.05911,0.02543,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,1,2137415,267,-0.01851,0.08217,0.05105,0.06700,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,1,2137431,283,-0.07405,0.06163,-0.00039,0.09634,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,1,2137448,300,-0.12958,0.06163,-0.03608,0.13888,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,1,2137465,317,-0.18512,0.06163,-0.07178,0.18142,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,1,2137481,333,-0.24065,0.04109,-0.12322,0.21076,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,1,2137498,350,-0.27768,0.04109,-0.14701,0.23912,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2137515,367,-0.37024,0.02054,-0.22225,0.29682,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2137531,383,-0.42577,0.02054,-0.25795,0.33937,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2137548,400,-0.49982,0.02054,-0.30554,0.39609,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2137565,417,-0.59238,0.00000,-0.38078,0.45379,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2137581,433,-0.68494,-0.02054,-0.45601,0.51149,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2137598,450,-0.79601,-0.04109,-0.54314,0.58337,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2137615,467,-0.88857,-0.04109,-0.60264,0.65428,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2137631,483,-0.99964,-0.08217,-0.70551,0.71295,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2137648,500,-1.12923,-0.10271,-0.80454,0.79901,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2137665,517,-1.29583,-0.14380,-0.94310,0.90023,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2137681,533,-1.48095,-0.18489,-1.09357,1.01563,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2137698,550,-1.61054,-0.22597,-1.20834,1.08849,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2137715,567,-1.74012,-0.24652,-1.30737,1.17455,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2137731,583,-1.92524,-0.28760,-1.45783,1.28995,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2137748,600,-2.05482,-0.32869,-1.57260,1.36281,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2137765,617,-2.20292,-0.34923,-1.68353,1.46305,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2137781,633,-2.36952,-0.39032,-1.82210,1.56427,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2137798,650,-2.49911,-0.43140,-1.93687,1.63713,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2137815,667,-2.64720,-0.45195,-2.04780,1.73737,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2137831,683,-2.73976,-0.47249,-2.12303,1.79507,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2137848,700,-2.85083,-0.47249,-2.19443,1.88016,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2137865,717,-2.96190,-0.47249,-2.26582,1.96524,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2137882,734,-3.03595,-0.47249,-2.31342,2.02196,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2137898,750,-3.11000,-0.47249,-2.36102,2.07869,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2137915,767,-3.16554,-0.45195,-2.38098,2.13444,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2137932,784,-3.20256,-0.45195,-2.40478,2.16280,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2137948,800,-3.22107,-0.45195,-2.41667,2.17698,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2137965,817,-3.25810,-0.43140,-2.42474,2.21855,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2137982,834,-3.25810,-0.43140,-2.42474,2.21855,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2137998,850,-3.27661,-0.43140,-2.43664,2.23273,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2138015,867,-3.27661,-0.43140,-2.43664,2.23273,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2138032,884,-3.27661,-0.43140,-2.43664,2.23273,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2138048,900,-3.27661,-0.43140,-2.43664,2.23273,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2138065,917,-3.27661,-0.43140,-2.43664,2.23273,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2138082,934,-3.27661,-0.43140,-2.43664,2.23273,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2138098,950,-3.27661,-0.43140,-2.43664,2.23273,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2138115,967,-3.27661,-0.43140,-2.43664,2.23273,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2138132,984,-3.23958,-0.41086,-2.39710,2.21757,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2138148,1000,-3.22107,-0.41086,-2.38520,2.20339,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2138165,1017,-3.18405,-0.39032,-2.34567,2.18823,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2138182,1034,-3.12851,-0.39032,-2.30997,2.14569,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2138198,1050,-3.03595,-0.34923,-2.21900,2.10119,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2138215,1067,-2.96190,-0.32869,-2.15566,2.05767,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2138232,1084,-2.85083,-0.28760,-2.05280,1.99900,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2138248,1100,-2.75827,-0.24652,-1.96183,1.95450,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2138265,1117,-2.66571,-0.22597,-1.88659,1.89680,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2138282,1134,-2.51762,-0.18489,-1.75993,1.80977,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2138298,1150,-2.42506,-0.14380,-1.66896,1.76527,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2138315,1167,-2.33250,-0.10271,-1.57799,1.72077,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2138332,1184,-2.22143,-0.08217,-1.49085,1.64889,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2138348,1200,-2.07333,-0.04109,-1.36419,1.56186,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2138365,1217,-1.98077,0.00000,-1.27322,1.51736,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2138382,1234,-1.85119,0.02054,-1.17419,1.43130,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2138399,1251,-1.75863,0.04109,-1.09895,1.37360,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2138415,1267,-1.66607,0.06163,-1.02372,1.31590,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2138432,1284,-1.57351,0.08217,-0.94849,1.25820,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2138449,1301,-1.44393,0.08217,-0.86519,1.15893,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2138465,1317,-1.33286,0.10271,-0.77806,1.08705,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2138482,1334,-1.25881,0.10271,-0.73046,1.03033,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2138499,1351,-1.16625,0.10271,-0.67097,0.95942,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2138515,1367,-1.09220,0.12326,-0.60763,0.91590,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2138532,1384,-0.99964,0.14380,-0.53240,0.85820,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2138549,1401,-0.90708,0.16434,-0.45717,0.80050,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2138566,1418,-0.83304,0.18489,-0.39383,0.75699,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2138582,1434,-0.74048,0.18489,-0.33434,0.68608,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2138599,1451,-0.68494,0.20543,-0.28290,0.65674,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2138615,1467,-0.62940,0.22597,-0.23147,0.62740,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2138632,1484,-0.55536,0.24652,-0.16813,0.58389,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2138649,1501,-0.49982,0.24652,-0.13244,0.54134,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2138665,1517,-0.46280,0.26706,-0.09290,0.52619,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2138682,1534,-0.42577,0.28760,-0.05337,0.51103,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2138699,1551,-0.37024,0.30814,-0.00193,0.48169,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2138716,1568,-0.33321,0.32869,0.03760,0.46653,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2138732,1584,-0.27768,0.34923,0.08904,0.43720,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2138749,1601,-0.25917,0.36977,0.11667,0.43622,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2138765,1617,-0.24065,0.36977,0.12857,0.42204,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2138782,1634,-0.20363,0.39032,0.16811,0.40688,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2138799,1651,-0.16661,0.39032,0.19191,0.37852,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2138815,1667,-0.11107,0.41086,0.24334,0.34918,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2138832,1684,-0.07405,0.39032,0.25140,0.30761,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2138849,1701,-0.03702,0.39032,0.27520,0.27925,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2138865,1717,-0.01851,0.36977,0.27136,0.25187,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2138882,1734,0.03702,0.34923,0.29132,0.19612,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2138899,1751,0.05554,0.30814,0.27175,0.15553,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2138916,1768,0.07405,0.28760,0.26791,0.12814,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2138932,1784,0.09256,0.26706,0.26407,0.10076,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2138949,1801,0.09256,0.24652,0.24834,0.08755,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,0,2138966,1818,0.09256,0.22597,0.23260,0.07435,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,1,2138983,1835,0.09256,0.20543,0.21686,0.06114,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,1,2138999,1851,0.09256,0.18489,0.20113,0.04794,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,1,2139016,1868,0.09256,0.18489,0.20113,0.04794,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,1,2139033,1885,0.09256,0.16434,0.18539,0.03473,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,1,2139049,1901,0.07405,0.14380,0.15775,0.03571,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,1,2139066,1918,0.05554,0.12326,0.13012,0.03669,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,1,2139082,1934,0.05554,0.12326,0.13012,0.03669,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,1,2139099,1951,0.03702,0.10271,0.10248,0.03766,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,1,2139116,1968,0.03702,0.08217,0.08675,0.02446,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,1,2139133,1985,0.03702,0.08217,0.08675,0.02446,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,1,2139149,2001,0.03702,0.08217,0.08675,0.02446,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,1,2139166,2018,0.03702,0.08217,0.08675,0.02446,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,1,2139183,2035,0.03702,0.08217,0.08675,0.02446,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,1,2139199,2051,0.03702,0.08217,0.08675,0.02446,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,1,2139216,2068,0.03702,0.08217,0.08675,0.02446,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,1,2139232,2084,0.03702,0.08217,0.08675,0.02446,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,1,2139249,2101,0.03702,0.08217,0.08675,0.02446,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,1,2139266,2118,0.03702,0.08217,0.08675,0.02446,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,1,2139283,2135,0.03702,0.08217,0.08675,0.02446,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,1,2139299,2151,0.03702,0.08217,0.08675,0.02446,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,1,2139316,2168,0.03702,0.08217,0.08675,0.02446,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2139333,2185,0.03702,0.08217,0.08675,0.02446,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2139349,2201,0.03702,0.08217,0.08675,0.02446,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2139366,2218,0.03702,0.08217,0.08675,0.02446,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2139383,2235,0.03702,0.08217,0.08675,0.02446,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2139399,2251,0.03702,0.08217,0.08675,0.02446,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2139416,2268,0.03702,0.08217,0.08675,0.02446,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2139433,2285,0.03702,0.08217,0.08675,0.02446,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2139450,2302,0.03702,0.08217,0.08675,0.02446,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2139466,2318,0.03702,0.08217,0.08675,0.02446,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2139483,2335,0.03702,0.08217,0.08675,0.02446,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2139499,2351,0.03702,0.08217,0.08675,0.02446,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2139516,2368,0.03702,0.08217,0.08675,0.02446,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2139533,2385,0.03702,0.08217,0.08675,0.02446,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2139550,2402,0.03702,0.08217,0.08675,0.02446,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2139566,2418,0.03702,0.08217,0.08675,0.02446,0
