task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,zeroclamped_bool,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2139583,2435,0.03702,0.08217,0.08675,0.02446,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2139599,2451,0.03702,0.08217,0.08675,0.02446,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2139616,2468,0.03702,0.08217,0.08675,0.02446,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2139633,2485,0.03702,0.08217,0.08675,0.02446,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2139649,2501,0.03702,0.08217,0.08675,0.02446,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2139666,2518,0.03702,0.08217,0.08675,0.02446,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2139683,2535,0.03702,0.08217,0.08675,0.02446,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2139700,2552,0.03702,0.08217,0.08675,0.02446,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2139716,2568,0.03702,0.08217,0.08675,0.02446,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2139733,2585,0.03702,0.08217,0.08675,0.02446,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2139750,2602,0.01851,0.08217,0.07485,0.03864,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2139766,2618,0.00000,0.10271,0.07868,0.06602,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2139783,2635,-0.03702,0.10271,0.05489,0.09439,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2139800,2652,-0.07405,0.10271,0.03109,0.12275,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2139816,2668,-0.11107,0.10271,0.00729,0.15111,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2139833,2685,-0.14810,0.10271,-0.01651,0.17947,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2139850,2702,-0.18512,0.10271,-0.04031,0.20783,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2139866,2718,-0.24065,0.08217,-0.09174,0.23717,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2139883,2735,-0.27768,0.08217,-0.11554,0.26553,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2139900,2752,-0.33321,0.08217,-0.15124,0.30808,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2139916,2768,-0.38875,0.08217,-0.18694,0.35062,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2139933,2785,-0.44429,0.10271,-0.20690,0.40637,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2139950,2802,-0.51833,0.10271,-0.25449,0.46309,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2139967,2819,-0.57387,0.10271,-0.29019,0.50563,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2139983,2835,-0.62940,0.10271,-0.32589,0.54818,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2140000,2852,-0.70345,0.10271,-0.37349,0.60490,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2140017,2869,-0.79601,0.10271,-0.43298,0.67580,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2140033,2885,-0.90708,0.10271,-0.50438,0.76089,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2140050,2902,-0.99964,0.08217,-0.57961,0.81859,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2140066,2918,-1.09220,0.08217,-0.63911,0.88949,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2140083,2935,-1.20327,0.06163,-0.72624,0.96138,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2140100,2952,-1.35137,0.06163,-0.82143,1.07482,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2140117,2969,-1.46244,0.04109,-0.90856,1.14670,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2140133,2985,-1.61054,0.04109,-1.00376,1.26015,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2140150,3002,-1.72161,0.02054,-1.09089,1.33203,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2140167,3019,-1.83268,0.00000,-1.17802,1.40391,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2140183,3035,-1.96226,0.00000,-1.26132,1.50318,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2140200,3052,-2.07333,-0.02054,-1.34845,1.57506,1
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2140217,3069,-2.18440,-0.04109,-1.43558,1.64694,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2140233,3085,-2.29548,-0.04109,-1.50698,1.73203,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2140250,3102,-2.42506,-0.06163,-1.60601,1.81809,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2140267,3119,-2.53613,-0.10271,-1.70888,1.87677,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2140283,3135,-2.68423,-0.12326,-1.81981,1.97701,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2140300,3152,-2.79530,-0.14380,-1.90694,2.04889,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2140317,3169,-2.92488,-0.14380,-1.99023,2.14816,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2140334,3186,-3.07298,-0.16434,-2.10117,2.24840,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2140350,3202,-3.18405,-0.18489,-2.18830,2.32028,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2140367,3219,-3.33214,-0.20543,-2.29923,2.42052,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2140384,3236,-3.44321,-0.22597,-2.38636,2.49240,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2140400,3252,-3.55429,-0.24652,-2.47349,2.56428,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2140417,3269,-3.66536,-0.28760,-2.57636,2.62296,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2140434,3286,-3.83196,-0.32869,-2.71493,2.72418,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2140450,3302,-3.96155,-0.34923,-2.81396,2.81024,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2140467,3319,-4.09113,-0.39032,-2.92873,2.88310,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2140483,3335,-4.27625,-0.45195,-3.09493,2.98529,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2140500,3352,-4.42435,-0.51357,-3.23733,3.05913,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2140517,3369,-4.68351,-0.59575,-3.46687,3.20484,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2140534,3386,-4.81310,-0.65737,-3.59738,3.26449,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2140550,3402,-4.92417,-0.69846,-3.70025,3.32317,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2140567,3419,-5.07226,-0.76009,-3.84265,3.39700,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2140584,3436,-5.27589,-0.86280,-4.05223,3.48697,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2140600,3452,-5.46101,-0.96552,-4.24990,3.56275,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2140617,3469,-5.60911,-1.06823,-4.42378,3.61018,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2140633,3485,-5.73869,-1.15041,-4.57002,3.65663,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2140650,3502,-5.84976,-1.23258,-4.70436,3.68889,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2140667,3519,-5.99786,-1.33529,-4.87824,3.73632,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2140684,3536,-6.10893,-1.39692,-4.99685,3.78179,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2140700,3552,-6.22000,-1.49964,-5.14693,3.80085,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2140717,3569,-6.31256,-1.56127,-5.25363,3.83214,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2140734,3586,-6.38661,-1.62289,-5.34844,3.84925,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2140750,3602,-6.47917,-1.70507,-5.47088,3.86733,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2140767,3619,-6.53470,-1.76669,-5.55379,3.87026,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2140784,3636,-6.59024,-1.82832,-5.63670,3.87319,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2140801,3653,-6.64577,-1.88995,-5.71961,3.87612,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2140817,3669,-6.71982,-1.97212,-5.83015,3.88002,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2140834,3686,-6.77536,-2.03375,-5.91306,3.88295,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2140851,3703,-6.84940,-2.11593,-6.02361,3.88686,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2140867,3719,-6.90494,-2.17755,-6.10651,3.88979,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2140884,3736,-6.96048,-2.23918,-6.18942,3.89272,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2140901,3753,-7.01601,-2.32135,-6.28807,3.88244,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2140917,3769,-7.07155,-2.38298,-6.37097,3.88537,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2140934,3786,-7.10857,-2.46516,-6.45772,3.86091,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2140951,3803,-7.14559,-2.54733,-6.54447,3.83645,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2140967,3819,-7.18262,-2.62950,-6.63121,3.81200,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2140984,3836,-7.20113,-2.73221,-6.72179,3.76015,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2141001,3853,-7.21964,-2.85547,-6.82812,3.69511,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2141017,3869,-7.23815,-2.95819,-6.91870,3.64326,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2141034,3886,-7.23815,-3.06090,-6.99738,3.57724,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2141051,3903,-7.25667,-3.12253,-7.05649,3.55181,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2141067,3919,-7.25667,-3.18416,-7.10370,3.51219,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2141084,3936,-7.27518,-3.24579,-7.16281,3.48676,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2141101,3953,-7.29369,-3.28687,-7.20619,3.47453,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2141117,3969,-7.29369,-3.32796,-7.23766,3.44812,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2141134,3986,-7.31220,-3.36905,-7.28103,3.43589,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2141151,4003,-7.33071,-3.41013,-7.32440,3.42366,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2141167,4019,-7.33071,-3.45122,-7.35588,3.39725,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2141184,4036,-7.34923,-3.47176,-7.38351,3.39823,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2141201,4053,-7.34923,-3.51285,-7.41499,3.37182,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2141217,4069,-7.36774,-3.53339,-7.44262,3.37280,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2141234,4086,-7.36774,-3.59502,-7.48983,3.33318,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2141251,4103,-7.36774,-3.63610,-7.52131,3.30677,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2141267,4119,-7.36774,-3.67719,-7.55278,3.28036,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2141284,4136,-7.36774,-3.71828,-7.58426,3.25395,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2141301,4153,-7.34923,-3.77990,-7.61957,3.20016,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2141318,4170,-7.34923,-3.82099,-7.65104,3.17375,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2141334,4186,-7.33071,-3.86208,-7.67061,3.13316,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2141351,4203,-7.31220,-3.90316,-7.69019,3.09257,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2141368,4220,-7.29369,-3.94425,-7.70976,3.05198,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2141384,4236,-7.25667,-3.98533,-7.71744,2.99721,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2141401,4253,-7.23815,-4.00588,-7.72128,2.96982,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2141418,4270,-7.20113,-4.02642,-7.71321,2.92825,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2141434,4286,-7.18262,-4.02642,-7.70132,2.91407,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,2,2141451,4303,-7.14559,-4.04696,-7.69325,2.87250,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2141468,4320,-7.09006,-4.06751,-7.67329,2.81676,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2141484,4336,-7.07155,-4.06751,-7.66139,2.80258,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2141501,4353,-7.03452,-4.08805,-7.65333,2.76101,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2141518,4370,-6.99750,-4.08805,-7.62953,2.73265,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2141534,4386,-6.96048,-4.10859,-7.62147,2.69108,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2141551,4403,-6.94196,-4.10859,-7.60957,2.67690,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2141568,4420,-6.90494,-4.12914,-7.60151,2.63533,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2141584,4436,-6.88643,-4.12914,-7.58961,2.62115,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2141601,4453,-6.88643,-4.12914,-7.58961,2.62115,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2141618,4470,-6.86792,-4.12914,-7.57771,2.60697,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2141634,4486,-6.86792,-4.12914,-7.57771,2.60697,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2141651,4503,-6.86792,-4.12914,-7.57771,2.60697,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2141668,4520,-6.86792,-4.12914,-7.57771,2.60697,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2141685,4537,-6.84940,-4.14968,-7.58155,2.57959,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2141701,4553,-6.84940,-4.14968,-7.58155,2.57959,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2141718,4570,-6.84940,-4.14968,-7.58155,2.57959,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2141735,4587,-6.84940,-4.14968,-7.58155,2.57959,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2141751,4603,-6.84940,-4.14968,-7.58155,2.57959,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2141768,4620,-6.84940,-4.14968,-7.58155,2.57959,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2141785,4637,-6.84940,-4.14968,-7.58155,2.57959,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2141801,4653,-6.84940,-4.14968,-7.58155,2.57959,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2141818,4670,-6.84940,-4.14968,-7.58155,2.57959,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2141835,4687,-6.84940,-4.14968,-7.58155,2.57959,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2141851,4703,-6.84940,-4.14968,-7.58155,2.57959,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2141868,4720,-6.84940,-4.14968,-7.58155,2.57959,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2141885,4737,-6.84940,-4.14968,-7.58155,2.57959,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2141901,4753,-6.84940,-4.12914,-7.56581,2.59279,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2141918,4770,-6.84940,-4.10859,-7.55008,2.60600,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2141935,4787,-6.84940,-4.10859,-7.55008,2.60600,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2141951,4803,-6.84940,-4.08805,-7.53434,2.61920,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2141968,4820,-6.84940,-4.06751,-7.51860,2.63241,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2141985,4837,-6.84940,-4.06751,-7.51860,2.63241,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2142001,4853,-6.84940,-4.06751,-7.51860,2.63241,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2142018,4870,-6.83089,-4.06751,-7.50670,2.61823,0
