task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,zeroclamped_bool,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2142035,4887,-6.83089,-4.06751,-7.50670,2.61823,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2142051,4903,-6.83089,-4.04696,-7.49097,2.63143,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2142068,4920,-6.83089,-4.04696,-7.49097,2.63143,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2142085,4937,-6.83089,-4.04696,-7.49097,2.63143,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2142101,4953,-6.83089,-4.04696,-7.49097,2.63143,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2142118,4970,-6.81238,-4.04696,-7.47907,2.61725,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2142135,4987,-6.81238,-4.02642,-7.46333,2.63045,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2142151,5003,-6.79387,-4.02642,-7.45143,2.61627,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2142168,5020,-6.77536,-4.00588,-7.42380,2.61530,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2142185,5037,-6.75685,-4.00588,-7.41190,2.60112,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2142201,5053,-6.75685,-3.98533,-7.39616,2.61432,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2142218,5070,-6.73833,-3.98533,-7.38426,2.60014,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2142235,5087,-6.71982,-3.98533,-7.37236,2.58596,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2142252,5104,-6.70131,-3.96479,-7.34473,2.58498,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2142268,5120,-6.68280,-3.96479,-7.33283,2.57080,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2142285,5137,-6.64577,-3.94425,-7.29329,2.55564,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2142302,5154,-6.60875,-3.92371,-7.25376,2.54049,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2142318,5170,-6.57173,-3.90316,-7.21422,2.52533,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2142335,5187,-6.51619,-3.88262,-7.16279,2.49599,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2142352,5204,-6.44214,-3.84153,-7.08372,2.46568,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2142368,5220,-6.34958,-3.82099,-7.00848,2.40798,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2142385,5237,-6.27554,-3.80045,-6.94515,2.36446,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2142402,5254,-6.20149,-3.75936,-6.86608,2.33414,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2142418,5270,-6.10893,-3.73882,-6.79085,2.27644,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2142435,5287,-5.92381,-3.65665,-6.60891,2.18745,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2142452,5304,-5.86827,-3.63610,-6.55747,2.15812,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2142469,5321,-5.73869,-3.59502,-6.44270,2.08526,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2142485,5337,-5.62762,-3.57448,-6.35557,2.01338,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2142502,5354,-5.53506,-3.55393,-6.28034,1.95568,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2142518,5370,-5.40548,-3.51285,-6.16557,1.88282,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2142535,5387,-5.31292,-3.49230,-6.09034,1.82512,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2142552,5404,-5.22036,-3.49230,-6.03084,1.75422,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2142568,5420,-5.12780,-3.47176,-5.95561,1.69652,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2142585,5437,-5.01673,-3.47176,-5.88421,1.61143,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2142602,5454,-4.88714,-3.45122,-5.78518,1.52537,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2142618,5470,-4.81310,-3.45122,-5.73758,1.46864,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2142635,5487,-4.72054,-3.43067,-5.66235,1.41094,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2142652,5504,-4.64649,-3.43067,-5.61475,1.35422,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2142668,5520,-4.51690,-3.43067,-5.53146,1.25495,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2142685,5537,-4.42435,-3.41013,-5.45623,1.19725,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2142702,5554,-4.31327,-3.41013,-5.38483,1.11217,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2142719,5571,-4.22071,-3.38959,-5.30960,1.05447,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2142735,5587,-4.12815,-3.38959,-5.25010,0.98356,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2142752,5604,-3.99857,-3.36905,-5.15107,0.89750,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2142769,5621,-3.90601,-3.36905,-5.09157,0.82660,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2142785,5637,-3.81345,-3.34850,-5.01634,0.76890,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2142802,5654,-3.68387,-3.32796,-4.91731,0.68284,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2142819,5671,-3.59131,-3.32796,-4.85781,0.61193,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2142835,5687,-3.49875,-3.32796,-4.79832,0.54103,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2142852,5704,-3.38768,-3.30742,-4.71119,0.46915,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2142869,5721,-3.29512,-3.30742,-4.65169,0.39824,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2142886,5738,-3.20256,-3.28687,-4.57646,0.34054,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2142902,5754,-3.07298,-3.28687,-4.49316,0.24127,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2142919,5771,-2.98042,-3.26633,-4.41793,0.18357,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2142935,5787,-2.83232,-3.24579,-4.30700,0.08333,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2142952,5804,-2.72125,-3.22525,-4.21987,0.01145,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2142969,5821,-2.62869,-3.20470,-4.14463,-0.04625,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2142985,5837,-2.51762,-3.18416,-4.05750,-0.11813,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2143002,5854,-2.36952,-3.16362,-3.94657,-0.21837,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2143019,5871,-2.25845,-3.14307,-3.85944,-0.29025,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2143036,5888,-2.11036,-3.12253,-3.74851,-0.39050,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2143052,5904,-1.99929,-3.10199,-3.66138,-0.46238,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2143069,5921,-1.88821,-3.08144,-3.57424,-0.53426,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2143086,5938,-1.75863,-3.04036,-3.45948,-0.60712,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2143102,5954,-1.64756,-3.01982,-3.37234,-0.67900,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2143119,5971,-1.55500,-2.99927,-3.29711,-0.73670,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2143135,5987,-1.44393,-2.97873,-3.20998,-0.80858,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2143152,6004,-1.31435,-2.93764,-3.09521,-0.88143,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2143169,6021,-1.22179,-2.89656,-3.00424,-0.92593,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2143186,6038,-1.09220,-2.85547,-2.88947,-0.99879,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2143202,6054,-0.98113,-2.81439,-2.78660,-1.05746,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2143219,6071,-0.88857,-2.77330,-2.69563,-1.10196,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2143236,6088,-0.75899,-2.73221,-2.58087,-1.17481,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2143252,6104,-0.66643,-2.67059,-2.47416,-1.20611,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2143269,6121,-0.53685,-2.60896,-2.34365,-1.26576,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2143286,6138,-0.42577,-2.54733,-2.22505,-1.31123,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2143302,6154,-0.33321,-2.48570,-2.11834,-1.34252,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2143319,6171,-0.20363,-2.40353,-1.97210,-1.38897,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2143336,6188,-0.11107,-2.32135,-1.84966,-1.40705,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2143352,6204,0.01851,-2.21864,-1.68768,-1.44030,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2143369,6221,0.09256,-2.13647,-1.57713,-1.44420,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2143386,6238,0.18512,-2.05430,-1.45469,-1.46229,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2143402,6254,0.25917,-1.99267,-1.35988,-1.47940,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2143419,6271,0.33321,-1.88995,-1.23360,-1.47009,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2143436,6288,0.38875,-1.82832,-1.15069,-1.47302,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2143453,6305,0.44429,-1.76669,-1.06779,-1.47595,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2143469,6321,0.48131,-1.68452,-0.98104,-1.45149,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2143486,6338,0.51833,-1.62289,-0.91003,-1.44024,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2143502,6354,0.55536,-1.54072,-0.82328,-1.41579,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2143519,6371,0.57387,-1.45855,-0.74844,-1.37715,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2143536,6388,0.59238,-1.39692,-0.68933,-1.35171,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2143552,6404,0.61089,-1.33529,-0.63022,-1.32628,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2143569,6421,0.64792,-1.27366,-0.55921,-1.31503,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2143586,6438,0.68494,-1.21203,-0.48820,-1.30378,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2143603,6455,0.70345,-1.15041,-0.42909,-1.27834,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2143619,6471,0.72196,-1.10932,-0.38572,-1.26611,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2143636,6488,0.74048,-1.06823,-0.34235,-1.25389,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2143652,6504,0.77750,-1.00661,-0.27134,-1.24263,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2143669,6521,0.79601,-0.96552,-0.22796,-1.23040,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2143686,6538,0.81452,-0.94498,-0.20033,-1.23138,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2143703,6555,0.83304,-0.90389,-0.15696,-1.21915,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2143719,6571,0.85155,-0.86280,-0.11358,-1.20692,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2143736,6588,0.87006,-0.82172,-0.07021,-1.19469,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2143753,6605,0.88857,-0.80118,-0.04257,-1.19567,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2143770,6622,0.90708,-0.76009,0.00080,-1.18344,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2143786,6638,0.92560,-0.73955,0.02844,-1.18442,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2143803,6655,0.92560,-0.69846,0.05991,-1.15801,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2143820,6672,0.94411,-0.65737,0.10328,-1.14578,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2143836,6688,0.96262,-0.63683,0.13092,-1.14676,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2143853,6705,0.96262,-0.57520,0.17813,-1.10714,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2143870,6722,0.96262,-0.55466,0.19387,-1.09394,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2143886,6738,0.98113,-0.51357,0.23724,-1.08171,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2143903,6755,0.98113,-0.47249,0.26871,-1.05530,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2143920,6772,0.98113,-0.41086,0.31592,-1.01569,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2143936,6788,0.98113,-0.34923,0.36313,-0.97607,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2143953,6805,0.96262,-0.30814,0.38271,-0.93548,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2143969,6821,0.96262,-0.26706,0.41418,-0.90907,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2143986,6838,0.96262,-0.24652,0.42992,-0.89587,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2144003,6855,0.94411,-0.20543,0.44949,-0.85528,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2144020,6872,0.94411,-0.20543,0.44949,-0.85528,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2144036,6888,0.92560,-0.18489,0.45333,-0.82789,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2144053,6905,0.90708,-0.16434,0.45717,-0.80050,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2144070,6922,0.88857,-0.16434,0.44527,-0.78632,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2144086,6938,0.85155,-0.14380,0.43721,-0.74476,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2144103,6955,0.81452,-0.14380,0.41341,-0.71639,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2144120,6972,0.77750,-0.14380,0.38961,-0.68803,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2144136,6988,0.72196,-0.14380,0.35391,-0.64549,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2144153,7005,0.66643,-0.14380,0.31821,-0.60295,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2144170,7022,0.61089,-0.16434,0.26678,-0.57361,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2144186,7038,0.53685,-0.18489,0.20345,-0.53009,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2144203,7055,0.48131,-0.18489,0.16775,-0.48755,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2144220,7072,0.44429,-0.20543,0.12821,-0.47239,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2144236,7088,0.38875,-0.22597,0.07678,-0.44305,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2144253,7105,0.35173,-0.22597,0.05298,-0.41469,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2144270,7122,0.31470,-0.24652,0.01344,-0.39953,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2144287,7139,0.31470,-0.24652,0.01344,-0.39953,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2144303,7155,0.29619,-0.24652,0.00155,-0.38535,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2144320,7172,0.29619,-0.24652,0.00155,-0.38535,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2144337,7189,0.27768,-0.24652,-0.01035,-0.37117,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2144353,7205,0.27768,-0.24652,-0.01035,-0.37117,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2144370,7222,0.25917,-0.24652,-0.02225,-0.35699,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2144387,7239,0.24065,-0.22597,-0.01842,-0.32960,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2144403,7255,0.24065,-0.22597,-0.01842,-0.32960,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2144420,7272,0.22214,-0.20543,-0.01458,-0.30222,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2144437,7289,0.20363,-0.20543,-0.02648,-0.28804,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2144453,7305,0.18512,-0.18489,-0.02264,-0.26065,0
8,99,187,160.00000,-7.51754,2.73616,-50,True,150.00000,159.00000,-1.00000,1618,False,3,2144470,7322,0.16661,-0.16434,-0.01880,-0.23327,0
