task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,zeroclamped_bool,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,0,525227,0,0.37024,0.32869,0.37024,0.32869,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,0,525243,16,0.37024,0.30814,0.37024,0.30814,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,0,525260,33,0.37024,0.30814,0.37024,0.30814,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,0,525276,49,0.37024,0.30814,0.37024,0.30814,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,0,525293,66,0.37024,0.30814,0.37024,0.30814,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,0,525310,83,0.37024,0.28760,0.37024,0.28760,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,0,525326,99,0.37024,0.28760,0.37024,0.28760,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,0,525343,116,0.37024,0.28760,0.37024,0.28760,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,0,525360,133,0.37024,0.28760,0.37024,0.28760,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,0,525376,149,0.37024,0.28760,0.37024,0.28760,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,0,525393,166,0.37024,0.28760,0.37024,0.28760,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,0,525410,183,0.37024,0.28760,0.37024,0.28760,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,0,525427,200,0.37024,0.28760,0.37024,0.28760,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,0,525443,216,0.37024,0.28760,0.37024,0.28760,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,0,525460,233,0.37024,0.28760,0.37024,0.28760,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,0,525477,250,0.37024,0.28760,0.37024,0.28760,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,0,525493,266,0.37024,0.28760,0.37024,0.28760,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,0,525510,283,0.37024,0.28760,0.37024,0.28760,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,0,525527,300,0.37024,0.30814,0.37024,0.30814,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,0,525543,316,0.37024,0.32869,0.37024,0.32869,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,0,525560,333,0.37024,0.36977,0.37024,0.36977,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,0,525577,350,0.38875,0.41086,0.38875,0.41086,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,0,525593,366,0.38875,0.43140,0.38875,0.43140,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,0,525610,383,0.42577,0.47249,0.42577,0.47249,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,0,525627,400,0.42577,0.49303,0.42577,0.49303,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,0,525643,416,0.44429,0.51357,0.44429,0.51357,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,0,525660,433,0.44429,0.51357,0.44429,0.51357,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,0,525677,450,0.46280,0.51357,0.46280,0.51357,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,0,525693,466,0.46280,0.51357,0.46280,0.51357,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,0,525710,483,0.46280,0.53412,0.46280,0.53412,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,0,525727,500,0.46280,0.53412,0.46280,0.53412,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,0,525743,516,0.42577,0.51357,0.42577,0.51357,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,0,525760,533,0.38875,0.47249,0.38875,0.47249,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,0,525777,550,0.35173,0.43140,0.35173,0.43140,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,0,525793,566,0.31470,0.39032,0.31470,0.39032,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,0,525810,583,0.27768,0.32869,0.27768,0.32869,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,0,525827,600,0.25917,0.26706,0.25917,0.26706,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,0,525843,616,0.24065,0.20543,0.24065,0.20543,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,0,525860,633,0.22214,0.16434,0.22214,0.16434,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,0,525877,650,0.20363,0.12326,0.20363,0.12326,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,1,525894,667,0.16661,0.08217,0.16661,0.08217,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,1,525910,683,0.14810,0.06163,0.14810,0.06163,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,1,525927,700,0.11107,0.04109,0.11107,0.04109,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,1,525944,717,0.09256,0.02054,0.09256,0.02054,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,1,525960,733,0.03702,0.00000,0.03702,0.00000,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,1,525977,750,0.00000,-0.02054,0.00000,-0.02054,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,1,525994,767,-0.01851,-0.04109,-0.01851,-0.04109,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,1,526010,783,-0.03702,-0.04109,-0.03702,-0.04109,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,1,526027,800,-0.03702,-0.04109,-0.03702,-0.04109,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,1,526044,817,-0.03702,-0.04109,-0.03702,-0.04109,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,1,526061,834,-0.03702,-0.04109,-0.03702,-0.04109,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,1,526077,850,-0.01851,-0.04109,-0.01851,-0.04109,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,1,526094,867,-0.01851,-0.04109,-0.01851,-0.04109,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,1,526110,883,-0.01851,-0.04109,-0.01851,-0.04109,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,1,526127,900,-0.01851,-0.04109,-0.01851,-0.04109,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,1,526144,917,-0.01851,-0.04109,-0.01851,-0.04109,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,1,526160,933,-0.01851,-0.06163,-0.01851,-0.06163,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,1,526177,950,-0.01851,-0.06163,-0.01851,-0.06163,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,1,526194,967,-0.01851,-0.06163,-0.01851,-0.06163,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,1,526211,984,-0.01851,-0.06163,-0.01851,-0.06163,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,1,526227,1000,-0.01851,-0.06163,-0.01851,-0.06163,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,2,526244,1017,-0.01851,-0.06163,-0.01851,-0.06163,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,2,526260,1033,-0.01851,-0.06163,-0.01851,-0.06163,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,2,526277,1050,-0.01851,-0.06163,-0.01851,-0.06163,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,2,526294,1067,-0.01851,-0.06163,-0.01851,-0.06163,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,2,526311,1084,-0.01851,-0.06163,-0.01851,-0.06163,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,2,526327,1100,-0.01851,-0.06163,-0.01851,-0.06163,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,2,526344,1117,-0.01851,-0.06163,-0.01851,-0.06163,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,2,526361,1134,-0.01851,-0.06163,-0.01851,-0.06163,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,2,526377,1150,-0.01851,-0.06163,-0.01851,-0.06163,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,2,526394,1167,-0.01851,-0.06163,-0.01851,-0.06163,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,2,526411,1184,-0.01851,-0.06163,-0.01851,-0.06163,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,2,526427,1200,-0.01851,-0.06163,-0.01851,-0.06163,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,2,526444,1217,-0.01851,-0.06163,-0.01851,-0.06163,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,2,526461,1234,-0.01851,-0.06163,-0.01851,-0.06163,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,2,526478,1251,-0.01851,-0.06163,-0.01851,-0.06163,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,2,526494,1267,0.00000,-0.04109,0.00000,-0.04109,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,2,526511,1284,0.01851,0.00000,0.01851,0.00000,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,2,526527,1300,0.05554,0.04109,0.05554,0.04109,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,2,526544,1317,0.09256,0.12326,0.09256,0.12326,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,2,526561,1334,0.20363,0.28760,0.20363,0.28760,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,2,526577,1350,0.35173,0.53412,0.35173,0.53412,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,2,526594,1367,0.49982,0.78063,0.49982,0.78063,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,2,526611,1384,0.72196,1.10932,0.72196,1.10932,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,2,526628,1401,0.88857,1.37638,0.88857,1.37638,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,2,526644,1417,1.11071,1.74615,1.11071,1.74615,1
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,2,526661,1434,1.25881,2.07484,1.25881,2.07484,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,2,526677,1450,1.42542,2.38298,1.42542,2.38298,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,2,526694,1467,1.59202,2.69113,1.59202,2.69113,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,2,526711,1484,1.79565,3.12253,1.79565,3.12253,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,2,526727,1500,1.99929,3.55393,1.99929,3.55393,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,2,526744,1517,2.14738,3.90316,2.14738,3.90316,0
