task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,zeroclamped_bool,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,2,526761,1534,2.29548,4.23185,2.29548,4.23185,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,2,526778,1551,2.46208,4.53999,2.46208,4.53999,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,2,526794,1567,2.64720,4.93031,2.64720,4.93031,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,2,526811,1584,2.75827,5.19737,2.75827,5.19737,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,2,526828,1601,2.88786,5.44389,2.88786,5.44389,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,2,526844,1617,3.03595,5.71094,3.03595,5.71094,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,2,526861,1634,3.22107,5.99855,3.22107,5.99855,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,2,526878,1651,3.36917,6.24506,3.36917,6.24506,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,2,526894,1667,3.44321,6.36832,3.44321,6.36832,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,2,526911,1684,3.51726,6.47103,3.51726,6.47103,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,2,526928,1701,3.60982,6.57375,3.60982,6.57375,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,2,526944,1717,3.73940,6.73809,3.73940,6.73809,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,2,526961,1734,3.83196,6.84081,3.83196,6.84081,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,526978,1751,3.90601,6.94352,3.90601,6.94352,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,526994,1767,3.94304,7.00515,3.94304,7.00515,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,527011,1784,4.03559,7.08732,4.03559,7.08732,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,527028,1801,4.05411,7.08732,4.05411,7.08732,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,527045,1818,4.05411,7.08732,4.05411,7.08732,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,527061,1834,4.05411,7.08732,4.05411,7.08732,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,527078,1851,4.05411,7.08732,4.05411,7.08732,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,527094,1867,4.05411,7.10786,4.05411,7.10786,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,527111,1884,4.05411,7.10786,4.05411,7.10786,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,527128,1901,4.05411,7.10786,4.05411,7.10786,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,527144,1917,4.05411,7.10786,4.05411,7.10786,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,527161,1934,4.05411,7.10786,4.05411,7.10786,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,527178,1951,4.05411,7.10786,4.05411,7.10786,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,527195,1968,4.05411,7.08732,4.05411,7.08732,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,527211,1984,4.05411,7.08732,4.05411,7.08732,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,527228,2001,4.05411,7.08732,4.05411,7.08732,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,527245,2018,4.05411,7.10786,4.05411,7.10786,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,527261,2034,4.05411,7.10786,4.05411,7.10786,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,527278,2051,4.05411,7.10786,4.05411,7.10786,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,527295,2068,4.05411,7.08732,4.05411,7.08732,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,527311,2084,4.01708,7.04624,4.01708,7.04624,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,527328,2101,3.96155,6.96406,3.96155,6.96406,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,527345,2118,3.81345,6.82026,3.81345,6.82026,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,527362,2135,3.66536,6.65592,3.66536,6.65592,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,527378,2151,3.48024,6.42995,3.48024,6.42995,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,527395,2168,3.27661,6.14235,3.27661,6.14235,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,527411,2184,3.11000,5.91637,3.11000,5.91637,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,527428,2201,2.85083,5.58769,2.85083,5.58769,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,527445,2218,2.66571,5.32063,2.66571,5.32063,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,527462,2235,2.49911,5.05357,2.49911,5.05357,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,527478,2251,2.25845,4.66325,2.25845,4.66325,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,527495,2268,2.07333,4.37565,2.07333,4.37565,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,527511,2284,1.81417,3.98533,1.81417,3.98533,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,527528,2301,1.62905,3.69773,1.62905,3.69773,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,527545,2318,1.46244,3.43067,1.46244,3.43067,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,527561,2334,1.27732,3.16362,1.27732,3.16362,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,527578,2351,1.07369,2.85547,1.07369,2.85547,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,527595,2368,0.94411,2.65004,0.94411,2.65004,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,527612,2385,0.77750,2.42407,0.77750,2.42407,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,527628,2401,0.68494,2.28027,0.68494,2.28027,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,527645,2418,0.61089,2.17755,0.61089,2.17755,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,527662,2435,0.51833,2.03375,0.51833,2.03375,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,527678,2451,0.44429,1.93104,0.44429,1.93104,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,527695,2468,0.38875,1.84887,0.38875,1.84887,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,527712,2485,0.33321,1.78724,0.33321,1.78724,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,527728,2501,0.27768,1.68452,0.27768,1.68452,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,527745,2518,0.24065,1.64344,0.24065,1.64344,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,527762,2535,0.20363,1.58181,0.20363,1.58181,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,527778,2551,0.18512,1.52018,0.18512,1.52018,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,527795,2568,0.16661,1.47909,0.16661,1.47909,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,527812,2585,0.12958,1.41746,0.12958,1.41746,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,527828,2601,0.11107,1.35584,0.11107,1.35584,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,527845,2618,0.07405,1.29421,0.07405,1.29421,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,527862,2635,0.05554,1.27366,0.05554,1.27366,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,527878,2651,0.01851,1.21203,0.01851,1.21203,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,527895,2668,-0.05554,1.15041,-0.05554,1.15041,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,527912,2685,-0.07405,1.12986,-0.07405,1.12986,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,527929,2702,-0.12958,1.04769,-0.12958,1.04769,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,527946,2719,-0.18512,0.98606,-0.18512,0.98606,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,527962,2735,-0.24065,0.92443,-0.24065,0.92443,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,527978,2751,-0.27768,0.86280,-0.27768,0.86280,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,527995,2768,-0.33321,0.82172,-0.33321,0.82172,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,528012,2785,-0.38875,0.76009,-0.38875,0.76009,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,528029,2802,-0.40726,0.71900,-0.40726,0.71900,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,528045,2818,-0.44429,0.67792,-0.44429,0.67792,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,528062,2835,-0.46280,0.65737,-0.46280,0.65737,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,528079,2852,-0.48131,0.61629,-0.48131,0.61629,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,528095,2868,-0.51833,0.57520,-0.51833,0.57520,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,528112,2885,-0.53685,0.55466,-0.53685,0.55466,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,528129,2902,-0.53685,0.53412,-0.53685,0.53412,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,528145,2918,-0.53685,0.51357,-0.53685,0.51357,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,528162,2935,-0.51833,0.49303,-0.51833,0.49303,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,528179,2952,-0.48131,0.47249,-0.48131,0.47249,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,528195,2968,-0.46280,0.45195,-0.46280,0.45195,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,528212,2985,-0.42577,0.43140,-0.42577,0.43140,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,528229,3002,-0.38875,0.39032,-0.38875,0.39032,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,528245,3018,-0.35173,0.32869,-0.35173,0.32869,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,528262,3035,-0.31470,0.26706,-0.31470,0.26706,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,528279,3052,-0.27768,0.20543,-0.27768,0.20543,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,528295,3068,-0.25917,0.14380,-0.25917,0.14380,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,528312,3085,-0.24065,0.08217,-0.24065,0.08217,0
7,2,82,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,938,False,3,528329,3102,-0.22214,0.02054,-0.22214,0.02054,0
