task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,zeroclamped_bool,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,0,1012408,0,-0.35173,-0.20543,-0.35377,0.20189,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,0,1012424,16,-0.37024,-0.20543,-0.36303,0.21792,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,0,1012441,33,-0.37024,-0.20543,-0.36303,0.21792,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,0,1012458,50,-0.38875,-0.20543,-0.37228,0.23395,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,0,1012474,66,-0.38875,-0.22597,-0.39007,0.22368,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,0,1012491,83,-0.40726,-0.22597,-0.39933,0.23971,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,0,1012508,100,-0.40726,-0.22597,-0.39933,0.23971,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,0,1012525,117,-0.40726,-0.22597,-0.39933,0.23971,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,0,1012541,133,-0.42577,-0.22597,-0.40858,0.25574,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,0,1012558,150,-0.44429,-0.22597,-0.41784,0.27178,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,0,1012574,166,-0.44429,-0.22597,-0.41784,0.27178,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,0,1012591,183,-0.46280,-0.24652,-0.44489,0.27754,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,0,1012608,200,-0.48131,-0.24652,-0.45414,0.29357,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,0,1012624,216,-0.51833,-0.24652,-0.47266,0.32563,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,0,1012641,233,-0.53685,-0.26706,-0.49970,0.33139,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,0,1012658,250,-0.53685,-0.26706,-0.49970,0.33139,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,0,1012675,267,-0.55536,-0.26706,-0.50896,0.34742,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,0,1012691,283,-0.57387,-0.26706,-0.51821,0.36346,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,0,1012708,300,-0.57387,-0.26706,-0.51821,0.36346,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,0,1012725,317,-0.57387,-0.26706,-0.51821,0.36346,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,0,1012741,333,-0.59238,-0.28760,-0.54526,0.36922,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,0,1012758,350,-0.59238,-0.28760,-0.54526,0.36922,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,0,1012775,367,-0.59238,-0.28760,-0.54526,0.36922,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,0,1012791,383,-0.59238,-0.28760,-0.54526,0.36922,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,0,1012808,400,-0.59238,-0.28760,-0.54526,0.36922,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,0,1012825,417,-0.61089,-0.28760,-0.55452,0.38525,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,0,1012842,434,-0.61089,-0.26706,-0.53673,0.39552,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,0,1012858,450,-0.62940,-0.26706,-0.54598,0.41155,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,0,1012875,467,-0.62940,-0.24652,-0.52819,0.42182,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,0,1012892,484,-0.62940,-0.22597,-0.51040,0.43209,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,0,1012908,500,-0.62940,-0.22597,-0.51040,0.43209,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,0,1012925,517,-0.62940,-0.20543,-0.49261,0.44237,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,0,1012942,534,-0.62940,-0.18489,-0.47482,0.45264,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,0,1012958,550,-0.61089,-0.16434,-0.44777,0.44688,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,0,1012975,567,-0.59238,-0.14380,-0.42073,0.44112,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,0,1012991,583,-0.55536,-0.14380,-0.40221,0.40905,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,0,1013008,600,-0.53685,-0.12326,-0.37517,0.40329,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,0,1013025,617,-0.49982,-0.10271,-0.33886,0.38150,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,0,1013042,634,-0.48131,-0.10271,-0.32961,0.36547,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,0,1013058,650,-0.46280,-0.08217,-0.30256,0.35971,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,0,1013075,667,-0.44429,-0.06163,-0.27552,0.35395,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,0,1013092,684,-0.42577,-0.04109,-0.24847,0.34819,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,0,1013108,700,-0.40726,-0.04109,-0.23921,0.33216,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,0,1013125,717,-0.38875,-0.02054,-0.21217,0.32640,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,0,1013142,734,-0.37024,0.00000,-0.18512,0.32064,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,0,1013158,750,-0.35173,0.02054,-0.15807,0.31488,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,0,1013175,767,-0.31470,0.04109,-0.12177,0.29308,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,0,1013192,784,-0.27768,0.08217,-0.06768,0.28156,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,0,1013208,800,-0.24065,0.10271,-0.03137,0.25977,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,0,1013225,817,-0.22214,0.12326,-0.00433,0.25401,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,0,1013242,834,-0.18512,0.12326,0.01418,0.22195,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,1,1013259,851,-0.16661,0.14380,0.04123,0.21619,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,1,1013275,867,-0.14810,0.16434,0.06828,0.21043,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,1,1013292,884,-0.11107,0.16434,0.08679,0.17836,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,1,1013309,901,-0.09256,0.16434,0.09605,0.16233,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,1,1013325,917,-0.07405,0.16434,0.10530,0.14630,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,1,1013342,934,-0.05554,0.16434,0.11456,0.13027,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,1,1013359,951,-0.03702,0.16434,0.12381,0.11424,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,1,1013375,967,-0.01851,0.16434,0.13307,0.09820,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,1,1013392,984,0.00000,0.16434,0.14233,0.08217,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,1,1013409,1001,0.01851,0.14380,0.13379,0.05587,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,1,1013425,1017,0.03702,0.14380,0.14305,0.03984,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,1,1013442,1034,0.05554,0.14380,0.15230,0.02381,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,1,1013459,1051,0.05554,0.14380,0.15230,0.02381,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,1,1013475,1067,0.05554,0.14380,0.15230,0.02381,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,1,1013492,1084,0.05554,0.14380,0.15230,0.02381,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,1,1013509,1101,0.05554,0.12326,0.13451,0.01353,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,1,1013525,1117,0.03702,0.12326,0.12526,0.02957,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,1,1013542,1134,0.01851,0.12326,0.11600,0.04560,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,1,1013559,1151,0.00000,0.10271,0.08895,0.05136,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,1,1013575,1167,-0.01851,0.10271,0.07970,0.06739,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,1,1013592,1184,-0.03702,0.10271,0.07044,0.08342,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1013609,1201,-0.05554,0.10271,0.06119,0.09945,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1013625,1217,-0.07405,0.10271,0.05193,0.11548,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1013642,1234,-0.11107,0.10271,0.03342,0.14755,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1013659,1251,-0.12958,0.10271,0.02416,0.16358,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1013676,1268,-0.16661,0.10271,0.00565,0.19564,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1013692,1284,-0.20363,0.12326,0.00493,0.23798,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1013709,1301,-0.29619,0.14380,-0.02356,0.32841,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1013726,1318,-0.44429,0.18489,-0.06203,0.47721,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1013742,1334,-0.51833,0.20543,-0.08126,0.55160,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1013759,1351,-0.59238,0.24652,-0.08270,0.63627,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1013775,1367,-0.64792,0.26706,-0.09268,0.69464,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1013792,1384,-0.70345,0.28760,-0.10266,0.75301,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1013809,1401,-0.77750,0.32869,-0.10410,0.83768,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1013826,1418,-0.87006,0.34923,-0.13259,0.92811,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1013842,1434,-0.94411,0.39032,-0.13403,1.01278,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1013859,1451,-1.03667,0.41086,-0.16252,1.10321,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1013876,1468,-1.11071,0.43140,-0.18175,1.17761,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1013892,1484,-1.18476,0.45195,-0.20098,1.25201,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1013909,1501,-1.27732,0.47249,-0.22947,1.34244,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1013926,1518,-1.35137,0.49303,-0.24871,1.41684,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1013942,1534,-1.42542,0.51357,-0.26794,1.49123,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1013959,1551,-1.46244,0.51357,-0.28645,1.52330,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1013976,1568,-1.51798,0.51357,-0.31422,1.57139,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1013993,1585,-1.59202,0.53412,-0.33345,1.64579,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1014009,1601,-1.62905,0.53412,-0.35196,1.67786,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1014026,1618,-1.68458,0.55466,-0.36194,1.73622,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1014042,1634,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1014059,1651,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1014076,1668,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1014093,1685,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1014109,1701,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1014126,1718,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1014142,1734,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1014159,1751,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1014176,1768,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1014193,1785,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1014209,1801,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1014226,1818,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1014243,1835,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1014259,1851,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1014276,1868,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1014293,1885,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1014309,1901,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1014326,1918,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1014343,1935,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1014359,1951,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1014376,1968,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1014393,1985,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1014409,2001,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1014426,2018,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1014443,2035,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1014459,2051,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1014476,2068,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1014493,2085,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1014510,2102,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1014526,2118,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1014543,2135,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1014560,2152,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1014576,2168,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1014593,2185,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1014610,2202,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1014626,2218,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1014643,2235,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1014660,2252,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1014676,2268,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1014693,2285,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1014710,2302,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1014726,2318,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1014743,2335,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1014760,2352,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1014776,2368,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1014793,2385,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1014810,2402,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1014826,2418,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1014843,2435,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1014860,2452,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1014876,2468,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1014893,2485,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1014910,2502,-1.72161,0.55466,-0.38045,1.76829,0
