task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,zeroclamped_bool,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1014926,2518,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1014943,2535,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1014960,2552,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1014977,2569,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1014993,2585,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1015010,2602,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1015027,2619,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1015043,2635,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1015060,2652,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1015077,2669,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1015093,2685,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1015110,2702,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1015127,2719,-1.72161,0.55466,-0.38045,1.76829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1015143,2735,-6.75685,0.88335,-2.61342,6.29327,1
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1015160,2752,-6.73833,0.88335,-2.60417,6.27724,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1015176,2768,-6.68280,0.84226,-2.61198,6.20860,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1015193,2785,-6.59024,0.78063,-2.61907,6.09763,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1015210,2802,-6.51619,0.76009,-2.59984,6.02323,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1015227,2819,-6.38661,0.69846,-2.58842,5.88019,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1015243,2835,-6.29405,0.67792,-2.55993,5.78976,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1015260,2852,-6.22000,0.63683,-2.55849,5.70509,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1015277,2869,-6.09042,0.61629,-2.51149,5.58260,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1015294,2886,-5.99786,0.59575,-2.48300,5.49217,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1015310,2902,-5.90530,0.55466,-2.47230,5.39147,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1015327,2919,-5.83125,0.53412,-2.45307,5.31707,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1015343,2935,-5.73869,0.51357,-2.42458,5.22664,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1015360,2952,-5.66464,0.49303,-2.40534,5.15224,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1015377,2969,-5.59060,0.49303,-2.36832,5.08811,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1015394,2986,-5.55357,0.49303,-2.34981,5.05605,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1015410,3002,-5.53506,0.51357,-2.32276,5.05029,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1015427,3019,-5.53506,0.51357,-2.32276,5.05029,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1015444,3036,-5.53506,0.51357,-2.32276,5.05029,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1015460,3052,-5.57208,0.51357,-2.34127,5.08235,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1015477,3069,-5.59060,0.51357,-2.35053,5.09838,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1015493,3085,-5.64613,0.51357,-2.37830,5.14648,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1015510,3102,-5.68315,0.51357,-2.39681,5.17854,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1015527,3119,-5.75720,0.51357,-2.43383,5.24267,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1015544,3136,-5.83125,0.51357,-2.47086,5.30680,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1015560,3152,-5.90530,0.51357,-2.50788,5.37093,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1015577,3169,-5.97934,0.49303,-2.56269,5.42478,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1015593,3185,-6.03488,0.49303,-2.59046,5.47288,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1015610,3202,-6.07190,0.49303,-2.60897,5.50494,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1015627,3219,-6.14595,0.49303,-2.64600,5.56907,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1015643,3235,-6.20149,0.49303,-2.67377,5.61716,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1015660,3252,-6.27554,0.49303,-2.71079,5.68129,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1015676,3268,-6.34958,0.49303,-2.74781,5.74542,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1015693,3285,-6.38661,0.49303,-2.76633,5.77748,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1015710,3302,-6.44214,0.49303,-2.79409,5.82557,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1015727,3319,-6.51619,0.49303,-2.83112,5.88970,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1015744,3336,-6.57173,0.49303,-2.85889,5.93780,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1015760,3352,-6.64577,0.51357,-2.87812,6.01220,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1015777,3369,-6.68280,0.51357,-2.89663,6.04426,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1015794,3386,-6.75685,0.51357,-2.93365,6.10839,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1015810,3402,-6.79387,0.51357,-2.95217,6.14045,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1015827,3419,-6.83089,0.51357,-2.97068,6.17251,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1015844,3436,-6.88643,0.51357,-2.99845,6.22061,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1015861,3453,-6.92345,0.51357,-3.01696,6.25267,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1015877,3469,-6.97899,0.51357,-3.04473,6.30077,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1015894,3486,-7.01601,0.51357,-3.06324,6.33283,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1015910,3502,-7.05303,0.51357,-3.08175,6.36489,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1015927,3519,-7.09006,0.51357,-3.10026,6.39696,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1015944,3536,-7.12708,0.49303,-3.13656,6.41875,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1015961,3553,-7.16411,0.49303,-3.15508,6.45081,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1015977,3569,-7.20113,0.49303,-3.17359,6.48288,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1015994,3586,-7.23815,0.49303,-3.19210,6.51494,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1016011,3603,-7.27518,0.49303,-3.21061,6.54701,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1016027,3619,-7.31220,0.47249,-3.24691,6.56880,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1016044,3636,-7.34923,0.47249,-3.26543,6.60086,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1016061,3653,-7.38625,0.47249,-3.28394,6.63292,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1016077,3669,-7.42327,0.47249,-3.30245,6.66499,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1016094,3686,-7.47881,0.47249,-3.33022,6.71308,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1016111,3703,-7.53435,0.45195,-3.37578,6.75091,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1016127,3719,-7.58988,0.45195,-3.40354,6.79900,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1016144,3736,-7.60839,0.45195,-3.41280,6.81503,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1016161,3753,-7.66393,0.45195,-3.44057,6.86313,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1016177,3769,-7.71946,0.45195,-3.46834,6.91122,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1016194,3786,-7.75649,0.43140,-3.50464,6.93302,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1016211,3803,-7.81202,0.43140,-3.53241,6.98111,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1016227,3819,-7.84905,0.43140,-3.55092,7.01318,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1016244,3836,-7.88607,0.43140,-3.56943,7.04524,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1016261,3853,-7.92310,0.43140,-3.58794,7.07730,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1016278,3870,-7.96012,0.43140,-3.60645,7.10937,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1016294,3886,-7.97863,0.43140,-3.61571,7.12540,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1016311,3903,-7.99714,0.41086,-3.64276,7.13116,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1016328,3920,-8.03417,0.43140,-3.64348,7.17349,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1016344,3936,-8.03417,0.43140,-3.64348,7.17349,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1016361,3953,-8.05268,0.43140,-3.65273,7.18953,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1016378,3970,-8.07119,0.43140,-3.66199,7.20556,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1016394,3986,-8.07119,0.43140,-3.66199,7.20556,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1016411,4003,-8.07119,0.43140,-3.66199,7.20556,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1016428,4020,-8.07119,0.43140,-3.66199,7.20556,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1016444,4036,-8.07119,0.45195,-3.64420,7.21583,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1016461,4053,-8.05268,0.45195,-3.63494,7.19980,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1016478,4070,-8.05268,0.45195,-3.63494,7.19980,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1016494,4086,-8.05268,0.45195,-3.63494,7.19980,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1016511,4103,-8.03417,0.45195,-3.62569,7.18376,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1016528,4120,-8.03417,0.43140,-3.64348,7.17349,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1016544,4136,-8.01566,0.43140,-3.63422,7.15746,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1016561,4153,-8.01566,0.43140,-3.63422,7.15746,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1016578,4170,-8.01566,0.43140,-3.63422,7.15746,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1016594,4186,-8.01566,0.41086,-3.65201,7.14719,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1016611,4203,-8.01566,0.41086,-3.65201,7.14719,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1016628,4220,-8.01566,0.39032,-3.66980,7.13692,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1016644,4236,-8.01566,0.39032,-3.66980,7.13692,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1016661,4253,-7.99714,0.34923,-3.69613,7.10034,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1016678,4270,-8.01566,0.32869,-3.72318,7.10610,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1016694,4286,-8.01566,0.30814,-3.74097,7.09583,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1016711,4303,-8.01566,0.28760,-3.75876,7.08556,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1016728,4320,-8.01566,0.26706,-3.77655,7.07529,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1016745,4337,-8.03417,0.26706,-3.78580,7.09132,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1016761,4353,-8.05268,0.24652,-3.81285,7.09708,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,2,1016778,4370,-8.07119,0.20543,-3.85769,7.09257,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1016794,4386,-8.07119,0.20543,-3.85769,7.09257,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1016811,4403,-8.07119,0.18489,-3.87548,7.08230,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1016828,4420,-8.07119,0.20543,-3.85769,7.09257,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1016845,4437,-8.07119,0.20543,-3.85769,7.09257,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1016861,4453,-8.07119,0.20543,-3.85769,7.09257,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1016878,4470,-8.07119,0.20543,-3.85769,7.09257,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1016895,4487,-8.07119,0.22597,-3.83990,7.10284,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1016911,4503,-8.05268,0.20543,-3.84843,7.07654,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1016928,4520,-8.05268,0.22597,-3.83064,7.08681,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1016945,4537,-8.05268,0.22597,-3.83064,7.08681,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1016961,4553,-8.05268,0.22597,-3.83064,7.08681,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1016978,4570,-8.05268,0.22597,-3.83064,7.08681,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1016995,4587,-8.05268,0.22597,-3.83064,7.08681,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1017011,4603,-8.05268,0.22597,-3.83064,7.08681,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1017028,4620,-8.05268,0.22597,-3.83064,7.08681,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1017045,4637,-8.05268,0.24652,-3.81285,7.09708,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1017061,4653,-8.03417,0.24652,-3.80359,7.08105,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1017078,4670,-8.03417,0.26706,-3.78580,7.09132,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1017095,4687,-8.03417,0.26706,-3.78580,7.09132,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1017111,4703,-8.03417,0.26706,-3.78580,7.09132,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1017128,4720,-8.01566,0.26706,-3.77655,7.07529,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1017145,4737,-7.99714,0.26706,-3.76729,7.05926,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1017161,4753,-7.96012,0.26706,-3.74878,7.02719,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1017178,4770,-7.94161,0.26706,-3.73952,7.01116,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1017195,4787,-7.88607,0.26706,-3.71176,6.96307,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1017212,4804,-7.83054,0.26706,-3.68399,6.91497,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1017228,4820,-7.73798,0.24652,-3.65550,6.82454,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1017245,4837,-7.66393,0.22597,-3.63627,6.75014,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1017261,4853,-7.57137,0.18489,-3.62557,6.64944,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1017278,4870,-7.47881,0.14380,-3.61487,6.54874,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1017295,4887,-7.33071,0.08217,-3.59419,6.38967,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1017311,4903,-7.18262,0.00000,-3.59131,6.22033,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1017328,4920,-7.07155,-0.06163,-3.58915,6.09333,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1017345,4937,-6.94196,-0.10271,-3.55994,5.96056,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1017362,4954,-6.81238,-0.16434,-3.54852,5.81752,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1017378,4970,-6.59024,-0.24652,-3.50861,5.58406,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1017395,4987,-6.42363,-0.30814,-3.47868,5.40896,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1017412,5004,-6.29405,-0.34923,-3.44947,5.27619,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1017428,5020,-5.97934,-0.43140,-3.36328,4.96256,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1017445,5037,-5.75720,-0.47249,-3.28779,4.74964,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1017462,5054,-5.47952,-0.53412,-3.20232,4.47835,0
