task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,zeroclamped_bool,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1017478,5070,-5.29440,-0.57520,-3.14534,4.29749,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1017495,5087,-5.07226,-0.63683,-3.08764,4.07429,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1017512,5104,-4.85012,-0.69846,-3.02994,3.85110,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1017528,5120,-4.57244,-0.78063,-2.96227,3.56953,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1017545,5137,-4.36881,-0.82172,-2.89603,3.37264,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1017561,5153,-4.05411,-0.88335,-2.79205,3.06929,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1017578,5170,-3.90601,-0.92443,-2.75359,2.92049,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1017595,5187,-3.68387,-0.98606,-2.69589,2.69729,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1017612,5204,-3.60982,-1.00661,-2.67666,2.62289,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1017629,5221,-3.51726,-1.02715,-2.64817,2.53246,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1017645,5237,-3.23958,-1.08878,-2.56270,2.26117,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1017662,5254,-3.05446,-1.12986,-2.50572,2.08031,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1017678,5270,-2.86935,-1.19149,-2.46653,1.88918,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1017695,5287,-2.42506,-1.31475,-2.35114,1.44279,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1017712,5304,-2.16589,-1.39692,-2.29272,1.17726,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1017729,5321,-2.09185,-1.43801,-2.29127,1.09259,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1017745,5337,-1.98077,-1.49964,-2.28911,0.96558,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1017762,5354,-1.81417,-1.56127,-2.25918,0.79048,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1017778,5370,-1.70310,-1.62289,-2.25701,0.66348,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1017795,5387,-1.55500,-1.68452,-2.23634,0.50441,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1017812,5404,-1.46244,-1.74615,-2.24343,0.39343,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1017829,5421,-1.38839,-1.78724,-2.24199,0.30876,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1017845,5437,-1.31435,-1.82832,-2.24055,0.22409,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1017862,5454,-1.22179,-1.86941,-2.22985,0.12339,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1017878,5470,-1.12923,-1.88995,-2.20136,0.03296,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1017895,5487,-1.05518,-1.93104,-2.19992,-0.05171,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1017912,5504,-0.99964,-1.95158,-2.18994,-0.11007,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1017929,5521,-0.94411,-1.95158,-2.16217,-0.15817,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1017945,5537,-0.88857,-1.97212,-2.15220,-0.21654,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1017962,5554,-0.83304,-1.99267,-2.14222,-0.27490,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1017979,5571,-0.79601,-1.99267,-2.12371,-0.30697,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1017995,5587,-0.75899,-2.01321,-2.12299,-0.34930,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1018012,5604,-0.74048,-2.01321,-2.11373,-0.36533,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1018029,5621,-0.72196,-2.03375,-2.12226,-0.39164,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1018046,5638,-0.70345,-2.03375,-2.11301,-0.40767,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1018062,5654,-0.70345,-2.05430,-2.13080,-0.41794,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1018079,5671,-0.68494,-2.05430,-2.12154,-0.43397,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1018095,5687,-0.68494,-2.07484,-2.13933,-0.44424,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1018112,5704,-0.68494,-2.09538,-2.15712,-0.45452,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1018129,5721,-0.64792,-2.13647,-2.17419,-0.50712,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1018145,5737,-0.62940,-2.17755,-2.20052,-0.54370,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1018162,5754,-0.61089,-2.19810,-2.20905,-0.57000,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1018179,5771,-0.61089,-2.21864,-2.22685,-0.58027,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1018195,5787,-0.61089,-2.23918,-2.24464,-0.59054,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1018212,5804,-0.61089,-2.25973,-2.26243,-0.60081,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1018229,5821,-0.61089,-2.28027,-2.28022,-0.61109,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1018245,5837,-0.61089,-2.30081,-2.29801,-0.62136,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1018262,5854,-0.61089,-2.34190,-2.33359,-0.64190,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1018279,5871,-0.61089,-2.38298,-2.36917,-0.66244,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1018296,5888,-0.59238,-2.40353,-2.37771,-0.68875,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1018312,5904,-0.59238,-2.42407,-2.39550,-0.69902,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1018329,5921,-0.57387,-2.44461,-2.40403,-0.72532,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1018346,5938,-0.55536,-2.46516,-2.41257,-0.75162,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1018362,5954,-0.53685,-2.46516,-2.40331,-0.76766,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1018379,5971,-0.53685,-2.46516,-2.40331,-0.76766,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1018396,5988,-0.51833,-2.46516,-2.39405,-0.78369,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1018412,6004,-0.51833,-2.46516,-2.39405,-0.78369,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1018429,6021,-0.49982,-2.46516,-2.38480,-0.79972,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1018446,6038,-0.49982,-2.44461,-2.36701,-0.78945,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1018463,6055,-0.49982,-2.44461,-2.36701,-0.78945,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1018479,6071,-0.49982,-2.42407,-2.34922,-0.77918,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1018496,6088,-0.49982,-2.42407,-2.34922,-0.77918,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1018512,6104,-0.51833,-2.40353,-2.34068,-0.75287,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1018529,6121,-0.51833,-2.40353,-2.34068,-0.75287,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1018546,6138,-0.51833,-2.38298,-2.32289,-0.74260,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1018562,6154,-0.51833,-2.36244,-2.30510,-0.73233,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1018579,6171,-0.53685,-2.34190,-2.29657,-0.70603,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1018596,6188,-0.53685,-2.32135,-2.27877,-0.69576,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1018612,6204,-0.53685,-2.32135,-2.27877,-0.69576,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1018629,6221,-0.53685,-2.30081,-2.26098,-0.68548,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1018646,6238,-0.53685,-2.30081,-2.26098,-0.68548,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1018662,6254,-0.53685,-2.28027,-2.24319,-0.67521,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1018679,6271,-0.53685,-2.25973,-2.22540,-0.66494,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1018696,6288,-0.55536,-2.23918,-2.21687,-0.63864,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1018712,6304,-0.57387,-2.21864,-2.20833,-0.61233,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1018729,6321,-0.61089,-2.17755,-2.19126,-0.55973,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1018746,6338,-0.66643,-2.11593,-2.16566,-0.48082,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1018763,6355,-0.74048,-2.01321,-2.11373,-0.36533,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1018779,6371,-0.88857,-1.84887,-2.04545,-0.15491,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1018796,6388,-0.98113,-1.72561,-1.98499,-0.01312,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1018813,6405,-1.09220,-1.60235,-1.93378,0.14470,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1018829,6421,-1.18476,-1.49964,-1.89110,0.27622,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1018846,6438,-1.29583,-1.37638,-1.83990,0.43404,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1018863,6455,-1.38839,-1.29421,-1.81501,0.55528,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1018879,6471,-1.48095,-1.19149,-1.77234,0.68680,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1018896,6488,-1.55500,-1.12986,-1.75599,0.78174,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1018913,6505,-1.59202,-1.04769,-1.70334,0.85489,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1018929,6521,-1.62905,-0.96552,-1.65069,0.92804,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1018946,6538,-1.64756,-0.92443,-1.62436,0.96461,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1018963,6555,-1.64756,-0.86280,-1.57099,0.99543,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1018979,6571,-1.62905,-0.82172,-1.52615,0.99994,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1018996,6588,-1.59202,-0.78063,-1.47206,0.98842,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1019013,6605,-1.55500,-0.71900,-1.40018,0.98717,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1019030,6622,-1.53649,-0.69846,-1.37313,0.98141,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1019046,6638,-1.49946,-0.67792,-1.33683,0.95962,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1019063,6655,-1.48095,-0.65737,-1.30978,0.95385,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1019079,6671,-1.44393,-0.63683,-1.27348,0.93206,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1019096,6688,-1.42542,-0.63683,-1.26422,0.91603,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1019113,6705,-1.40690,-0.61629,-1.23717,0.91027,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1019130,6722,-1.36988,-0.59575,-1.20087,0.88848,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1019146,6738,-1.35137,-0.57520,-1.17382,0.88272,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1019163,6755,-1.33286,-0.55466,-1.14678,0.87696,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1019180,6772,-1.31435,-0.51357,-1.10194,0.88147,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1019196,6788,-1.29583,-0.49303,-1.07489,0.87571,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1019213,6805,-1.29583,-0.47249,-1.05710,0.88598,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1019230,6822,-1.27732,-0.43140,-1.01227,0.89049,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1019246,6838,-1.25881,-0.39032,-0.96743,0.89500,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1019263,6855,-1.25881,-0.34923,-0.93185,0.91555,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1019280,6872,-1.25881,-0.30814,-0.89627,0.93609,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1019296,6888,-1.25881,-0.26706,-0.86068,0.95663,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1019313,6905,-1.25881,-0.22597,-0.82510,0.97717,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1019330,6922,-1.25881,-0.18489,-0.78952,0.99772,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1019347,6939,-1.25881,-0.16434,-0.77173,1.00799,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1019363,6955,-1.24030,-0.12326,-0.72689,1.01250,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1019380,6972,-1.24030,-0.10271,-0.70910,1.02277,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1019396,6988,-1.24030,-0.06163,-0.67352,1.04331,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1019413,7005,-1.22179,-0.02054,-0.62868,1.04783,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1019430,7022,-1.22179,0.02054,-0.59310,1.06837,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1019447,7039,-1.20327,0.04109,-0.56606,1.06261,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1019463,7055,-1.18476,0.06163,-0.53901,1.05685,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1019480,7072,-1.14774,0.10271,-0.48492,1.04533,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1019496,7088,-1.12923,0.12326,-0.45787,1.03957,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1019513,7105,-1.11071,0.14380,-0.43082,1.03381,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1019530,7122,-1.09220,0.16434,-0.40378,1.02805,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1019546,7138,-1.07369,0.18489,-0.37673,1.02229,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1019563,7155,-1.05518,0.20543,-0.34968,1.01653,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1019580,7172,-1.01815,0.24652,-0.29559,1.00501,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1019597,7189,-0.99964,0.26706,-0.26854,0.99925,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1019613,7205,-0.98113,0.30814,-0.22370,1.00376,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1019630,7222,-0.98113,0.32869,-0.20591,1.01403,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1019647,7239,-0.96262,0.34923,-0.17887,1.00827,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1019663,7255,-0.92560,0.39032,-0.12477,0.99675,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1019680,7272,-0.90708,0.41086,-0.09773,0.99099,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1019697,7289,-0.88857,0.43140,-0.07068,0.98523,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1019713,7305,-0.85155,0.45195,-0.03438,0.96343,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1019730,7322,-0.83304,0.47249,-0.00733,0.95767,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1019747,7339,-0.81452,0.49303,0.01972,0.95191,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1019764,7356,-0.77750,0.51357,0.05602,0.93012,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1019780,7372,-0.74048,0.51357,0.07453,0.89806,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1019797,7389,-0.70345,0.51357,0.09304,0.86599,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1019813,7405,-0.66643,0.51357,0.11155,0.83393,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1019830,7422,-0.64792,0.49303,0.10302,0.80763,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1019847,7439,-0.59238,0.45195,0.09521,0.73899,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1019864,7456,-0.53685,0.43140,0.10518,0.68062,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1019880,7472,-0.49982,0.41086,0.10590,0.63829,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1019897,7489,-0.42577,0.36977,0.10735,0.55362,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1019914,7506,-0.38875,0.32869,0.09028,0.50101,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1019930,7522,-0.33321,0.28760,0.08246,0.43237,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1019947,7539,-0.29619,0.24652,0.06539,0.37977,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1019963,7555,-0.25917,0.22597,0.06611,0.33743,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1019980,7572,-0.22214,0.18489,0.04905,0.28482,0
8,30,118,120.00000,-4.00000,6.92820,-60,True,110.00000,119.50000,-0.50000,1632,False,3,1019997,7589,-0.16661,0.16434,0.05902,0.22646,0
