task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,zeroclamped_bool,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,44700,0,-15.55000,-10.78506,-15.55000,-10.78506,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,44716,16,-15.55000,-10.78506,-15.55000,-10.78506,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,44733,33,-15.55000,-10.78506,-15.55000,-10.78506,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,44750,50,-15.55000,-10.78506,-15.55000,-10.78506,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,44766,66,-15.55000,-10.78506,-15.55000,-10.78506,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,44783,83,-15.55000,-10.78506,-15.55000,-10.78506,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,44800,100,-15.55000,-10.78506,-15.55000,-10.78506,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,44816,116,-15.55000,-10.78506,-15.55000,-10.78506,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,44833,133,-15.55000,-10.78506,-15.55000,-10.78506,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,44850,150,-15.55000,-10.78506,-15.55000,-10.78506,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,44867,167,-15.55000,-10.78506,-15.55000,-10.78506,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,44883,183,-15.55000,-10.78506,-15.55000,-10.78506,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,44900,200,-15.55000,-10.78506,-15.55000,-10.78506,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,44916,216,-15.55000,-10.78506,-15.55000,-10.78506,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,44933,233,-15.55000,-10.78506,-15.55000,-10.78506,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,44950,250,-15.55000,-10.78506,-15.55000,-10.78506,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,44967,267,-15.55000,-10.78506,-15.55000,-10.78506,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,44983,283,-15.55000,-10.78506,-15.55000,-10.78506,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,45000,300,-15.55000,-10.78506,-15.55000,-10.78506,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,45016,316,-15.55000,-10.78506,-15.55000,-10.78506,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,45033,333,-15.55000,-10.78506,-15.55000,-10.78506,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,45050,350,-15.55000,-10.78506,-15.55000,-10.78506,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,45067,367,-15.55000,-10.78506,-15.55000,-10.78506,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,45083,383,-15.55000,-10.78506,-15.55000,-10.78506,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,45100,400,-15.55000,-10.78506,-15.55000,-10.78506,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,45116,416,-15.55000,-10.78506,-15.55000,-10.78506,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,45133,433,-15.55000,-10.78506,-15.55000,-10.78506,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,45150,450,-15.55000,-10.78506,-15.55000,-10.78506,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,45167,467,-15.55000,-10.78506,-15.55000,-10.78506,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,45183,483,-15.55000,-10.78506,-15.55000,-10.78506,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,45200,500,-15.55000,-10.78506,-15.55000,-10.78506,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,45217,517,-15.55000,-10.78506,-15.55000,-10.78506,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,45233,533,-15.55000,-10.78506,-15.55000,-10.78506,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,45250,550,-15.55000,-10.78506,-15.55000,-10.78506,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,45267,567,-15.55000,-10.78506,-15.55000,-10.78506,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,45283,583,-15.55000,-10.78506,-15.55000,-10.78506,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,45300,600,-15.55000,-10.78506,-15.55000,-10.78506,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,45317,617,-15.55000,-10.78506,-15.55000,-10.78506,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,45333,633,-15.55000,-10.78506,-15.55000,-10.78506,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,45350,650,-15.55000,-10.78506,-15.55000,-10.78506,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,45367,667,-15.55000,-10.78506,-15.55000,-10.78506,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,45383,683,-15.55000,-10.78506,-15.55000,-10.78506,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,45400,700,-15.55000,-10.78506,-15.55000,-10.78506,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,45417,717,-15.55000,-10.78506,-15.55000,-10.78506,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,45434,734,-15.55000,-10.78506,-15.55000,-10.78506,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,45450,750,-15.55000,-10.78506,-15.55000,-10.78506,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,45467,767,-15.55000,-10.78506,-15.55000,-10.78506,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,45483,783,-15.55000,-10.78506,-15.55000,-10.78506,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,45500,800,-15.55000,-10.78506,-15.55000,-10.78506,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,45517,817,-15.55000,-10.78506,-15.55000,-10.78506,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,45534,834,-15.55000,-10.78506,-15.55000,-10.78506,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,45550,850,-15.55000,-10.78506,-15.55000,-10.78506,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,45567,867,-15.55000,-10.78506,-15.55000,-10.78506,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,45584,884,-15.55000,-10.78506,-15.55000,-10.78506,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,45600,900,-1.92524,-2.21864,-1.92524,-2.21864,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,45616,916,-1.94375,-2.19810,-1.94375,-2.19810,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,45633,933,-1.96226,-2.17755,-1.96226,-2.17755,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,45650,950,-1.98077,-2.15701,-1.98077,-2.15701,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,45666,966,-1.99929,-2.13647,-1.99929,-2.13647,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,45684,984,-2.01780,-2.09538,-2.01780,-2.09538,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,45700,1000,-2.03631,-2.01321,-2.03631,-2.01321,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,45717,1017,-2.05482,-1.93104,-2.05482,-1.93104,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,45734,1034,-2.07333,-1.82832,-2.07333,-1.82832,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,45751,1051,-2.09185,-1.70507,-2.09185,-1.70507,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,45767,1067,-2.09185,-1.56127,-2.09185,-1.56127,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,45784,1084,-2.16589,-1.43801,-2.16589,-1.43801,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,45800,1100,-2.25845,-1.41746,-2.25845,-1.41746,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,45817,1117,-2.33250,-1.35584,-2.33250,-1.35584,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,45834,1134,-2.35101,-1.27366,-2.35101,-1.27366,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,45850,1150,-2.31399,-1.15041,-2.31399,-1.15041,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,45867,1167,-2.27696,-1.04769,-2.27696,-1.04769,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,45884,1184,-2.22143,-0.94498,-2.22143,-0.94498,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,45900,1200,-2.22143,-0.88335,-2.22143,-0.88335,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,45917,1217,-2.22143,-0.84226,-2.22143,-0.84226,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,45934,1234,-2.25845,-0.82172,-2.25845,-0.82172,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,45950,1250,-2.29548,-0.78063,-2.29548,-0.78063,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,45967,1267,-2.33250,-0.76009,-2.33250,-0.76009,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,45984,1284,-2.36952,-0.71900,-2.36952,-0.71900,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,46000,1300,-2.36952,-0.69846,-2.36952,-0.69846,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,46017,1317,-2.38804,-0.65737,-2.38804,-0.65737,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,46034,1334,-2.40655,-0.61629,-2.40655,-0.61629,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,46050,1350,-2.42506,-0.59575,-2.42506,-0.59575,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,46067,1367,-2.44357,-0.55466,-2.44357,-0.55466,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,46084,1384,-2.46208,-0.51357,-2.46208,-0.51357,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,46101,1401,-2.48060,-0.47249,-2.48060,-0.47249,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,46117,1417,-2.48060,-0.43140,-2.48060,-0.43140,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,46134,1434,-2.49911,-0.39032,-2.49911,-0.39032,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,46151,1451,-2.51762,-0.34923,-2.51762,-0.34923,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,46167,1467,-2.51762,-0.30814,-2.51762,-0.30814,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,46184,1484,-2.53613,-0.26706,-2.53613,-0.26706,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,46201,1501,-2.53613,-0.20543,-2.53613,-0.20543,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,46217,1517,-2.51762,-0.12326,-2.51762,-0.12326,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,46234,1534,-2.51762,-0.08217,-2.51762,-0.08217,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,46251,1551,-2.49911,-0.02054,-2.49911,-0.02054,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,46267,1567,-2.49911,0.02054,-2.49911,0.02054,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,46284,1584,-2.49911,0.06163,-2.49911,0.06163,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,46301,1601,-2.49911,0.10271,-2.49911,0.10271,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,46317,1617,-2.49911,0.14380,-2.49911,0.14380,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,46334,1634,-2.49911,0.20543,-2.49911,0.20543,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,46351,1651,-2.49911,0.22597,-2.49911,0.22597,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,46367,1667,-2.48060,0.26706,-2.48060,0.26706,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,46384,1684,-2.48060,0.28760,-2.48060,0.28760,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,46401,1701,-2.48060,0.32869,-2.48060,0.32869,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,46417,1717,-2.48060,0.34923,-2.48060,0.34923,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,46434,1734,-2.46208,0.41086,-2.46208,0.41086,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,46451,1751,-2.44357,0.43140,-2.44357,0.43140,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,46467,1767,-2.44357,0.45195,-2.44357,0.45195,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,46484,1784,-2.44357,0.45195,-2.44357,0.45195,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,46501,1801,-2.44357,0.45195,-2.44357,0.45195,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,46518,1818,-2.44357,0.47249,-2.44357,0.47249,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,46534,1834,-2.44357,0.47249,-2.44357,0.47249,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,46551,1851,-2.48060,0.47249,-2.48060,0.47249,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,46568,1868,-2.53613,0.47249,-2.53613,0.47249,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,46584,1884,-2.59167,0.45195,-2.59167,0.45195,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,46601,1901,-2.66571,0.41086,-2.66571,0.41086,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,46618,1918,-2.73976,0.36977,-2.73976,0.36977,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,46634,1934,-2.81381,0.32869,-2.81381,0.32869,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,46651,1951,-2.86935,0.30814,-2.86935,0.30814,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,46668,1968,-2.92488,0.24652,-2.92488,0.24652,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,46684,1984,-2.99893,0.20543,-2.99893,0.20543,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,46701,2001,-3.03595,0.16434,-3.03595,0.16434,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,46718,2018,-3.07298,0.14380,-3.07298,0.14380,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,46734,2034,-3.11000,0.10271,-3.11000,0.10271,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,46751,2051,-3.14702,0.04109,-3.14702,0.04109,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,46768,2068,-3.18405,0.00000,-3.18405,0.00000,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,46784,2084,-3.23958,-0.04109,-3.23958,-0.04109,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,46801,2101,-3.25810,-0.08217,-3.25810,-0.08217,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,46818,2118,-3.29512,-0.12326,-3.29512,-0.12326,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,46834,2134,-3.33214,-0.16434,-3.33214,-0.16434,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,46851,2151,-3.35065,-0.20543,-3.35065,-0.20543,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,46868,2168,-3.36917,-0.22597,-3.36917,-0.22597,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,46884,2184,-3.36917,-0.22597,-3.36917,-0.22597,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,46901,2201,-3.36917,-0.22597,-3.36917,-0.22597,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,46918,2218,-3.36917,-0.22597,-3.36917,-0.22597,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,46934,2234,-3.35065,-0.20543,-3.35065,-0.20543,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,46951,2251,-3.31363,-0.18489,-3.31363,-0.18489,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,46968,2268,-3.25810,-0.12326,-3.25810,-0.12326,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,46985,2285,-3.18405,-0.04109,-3.18405,-0.04109,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,47001,2301,-3.11000,0.02054,-3.11000,0.02054,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,47018,2318,-3.03595,0.10271,-3.03595,0.10271,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,47035,2335,-2.98042,0.14380,-2.98042,0.14380,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,47051,2351,-2.94339,0.18489,-2.94339,0.18489,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,47068,2368,-2.88786,0.22597,-2.88786,0.22597,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,47084,2384,-2.83232,0.28760,-2.83232,0.28760,0
