task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,zeroclamped_bool,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,47101,2401,-2.77679,0.32869,-2.77679,0.32869,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,47118,2418,-2.73976,0.36977,-2.73976,0.36977,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,47135,2435,-2.72125,0.39032,-2.72125,0.39032,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,47151,2451,-2.68423,0.43140,-2.68423,0.43140,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,47168,2468,-2.62869,0.47249,-2.62869,0.47249,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,47185,2485,-2.57315,0.53412,-2.57315,0.53412,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,47202,2502,-2.51762,0.57520,-2.51762,0.57520,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,47218,2518,-2.46208,0.61629,-2.46208,0.61629,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,47235,2535,-2.42506,0.65737,-2.42506,0.65737,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,47251,2551,-2.38804,0.69846,-2.38804,0.69846,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,47268,2568,-2.36952,0.71900,-2.36952,0.71900,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,47285,2585,-2.35101,0.73955,-2.35101,0.73955,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,47301,2601,-2.33250,0.76009,-2.33250,0.76009,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,47318,2618,-2.29548,0.80118,-2.29548,0.80118,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,47335,2635,-2.27696,0.82172,-2.27696,0.82172,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,47351,2651,-2.23994,0.86280,-2.23994,0.86280,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,47368,2668,-2.22143,0.88335,-2.22143,0.88335,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,47385,2685,-2.18440,0.92443,-2.18440,0.92443,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,47401,2701,-2.12887,0.96552,-2.12887,0.96552,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,47418,2718,-2.09185,0.98606,-2.09185,0.98606,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,47435,2735,-2.03631,1.02715,-2.03631,1.02715,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,47452,2752,-2.01780,1.06823,-2.01780,1.06823,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,47468,2768,-1.98077,1.08878,-1.98077,1.08878,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,47485,2785,-1.94375,1.12986,-1.94375,1.12986,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,47501,2801,-1.90673,1.15041,-1.90673,1.15041,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,47518,2818,-1.88821,1.17095,-1.88821,1.17095,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,47535,2835,-1.85119,1.19149,-1.85119,1.19149,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,47552,2852,-1.81417,1.21203,-1.81417,1.21203,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,47568,2868,-1.77714,1.23258,-1.77714,1.23258,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,47585,2885,-1.70310,1.29421,-1.70310,1.29421,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,47602,2902,-1.64756,1.31475,-1.64756,1.31475,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,47619,2919,-1.59202,1.35584,-1.59202,1.35584,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,47635,2935,-1.55500,1.37638,-1.55500,1.37638,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,47652,2952,-1.51798,1.39692,-1.51798,1.39692,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,47668,2968,-1.48095,1.43801,-1.48095,1.43801,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,47685,2985,-1.44393,1.45855,-1.44393,1.45855,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,47702,3002,-1.40690,1.49964,-1.40690,1.49964,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,47719,3019,-1.36988,1.52018,-1.36988,1.52018,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,47735,3035,-1.31435,1.56127,-1.31435,1.56127,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,47752,3052,-1.27732,1.58181,-1.27732,1.58181,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,47768,3068,-1.22179,1.60235,-1.22179,1.60235,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,47785,3085,-1.18476,1.64344,-1.18476,1.64344,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,47802,3102,-1.14774,1.66398,-1.14774,1.66398,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,47819,3119,-1.11071,1.68452,-1.11071,1.68452,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,47835,3135,-1.09220,1.70507,-1.09220,1.70507,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,47852,3152,-1.05518,1.74615,-1.05518,1.74615,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,47868,3168,-1.01815,1.76669,-1.01815,1.76669,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,47885,3185,-0.96262,1.80778,-0.96262,1.80778,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,47902,3202,-0.92560,1.84887,-0.92560,1.84887,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,47919,3219,-0.88857,1.86941,-0.88857,1.86941,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,47935,3235,-0.85155,1.88995,-0.85155,1.88995,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,47952,3252,-0.81452,1.93104,-0.81452,1.93104,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,47969,3269,-0.75899,1.97212,-0.75899,1.97212,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,47985,3285,-0.70345,2.01321,-0.70345,2.01321,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,48002,3302,-0.64792,2.05430,-0.64792,2.05430,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,48019,3319,-0.61089,2.07484,-0.61089,2.07484,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,48035,3335,-0.59238,2.09538,-0.59238,2.09538,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,48052,3352,-0.55536,2.13647,-0.55536,2.13647,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,48069,3369,-0.51833,2.17755,-0.51833,2.17755,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,48086,3386,-0.48131,2.19810,-0.48131,2.19810,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,48102,3402,-0.46280,2.23918,-0.46280,2.23918,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,48119,3419,-0.42577,2.25973,-0.42577,2.25973,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,48135,3435,-0.38875,2.28027,-0.38875,2.28027,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,48152,3452,-0.35173,2.32135,-0.35173,2.32135,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,48169,3469,-0.31470,2.34190,-0.31470,2.34190,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,48185,3485,-0.25917,2.36244,-0.25917,2.36244,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,48202,3502,-0.20363,2.38298,-0.20363,2.38298,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,48219,3519,-0.14810,2.42407,-0.14810,2.42407,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,48235,3535,-0.07405,2.44461,-0.07405,2.44461,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,48252,3552,-0.03702,2.46516,-0.03702,2.46516,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,48269,3569,0.00000,2.48570,0.00000,2.48570,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,48286,3586,0.03702,2.50624,0.03702,2.50624,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,48302,3602,0.07405,2.50624,0.07405,2.50624,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,48319,3619,0.07405,2.50624,0.07405,2.50624,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,48336,3636,0.07405,2.50624,0.07405,2.50624,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,48352,3652,0.07405,2.50624,0.07405,2.50624,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,48369,3669,0.07405,2.50624,0.07405,2.50624,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,48386,3686,0.03702,2.48570,0.03702,2.48570,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,48402,3702,-0.01851,2.42407,-0.01851,2.42407,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,48419,3719,-0.11107,2.36244,-0.11107,2.36244,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,48436,3736,-0.22214,2.28027,-0.22214,2.28027,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,48452,3752,-0.37024,2.15701,-0.37024,2.15701,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,48469,3769,-0.51833,2.03375,-0.51833,2.03375,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,48486,3786,-0.59238,1.95158,-0.59238,1.95158,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,48503,3803,-0.66643,1.86941,-0.66643,1.86941,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,48519,3819,-0.74048,1.78724,-0.74048,1.78724,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,48536,3836,-0.87006,1.66398,-0.87006,1.66398,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,48552,3852,-0.94411,1.56127,-0.94411,1.56127,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,48569,3869,-1.05518,1.45855,-1.05518,1.45855,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,48586,3886,-1.11071,1.35584,-1.11071,1.35584,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,48602,3902,-1.16625,1.29421,-1.16625,1.29421,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,48619,3919,-1.22179,1.21203,-1.22179,1.21203,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,48636,3936,-1.27732,1.15041,-1.27732,1.15041,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,48652,3952,-1.33286,1.06823,-1.33286,1.06823,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,48669,3969,-1.35137,1.04769,-1.35137,1.04769,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,48686,3986,-1.36988,1.00661,-1.36988,1.00661,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,48703,4003,-1.40690,0.96552,-1.40690,0.96552,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,48719,4019,-1.42542,0.94498,-1.42542,0.94498,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,48736,4036,-1.44393,0.90389,-1.44393,0.90389,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,48752,4052,-1.46244,0.88335,-1.46244,0.88335,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,48769,4069,-1.48095,0.86280,-1.48095,0.86280,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,48786,4086,-1.49946,0.82172,-1.49946,0.82172,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,48802,4102,-1.51798,0.78063,-1.51798,0.78063,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,48819,4119,-1.55500,0.73955,-1.55500,0.73955,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,48836,4136,-1.55500,0.71900,-1.55500,0.71900,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,48852,4152,-1.59202,0.67792,-1.59202,0.67792,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,48869,4169,-1.62905,0.61629,-1.62905,0.61629,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,48886,4186,-1.64756,0.57520,-1.64756,0.57520,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,48903,4203,-1.64756,0.53412,-1.64756,0.53412,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,48919,4219,-1.66607,0.49303,-1.66607,0.49303,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,48936,4236,-1.68458,0.47249,-1.68458,0.47249,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,48953,4253,-1.70310,0.41086,-1.70310,0.41086,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,48969,4269,-1.74012,0.34923,-1.74012,0.34923,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,48986,4286,-1.75863,0.30814,-1.75863,0.30814,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,49003,4303,-1.79565,0.24652,-1.79565,0.24652,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,49019,4319,-1.81417,0.18489,-1.81417,0.18489,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,49036,4336,-1.85119,0.10271,-1.85119,0.10271,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,49053,4353,-1.88821,0.06163,-1.88821,0.06163,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,49070,4370,-1.90673,0.02054,-1.90673,0.02054,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,49086,4386,-1.92524,-0.04109,-1.92524,-0.04109,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,49103,4403,-1.96226,-0.10271,-1.96226,-0.10271,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,49120,4420,-1.98077,-0.16434,-1.98077,-0.16434,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,49136,4436,-2.03631,-0.24652,-2.03631,-0.24652,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,49153,4453,-2.05482,-0.30814,-2.05482,-0.30814,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,49170,4470,-2.09185,-0.34923,-2.09185,-0.34923,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,49186,4486,-2.11036,-0.39032,-2.11036,-0.39032,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,49203,4503,-2.12887,-0.43140,-2.12887,-0.43140,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,49220,4520,-2.16589,-0.49303,-2.16589,-0.49303,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,49236,4536,-2.20292,-0.53412,-2.20292,-0.53412,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,49253,4553,-2.22143,-0.59575,-2.22143,-0.59575,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,49270,4570,-2.23994,-0.65737,-2.23994,-0.65737,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,49286,4586,-2.25845,-0.71900,-2.25845,-0.71900,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,49303,4603,-2.25845,-0.76009,-2.25845,-0.76009,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,49320,4620,-2.25845,-0.80118,-2.25845,-0.80118,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,49336,4636,-2.25845,-0.84226,-2.25845,-0.84226,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,49353,4653,-2.25845,-0.86280,-2.25845,-0.86280,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,49370,4670,-2.25845,-0.88335,-2.25845,-0.88335,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,49386,4686,-2.25845,-0.94498,-2.25845,-0.94498,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,49403,4703,-2.27696,-1.00661,-2.27696,-1.00661,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,49420,4720,-2.27696,-1.04769,-2.27696,-1.04769,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,49436,4736,-2.27696,-1.06823,-2.27696,-1.06823,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,49453,4753,-2.27696,-1.06823,-2.27696,-1.06823,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,49470,4770,-2.27696,-1.06823,-2.27696,-1.06823,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,49486,4786,-2.27696,-1.06823,-2.27696,-1.06823,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,49503,4803,-2.25845,-1.02715,-2.25845,-1.02715,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,49520,4820,-2.22143,-0.92443,-2.22143,-0.92443,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,49537,4837,-2.16589,-0.80118,-2.16589,-0.80118,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,49553,4853,-2.09185,-0.63683,-2.09185,-0.63683,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,49570,4870,-2.03631,-0.51357,-2.03631,-0.51357,0
