task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,zeroclamped_bool,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,49587,4887,-1.99929,-0.41086,-1.99929,-0.41086,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,49603,4903,-1.96226,-0.24652,-1.96226,-0.24652,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,49620,4920,-1.94375,-0.12326,-1.94375,-0.12326,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,49637,4937,-1.90673,0.02054,-1.90673,0.02054,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,49653,4953,-1.88821,0.14380,-1.88821,0.14380,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,49670,4970,-1.85119,0.28760,-1.85119,0.28760,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,49687,4987,-1.83268,0.39032,-1.83268,0.39032,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,49703,5003,-1.81417,0.53412,-1.81417,0.53412,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,49720,5020,-1.79565,0.63683,-1.79565,0.63683,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,49737,5037,-1.77714,0.71900,-1.77714,0.71900,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,49753,5053,-1.74012,0.84226,-1.74012,0.84226,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,49770,5070,-1.72161,0.92443,-1.72161,0.92443,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,49787,5087,-1.68458,1.02715,-1.68458,1.02715,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,49803,5103,-1.66607,1.08878,-1.66607,1.08878,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,49820,5120,-1.64756,1.15041,-1.64756,1.15041,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,49837,5137,-1.64756,1.19149,-1.64756,1.19149,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,49853,5153,-1.61054,1.27366,-1.61054,1.27366,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,49870,5170,-1.59202,1.33529,-1.59202,1.33529,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,49887,5187,-1.57351,1.39692,-1.57351,1.39692,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,49903,5203,-1.57351,1.45855,-1.57351,1.45855,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,49920,5220,-1.55500,1.52018,-1.55500,1.52018,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,49937,5237,-1.53649,1.60235,-1.53649,1.60235,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,49954,5254,-1.49946,1.66398,-1.49946,1.66398,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,49970,5270,-1.46244,1.74615,-1.46244,1.74615,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,49987,5287,-1.44393,1.80778,-1.44393,1.80778,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,50004,5304,-1.40690,1.88995,-1.40690,1.88995,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,50020,5320,-1.36988,1.99267,-1.36988,1.99267,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,50037,5337,-1.33286,2.05430,-1.33286,2.05430,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,50054,5354,-1.29583,2.13647,-1.29583,2.13647,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,50070,5370,-1.24030,2.21864,-1.24030,2.21864,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,50087,5387,-1.18476,2.32135,-1.18476,2.32135,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,50104,5404,-1.14774,2.40353,-1.14774,2.40353,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,50120,5420,-1.09220,2.50624,-1.09220,2.50624,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,50137,5437,-1.03667,2.56787,-1.03667,2.56787,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,50154,5454,-1.01815,2.60896,-1.01815,2.60896,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,50170,5470,-0.98113,2.67059,-0.98113,2.67059,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,50187,5487,-0.94411,2.71167,-0.94411,2.71167,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,50204,5504,-0.90708,2.75276,-0.90708,2.75276,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,50220,5520,-0.88857,2.79384,-0.88857,2.79384,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,50237,5537,-0.87006,2.83493,-0.87006,2.83493,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,50254,5554,-0.85155,2.85547,-0.85155,2.85547,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,50270,5570,-0.85155,2.87601,-0.85155,2.87601,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,50287,5587,-0.85155,2.87601,-0.85155,2.87601,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,50304,5604,-0.85155,2.89656,-0.85155,2.89656,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,50320,5620,-0.85155,2.89656,-0.85155,2.89656,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,50337,5637,-0.85155,2.89656,-0.85155,2.89656,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,50354,5654,-0.85155,2.89656,-0.85155,2.89656,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,50371,5671,-0.85155,2.89656,-0.85155,2.89656,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,50387,5687,-0.85155,2.89656,-0.85155,2.89656,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,50404,5704,-0.85155,2.87601,-0.85155,2.87601,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,50420,5720,-0.85155,2.87601,-0.85155,2.87601,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,50437,5737,-0.85155,2.87601,-0.85155,2.87601,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,50454,5754,-0.85155,2.83493,-0.85155,2.83493,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,50471,5771,-0.87006,2.79384,-0.87006,2.79384,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,50487,5787,-0.90708,2.73221,-0.90708,2.73221,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,50504,5804,-0.98113,2.62950,-0.98113,2.62950,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,50521,5821,-1.03667,2.54733,-1.03667,2.54733,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,50537,5837,-1.09220,2.48570,-1.09220,2.48570,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,50554,5854,-1.14774,2.38298,-1.14774,2.38298,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,50571,5871,-1.18476,2.32135,-1.18476,2.32135,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,50587,5887,-1.25881,2.21864,-1.25881,2.21864,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,50604,5904,-1.31435,2.13647,-1.31435,2.13647,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,50621,5921,-1.36988,2.07484,-1.36988,2.07484,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,50637,5937,-1.44393,1.99267,-1.44393,1.99267,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,50654,5954,-1.57351,1.84887,-1.57351,1.84887,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,50671,5971,-1.66607,1.74615,-1.66607,1.74615,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,50687,5987,-1.79565,1.62289,-1.79565,1.62289,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,50704,6004,-1.86970,1.54072,-1.86970,1.54072,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,50721,6021,-1.92524,1.47909,-1.92524,1.47909,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,50737,6037,-1.98077,1.39692,-1.98077,1.39692,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,50754,6054,-1.99929,1.33529,-1.99929,1.33529,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,50771,6071,-2.05482,1.27366,-2.05482,1.27366,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,50787,6087,-2.09185,1.19149,-2.09185,1.19149,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,50804,6104,-2.14738,1.08878,-2.14738,1.08878,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,50821,6121,-2.18440,1.02715,-2.18440,1.02715,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,50837,6137,-2.23994,0.94498,-2.23994,0.94498,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,50854,6154,-2.25845,0.88335,-2.25845,0.88335,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,50871,6171,-2.27696,0.88335,-2.27696,0.88335,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,50888,6188,-2.27696,0.86280,-2.27696,0.86280,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,50904,6204,-2.27696,0.84226,-2.27696,0.84226,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,50921,6221,-2.27696,0.82172,-2.27696,0.82172,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,50938,6238,-2.27696,0.80118,-2.27696,0.80118,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,50954,6254,-2.27696,0.76009,-2.27696,0.76009,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,50971,6271,-2.29548,0.71900,-2.29548,0.71900,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,50988,6288,-2.29548,0.67792,-2.29548,0.67792,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,51004,6304,-2.29548,0.61629,-2.29548,0.61629,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,51021,6321,-2.31399,0.55466,-2.31399,0.55466,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,51038,6338,-2.31399,0.51357,-2.31399,0.51357,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,51054,6354,-2.31399,0.47249,-2.31399,0.47249,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,51071,6371,-2.31399,0.41086,-2.31399,0.41086,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,51088,6388,-2.29548,0.36977,-2.29548,0.36977,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,51104,6404,-2.29548,0.34923,-2.29548,0.34923,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,51121,6421,-2.27696,0.30814,-2.27696,0.30814,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,51138,6438,-2.27696,0.24652,-2.27696,0.24652,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,51154,6454,-2.23994,0.18489,-2.23994,0.18489,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,51171,6471,-2.23994,0.14380,-2.23994,0.14380,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,51188,6488,-2.22143,0.08217,-2.22143,0.08217,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,51204,6504,-2.18440,0.04109,-2.18440,0.04109,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,51221,6521,-2.16589,0.00000,-2.16589,0.00000,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,51238,6538,-2.12887,-0.04109,-2.12887,-0.04109,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,51255,6555,-2.09185,-0.08217,-2.09185,-0.08217,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,51271,6571,-2.07333,-0.10271,-2.07333,-0.10271,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,51288,6588,-2.03631,-0.12326,-2.03631,-0.12326,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,51304,6604,-1.99929,-0.16434,-1.99929,-0.16434,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,51321,6621,-1.96226,-0.20543,-1.96226,-0.20543,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,51338,6638,-1.90673,-0.24652,-1.90673,-0.24652,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,51355,6655,-1.86970,-0.28760,-1.86970,-0.28760,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,51371,6671,-1.85119,-0.30814,-1.85119,-0.30814,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,51388,6688,-1.79565,-0.34923,-1.79565,-0.34923,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,51405,6705,-1.75863,-0.39032,-1.75863,-0.39032,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,51421,6721,-1.70310,-0.43140,-1.70310,-0.43140,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,51438,6738,-1.66607,-0.47249,-1.66607,-0.47249,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,51455,6755,-1.61054,-0.51357,-1.61054,-0.51357,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,51471,6771,-1.57351,-0.55466,-1.57351,-0.55466,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,51488,6788,-1.53649,-0.61629,-1.53649,-0.61629,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,51505,6805,-1.49946,-0.67792,-1.49946,-0.67792,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,51522,6822,-1.48095,-0.71900,-1.48095,-0.71900,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,51538,6838,-1.44393,-0.76009,-1.44393,-0.76009,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,51555,6855,-1.42542,-0.80118,-1.42542,-0.80118,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,51571,6871,-1.38839,-0.86280,-1.38839,-0.86280,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,51588,6888,-1.36988,-0.88335,-1.36988,-0.88335,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,51605,6905,-1.35137,-0.92443,-1.35137,-0.92443,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,51621,6921,-1.33286,-0.96552,-1.33286,-0.96552,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,51638,6938,-1.31435,-1.00661,-1.31435,-1.00661,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,51655,6955,-1.31435,-1.04769,-1.31435,-1.04769,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,51671,6971,-1.31435,-1.06823,-1.31435,-1.06823,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,51688,6988,-1.29583,-1.10932,-1.29583,-1.10932,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,51705,7005,-1.27732,-1.15041,-1.27732,-1.15041,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,51722,7022,-1.27732,-1.19149,-1.27732,-1.19149,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,51738,7038,-1.25881,-1.21203,-1.25881,-1.21203,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,51755,7055,-1.25881,-1.25312,-1.25881,-1.25312,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,51772,7072,-1.24030,-1.27366,-1.24030,-1.27366,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,51788,7088,-1.24030,-1.31475,-1.24030,-1.31475,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,51805,7105,-1.22179,-1.37638,-1.22179,-1.37638,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,51822,7122,-1.20327,-1.39692,-1.20327,-1.39692,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,51838,7138,-1.20327,-1.43801,-1.20327,-1.43801,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,51855,7155,-1.18476,-1.47909,-1.18476,-1.47909,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,51872,7172,-1.18476,-1.54072,-1.18476,-1.54072,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,51888,7188,-1.16625,-1.58181,-1.16625,-1.58181,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,51905,7205,-1.14774,-1.64344,-1.14774,-1.64344,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,51922,7222,-1.14774,-1.70507,-1.14774,-1.70507,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,51938,7238,-1.12923,-1.74615,-1.12923,-1.74615,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,51955,7255,-1.12923,-1.78724,-1.12923,-1.78724,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,51972,7272,-1.11071,-1.82832,-1.11071,-1.82832,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,51988,7288,-1.09220,-1.86941,-1.09220,-1.86941,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,52005,7305,-1.07369,-1.88995,-1.07369,-1.88995,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,52022,7322,-1.05518,-1.95158,-1.05518,-1.95158,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,52038,7338,-1.05518,-1.99267,-1.05518,-1.99267,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,52055,7355,-1.03667,-2.03375,-1.03667,-2.03375,0
