task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,zeroclamped_bool,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,52072,7372,-1.01815,-2.07484,-1.01815,-2.07484,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,52088,7388,-0.98113,-2.13647,-0.98113,-2.13647,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,52105,7405,-0.96262,-2.19810,-0.96262,-2.19810,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,52122,7422,-0.94411,-2.28027,-0.94411,-2.28027,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,52138,7438,-0.90708,-2.36244,-0.90708,-2.36244,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,52155,7455,-0.88857,-2.42407,-0.88857,-2.42407,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,52172,7472,-0.87006,-2.46516,-0.87006,-2.46516,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,52188,7488,-0.85155,-2.52678,-0.85155,-2.52678,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,52205,7505,-0.83304,-2.56787,-0.83304,-2.56787,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,52222,7522,-0.83304,-2.60896,-0.83304,-2.60896,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,52239,7539,-0.81452,-2.65004,-0.81452,-2.65004,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,52255,7555,-0.79601,-2.69113,-0.79601,-2.69113,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,52272,7572,-0.77750,-2.73221,-0.77750,-2.73221,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,52289,7589,-0.75899,-2.75276,-0.75899,-2.75276,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,52305,7605,-0.75899,-2.75276,-0.75899,-2.75276,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,52322,7622,-0.74048,-2.77330,-0.74048,-2.77330,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,52338,7638,-0.72196,-2.77330,-0.72196,-2.77330,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,52355,7655,-0.70345,-2.77330,-0.70345,-2.77330,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,52372,7672,-0.68494,-2.77330,-0.68494,-2.77330,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,52389,7689,-0.61089,-2.73221,-0.61089,-2.73221,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,52405,7705,-0.53685,-2.69113,-0.53685,-2.69113,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,52422,7722,-0.44429,-2.62950,-0.44429,-2.62950,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,52439,7739,-0.31470,-2.52678,-0.31470,-2.52678,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,52455,7755,-0.20363,-2.44461,-0.20363,-2.44461,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,52472,7772,-0.07405,-2.34190,-0.07405,-2.34190,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,52489,7789,0.03702,-2.25973,0.03702,-2.25973,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,52505,7805,0.14810,-2.15701,0.14810,-2.15701,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,52522,7822,0.25917,-2.05430,0.25917,-2.05430,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,52539,7839,0.38875,-1.95158,0.38875,-1.95158,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,52555,7855,0.46280,-1.88995,0.46280,-1.88995,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,52572,7872,0.55536,-1.84887,0.55536,-1.84887,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,52589,7889,0.64792,-1.76669,0.64792,-1.76669,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,52605,7905,0.72196,-1.68452,0.72196,-1.68452,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,52622,7922,0.81452,-1.60235,0.81452,-1.60235,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,52639,7939,0.87006,-1.52018,0.87006,-1.52018,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,52655,7955,0.94411,-1.43801,0.94411,-1.43801,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,52672,7972,0.98113,-1.35584,0.98113,-1.35584,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,52689,7989,1.03667,-1.23258,1.03667,-1.23258,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,52706,8006,1.09220,-1.12986,1.09220,-1.12986,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,52722,8022,1.11071,-1.06823,1.11071,-1.06823,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,52739,8039,1.12923,-1.00661,1.12923,-1.00661,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,52756,8056,1.16625,-0.94498,1.16625,-0.94498,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,52772,8072,1.20327,-0.86280,1.20327,-0.86280,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,52789,8089,1.24030,-0.80118,1.24030,-0.80118,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,52806,8106,1.27732,-0.73955,1.27732,-0.73955,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,52822,8122,1.31435,-0.67792,1.31435,-0.67792,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,52839,8139,1.35137,-0.61629,1.35137,-0.61629,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,52856,8156,1.38839,-0.55466,1.38839,-0.55466,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,52872,8172,1.42542,-0.51357,1.42542,-0.51357,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,52889,8189,1.44393,-0.47249,1.44393,-0.47249,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,52906,8206,1.48095,-0.43140,1.48095,-0.43140,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,52922,8222,1.51798,-0.36977,1.51798,-0.36977,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,52939,8239,1.55500,-0.32869,1.55500,-0.32869,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,52956,8256,1.61054,-0.26706,1.61054,-0.26706,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,52972,8272,1.64756,-0.22597,1.64756,-0.22597,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,52989,8289,1.68458,-0.20543,1.68458,-0.20543,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,53006,8306,1.72161,-0.16434,1.72161,-0.16434,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,53023,8323,1.75863,-0.14380,1.75863,-0.14380,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,53039,8339,1.79565,-0.10271,1.79565,-0.10271,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,53056,8356,1.83268,-0.06163,1.83268,-0.06163,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,53073,8373,1.85119,-0.02054,1.85119,-0.02054,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,53089,8389,1.88821,0.00000,1.88821,0.00000,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,53106,8406,1.92524,0.04109,1.92524,0.04109,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,53123,8423,1.98077,0.06163,1.98077,0.06163,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,53139,8439,2.01780,0.08217,2.01780,0.08217,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,53156,8456,2.05482,0.10271,2.05482,0.10271,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,53173,8473,2.09185,0.14380,2.09185,0.14380,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,53189,8489,2.11036,0.16434,2.11036,0.16434,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,53206,8506,2.12887,0.16434,2.12887,0.16434,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,53223,8523,2.14738,0.18489,2.14738,0.18489,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,53239,8539,2.16589,0.18489,2.16589,0.18489,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,53256,8556,2.16589,0.18489,2.16589,0.18489,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,53273,8573,2.16589,0.18489,2.16589,0.18489,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,53289,8589,2.14738,0.18489,2.14738,0.18489,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,53306,8606,2.11036,0.16434,2.11036,0.16434,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,53322,8622,2.05482,0.14380,2.05482,0.14380,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,53339,8639,1.92524,0.10271,1.92524,0.10271,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,53356,8656,1.79565,0.04109,1.79565,0.04109,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,53372,8672,1.64756,-0.02054,1.64756,-0.02054,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,53389,8689,1.46244,-0.08217,1.46244,-0.08217,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,53406,8706,1.31435,-0.12326,1.31435,-0.12326,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,53423,8723,1.24030,-0.16434,1.24030,-0.16434,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,53439,8739,1.12923,-0.18489,1.12923,-0.18489,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,53456,8756,1.05518,-0.22597,1.05518,-0.22597,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,53473,8773,0.96262,-0.26706,0.96262,-0.26706,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,53490,8790,0.87006,-0.28760,0.87006,-0.28760,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,53506,8806,0.79601,-0.32869,0.79601,-0.32869,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,53523,8823,0.70345,-0.34923,0.70345,-0.34923,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,53540,8840,0.61089,-0.39032,0.61089,-0.39032,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,53556,8856,0.53685,-0.41086,0.53685,-0.41086,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,53573,8873,0.46280,-0.43140,0.46280,-0.43140,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,53590,8890,0.37024,-0.47249,0.37024,-0.47249,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,53606,8906,0.31470,-0.49303,0.31470,-0.49303,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,53623,8923,0.22214,-0.53412,0.22214,-0.53412,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,53640,8940,0.16661,-0.55466,0.16661,-0.55466,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,53656,8956,0.12958,-0.57520,0.12958,-0.57520,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,53673,8973,0.09256,-0.59575,0.09256,-0.59575,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,53690,8990,0.03702,-0.61629,0.03702,-0.61629,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,53706,9006,0.00000,-0.63683,0.00000,-0.63683,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,53723,9023,-0.03702,-0.65737,-0.03702,-0.65737,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,53740,9040,-0.05554,-0.65737,-0.05554,-0.65737,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,53756,9056,-0.05554,-0.65737,-0.05554,-0.65737,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,53773,9073,-0.07405,-0.65737,-0.07405,-0.65737,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,53790,9090,-0.07405,-0.65737,-0.07405,-0.65737,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,53807,9107,-0.07405,-0.65737,-0.07405,-0.65737,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,53823,9123,-0.07405,-0.65737,-0.07405,-0.65737,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,53840,9140,-0.07405,-0.65737,-0.07405,-0.65737,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,53856,9156,-0.07405,-0.65737,-0.07405,-0.65737,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,53873,9173,-0.07405,-0.65737,-0.07405,-0.65737,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,53890,9190,-0.07405,-0.63683,-0.07405,-0.63683,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,53907,9207,-0.05554,-0.61629,-0.05554,-0.61629,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,53923,9223,-0.05554,-0.59575,-0.05554,-0.59575,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,53940,9240,-0.03702,-0.57520,-0.03702,-0.57520,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,53956,9256,-0.03702,-0.53412,-0.03702,-0.53412,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,53973,9273,-0.03702,-0.51357,-0.03702,-0.51357,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,53990,9290,-0.01851,-0.51357,-0.01851,-0.51357,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,54007,9307,-0.01851,-0.49303,-0.01851,-0.49303,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,54023,9323,-0.01851,-0.49303,-0.01851,-0.49303,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,54040,9340,-0.01851,-0.47249,-0.01851,-0.47249,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,54057,9357,-0.01851,-0.47249,-0.01851,-0.47249,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,54073,9373,-0.01851,-0.45195,-0.01851,-0.45195,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,54090,9390,-0.01851,-0.43140,-0.01851,-0.43140,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,54107,9407,-0.01851,-0.41086,-0.01851,-0.41086,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,54123,9423,0.00000,-0.39032,0.00000,-0.39032,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,54140,9440,0.00000,-0.36977,0.00000,-0.36977,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,54157,9457,0.00000,-0.32869,0.00000,-0.32869,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,54173,9473,0.01851,-0.32869,0.01851,-0.32869,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,54190,9490,0.01851,-0.32869,0.01851,-0.32869,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,54207,9507,0.01851,-0.30814,0.01851,-0.30814,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,54223,9523,0.01851,-0.30814,0.01851,-0.30814,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,54240,9540,0.01851,-0.30814,0.01851,-0.30814,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,54257,9557,0.01851,-0.30814,0.01851,-0.30814,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,54273,9573,0.01851,-0.28760,0.01851,-0.28760,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,54290,9590,0.01851,-0.28760,0.01851,-0.28760,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,54307,9607,0.01851,-0.28760,0.01851,-0.28760,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,54323,9623,0.01851,-0.26706,0.01851,-0.26706,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,0,54340,9640,0.01851,-0.24652,0.01851,-0.24652,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,1,54357,9657,0.03702,-0.22597,0.03702,-0.22597,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,1,54373,9673,0.03702,-0.20543,0.03702,-0.20543,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,1,54390,9690,0.03702,-0.20543,0.03702,-0.20543,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,1,54407,9707,0.03702,-0.20543,0.03702,-0.20543,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,1,54424,9724,0.03702,-0.20543,0.03702,-0.20543,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,1,54440,9740,0.03702,-0.20543,0.03702,-0.20543,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,1,54457,9757,0.03702,-0.20543,0.03702,-0.20543,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,1,54474,9774,0.03702,-0.18489,0.03702,-0.18489,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,1,54490,9790,0.03702,-0.18489,0.03702,-0.18489,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,1,54507,9807,0.01851,-0.16434,0.01851,-0.16434,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,1,54524,9824,0.01851,-0.16434,0.01851,-0.16434,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,1,54540,9840,0.01851,-0.14380,0.01851,-0.14380,0
