task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,zeroclamped_bool,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,1,54557,9857,0.01851,-0.14380,0.01851,-0.14380,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,1,54574,9874,0.01851,-0.14380,0.01851,-0.14380,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,1,54591,9891,0.01851,-0.14380,0.01851,-0.14380,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,1,54607,9907,0.01851,-0.14380,0.01851,-0.14380,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,1,54624,9924,0.01851,-0.14380,0.01851,-0.14380,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,1,54640,9940,0.01851,-0.14380,0.01851,-0.14380,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,1,54657,9957,0.01851,-0.14380,0.01851,-0.14380,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,1,54674,9974,0.01851,-0.14380,0.01851,-0.14380,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,1,54690,9990,0.01851,-0.14380,0.01851,-0.14380,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,54707,10007,0.01851,-0.14380,0.01851,-0.14380,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,54724,10024,0.01851,-0.14380,0.01851,-0.14380,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,54740,10040,0.01851,-0.14380,0.01851,-0.14380,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,54757,10057,0.01851,-0.14380,0.01851,-0.14380,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,54774,10074,0.01851,-0.14380,0.01851,-0.14380,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,54791,10091,0.01851,-0.14380,0.01851,-0.14380,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,54807,10107,0.01851,-0.14380,0.01851,-0.14380,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,54824,10124,0.01851,-0.14380,0.01851,-0.14380,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,54840,10140,0.01851,-0.14380,0.01851,-0.14380,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,54857,10157,0.01851,-0.14380,0.01851,-0.14380,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,54874,10174,0.01851,-0.14380,0.01851,-0.14380,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,54890,10190,0.01851,-0.14380,0.01851,-0.14380,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,54907,10207,0.01851,-0.14380,0.01851,-0.14380,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,54924,10224,0.01851,-0.14380,0.01851,-0.14380,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,54941,10241,0.01851,-0.14380,0.01851,-0.14380,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,54957,10257,0.00000,-0.14380,0.00000,-0.14380,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,54974,10274,0.00000,-0.14380,0.00000,-0.14380,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,54991,10291,0.00000,-0.14380,0.00000,-0.14380,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,55007,10307,0.00000,-0.14380,0.00000,-0.14380,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,55024,10324,0.00000,-0.14380,0.00000,-0.14380,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,55041,10341,0.00000,-0.14380,0.00000,-0.14380,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,55057,10357,0.00000,-0.14380,0.00000,-0.14380,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,55074,10374,0.00000,-0.14380,0.00000,-0.14380,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,55091,10391,0.00000,-0.14380,0.00000,-0.14380,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,55107,10407,0.00000,-0.14380,0.00000,-0.14380,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,55124,10424,0.00000,-0.14380,0.00000,-0.14380,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,55141,10441,0.00000,-0.12326,0.00000,-0.12326,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,55158,10458,0.00000,-0.12326,0.00000,-0.12326,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,55174,10474,0.00000,-0.12326,0.00000,-0.12326,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,55191,10491,-0.01851,-0.10271,-0.01851,-0.10271,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,55207,10507,-0.01851,-0.10271,-0.01851,-0.10271,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,55224,10524,-0.01851,-0.10271,-0.01851,-0.10271,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,55241,10541,-0.01851,-0.08217,-0.01851,-0.08217,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,55258,10558,-0.01851,-0.06163,-0.01851,-0.06163,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,55274,10574,-0.01851,-0.04109,-0.01851,-0.04109,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,55291,10591,-0.01851,-0.04109,-0.01851,-0.04109,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,55308,10608,-0.03702,-0.02054,-0.03702,-0.02054,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,55324,10624,-0.03702,0.00000,-0.03702,0.00000,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,55341,10641,-0.03702,0.02054,-0.03702,0.02054,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,55358,10658,-0.03702,0.02054,-0.03702,0.02054,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,55374,10674,-0.03702,0.04109,-0.03702,0.04109,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,55391,10691,-0.03702,0.06163,-0.03702,0.06163,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,55408,10708,-0.03702,0.08217,-0.03702,0.08217,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,55425,10725,-0.03702,0.10271,-0.03702,0.10271,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,55441,10741,-0.03702,0.12326,-0.03702,0.12326,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,55458,10758,-0.03702,0.14380,-0.03702,0.14380,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,55474,10774,-0.03702,0.16434,-0.03702,0.16434,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,55491,10791,-0.03702,0.18489,-0.03702,0.18489,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,55508,10808,-0.03702,0.20543,-0.03702,0.20543,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,55524,10824,-0.03702,0.22597,-0.03702,0.22597,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,55541,10841,-0.01851,0.24652,-0.01851,0.24652,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,55558,10858,-0.01851,0.28760,-0.01851,0.28760,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,55575,10875,-0.01851,0.28760,-0.01851,0.28760,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,55591,10891,-0.01851,0.30814,-0.01851,0.30814,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,55608,10908,0.00000,0.34923,0.00000,0.34923,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,55624,10924,0.01851,0.36977,0.01851,0.36977,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,55641,10941,0.01851,0.41086,0.01851,0.41086,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,55658,10958,0.03702,0.45195,0.03702,0.45195,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,55674,10974,0.03702,0.47249,0.03702,0.47249,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,55691,10991,0.03702,0.49303,0.03702,0.49303,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,55708,11008,0.05554,0.55466,0.05554,0.55466,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,55725,11025,0.05554,0.57520,0.05554,0.57520,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,55741,11041,0.07405,0.63683,0.07405,0.63683,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,55758,11058,0.07405,0.65737,0.07405,0.65737,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,55775,11075,0.07405,0.69846,0.07405,0.69846,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,55791,11091,0.09256,0.73955,0.09256,0.73955,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,55808,11108,0.11107,0.80118,0.11107,0.80118,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,55825,11125,0.11107,0.84226,0.11107,0.84226,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,55841,11141,0.12958,0.88335,0.12958,0.88335,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,55858,11158,0.12958,0.92443,0.12958,0.92443,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,55875,11175,0.12958,0.96552,0.12958,0.96552,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,55891,11191,0.14810,1.00661,0.14810,1.00661,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,55908,11208,0.14810,1.04769,0.14810,1.04769,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,55925,11225,0.14810,1.08878,0.14810,1.08878,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,55941,11241,0.16661,1.15041,0.16661,1.15041,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,55958,11258,0.16661,1.19149,0.16661,1.19149,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,55975,11275,0.18512,1.25312,0.18512,1.25312,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,55992,11292,0.18512,1.29421,0.18512,1.29421,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,56008,11308,0.20363,1.33529,0.20363,1.33529,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,56025,11325,0.20363,1.37638,0.20363,1.37638,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,56042,11342,0.22214,1.43801,0.22214,1.43801,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,56058,11358,0.24065,1.49964,0.24065,1.49964,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,56075,11375,0.24065,1.56127,0.24065,1.56127,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,56091,11391,0.25917,1.60235,0.25917,1.60235,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,56108,11408,0.27768,1.64344,0.27768,1.64344,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,56125,11425,0.27768,1.70507,0.27768,1.70507,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,56142,11442,0.29619,1.74615,0.29619,1.74615,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,56158,11458,0.29619,1.78724,0.29619,1.78724,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,56175,11475,0.29619,1.82832,0.29619,1.82832,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,56191,11491,0.29619,1.84887,0.29619,1.84887,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,56208,11508,0.29619,1.88995,0.29619,1.88995,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,56225,11525,0.31470,1.95158,0.31470,1.95158,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,56242,11542,0.31470,1.97212,0.31470,1.97212,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,56258,11558,0.31470,2.01321,0.31470,2.01321,1
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,56275,11575,0.33321,2.05430,0.33321,2.05430,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,56292,11592,0.33321,2.09538,0.33321,2.09538,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,56308,11608,0.35173,2.13647,0.35173,2.13647,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,56325,11625,0.35173,2.15701,0.35173,2.15701,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,56342,11642,0.35173,2.19810,0.35173,2.19810,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,56358,11658,0.37024,2.23918,0.37024,2.23918,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,56375,11675,0.38875,2.28027,0.38875,2.28027,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,56392,11692,0.38875,2.34190,0.38875,2.34190,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,56408,11708,0.40726,2.36244,0.40726,2.36244,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,56425,11725,0.40726,2.40353,0.40726,2.40353,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,56442,11742,0.42577,2.42407,0.42577,2.42407,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,56458,11758,0.42577,2.46516,0.42577,2.46516,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,56475,11775,0.44429,2.48570,0.44429,2.48570,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,56492,11792,0.44429,2.52678,0.44429,2.52678,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,56508,11808,0.46280,2.54733,0.46280,2.54733,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,56525,11825,0.46280,2.58841,0.46280,2.58841,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,56542,11842,0.48131,2.62950,0.48131,2.62950,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,56558,11858,0.48131,2.65004,0.48131,2.65004,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,56575,11875,0.49982,2.69113,0.49982,2.69113,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,56592,11892,0.49982,2.71167,0.49982,2.71167,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,56609,11909,0.51833,2.75276,0.51833,2.75276,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,56625,11925,0.53685,2.79384,0.53685,2.79384,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,56642,11942,0.53685,2.83493,0.53685,2.83493,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,56659,11959,0.55536,2.87601,0.55536,2.87601,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,56675,11975,0.57387,2.91710,0.57387,2.91710,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,56692,11992,0.57387,2.95819,0.57387,2.95819,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,56709,12009,0.59238,2.99927,0.59238,2.99927,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,56725,12025,0.59238,3.06090,0.59238,3.06090,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,56742,12042,0.59238,3.08144,0.59238,3.08144,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,56759,12059,0.61089,3.12253,0.61089,3.12253,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,56775,12075,0.61089,3.16362,0.61089,3.16362,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,56792,12092,0.62940,3.20470,0.62940,3.20470,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,56809,12109,0.62940,3.24579,0.62940,3.24579,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,56825,12125,0.64792,3.28687,0.64792,3.28687,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,56842,12142,0.64792,3.32796,0.64792,3.32796,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,56859,12159,0.66643,3.36905,0.66643,3.36905,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,56876,12176,0.66643,3.41013,0.66643,3.41013,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,56892,12192,0.66643,3.43067,0.66643,3.43067,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,56909,12209,0.68494,3.47176,0.68494,3.47176,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,56925,12225,0.68494,3.51285,0.68494,3.51285,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,56942,12242,0.68494,3.53339,0.68494,3.53339,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,56959,12259,0.70345,3.57448,0.70345,3.57448,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,56975,12275,0.70345,3.61556,0.70345,3.61556,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,56992,12292,0.70345,3.63610,0.70345,3.63610,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,57009,12309,0.70345,3.67719,0.70345,3.67719,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,57026,12326,0.72196,3.73882,0.72196,3.73882,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,57042,12342,0.72196,3.77990,0.72196,3.77990,0
