task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,zeroclamped_bool,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,57059,12359,0.74048,3.82099,0.74048,3.82099,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,57076,12376,0.74048,3.86208,0.74048,3.86208,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,57092,12392,0.74048,3.90316,0.74048,3.90316,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,57109,12409,0.75899,3.94425,0.75899,3.94425,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,57126,12426,0.77750,3.98533,0.77750,3.98533,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,57142,12442,0.77750,4.02642,0.77750,4.02642,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,57159,12459,0.79601,4.06751,0.79601,4.06751,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,57176,12476,0.79601,4.10859,0.79601,4.10859,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,57192,12492,0.79601,4.17022,0.79601,4.17022,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,57209,12509,0.79601,4.19076,0.79601,4.19076,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,57226,12526,0.81452,4.23185,0.81452,4.23185,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,57242,12542,0.81452,4.27294,0.81452,4.27294,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,57259,12559,0.83304,4.33457,0.83304,4.33457,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,57276,12576,0.83304,4.35511,0.83304,4.35511,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,57292,12592,0.85155,4.41674,0.85155,4.41674,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,57309,12609,0.85155,4.45782,0.85155,4.45782,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,57326,12626,0.87006,4.49891,0.87006,4.49891,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,57342,12642,0.87006,4.53999,0.87006,4.53999,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,57359,12659,0.88857,4.58108,0.88857,4.58108,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,57376,12676,0.88857,4.62217,0.88857,4.62217,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,57393,12693,0.90708,4.66325,0.90708,4.66325,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,57409,12709,0.90708,4.72488,0.90708,4.72488,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,57426,12726,0.92560,4.76597,0.92560,4.76597,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,57443,12743,0.94411,4.82760,0.94411,4.82760,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,57459,12759,0.94411,4.86868,0.94411,4.86868,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,57476,12776,0.96262,4.90977,0.96262,4.90977,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,57493,12793,0.96262,4.97140,0.96262,4.97140,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,57509,12809,0.98113,5.01248,0.98113,5.01248,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,57526,12826,0.98113,5.05357,0.98113,5.05357,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,57543,12843,0.98113,5.09465,0.98113,5.09465,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,57559,12859,0.98113,5.13574,0.98113,5.13574,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,57576,12876,0.98113,5.17683,0.98113,5.17683,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,57593,12893,0.98113,5.23846,0.98113,5.23846,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,57609,12909,0.99964,5.27954,0.99964,5.27954,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,57626,12926,0.99964,5.34117,0.99964,5.34117,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,57643,12943,0.98113,5.38226,0.98113,5.38226,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,57659,12959,0.98113,5.42334,0.98113,5.42334,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,57676,12976,0.99964,5.48497,0.99964,5.48497,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,57693,12993,0.99964,5.52606,0.99964,5.52606,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,57709,13009,1.01815,5.58769,1.01815,5.58769,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,57726,13026,1.01815,5.64931,1.01815,5.64931,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,57743,13043,1.03667,5.71094,1.03667,5.71094,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,57760,13060,1.03667,5.77257,1.03667,5.77257,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,57776,13076,1.03667,5.81366,1.03667,5.81366,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,57793,13093,1.05518,5.85474,1.05518,5.85474,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,57809,13109,1.05518,5.89583,1.05518,5.89583,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,57826,13126,1.05518,5.95746,1.05518,5.95746,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,57843,13143,1.07369,6.01909,1.07369,6.01909,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,57859,13159,1.07369,6.06017,1.07369,6.06017,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,57876,13176,1.07369,6.12180,1.07369,6.12180,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,57893,13193,1.09220,6.16289,1.09220,6.16289,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,57910,13210,1.09220,6.24506,1.09220,6.24506,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,57926,13226,1.11071,6.28615,1.11071,6.28615,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,57943,13243,1.11071,6.36832,1.11071,6.36832,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,57960,13260,1.11071,6.40940,1.11071,6.40940,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,57976,13276,1.11071,6.45049,1.11071,6.45049,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,57993,13293,1.11071,6.49158,1.11071,6.49158,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,58010,13310,1.12923,6.55321,1.12923,6.55321,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,58027,13327,1.12923,6.59429,1.12923,6.59429,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,58043,13343,1.12923,6.63538,1.12923,6.63538,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,58060,13360,1.14774,6.67646,1.14774,6.67646,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,58077,13377,1.14774,6.71755,1.14774,6.71755,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,58093,13393,1.14774,6.75864,1.14774,6.75864,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,58110,13410,1.16625,6.79972,1.16625,6.79972,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,58126,13426,1.16625,6.84081,1.16625,6.84081,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,58143,13443,1.18476,6.88189,1.18476,6.88189,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,58160,13460,1.20327,6.92298,1.20327,6.92298,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,58176,13476,1.22179,6.96406,1.22179,6.96406,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,58193,13493,1.24030,6.98461,1.24030,6.98461,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,58210,13510,1.25881,7.02569,1.25881,7.02569,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,58227,13527,1.27732,7.04624,1.27732,7.04624,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,58243,13543,1.29583,7.08732,1.29583,7.08732,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,58260,13560,1.29583,7.12841,1.29583,7.12841,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,58276,13576,1.31435,7.16949,1.31435,7.16949,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,58293,13593,1.33286,7.21058,1.33286,7.21058,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,58310,13610,1.33286,7.23112,1.33286,7.23112,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,58327,13627,1.35137,7.29275,1.35137,7.29275,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,58343,13643,1.35137,7.33384,1.35137,7.33384,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,58360,13660,1.36988,7.35438,1.36988,7.35438,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,58377,13677,1.38839,7.39547,1.38839,7.39547,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,58393,13693,1.40690,7.43655,1.40690,7.43655,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,58410,13710,1.40690,7.47764,1.40690,7.47764,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,58427,13727,1.40690,7.51872,1.40690,7.51872,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,58443,13743,1.40690,7.53927,1.40690,7.53927,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,58460,13760,1.42542,7.58035,1.42542,7.58035,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,58477,13777,1.42542,7.62144,1.42542,7.62144,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,2,58494,13794,1.42542,7.66252,1.42542,7.66252,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,58510,13810,1.42542,7.70361,1.42542,7.70361,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,58527,13827,1.42542,7.72415,1.42542,7.72415,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,58543,13843,1.42542,7.74470,1.42542,7.74470,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,58560,13860,1.42542,7.76524,1.42542,7.76524,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,58577,13877,1.42542,7.78578,1.42542,7.78578,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,58593,13893,1.42542,7.80633,1.42542,7.80633,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,58610,13910,1.42542,7.80633,1.42542,7.80633,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,58627,13927,1.42542,7.82687,1.42542,7.82687,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,58643,13943,1.42542,7.84741,1.42542,7.84741,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,58660,13960,1.42542,7.84741,1.42542,7.84741,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,58677,13977,1.42542,7.84741,1.42542,7.84741,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,58694,13994,1.40690,7.86795,1.40690,7.86795,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,58710,14010,1.40690,7.86795,1.40690,7.86795,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,58727,14027,1.40690,7.88850,1.40690,7.88850,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,58743,14043,1.40690,7.88850,1.40690,7.88850,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,58760,14060,1.40690,7.88850,1.40690,7.88850,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,58777,14077,1.40690,7.88850,1.40690,7.88850,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,58793,14093,1.40690,7.88850,1.40690,7.88850,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,58810,14110,1.40690,7.88850,1.40690,7.88850,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,58827,14127,1.40690,7.88850,1.40690,7.88850,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,58843,14143,1.40690,7.88850,1.40690,7.88850,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,58860,14160,1.40690,7.88850,1.40690,7.88850,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,58877,14177,1.40690,7.88850,1.40690,7.88850,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,58894,14194,1.40690,7.88850,1.40690,7.88850,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,58911,14211,1.40690,7.88850,1.40690,7.88850,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,58927,14227,1.40690,7.88850,1.40690,7.88850,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,58944,14244,1.40690,7.88850,1.40690,7.88850,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,58960,14260,1.40690,7.88850,1.40690,7.88850,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,58977,14277,1.40690,7.88850,1.40690,7.88850,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,58994,14294,1.40690,7.88850,1.40690,7.88850,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,59010,14310,1.40690,7.88850,1.40690,7.88850,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,59027,14327,1.40690,7.88850,1.40690,7.88850,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,59044,14344,1.40690,7.88850,1.40690,7.88850,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,59061,14361,1.38839,7.84741,1.38839,7.84741,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,59077,14377,1.38839,7.82687,1.38839,7.82687,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,59094,14394,1.36988,7.80633,1.36988,7.80633,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,59110,14410,1.35137,7.74470,1.35137,7.74470,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,59127,14427,1.33286,7.72415,1.33286,7.72415,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,59144,14444,1.33286,7.68307,1.33286,7.68307,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,59161,14461,1.31435,7.64198,1.31435,7.64198,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,59177,14477,1.29583,7.58035,1.29583,7.58035,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,59194,14494,1.27732,7.53927,1.27732,7.53927,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,59211,14511,1.25881,7.45709,1.25881,7.45709,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,59227,14527,1.24030,7.41601,1.24030,7.41601,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,59244,14544,1.22179,7.35438,1.22179,7.35438,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,59261,14561,1.20327,7.29275,1.20327,7.29275,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,59277,14577,1.18476,7.25167,1.18476,7.25167,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,59294,14594,1.16625,7.19004,1.16625,7.19004,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,59311,14611,1.14774,7.12841,1.14774,7.12841,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,59327,14627,1.11071,7.06678,1.11071,7.06678,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,59344,14644,1.09220,6.98461,1.09220,6.98461,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,59361,14661,1.05518,6.90244,1.05518,6.90244,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,59377,14677,1.01815,6.82026,1.01815,6.82026,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,59394,14694,0.98113,6.73809,0.98113,6.73809,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,59411,14711,0.94411,6.67646,0.94411,6.67646,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,59427,14727,0.90708,6.59429,0.90708,6.59429,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,59444,14744,0.85155,6.51212,0.85155,6.51212,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,59461,14761,0.81452,6.42995,0.81452,6.42995,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,59478,14778,0.79601,6.36832,0.79601,6.36832,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,59494,14794,0.74048,6.28615,0.74048,6.28615,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,59511,14811,0.70345,6.20397,0.70345,6.20397,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,59527,14827,0.66643,6.12180,0.66643,6.12180,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,59544,14844,0.62940,6.03963,0.62940,6.03963,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,59561,14861,0.59238,5.97800,0.59238,5.97800,0
