task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,zeroclamped_bool,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,59578,14878,0.57387,5.91637,0.57387,5.91637,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,59594,14894,0.53685,5.81366,0.53685,5.81366,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,59611,14911,0.49982,5.75203,0.49982,5.75203,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,59628,14928,0.46280,5.64931,0.46280,5.64931,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,59644,14944,0.44429,5.56714,0.44429,5.56714,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,59661,14961,0.42577,5.50551,0.42577,5.50551,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,59678,14978,0.38875,5.38226,0.38875,5.38226,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,59694,14994,0.35173,5.30008,0.35173,5.30008,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,59711,15011,0.31470,5.19737,0.31470,5.19737,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,59727,15027,0.27768,5.11520,0.27768,5.11520,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,59744,15044,0.24065,5.03303,0.24065,5.03303,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,59761,15061,0.20363,4.93031,0.20363,4.93031,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,59778,15078,0.16661,4.82760,0.16661,4.82760,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,59794,15094,0.12958,4.74542,0.12958,4.74542,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,59811,15111,0.11107,4.66325,0.11107,4.66325,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,59828,15128,0.05554,4.53999,0.05554,4.53999,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,59844,15144,0.03702,4.47837,0.03702,4.47837,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,59861,15161,0.00000,4.35511,0.00000,4.35511,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,59878,15178,-0.01851,4.29348,-0.01851,4.29348,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,59894,15194,-0.03702,4.21131,-0.03702,4.21131,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,59911,15211,-0.07405,4.12914,-0.07405,4.12914,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,59928,15228,-0.09256,4.00588,-0.09256,4.00588,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,59945,15245,-0.14810,3.90316,-0.14810,3.90316,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,59961,15261,-0.16661,3.82099,-0.16661,3.82099,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,59978,15278,-0.18512,3.73882,-0.18512,3.73882,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,59995,15295,-0.20363,3.67719,-0.20363,3.67719,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,60011,15311,-0.24065,3.57448,-0.24065,3.57448,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,60028,15328,-0.25917,3.51285,-0.25917,3.51285,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,60045,15345,-0.25917,3.45122,-0.25917,3.45122,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,60061,15361,-0.29619,3.36905,-0.29619,3.36905,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,60078,15378,-0.29619,3.28687,-0.29619,3.28687,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,60095,15395,-0.33321,3.20470,-0.33321,3.20470,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,60111,15411,-0.33321,3.14307,-0.33321,3.14307,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,60128,15428,-0.35173,3.10199,-0.35173,3.10199,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,60144,15444,-0.37024,3.04036,-0.37024,3.04036,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,60161,15461,-0.38875,2.95819,-0.38875,2.95819,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,60178,15478,-0.40726,2.89656,-0.40726,2.89656,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,60195,15495,-0.42577,2.83493,-0.42577,2.83493,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,60211,15511,-0.44429,2.77330,-0.44429,2.77330,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,60228,15528,-0.44429,2.71167,-0.44429,2.71167,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,60245,15545,-0.46280,2.62950,-0.46280,2.62950,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,60261,15561,-0.48131,2.56787,-0.48131,2.56787,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,60278,15578,-0.49982,2.48570,-0.49982,2.48570,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,60295,15595,-0.51833,2.42407,-0.51833,2.42407,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,60311,15611,-0.53685,2.38298,-0.53685,2.38298,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,60328,15628,-0.53685,2.32135,-0.53685,2.32135,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,60345,15645,-0.55536,2.23918,-0.55536,2.23918,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,60362,15662,-0.57387,2.19810,-0.57387,2.19810,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,60378,15678,-0.57387,2.13647,-0.57387,2.13647,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,60395,15695,-0.59238,2.05430,-0.59238,2.05430,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,60411,15711,-0.59238,2.01321,-0.59238,2.01321,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,60428,15728,-0.61089,1.95158,-0.61089,1.95158,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,60445,15745,-0.61089,1.91050,-0.61089,1.91050,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,60462,15762,-0.61089,1.86941,-0.61089,1.86941,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,60478,15778,-0.61089,1.82832,-0.61089,1.82832,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,60495,15795,-0.61089,1.78724,-0.61089,1.78724,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,60512,15812,-0.61089,1.74615,-0.61089,1.74615,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,60528,15828,-0.61089,1.70507,-0.61089,1.70507,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,60545,15845,-0.61089,1.68452,-0.61089,1.68452,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,60562,15862,-0.61089,1.64344,-0.61089,1.64344,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,60578,15878,-0.61089,1.58181,-0.61089,1.58181,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,60595,15895,-0.62940,1.54072,-0.62940,1.54072,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,60612,15912,-0.62940,1.49964,-0.62940,1.49964,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,60628,15928,-0.62940,1.45855,-0.62940,1.45855,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,60645,15945,-0.64792,1.41746,-0.64792,1.41746,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,60662,15962,-0.64792,1.35584,-0.64792,1.35584,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,60678,15978,-0.66643,1.33529,-0.66643,1.33529,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,60695,15995,-0.68494,1.29421,-0.68494,1.29421,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,60712,16012,-0.68494,1.25312,-0.68494,1.25312,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,60728,16028,-0.70345,1.21203,-0.70345,1.21203,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,60745,16045,-0.70345,1.17095,-0.70345,1.17095,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,60762,16062,-0.72196,1.12986,-0.72196,1.12986,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,60778,16078,-0.72196,1.08878,-0.72196,1.08878,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,60795,16095,-0.74048,1.04769,-0.74048,1.04769,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,60812,16112,-0.74048,1.00661,-0.74048,1.00661,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,60828,16128,-0.75899,0.96552,-0.75899,0.96552,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,60845,16145,-0.75899,0.92443,-0.75899,0.92443,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,60862,16162,-0.75899,0.88335,-0.75899,0.88335,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,60878,16178,-0.75899,0.84226,-0.75899,0.84226,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,60895,16195,-0.75899,0.82172,-0.75899,0.82172,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,60912,16212,-0.77750,0.78063,-0.77750,0.78063,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,60929,16229,-0.77750,0.71900,-0.77750,0.71900,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,60945,16245,-0.77750,0.67792,-0.77750,0.67792,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,60962,16262,-0.79601,0.63683,-0.79601,0.63683,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,60978,16278,-0.79601,0.59575,-0.79601,0.59575,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,60995,16295,-0.81452,0.57520,-0.81452,0.57520,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,61012,16312,-0.81452,0.53412,-0.81452,0.53412,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,61029,16329,-0.81452,0.49303,-0.81452,0.49303,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,61045,16345,-0.83304,0.45195,-0.83304,0.45195,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,61062,16362,-0.83304,0.41086,-0.83304,0.41086,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,61079,16379,-0.83304,0.36977,-0.83304,0.36977,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,61095,16395,-0.85155,0.34923,-0.85155,0.34923,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,61112,16412,-0.85155,0.30814,-0.85155,0.30814,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,61129,16429,-0.85155,0.28760,-0.85155,0.28760,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,61145,16445,-0.87006,0.26706,-0.87006,0.26706,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,61162,16462,-0.87006,0.24652,-0.87006,0.24652,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,61179,16479,-0.87006,0.22597,-0.87006,0.22597,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,61195,16495,-0.87006,0.20543,-0.87006,0.20543,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,61212,16512,-0.87006,0.18489,-0.87006,0.18489,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,61229,16529,-0.87006,0.18489,-0.87006,0.18489,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,61246,16546,-0.87006,0.16434,-0.87006,0.16434,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,61262,16562,-0.87006,0.14380,-0.87006,0.14380,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,61279,16579,-0.85155,0.14380,-0.85155,0.14380,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,61295,16595,-0.85155,0.12326,-0.85155,0.12326,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,61312,16612,-0.85155,0.10271,-0.85155,0.10271,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,61329,16629,-0.83304,0.10271,-0.83304,0.10271,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,61346,16646,-0.81452,0.10271,-0.81452,0.10271,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,61362,16662,-0.79601,0.08217,-0.79601,0.08217,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,61379,16679,-0.77750,0.08217,-0.77750,0.08217,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,61396,16696,-0.75899,0.08217,-0.75899,0.08217,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,61412,16712,-0.74048,0.08217,-0.74048,0.08217,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,61429,16729,-0.72196,0.06163,-0.72196,0.06163,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,61446,16746,-0.70345,0.06163,-0.70345,0.06163,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,61462,16762,-0.68494,0.06163,-0.68494,0.06163,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,61479,16779,-0.66643,0.06163,-0.66643,0.06163,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,61496,16796,-0.62940,0.06163,-0.62940,0.06163,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,61512,16812,-0.61089,0.08217,-0.61089,0.08217,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,61529,16829,-0.59238,0.08217,-0.59238,0.08217,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,61546,16846,-0.57387,0.08217,-0.57387,0.08217,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,61562,16862,-0.55536,0.08217,-0.55536,0.08217,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,61579,16879,-0.53685,0.08217,-0.53685,0.08217,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,61596,16896,-0.53685,0.08217,-0.53685,0.08217,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,61612,16912,-0.51833,0.08217,-0.51833,0.08217,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,61629,16929,-0.49982,0.08217,-0.49982,0.08217,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,61646,16946,-0.49982,0.08217,-0.49982,0.08217,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,61663,16963,-0.49982,0.08217,-0.49982,0.08217,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,61679,16979,-0.49982,0.08217,-0.49982,0.08217,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,61696,16996,-0.48131,0.06163,-0.48131,0.06163,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,61712,17012,-0.46280,0.06163,-0.46280,0.06163,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,61729,17029,-0.46280,0.06163,-0.46280,0.06163,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,61746,17046,-0.44429,0.06163,-0.44429,0.06163,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,61762,17062,-0.42577,0.06163,-0.42577,0.06163,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,61779,17079,-0.42577,0.06163,-0.42577,0.06163,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,61796,17096,-0.40726,0.06163,-0.40726,0.06163,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,61813,17113,-0.38875,0.06163,-0.38875,0.06163,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,61829,17129,-0.37024,0.08217,-0.37024,0.08217,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,61846,17146,-0.35173,0.08217,-0.35173,0.08217,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,61863,17163,-0.33321,0.08217,-0.33321,0.08217,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,61879,17179,-0.31470,0.08217,-0.31470,0.08217,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,61896,17196,-0.31470,0.08217,-0.31470,0.08217,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,61913,17213,-0.29619,0.06163,-0.29619,0.06163,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,61930,17230,-0.29619,0.06163,-0.29619,0.06163,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,61946,17246,-0.29619,0.06163,-0.29619,0.06163,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,61963,17263,-0.29619,0.06163,-0.29619,0.06163,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,61980,17280,-0.27768,0.06163,-0.27768,0.06163,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,61996,17296,-0.27768,0.06163,-0.27768,0.06163,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,62013,17313,-0.27768,0.06163,-0.27768,0.06163,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,62029,17329,-0.25917,0.06163,-0.25917,0.06163,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,62046,17346,-0.25917,0.06163,-0.25917,0.06163,0
2,1,1,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,9056,False,3,62063,17363,-0.24065,0.06163,-0.24065,0.06163,0
